日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-06,丸亀,4,5,石井伸長,B1,33.77,5,△,8.4625,20.8,43,44,0.1714,3.54,,,0,低,79,0,-,3 26,0,40.6,0.8776,0,0,0.0286,0.0286,0,0,0.5,0.25,,,C,,,0.2278,0.5655,,0.3542,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.5,38.4,4,,,,,,,,,,,
2025-05-06,丸亀,4,6,中村桃佳,B2,29.14,6,,3.7289,1.9,56,26.1,0.1491,3.5435,,,0,低,41,0,-,2 15,0,31.7,0.8422,0,0,0,0.0667,0,0.0471,0.0706,0.2706,,,E,△,,0.3084,0.6205,,0.3542,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.5,38.4,4,,,,,,,,,,,
2025-05-06,丸亀,5,1,福田雅一,A2,39.86,1,◎,59.0485,,0,92.2,0.1457,3.0098,,,0,低,91,0,逃1%,166,0,60.5,0.9994,0.5,,,,,0.2,0.1,0.2,◎,,B,◎,,,0.66,,0.5419,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.88,32.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-06,丸亀,5,2,宮崎　奨,A1,24.67,2,,16.2861,49.1,68,73.4,0.1681,3.9766,,,0,低,134,0,差0%,2 25,0,44,1.1402,0,0.16,0,0,0,0.0343,0.1571,0.2686,,,D,○,,0.1431,0.658,,0.5419,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.88,32.1,2,,,,,,,,,,,
2025-05-06,丸亀,5,3,門田　栞,B1,39.60,3,△,10.4743,27.7,76,59.5,0.1586,3.5946,,,0,低,76,0,-,666,0,28.4,0.9362,0,0.0526,0,0.0526,0,0.2308,0.3077,0,,,C,,,0.2423,0.5145,,0.5419,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.88,32.1,2,,,,,,,,,,,
2025-05-06,丸亀,5,4,大西隆洋,B1,39.86,4,○,9.9901,15.8,59,40,0.1445,2.9818,,,0,低,103,0,-,2 45,0,44.1,0.9547,,,,,,0.3077,0.0769,0.3077,,,B,△,,0.3325,0.6055,,0.5419,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.88,32.1,2,,,,,,,,,,,
2025-05-06,丸亀,5,5,山田理央,A2,26.90,5,,3.0039,7.1,100,52.9,0.1591,3.1912,,,0,低,62,0,-,4 56,0,36,1.0655,,,,,,0.0444,0.1444,0.0222,,,D,△,,0.2824,0.6,,0.5419,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.88,32.1,2,,,,,,,,,,,
2025-05-06,丸亀,5,6,上田隆章,B1,41.38,6,▲,1.1971,0.3,45,16.1,0.2268,5.1696,,,0,低,192,0,-,F 35,0,100,2.8519,,,,,,0.3,0.22,0.1,,,B,,,0.15,0.5515,,0.5419,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,15.88,32.1,2,,,,,,,,,,,
2025-05-06,丸亀,6,1,松尾夏海,A2,33.56,1,◎,59.3679,,0,88.2,0.1676,3.0441,,,0,低,45,0,逃1%,5313,0,87.2,1.1399,1,,,,,,,,◎,,D,◎,,,0.684,,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,13.76,21.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-06,丸亀,6,2,妻鳥晋也,B1,38.67,2,△,13.215,30.1,59,58.3,0.1983,4.725,,,0,低,151,0,差0%,2 55,0,69.9,1.4198,0,0.12,0,0,0,0.25,0.21,0.23,,,B,,,0.0772,0.601,,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,13.76,21.9,2,,,,,,,,,,,
2025-05-06,丸亀,6,3,小野寺智,A2,36.73,3,▲,10.782,35,83,75,0.1383,2.5865,,,0,低,79,0,ま0%,4334,0,37.3,0.8767,0,0,0.0455,0.0455,0,0.1217,0.0174,0.3096,,◎,C,△,,0.4329,0.6185,,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,13.76,21.9,2,,,,,,,,,,,
2025-05-06,丸亀,6,4,近江翔吾,A1,45.07,4,○,8.5928,25.7,100,77.4,0.1394,2.934,,,0,低,52,0,差0%,1 11,0,61.9,1.1698,0,0.037,0.0741,0,0,0.0811,0.0541,0.027,,○,A,○,◎,0.4046,0.6415,0.4732,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,13.76,21.9,2,,,,,,,,,,,
2025-05-06,丸亀,6,5,中岡　駿,B2,32.89,5,,5.4547,7,67,0,0.2075,4.0625,,,0,低,40,1,-,5 6,0,26,0.7774,,,,,,,,,,,D,,,0.1853,0.482,,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,13.76,21.9,2,,,,,,,,,,,
2025-05-06,丸亀,6,6,谷口知優,B1,35.90,6,,2.5876,2.2,45,24.4,0.1683,3.9512,,,0,低,83,0,-,6 41,0,33,0.8647,,,,,,0,0.3481,0.1039,,,C,△,,0.3078,0.6165,,0.5158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,逃げ狙い,13.76,21.9,2,,,,,,,,,,,
2025-05-06,丸亀,7,1,西丸侑太,A2,33.11,1,◎,58.6906,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,3412,0,86.4,1.0938,0.6786,,,,,0,0.1314,0.0429,◎,,D,△,,,0.6105,,0.5496,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.37,24.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-06,丸亀,7,2,西原明生,B1,47.89,2,,8.2497,11.7,100,39.7,0.1997,4.6164,,,0,低,192,0,-,653,0,53.6,0.7584,,,,,,0.2571,0.2571,0.2762,,,B,○,,0.0775,0.641,,0.5496,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.37,24.9,4,,,,,,,,,,,
2025-05-06,丸亀,7,3,中越博紀,A2,36.81,3,○,11.2804,44.1,46,58.6,0.1659,3.7414,,,0,低,130,0,抜0%,5 26,0,48,1.0615,0,0,0,0.0952,0.0952,0.0296,0.3593,0.0593,,,C,△,,0.2181,0.6195,,0.5496,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.37,24.9,4,,,,,,,,,,,
2025-05-06,丸亀,7,4,竹田和哉,A1,29.73,4,△,16.6357,31.8,60,66.7,0.1619,3.3958,,,0,低,106,0,-,4223,0,64.8,1.183,0,0.1364,0.0909,0,0,0.116,0.116,0,,,D,◎,◎,0.2626,0.6415,0.4344,0.5496,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.37,24.9,4,,,,,,,,,,,
2025-05-06,丸亀,7,5,三嶌さら,B2,28.48,5,,3.9182,8.9,32,16.7,0.1812,4.381,,,0,低,82,0,-,456,0,27.3,0.6317,,,,,,0,0.25,0,,,E,,,0.2111,0.576,,0.5496,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.37,24.9,4,,,,,,,,,,,
2025-05-06,丸亀,7,6,川上清人,B1,48.15,6,▲,1.2254,3.6,18,10.6,0.1923,4.4574,,,0,低,150,0,-,2 33,0,25.1,1.0789,,,,,,0.3733,0.0381,0.1962,,,A,,,0.1754,0.595,,0.5496,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1231, 'est_top_odds': 10.8, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,16.37,24.9,4,,,,,,,,,,,
2025-05-06,丸亀,8,1,木谷賢太,A1,32.26,1,◎,65.8376,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,134,0,86.8,1.1026,0.7429,,,,,0.0343,0.0114,0.1957,◎,,D,◎,,,0.663,,0.6306,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.94,25.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-06,丸亀,8,2,濱野斗馬,A2,35.38,2,▲,11.53,43.1,100,64.3,0.1507,3.0357,,,0,低,40,0,抜0%,3 36,0,27.8,0.8484,0,0.0625,0.125,0,0.0625,0.0968,0,0.0323,,,C,△,,0.1481,0.638,,0.6306,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.94,25.1,4,,,,,,,,,,,
2025-05-06,丸亀,8,3,塩田雄一,B1,34.42,3,,5.5234,21.9,82,50.8,0.1792,3.8077,,,0,低,147,0,-,2 65,0,60.6,1.0994,0,0,0.0455,0,0,0.4143,0.0952,0.2071,,,C,,,0.1084,0.5565,,0.6306,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.94,25.1,4,,,,,,,,,,,
2025-05-06,丸亀,8,4,川原祐明,A2,37.74,4,○,13.6075,26.3,81,66.1,0.1564,3.2768,,,0,低,110,0,-,1 14,0,58.6,1.1696,0,0.037,0.037,0.1481,0.037,0.0276,0.1014,0.0138,,,B,△,◎,0.2203,0.6185,0.4145,0.6306,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.94,25.1,4,,,,,,,,,,,
2025-05-06,丸亀,8,5,宮武英司,B1,29.03,5,,2.4137,8.4,54,29.1,0.1531,3.2545,,,0,低,89,0,差ま0%,452,0,37.6,1.1776,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,E,○,,0.2197,0.658,,0.6306,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.94,25.1,4,,,,,,,,,,,
2025-05-06,丸亀,8,6,大廣咲季,B1,36.91,6,△,1.0878,0.3,15,6.6,0.1836,3.7377,,,0,低,81,0,-,F66,0,75.2,1.4561,,,,,,0.3333,0.3333,0,,,B,,,0.1538,0.543,,0.6306,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.94,25.1,4,,,,,,,,,,,
2025-05-06,丸亀,9,1,松尾　祭,A2,45.03,1,◎,52.4151,,0,87.2,0.1624,3.1218,,,0,低,144,0,逃0% 抜0%,3322,0,72.7,1.0274,0.5135,,,,,0.1086,0.0654,0.2501,○,,A,△,,,0.6215,,0.4286,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 86.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.8%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,27.91,30.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
