日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-06,丸亀,9,2,中村晃朋,A1,31.51,2,,17.9533,61.2,89,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,4111,0,49.6,0.9759,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,○,D,◎,,0.3913,0.678,,0.4286,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 86.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.8%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,27.91,30.4,2,,,,,,,,,,,
2025-05-06,丸亀,9,3,重成一人,A1,40.43,3,○,16.3122,25.6,100,71.9,0.1441,3.0156,,,0,低,51,0,-,2552,0,52.3,1.2508,0,0,0,0.2778,0,0.0533,0.2533,0.0133,,◎,B,○,,0.452,0.6315,,0.4286,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 86.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.8%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,27.91,30.4,2,,,,,,,,,,,
2025-05-06,丸亀,9,4,嶋田貴支,B1,33.80,4,△,5.4942,8.9,70,43.8,0.1808,3.6354,,,0,低,134,0,-,244,0,29.4,0.9045,0,0.0476,0,0,0,0.0174,0.0522,0.1174,,,C,,,0.2137,0.6045,,0.4286,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 86.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.8%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,27.91,30.4,2,,,,,,,,,,,
2025-05-06,丸亀,9,5,平池仁志,B1,31.79,5,,3.5949,0.8,88,27.7,0.1945,3.9362,,,0,低,96,0,-,143,0,87.7,1.5983,,,,,,0.6667,0,0,,,D,△,,0.2214,0.619,,0.4286,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 86.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.8%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,27.91,30.4,2,,,,,,,,,,,
2025-05-06,丸亀,9,6,石井伸長,B1,33.77,6,▲,4.2304,3.5,40,23.5,0.1533,3.4847,,,0,低,79,0,差ま0%,3 26,0,35.5,1.1586,0,0.027,0.027,0.0811,0,0,0.5,0.25,,,D,,◎,0.3293,0.5655,0.3655,0.4286,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1076, 'est_top_odds': 12.4, 'circle_concentration': 86.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 86.8%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,27.91,30.4,2,,,,,,,,,,,
2025-05-06,丸亀,10,1,中村日向,A1,36.36,1,◎,67.8569,,0,91.4,0.1454,2.5714,,,0,低,40,0,逃0%,1144,0,61.1,1.0212,0.7692,,,,,0.1538,0.0769,0,◎,,B,○,,,0.645,,0.6143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1407, 'est_top_odds': 9.5, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.66,27.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-06,丸亀,10,2,山田理央,A2,26.90,2,△,8.8139,51,50,55.3,0.1476,3.2632,,,0,低,62,0,-,4 56,0,75.1,1.1978,0,0.0833,0,0,0,0.0444,0.1444,0.0222,,,E,△,,0.2961,0.6,,0.6143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1407, 'est_top_odds': 9.5, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.66,27.1,3,,,,,,,,,,,
2025-05-06,丸亀,10,3,片岡雅裕,A1,34.46,3,○,13.1782,37.8,58,70.6,0.1271,2.2353,,,0,低,5,0,差ま0% 抜0%,1S42,0,30.4,1.0121,0,0,0,0.1429,0.1429,0.0286,0,0.3571,,◎,C,◎,,0.4045,0.8292,,0.6143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1407, 'est_top_odds': 9.5, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.66,27.1,3,,,,,,,,,,,
2025-05-06,丸亀,10,4,越智照浩,B1,27.33,4,,4.1658,3.4,100,35.2,0.1756,3.8796,,,0,低,133,0,-,343,0,100,3.7106,,,,,,0.2,0.35,0.05,,,D,,,0.1924,0.563,,0.6143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1407, 'est_top_odds': 9.5, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.66,27.1,3,,,,,,,,,,,
2025-05-06,丸亀,10,5,森安弘雅,B1,40.67,5,▲,4.4641,7.3,67,33.9,0.1922,4.1462,,,0,低,178,0,-,125,0,48.3,1.6471,0,0,0,0.0435,0,0.0167,0.1833,0.2,,,B,△,,0.132,0.6065,,0.6143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1407, 'est_top_odds': 9.5, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.66,27.1,3,,,,,,,,,,,
2025-05-06,丸亀,10,6,松下知幸,B1,33.76,6,,1.5211,0.5,21,11.8,0.1892,4.5686,,,0,低,152,0,-,265,0,100,2.2744,,,,,,0.2152,0.1581,0.1962,,,C,,,0.1743,0.5965,,0.6143,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1407, 'est_top_odds': 9.5, 'circle_concentration': 88.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 88.8%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.66,27.1,3,,,,,,,,,,,
2025-05-06,丸亀,11,1,竹田和哉,A1,29.73,1,◎,58.4758,,0,92,0.1376,2.7933,,,0,低,106,0,逃0% 抜0%,4223,0,89.2,1.1618,0.7692,,,,,0.116,0.116,0,◎,,D,△,,,0.6415,,0.5718,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.4,27.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-06,丸亀,11,2,西岡顕心,A1,30.67,2,▲,16.637,50.7,77,80,0.1503,3.05,,,0,低,55,0,差0%,341,0,45.2,0.9229,0,0.1,0,0,0,0,0.0714,0,,,C,,,0.1953,0.6245,,0.5718,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.4,27.4,4,,,,,,,,,,,
2025-05-06,丸亀,11,3,木村光宏,B1,28.30,3,,8.2821,15.5,98,53.1,0.1851,3.602,,,0,低,99,0,差0% ま0%,562,0,23.4,0.8363,0,0.0385,0.0385,0,0,0.3952,0.3571,0.0571,,,D,△,,0.1078,0.6335,,0.5718,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.4,27.4,4,,,,,,,,,,,
2025-05-06,丸亀,11,4,中岡正彦,A2,44.59,4,○,12.3956,22.3,82,68.8,0.1175,2.2604,,,0,低,42,0,ま0%,422,0,44.8,0.9562,0,0,0.2609,0,0,0.1103,0,0.0588,,◎,A,○,◎,0.4352,0.649,0.4375,0.5718,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.4,27.4,4,,,,,,,,,,,
2025-05-06,丸亀,11,5,宮崎　奨,A1,24.67,5,,3.2607,9,100,52.6,0.176,3.9561,,,0,低,134,0,-,2 25,0,59,1.1412,,,,,,0.0343,0.1571,0.2686,,,E,◎,,0.1824,0.658,,0.5718,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.4,27.4,4,,,,,,,,,,,
2025-05-06,丸亀,11,6,小野寺智,A2,36.73,6,△,0.9488,2.7,28,27.6,0.1712,3.75,,,0,低,79,0,-,4334,0,40.1,1.0058,,,,,,0.1217,0.0174,0.3096,,,B,,,0.2031,0.6185,,0.5718,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0961, 'est_top_odds': 13.9, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,21.4,27.4,4,,,,,,,,,,,
2025-05-06,丸亀,12,1,平高奈菜,A1,30.32,1,◎,58.6254,,0,94.3,0.1354,2.7286,,,0,低,46,0,逃1%,1S43,0,73.1,1.0163,0.6,,,,,0.2,0,0.1333,◎,,E,,,,0.6215,,0.6325,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.07,28.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-06,丸亀,12,2,村越　篤,A2,49.65,2,○,12.4808,38.9,82,68.7,0.1593,3.2836,,,0,低,142,0,差0%,531,0,88.2,1.5553,0,0.1875,0,0,0,0.2516,0.0129,0.0774,,,A,◎,,0.1049,0.667,,0.6325,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.07,28.5,3,,,,,,,,,,,
2025-05-06,丸亀,12,3,木谷賢太,A1,32.26,3,△,13.9164,22.6,100,76.9,0.1562,3.0673,,,0,低,107,0,ま0% 差ま0%,134,0,76.5,0.9483,0,0,0.12,0.12,0,0.0343,0.0114,0.1957,,,D,○,,0.2065,0.663,,0.6325,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.07,28.5,3,,,,,,,,,,,
2025-05-06,丸亀,12,4,福田雅一,A2,39.86,4,,6.8769,14.2,69,43.4,0.1706,3.4245,,,0,低,91,0,ま0%,166,0,57.6,1.1866,0,0,0.08,0.04,0,0.2,0.1,0.2,,,C,△,,0.158,0.66,,0.6325,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.07,28.5,3,,,,,,,,,,,
2025-05-06,丸亀,12,5,近江翔吾,A1,45.07,5,▲,5.4485,20.3,62,57.8,0.1538,3.3,,,0,低,52,0,差ま0%,1 11,0,47.1,1.0445,0,0,0,0.1154,0,0.0811,0.0541,0.027,,,B,△,,0.2421,0.6415,,0.6325,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.07,28.5,3,,,,,,,,,,,
2025-05-06,丸亀,12,6,中越博紀,A2,36.81,6,,2.6521,3.9,67,28.4,0.1757,3.9701,,,0,低,130,0,-,5 26,0,30.9,1.5108,0,0,0.037,0,0,0.0296,0.3593,0.0593,,,D,,,0.155,0.6195,,0.6325,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.07,28.5,3,,,,,,,,,,,
2025-05-07,丸亀,1,1,村岡　賢,B1,41.61,1,◎,55.9416,,0,57.1,0.1595,3.5357,,,0,低,137,0,逃0%,6 464,0,34.1,0.8057,0.3333,,,,,0.0571,0.2343,0.0762,△,,B,◎,,,0.6265,,0.3177,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,12.07,30.6,3,6-1-2|6-1-3|1-2-6|1-2-3|1-3-2|1-3-6|1-4-2,2-1-3|2-1-4|5-1-2|6-1-2|6-1-3|5-2-1|5-2-3|1-2-6|1-2-3|1-3-2|1-3-6|1-4-2,6-1-2:1.8%|6-1-3:1.71%|1-2-6:4.89%|1-2-3:4.71%|1-3-2:4.49%|1-3-6:4.38%|1-4-2:3.78%,6-1-2:B_main|6-1-3:B_main|1-2-6:A|1-2-3:A|1-3-2:A|1-3-6:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-07,丸亀,1,2,三嶌ここ,B1,40.74,2,○,11.5763,34.2,100,37.5,0.1694,4.3125,,,0,低,114,0,-,3 546,0,87,1.5459,,,,,,0.0571,0.0571,0.3143,,,B,,,0.2371,0.553,,0.3177,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,12.07,30.6,3,,,,,,,,,,,
2025-05-07,丸亀,1,3,森安弘雅,B1,40.67,3,△,15.0757,30.4,76,50.7,0.1718,3.7183,,,0,低,178,0,ま0%,125 23,0,67.2,1.4983,0,0,0.0968,0.0323,0,0.0167,0.1833,0.2,,,C,○,,0.2588,0.6065,,0.3177,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,12.07,30.6,3,,,,,,,,,,,
