日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-07,丸亀,1,4,石井伸長,B1,33.77,4,,11.5513,21.6,68,45,0.169,3.175,,,0,低,79,0,-,3 2636,0,49.5,1.1749,0,0,0.0323,0.0645,0,0,0.5,0.25,,,D,△,,0.2885,0.5655,,0.3177,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,12.07,30.6,3,,,,,,,,,,,
2025-05-07,丸亀,1,5,塩田雄一,B1,34.42,5,,4.3886,12.1,39,27.9,0.1693,3.9262,,,0,低,147,0,-,2 655,0,40.7,1.08,,,,,,0.4143,0.0952,0.2071,,,D,,,0.3166,0.5565,,0.3177,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,12.07,30.6,3,,,,,,,,,,,
2025-05-07,丸亀,1,6,大西隆洋,B1,39.86,6,▲,1.4666,1.6,32,15.2,0.1359,2.8696,,,0,低,103,0,-,2 452,0,82.5,1.5733,,,,,,0.3077,0.0769,0.3077,,◎,C,△,,0.4202,0.6055,,0.3177,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,12.07,30.6,3,,,,,,,,,,,
2025-05-07,丸亀,2,1,西原明生,B1,47.89,1,◎,43.7555,,0,76.6,0.1485,3.5745,,,0,低,192,0,逃1%,653 33,0,82.7,1.2193,0.4762,,,,,0.2571,0.2571,0.2762,○,,B,△,,,0.641,,0.352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,17.83,38.2,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-07,丸亀,2,2,中村日向,A1,36.36,2,,21.4099,50.8,35,67.7,0.1487,3.2097,,,0,低,40,0,-,11441,0,46.3,1.0514,0,0.1667,0.0833,0,0,0.1538,0.0769,0,,◎,D,○,,0.3724,0.645,,0.352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,17.83,38.2,2,,,,,,,,,,,
2025-05-07,丸亀,2,3,川上清人,B1,48.15,3,○,11.9012,22.5,79,49.1,0.1642,3.7273,,,0,低,150,0,-,2 3335,0,100,0.674,0,0,0.0952,0,0,0.3733,0.0381,0.1962,,,A,,,0.2544,0.595,,0.352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,17.83,38.2,2,,,,,,,,,,,
2025-05-07,丸亀,2,4,松尾　祭,A2,45.03,4,△,12.3183,13.9,100,61.1,0.1704,3.9444,,,0,低,144,0,-,33225,0,40.7,0.9251,0,0,0.0357,0,0,0.1086,0.0654,0.2501,,,C,△,◎,0.2366,0.6215,0.2425,0.352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,17.83,38.2,2,,,,,,,,,,,
2025-05-07,丸亀,2,5,福田雅一,A2,39.86,5,▲,5.0899,6.5,52,38.5,0.1463,3.1731,,,0,低,91,0,差ま1%,166 16,0,27.7,0.6683,0,0,0,0.0909,0,0.2,0.1,0.2,,,C,◎,,0.3419,0.66,,0.352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,17.83,38.2,2,,,,,,,,,,,
2025-05-07,丸亀,2,6,妻鳥晋也,B1,38.67,6,,5.5253,6.3,54,35.7,0.1767,4.1548,,,0,低,151,0,-,2 553,0,26.6,2.3606,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,D,,,0.2363,0.601,,0.352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,17.83,38.2,2,,,,,,,,,,,
2025-05-07,丸亀,3,1,谷口知優,B1,35.90,1,◎,52.8499,,0,80,0.1429,2.5143,,,0,低,83,0,逃1%,6 415,0,62.7,0.9815,0.5909,,,,,0,0.3481,0.1039,◎,,C,△,,,0.6165,,0.613,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,17.78,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-07,丸亀,3,2,宮崎　奨,A1,24.67,2,,16.4839,49.1,73,73.4,0.1681,3.9766,,,0,低,134,0,差0%,2 2543,0,60.7,1.1424,0,0.16,0,0,0,0.0343,0.1571,0.2686,,,E,△,,0.0871,0.658,,0.613,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,17.78,30.4,2,,,,,,,,,,,
2025-05-07,丸亀,3,3,松尾夏海,A2,33.56,3,▲,13.2921,28.9,60,51.8,0.1526,2.9444,,,0,低,45,0,-,53131,0,100,2.2596,0,0,0.0909,0,0,,,,,,C,◎,,0.2444,0.684,,0.613,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,17.78,30.4,2,,,,,,,,,,,
2025-05-07,丸亀,3,4,宮武英司,B1,29.03,4,△,9.3421,10.6,100,51,0.1514,3.2347,,,0,低,89,0,-,452 S4,0,77.3,1.5747,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,D,△,◎,0.2512,0.658,0.3647,0.613,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,17.78,30.4,2,,,,,,,,,,,
2025-05-07,丸亀,3,5,村越　篤,A2,49.65,5,○,6.9237,10.7,48,37.1,0.1685,3.9032,,,0,低,142,0,-,531 14,0,49.5,1.2698,,,,,,0.2516,0.0129,0.0774,,,A,○,,0.232,0.667,,0.613,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,17.78,30.4,2,,,,,,,,,,,
2025-05-07,丸亀,3,6,下田哲也,B1,42.47,6,,1.1083,0.7,36,8.9,0.1876,4.5667,,,0,低,104,0,-,5 135,0,31,0.5997,,,,,,0.3333,0.1667,0.25,,,B,,,0.1678,0.615,,0.613,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1063, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,17.78,30.4,2,,,,,,,,,,,
2025-05-07,丸亀,4,1,平池仁志,B1,31.79,1,◎,40.9801,,0,75,0.1706,3.2812,,,0,低,96,0,逃0%,143 33,0,52,0.8775,0.3333,,,,,0.6667,0,0,△,,C,△,,,0.619,,0.2581,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,16.74,42.8,3,3-5-4|3-4-5|3-4-6|3-5-6|1-3-4|1-3-5|1-2-4|1-2-3|1-2-5,4-1-5|4-1-6|3-5-4|3-4-5|3-4-6|3-5-6|2-1-4|1-3-4|1-3-5|1-2-4|1-2-3|1-2-5,3-5-4:2.02%|3-4-5:1.95%|3-4-6:1.5%|3-5-6:1.5%|1-3-4:7.41%|1-3-5:5.97%|1-2-4:5.33%|1-2-3:4.85%|1-2-5:4.29%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-5-6:B_main|1-3-4:A|1-3-5:A|1-2-4:A|1-2-3:A|1-2-5:A,9,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-07,丸亀,4,2,木村光宏,B1,28.30,2,,11.9838,27.7,94,46,0.1772,3.7,,,0,低,99,0,-,562 66,0,21.3,0.6881,0,0.0455,0,0,0,0.3952,0.3571,0.0571,,,D,○,,0.2428,0.6335,,0.2581,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,16.74,42.8,3,,,,,,,,,,,
2025-05-07,丸亀,4,3,中村晃朋,A1,31.51,3,○,24.0377,38.8,100,85.7,0.1346,2.7143,,,0,低,56,0,差0% ま0% 差ま0%,41111,0,54,1.2812,0,0.0769,0.1538,0.0769,0.0769,0.1745,0,0.1564,,◎,C,◎,,0.492,0.678,,0.2581,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,16.74,42.8,3,,,,,,,,,,,
2025-05-07,丸亀,4,4,山田理央,A2,26.90,4,,12.4741,18.3,98,53.8,0.1582,3.1923,,,0,低,62,0,-,4 5636,0,56.2,1.196,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,E,,◎,0.3427,0.6,0.4282,0.2581,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,16.74,42.8,3,,,,,,,,,,,
2025-05-07,丸亀,4,5,中越博紀,A2,36.81,5,▲,9.1767,14.9,95,50.8,0.1544,3.4524,,,0,低,130,0,-,5 2625,0,59.8,1.2469,0,0,0,0.0385,0,0.0296,0.3593,0.0593,,,B,△,,0.3331,0.6195,,0.2581,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,16.74,42.8,3,,,,,,,,,,,
2025-05-07,丸亀,4,6,上田隆章,B1,41.38,6,△,1.3476,0.2,61,16.1,0.2268,5.1696,,,0,低,192,0,-,F 355,0,100,2.7542,,,,,,0.3,0.22,0.1,,,B,,,0.1388,0.5515,,0.2581,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,16.74,42.8,3,,,,,,,,,,,
2025-05-07,丸亀,5,1,中村桃佳,B2,29.14,1,◎,47.2647,,0,91.3,0.1557,2.7391,,,0,低,41,0,逃1%,2 152,0,71.8,1.1118,0.4706,,,,,0.0471,0.0706,0.2706,◎,,D,△,,,0.6205,,0.4516,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.41,29,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-07,丸亀,5,2,木谷賢太,A1,32.26,2,△,17.2344,48.8,90,76.4,0.152,3.5909,,,0,低,107,0,差0%,134 12,0,32.8,0.9153,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,○,D,◎,,0.3929,0.663,,0.4516,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.41,29,2,,,,,,,,,,,
2025-05-07,丸亀,5,3,濱野斗馬,A2,35.38,3,○,15.6096,33.7,100,73.1,0.1292,2.3654,,,0,低,40,0,-,3 3613,0,27.4,0.8962,0,0,0,0.0833,0,0.0968,0,0.0323,,◎,B,○,,0.4219,0.638,,0.4516,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.41,29,2,,,,,,,,,,,
2025-05-07,丸亀,5,4,村岡　賢,B1,41.61,4,▲,8.3602,5.4,98,32.7,0.1735,3.7636,,,0,低,137,0,ま0%,6 464,0,60.4,0.8226,0,0,0.0417,0,0,0.0571,0.2343,0.0762,,,B,△,,0.2161,0.6265,,0.4516,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.41,29,2,,,,,,,,,,,
2025-05-07,丸亀,5,5,西丸侑太,A2,33.11,5,,10.453,10.8,97,44.7,0.1598,3.5745,,,0,低,100,0,-,34121,0,29.1,1.3067,0,0,0,0.0909,0,0,0.1314,0.0429,,,C,,◎,0.283,0.6105,0.3838,0.4516,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.41,29,2,,,,,,,,,,,
2025-05-07,丸亀,5,6,中岡　駿,B2,32.89,6,,1.0781,1.3,27,6.2,0.2055,4.3615,,,0,低,40,0,-,5 6 56,0,98.5,2.1656,,,,,,,,,,,D,,,0.1537,0.482,,0.4516,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0716, 'est_top_odds': 18.6, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.41,29,2,,,,,,,,,,,
2025-05-07,丸亀,6,1,川原祐明,A2,37.74,1,◎,56.0553,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,1 1442,0,90,1.2162,0.6897,,,,,0.0276,0.1014,0.0138,○,,C,△,,,0.6185,,0.3681,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.8,25.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-07,丸亀,6,2,大西隆洋,B1,39.86,2,△,7.5611,24.8,74,35,0.1812,4.0833,,,0,低,103,0,抜0%,2 452,0,75.8,0.7319,0,0,0,0,0.0435,0.3077,0.0769,0.3077,,,C,△,,0.2595,0.6055,,0.3681,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.8,25.9,3,,,,,,,,,,,
