日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-07,丸亀,6,3,中岡正彦,A2,44.59,3,○,23.6734,27.8,66,63.8,0.1291,2.4574,,,0,低,42,0,ま1%,422 22,0,60.9,1.3079,0,0,0.4762,0,0,0.1103,0,0.0588,,◎,B,◎,,0.5736,0.649,,0.3681,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.8,25.9,3,,,,,,,,,,,
2025-05-07,丸亀,6,4,近江翔吾,A1,45.07,4,▲,8.227,34,100,77.4,0.1394,2.934,,,0,低,52,0,差0%,1 1143,0,58.9,1.1519,0,0.037,0.0741,0,0,0.0811,0.0541,0.027,,○,A,○,◎,0.417,0.6415,0.4732,0.3681,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.8,25.9,3,,,,,,,,,,,
2025-05-07,丸亀,6,5,越智照浩,B1,27.33,5,,3.5605,12.1,55,19.6,0.1931,4.1176,,,0,低,133,0,-,343 44,0,27.7,1.4581,0,0.0357,0,0,0,0.2,0.35,0.05,,,E,,,0.2206,0.563,,0.3681,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.8,25.9,3,,,,,,,,,,,
2025-05-07,丸亀,6,6,三嶌さら,B2,28.48,6,,0.9227,1.4,12,3,0.1863,4.0152,,,0,低,82,0,-,456 56,0,27.7,0.6419,,,,,,0,0.25,0,,,D,,,0.2762,0.576,,0.3681,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,20.8,25.9,3,,,,,,,,,,,
2025-05-07,丸亀,7,1,片岡雅裕,A1,34.46,1,◎,56.7333,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,1S422,0,62.4,0.9997,0.7857,,,,,0.0286,0,0.3571,◎,,D,◎,,,0.8292,,0.658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.85,25.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-07,丸亀,7,2,塩田雄一,B1,34.42,2,,7.4116,36.9,40,39,0.1837,3.8814,,,0,低,147,0,-,2 655,0,72.3,1.595,0,0,0.08,0,0,0.4143,0.0952,0.2071,,,D,,,0.0607,0.5565,,0.658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.85,25.4,4,,,,,,,,,,,
2025-05-07,丸亀,7,3,福田雅一,A2,39.86,3,▲,10.7437,19.5,80,52.8,0.1568,3.5283,,,0,低,91,0,-,166 16,0,25.6,0.8252,0,0,0.2273,0,0,0.2,0.1,0.2,,,B,○,,0.1952,0.66,,0.658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.85,25.4,4,,,,,,,,,,,
2025-05-07,丸亀,7,4,重成一人,A1,40.43,4,○,17.0743,31.6,100,84.4,0.1491,2.9219,,,0,低,51,0,差0%,25522,0,54.1,0.9315,0,0.0588,0.1765,0,0,0.0533,0.2533,0.0133,,,B,△,◎,0.2409,0.6315,0.3852,0.658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.85,25.4,4,,,,,,,,,,,
2025-05-07,丸亀,7,5,谷口知優,B1,35.90,5,△,7.0017,7.7,79,46.7,0.1598,3.3444,,,0,低,83,0,-,6 415,0,37.6,1.1929,0,0,0.0476,0.0476,0,0,0.3481,0.1039,,,C,△,,0.1886,0.6165,,0.658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.85,25.4,4,,,,,,,,,,,
2025-05-07,丸亀,7,6,門田　栞,B1,39.60,6,,1.0355,4.3,40,22.2,0.1606,2.9722,,,0,低,76,0,-,666 26,0,100,2.4356,,,,,,0.2308,0.3077,0,,,C,,,0.2122,0.5145,,0.658,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.85,25.4,4,,,,,,,,,,,
2025-05-07,丸亀,8,1,西岡顕心,A1,30.67,1,◎,68.0029,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,341 44,0,73,0.9937,0.8571,,,,,0,0.0714,0,◎,,E,△,,,0.6245,,0.5982,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.27,22.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-07,丸亀,8,2,村越　篤,A2,49.65,2,○,12.7658,51.2,85,68.7,0.1593,3.2836,,,0,低,142,0,差0%,531 14,0,88.4,1.56,0,0.1875,0,0,0,0.2516,0.0129,0.0774,,,A,◎,,0.0939,0.667,,0.5982,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.27,22.9,2,,,,,,,,,,,
2025-05-07,丸亀,8,3,妻鳥晋也,B1,38.67,3,,6.837,23.9,91,50,0.2058,4.5938,,,0,低,151,0,-,2 553,0,23.4,0.9088,0,0,0.1176,0,0,0.25,0.21,0.23,,,C,,,0.124,0.601,,0.5982,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.27,22.9,2,,,,,,,,,,,
2025-05-07,丸亀,8,4,小野寺智,A2,36.73,4,△,7.7344,17.1,100,57.7,0.1388,3.0096,,,0,低,79,0,差ま0%,433425,0,74.3,1.3547,0,0,0.0476,0.0952,0,0.1217,0.0174,0.3096,,,C,△,◎,0.28,0.6185,0.463,0.5982,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.27,22.9,2,,,,,,,,,,,
2025-05-07,丸亀,8,5,松下知幸,B1,33.76,5,,3.6044,4.8,76,23.1,0.1932,4.1987,,,0,低,152,0,-,265 65,0,53.9,1.1129,0,0.0278,0.0278,0,0,0.2152,0.1581,0.1962,,,D,,,0.1063,0.5965,,0.5982,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.27,22.9,2,,,,,,,,,,,
2025-05-07,丸亀,8,6,山本景士,B1,41.03,6,▲,1.0555,3.1,40,12.1,0.1793,4.319,,,0,低,147,0,-,16F 5,0,28,0.6217,,,,,,0.1091,0.2909,0.0182,,,B,○,,0.17,0.6505,,0.5982,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.27,22.9,2,,,,,,,,,,,
2025-05-07,丸亀,9,1,山田理央,A2,26.90,1,◎,57.5326,,0,88.6,0.134,2.4857,,,0,低,62,0,逃0%,4 5636,0,90.9,1.2037,0.6667,,,,,0.0444,0.1444,0.0222,◎,,E,△,,,0.6,,0.62,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1242, 'est_top_odds': 10.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.91,26.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-07,丸亀,9,2,松尾夏海,A2,33.56,2,▲,12.364,51,93,64.5,0.1616,3.2903,,,0,低,45,0,-,53131,0,48.6,1.0216,0,0.1,0,0,0,,,,,,C,◎,,0.0722,0.684,,0.62,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1242, 'est_top_odds': 10.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.91,26.2,3,,,,,,,,,,,
2025-05-07,丸亀,9,3,平高奈菜,A1,30.32,3,○,15.6417,26.9,90,58.3,0.1575,3.0625,,,0,低,46,0,抜0%,1S4311,0,72.9,1.0548,0,0,0.0833,0.0833,0.0833,0.2,0,0.1333,,,D,○,,0.1834,0.6215,,0.62,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1242, 'est_top_odds': 10.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.91,26.2,3,,,,,,,,,,,
2025-05-07,丸亀,9,4,中村桃佳,B2,29.14,4,,9.4714,20.3,100,61.5,0.1638,3.1731,,,0,低,41,0,-,2 152,0,81.9,1.504,0,0,0.1905,0,0,0.0471,0.0706,0.2706,,,D,△,,0.2163,0.6205,,0.62,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1242, 'est_top_odds': 10.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.91,26.2,3,,,,,,,,,,,
2025-05-07,丸亀,9,5,三嶌ここ,B1,40.74,5,△,3.7688,1.5,32,8.5,0.2019,4.5638,,,0,低,114,0,-,3 546,0,30.1,0.6148,,,,,,0.0571,0.0571,0.3143,,,B,,,0.1324,0.553,,0.62,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1242, 'est_top_odds': 10.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.91,26.2,3,,,,,,,,,,,
2025-05-07,丸亀,9,6,大廣咲季,B1,36.91,6,,1.2216,0.4,14,6.6,0.1836,3.7377,,,0,低,81,0,-,F66 6,0,46.6,1.4561,,,,,,0.3333,0.3333,0,,,B,,,0.1522,0.543,,0.62,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1242, 'est_top_odds': 10.7, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,17.91,26.2,3,,,,,,,,,,,
2025-05-07,丸亀,10,1,近江翔吾,A1,45.07,1,◎,59.1096,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,1 1143,0,78.6,1.1474,0.7838,,,,,0.0811,0.0541,0.027,◎,,A,◎,,,0.6415,,0.6918,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,26.19,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-07,丸亀,10,2,下田哲也,B1,42.47,2,△,5.405,32.5,100,58.1,0.1685,3.6371,,,0,低,104,0,-,5 135,0,58,1.2217,0,0,0.0526,0,0,0.3333,0.1667,0.25,,,B,△,,0.0562,0.615,,0.6918,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,26.19,24.8,3,,,,,,,,,,,
2025-05-07,丸亀,10,3,竹田和哉,A1,29.73,3,,12.9244,33.9,84,76.6,0.1462,2.8936,,,0,低,106,0,ま0%,422341,0,42.1,0.9648,0,0,0.2174,0.0435,0,0.116,0.116,0,,,E,◎,,0.2449,0.6415,,0.6918,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,26.19,24.8,3,,,,,,,,,,,
