日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-07,丸亀,10,4,中越博紀,A2,36.81,4,▲,10.5532,13,66,53.7,0.167,3.5224,,,0,低,130,0,-,5 2625,0,100,2.0885,0,0.0714,0.0714,0.1071,0,0.0296,0.3593,0.0593,,,C,△,○,0.1543,0.6195,0.3925,0.6918,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,26.19,24.8,3,,,,,,,,,,,
2025-05-07,丸亀,10,5,濱野斗馬,A2,35.38,5,○,11.2249,18.6,98,72.7,0.1352,2.5303,,,0,低,40,0,差0%,3 3613,0,59.2,1.1738,0,0.0556,0.1111,0.1111,0,0.0968,0,0.0323,,,C,○,◎,0.2925,0.638,0.5288,0.6918,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,26.19,24.8,3,,,,,,,,,,,
2025-05-07,丸亀,10,6,嶋田貴支,B1,33.80,6,,0.7828,2,49,16.3,0.2263,4.9884,,,0,低,134,0,-,244 14,0,29.4,0.5544,,,,,,0.0174,0.0522,0.1174,,,D,,,0.1349,0.6045,,0.6918,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,26.19,24.8,3,,,,,,,,,,,
2025-05-07,丸亀,11,1,重成一人,A1,40.43,1,◎,56.9471,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,25522,0,63.6,0.9671,0.7,,,,,0.0533,0.2533,0.0133,◎,,B,△,,,0.6315,,0.5477,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,21.13,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-07,丸亀,11,2,川原祐明,A2,37.74,2,▲,20.6637,36.5,88,72.2,0.1478,3.3611,,,0,低,110,0,差0% ま0%,1 1442,0,73.3,1.0145,0,0.087,0.2609,0,0,0.0276,0.1014,0.0138,,◎,C,,,0.3575,0.6185,,0.5477,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,21.13,28.2,2,,,,,,,,,,,
2025-05-07,丸亀,11,3,松尾　祭,A2,45.03,3,○,10.9438,31.8,100,68.8,0.1472,2.8689,,,0,低,144,0,-,33225,0,66.2,1.4623,0,0.0294,0.0294,0.0882,0,0.1086,0.0654,0.2501,,,A,△,,0.3021,0.6215,,0.5477,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,21.13,28.2,2,,,,,,,,,,,
2025-05-07,丸亀,11,4,森安弘雅,B1,40.67,4,△,5.8918,12.3,93,48.4,0.1778,4,,,0,低,178,0,差0%,125 23,0,31.1,0.9521,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,B,,,0.1687,0.6065,,0.5477,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,21.13,28.2,2,,,,,,,,,,,
2025-05-07,丸亀,11,5,木谷賢太,A1,32.26,5,,4.6531,16.3,77,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,134 12,0,36,1.3976,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,D,◎,,0.1978,0.663,,0.5477,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,21.13,28.2,2,,,,,,,,,,,
2025-05-07,丸亀,11,6,宮崎　奨,A1,24.67,6,,0.9005,3.1,69,29,0.1816,4.4032,,,0,低,134,0,-,2 2543,0,89.3,1.7083,,,,,,0.0343,0.1571,0.2686,,,E,○,,0.2107,0.658,,0.5477,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,21.13,28.2,2,,,,,,,,,,,
2025-05-07,丸亀,12,1,中村晃朋,A1,31.51,1,◎,56.8182,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,41111,0,85.3,1.0888,0.6818,,,,,0.1745,0,0.1564,○,,D,○,,,0.678,,0.4085,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,23.16,29.2,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-07,丸亀,12,2,中岡正彦,A2,44.59,2,○,10.6617,33.1,90,63.5,0.1477,2.9231,,,0,低,42,0,差0%,422 22,0,45.5,0.9991,0,0.0909,0.1364,0,0,0.1103,0,0.0588,,◎,A,△,,0.5051,0.649,,0.4085,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,23.16,29.2,4,,,,,,,,,,,
2025-05-07,丸亀,12,3,西丸侑太,A2,33.11,3,,10.9144,21.4,100,72.5,0.1655,3.2375,,,0,低,100,0,-,34121,0,25.7,0.8331,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,,C,,,0.2898,0.6105,,0.4085,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,23.16,29.2,4,,,,,,,,,,,
2025-05-07,丸亀,12,4,片岡雅裕,A1,34.46,4,▲,13.5515,27.4,72,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,1S422,0,49.7,1.0198,0,0.1,0,0.2,0,0.0286,0,0.3571,,○,C,◎,◎,0.495,0.8292,0.6395,0.4085,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,23.16,29.2,4,,,,,,,,,,,
2025-05-07,丸亀,12,5,西岡顕心,A1,30.67,5,,5.0578,10.9,83,61.5,0.1577,3.4615,,,0,低,55,0,-,341 44,0,69,1.236,0,0,0,0.125,0,0,0.0714,0,,,E,,,0.3255,0.6245,,0.4085,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,23.16,29.2,4,,,,,,,,,,,
2025-05-07,丸亀,12,6,中村日向,A1,36.36,6,△,2.9964,7.2,57,48.1,0.1619,3.6296,,,0,低,40,0,-,11441,0,35.9,0.8881,,,,,,0.1538,0.0769,0,,,C,△,,0.3229,0.645,,0.4085,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,23.16,29.2,4,,,,,,,,,,,
2025-05-08,丸亀,1,1,中村桃佳,B2,29.14,1,◎,62.0763,,0,91.3,0.1557,2.7391,,,0,低,41,0,逃1%,2 152,0,78.3,1.1684,0.4706,,,,,0.0471,0.0706,0.2706,◎,,E,◎,,,0.6205,,0.5592,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,9.63,29,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-08,丸亀,1,2,川上清人,B1,48.15,2,○,9.5272,36.6,47,38.2,0.1868,4.0809,,,0,低,150,0,-,2 3335,0,23.2,0.7845,0,0.037,0.037,0,0,0.3733,0.0381,0.1962,,,A,△,,0.0572,0.595,,0.5592,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,9.63,29,4,,,,,,,,,,,
2025-05-08,丸亀,1,3,三嶌ここ,B1,40.74,3,△,11.4788,37.4,72,41.2,0.1953,4.4412,,,0,低,114,0,ま0%,3 546,0,40.6,1.1902,0,0,0.0588,0,0,0.0571,0.0571,0.3143,,,C,,,0.1143,0.553,,0.5592,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,9.63,29,4,,,,,,,,,,,
2025-05-08,丸亀,1,4,下田哲也,B1,42.47,4,▲,9.2642,16.2,100,48.9,0.1667,3.7,,,0,低,104,0,差0%,5 135,0,86.5,0.7464,0,0.0714,0,0,0,0.3333,0.1667,0.25,,,B,○,,0.246,0.615,,0.5592,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,9.63,29,4,,,,,,,,,,,
2025-05-08,丸亀,1,5,森安弘雅,B1,40.67,5,,6.4138,7.8,86,33.9,0.1922,4.1462,,,0,低,178,0,-,125 23,0,29.7,1.7788,0,0,0,0.0435,0,0.0167,0.1833,0.2,,,C,△,,0.1678,0.6065,,0.5592,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,9.63,29,4,,,,,,,,,,,
2025-05-08,丸亀,1,6,中岡　駿,B2,32.89,6,,1.2398,2,23,6.2,0.2055,4.3615,,,0,低,40,0,-,5 6 56,0,98.7,2.1767,,,,,,,,,,,D,,,0.1552,0.482,,0.5592,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0907, 'est_top_odds': 14.7, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,9.63,29,4,,,,,,,,,,,
2025-05-08,丸亀,2,1,平池仁志,B1,31.79,1,◎,39.3186,,0,75,0.1706,3.2812,,,0,低,96,0,逃0%,143 33,0,55.4,0.8715,0.3333,,,,,0.6667,0,0,△,,D,○,,,0.619,,0.2989,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,19.22,42.8,5,2-3-5|2-3-4|1-2-5|1-2-4|1-2-3|1-4-5|1-3-5,6-1-4|4-1-5|6-1-3|2-3-5|2-3-4|6-4-1|6-1-5|1-2-5|1-2-4|1-2-3|1-4-5|1-3-5,2-3-5:1.79%|2-3-4:1.7%|1-2-5:8.35%|1-2-4:7.86%|1-2-3:6.46%|1-4-5:5.71%|1-3-5:4.97%,2-3-5:B_main|2-3-4:B_main|1-2-5:A|1-2-4:A|1-2-3:A|1-4-5:A|1-3-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-08,丸亀,2,2,越智照浩,B1,27.33,2,,10.0092,39.6,45,35.4,0.155,3.5104,,,0,低,133,0,-,343 44,0,76,0.9231,0,0,0.0385,0,0,0.2,0.35,0.05,,◎,E,,,0.4598,0.563,,0.2989,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,19.22,42.8,5,,,,,,,,,,,
2025-05-08,丸亀,2,3,西原明生,B1,47.89,3,△,13.4346,24.7,72,40,0.1844,3.6643,,,0,低,192,0,差ま0%,653 33,0,82.7,1.5771,0,0,0,0.069,0,0.2571,0.2571,0.2762,,,A,◎,,0.225,0.641,,0.2989,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,19.22,42.8,5,,,,,,,,,,,
2025-05-08,丸亀,2,4,西丸侑太,A2,33.11,4,▲,16.3656,24.5,64,58.8,0.1496,3.1373,,,0,低,100,0,ま0%,34121,0,69.9,1.2379,0,0,0.08,0.04,0.08,0,0.1314,0.0429,,,D,△,○,0.3795,0.6105,0.3595,0.2989,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,19.22,42.8,5,,,,,,,,,,,
2025-05-08,丸亀,2,5,川原祐明,A2,37.74,5,○,19.5755,10.8,100,64.8,0.1587,3.5741,,,0,低,110,0,差ま0%,1 1442,0,53.4,1.0771,0,0.0357,0,0.2143,0,0.0276,0.1014,0.0138,,,B,△,◎,0.3589,0.6185,0.4309,0.2989,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,19.22,42.8,5,,,,,,,,,,,
2025-05-08,丸亀,2,6,大廣咲季,B1,36.91,6,,1.2964,0.4,11,6.6,0.1836,3.7377,,,0,低,81,0,-,F66 6,0,30.6,1.3761,,,,,,0.3333,0.3333,0,,,C,,,0.2675,0.543,,0.2989,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,19.22,42.8,5,,,,,,,,,,,
