日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-08,丸亀,3,1,嶋田貴支,B1,33.80,1,◎,56.2923,,0,82.2,0.1524,3.2,,,0,低,134,0,逃1%,244 14,0,83.8,1.0319,0.6087,,,,,0.0174,0.0522,0.1174,◎,,C,,,,0.6045,,0.4984,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,11.48,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-08,丸亀,3,2,重成一人,A1,40.43,2,○,16.8077,53.7,64,63.3,0.1577,3.3333,,,0,低,51,0,-,25522,0,21.4,0.6334,0,0.0833,0,0,0,0.0533,0.2533,0.0133,,,B,△,,0.2651,0.6315,,0.4984,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,11.48,25.8,2,,,,,,,,,,,
2025-05-08,丸亀,3,3,村岡　賢,B1,41.61,3,▲,9.7671,16.9,100,35.8,0.1724,3.291,,,0,低,137,0,-,6 464,0,29.5,0.7863,0,0.0333,0,0.0333,0,0.0571,0.2343,0.0762,,,A,△,,0.1825,0.6265,,0.4984,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,11.48,25.8,2,,,,,,,,,,,
2025-05-08,丸亀,3,4,木村光宏,B1,28.30,4,,8.5292,17.5,63,37.5,0.1783,3.7604,,,0,低,99,0,ま0%,562 66,0,40.7,0.8526,0,0,0.0769,0.0385,0,0.3952,0.3571,0.0571,,,E,○,,0.1973,0.6335,,0.4984,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,11.48,25.8,2,,,,,,,,,,,
2025-05-08,丸亀,3,5,三嶌さら,B2,28.48,5,,5.3035,8,38,16.7,0.1812,4.381,,,0,低,82,0,-,456 56,0,27.7,0.6564,,,,,,0,0.25,0,,,D,,,0.2203,0.576,,0.4984,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,11.48,25.8,2,,,,,,,,,,,
2025-05-08,丸亀,3,6,松尾夏海,A2,33.56,6,△,3.3,4,72,44.4,0.1615,3.1852,,,0,低,45,0,-,53131,0,55.2,1.0697,0,0,0,0,0.1667,,,,,,C,◎,,0.2811,0.684,,0.4984,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,11.48,25.8,2,,,,,,,,,,,
2025-05-08,丸亀,4,1,妻鳥晋也,B1,38.67,1,◎,48.3732,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,2 553,0,68.9,0.8499,0.25,,,,,0.25,0.21,0.23,,,C,△,,,0.601,,0.1996,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 63.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,14.57,37.8,2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-5|1-2-4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-5|5-1-6|1-2-4|5-6-1|4-5-1,2-1-3:1.94%|2-1-4:1.45%|2-1-5:1.44%|2-3-1:0.64%|2-5-1:0.52%|2-5-3:0.1%|2-3-4:0.1%|1-2-5:4.73%|1-2-4:4.27%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-4:B_main|1-2-5:A|1-2-4:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-05-08,丸亀,4,2,松尾　祭,A2,45.03,2,○,19.044,42.5,100,76.7,0.163,3.6,,,0,低,144,0,-,33225,0,66.3,1.0957,0,0.1613,0.0323,0,0,0.1086,0.0654,0.2501,,◎,A,△,,0.5292,0.6215,,0.1996,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 63.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,14.57,37.8,2,,,,,,,,,,,
2025-05-08,丸亀,4,3,塩田雄一,B1,34.42,3,,9.4464,20.7,63,50.8,0.1792,3.8077,,,0,低,147,0,-,2 655,0,54.6,1.1825,0,0,0.0455,0,0,0.4143,0.0952,0.2071,,,D,,,0.3125,0.5565,,0.1996,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 63.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,14.57,37.8,2,,,,,,,,,,,
2025-05-08,丸亀,4,4,石井伸長,B1,33.77,4,△,9.4437,13,58,45,0.169,3.175,,,0,低,79,0,-,3 2636,0,75.5,1.0894,0,0,0.0323,0.0645,0,0,0.5,0.25,,,D,,,0.3612,0.5655,,0.1996,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 63.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,14.57,37.8,2,,,,,,,,,,,
2025-05-08,丸亀,4,5,中岡正彦,A2,44.59,5,▲,10.2801,19.8,65,66.7,0.1304,2.9815,,,0,低,42,0,-,422 22,0,58.1,0.9983,,,,,,0.1103,0,0.0588,,○,B,○,,0.4979,0.649,,0.1996,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 63.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,14.57,37.8,2,,,,,,,,,,,
2025-05-08,丸亀,4,6,中村晃朋,A1,31.51,6,,3.4126,4,62,40,0.163,3.8333,,,0,低,56,0,-,41111,0,30.3,0.9397,,,,,,0.1745,0,0.1564,,,E,◎,,0.3915,0.678,,0.1996,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 63.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,14.57,37.8,2,,,,,,,,,,,
2025-05-08,丸亀,5,1,大西隆洋,B1,39.86,1,◎,42.7282,,0,65.8,0.1397,2.8026,,,0,低,103,0,-,2 452,0,58.8,0.9297,0.1538,,,,,0.3077,0.0769,0.3077,○,,B,,,,0.6055,,0.4335,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,18.59,36.3,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-08,丸亀,5,2,村越　篤,A2,49.65,2,○,16.4718,42.3,72,68.7,0.1593,3.2836,,,0,低,142,0,差0%,531 14,0,85,1.6209,0,0.1875,0,0,0,0.2516,0.0129,0.0774,,,A,◎,,0.1941,0.667,,0.4335,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,18.59,36.3,3,,,,,,,,,,,
2025-05-08,丸亀,5,3,竹田和哉,A1,29.73,3,▲,19.224,34.5,80,76.6,0.1462,2.8936,,,0,低,106,0,ま0%,422341,0,38.9,1.0679,0,0,0.2174,0.0435,0,0.116,0.116,0,,,D,△,,0.317,0.6415,,0.4335,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,18.59,36.3,3,,,,,,,,,,,
2025-05-08,丸亀,5,4,宮武英司,B1,29.03,4,,12.5198,7.8,100,51,0.1514,3.2347,,,0,低,89,0,-,452 S4,0,93.5,1.7417,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,E,○,◎,0.2463,0.658,0.2972,0.4335,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,18.59,36.3,3,,,,,,,,,,,
2025-05-08,丸亀,5,5,門田　栞,B1,39.60,5,△,5.5752,8.4,55,25.7,0.1537,3.1143,,,0,低,76,0,差ま0%,666 26,0,55.3,1.1774,0,0,0,0.0714,0,0.2308,0.3077,0,,,C,,,0.2583,0.5145,,0.4335,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,18.59,36.3,3,,,,,,,,,,,
2025-05-08,丸亀,5,6,中村日向,A1,36.36,6,,3.4809,7,53,48.1,0.1619,3.6296,,,0,低,40,0,-,11441,0,29.9,0.8125,,,,,,0.1538,0.0769,0,,,C,△,,0.2537,0.645,,0.4335,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,18.59,36.3,3,,,,,,,,,,,
2025-05-08,丸亀,6,1,木谷賢太,A1,32.26,1,◎,64.0101,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,134 12,0,86.5,1.096,0.7429,,,,,0.0343,0.0114,0.1957,◎,,C,◎,,,0.663,,0.5972,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.33,25.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-08,丸亀,6,2,下田哲也,B1,42.47,2,○,9.3532,37.4,100,58.1,0.1685,3.6371,,,0,低,104,0,-,5 135,0,62.8,1.2217,0,0,0.0526,0,0,0.3333,0.1667,0.25,,,A,△,,0.0562,0.615,,0.5972,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.33,25.1,4,,,,,,,,,,,
2025-05-08,丸亀,6,3,山田理央,A2,26.90,3,,7.8831,29.9,64,56.8,0.1295,2.4054,,,0,低,62,0,-,4 5636,0,71.1,1.4117,,,,,,0.0444,0.1444,0.0222,,,E,,,0.3331,0.6,,0.5972,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.33,25.1,4,,,,,,,,,,,
2025-05-08,丸亀,6,4,西岡顕心,A1,30.67,4,△,10.9005,20.7,91,76,0.1544,3.24,,,0,低,55,0,ま0%,341 44,0,47.3,0.957,0,0.1667,0.1667,0,0,0,0.0714,0,,,D,△,,0.245,0.6245,,0.5972,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.33,25.1,4,,,,,,,,,,,
2025-05-08,丸亀,6,5,中岡　駿,B2,32.89,5,,6.5854,9,73,0,0.2075,4.0625,,,0,低,40,1,-,5 6 56,0,26.3,0.7962,,,,,,,,,,,C,,,0.1329,0.482,,0.5972,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.33,25.1,4,,,,,,,,,,,
2025-05-08,丸亀,6,6,山本景士,B1,41.03,6,▲,1.2676,3,36,12.1,0.1793,4.319,,,0,低,147,0,-,16F 5,0,26.3,0.6261,,,,,,0.1091,0.2909,0.0182,,,B,○,,0.164,0.6505,,0.5972,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,15.33,25.1,4,,,,,,,,,,,
2025-05-08,丸亀,7,1,濱野斗馬,A2,35.38,1,◎,60.4008,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,3 3613,0,73.3,1.0769,0.7419,,,,,0.0968,0,0.0323,◎,,D,△,,,0.638,,0.7402,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,16.88,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-08,丸亀,7,2,谷口知優,B1,35.90,2,▲,12.2487,23.4,100,53.2,0.1496,2.9149,,,0,低,83,0,-,6 415,0,27.3,0.8312,0,0.12,0,0,0,0,0.3481,0.1039,,,C,,,0.0772,0.6165,,0.7402,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,16.88,23.5,3,,,,,,,,,,,
2025-05-08,丸亀,7,3,片岡雅裕,A1,34.46,3,,12.2661,41.2,69,70.6,0.1271,2.2353,,,0,低,5,0,差ま0% 抜0%,1S422,0,80.5,0.9906,0,0,0,0.1429,0.1429,0.0286,0,0.3571,,,D,◎,,0.266,0.8292,,0.7402,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,16.88,23.5,3,,,,,,,,,,,
