日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-08,丸亀,7,4,川上清人,B1,48.15,4,○,7.3148,18.3,30,30.6,0.1776,3.8163,,,0,低,150,0,-,2 3335,0,45.5,1.076,0,0,0,0.08,0,0.3733,0.0381,0.1962,,,A,,,0.1156,0.595,,0.7402,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,16.88,23.5,3,,,,,,,,,,,
2025-05-08,丸亀,7,5,小野寺智,A2,36.73,5,,2.2652,10.5,72,32.7,0.1544,3.6636,,,0,低,79,0,-,433425,0,33.7,1.5593,,,,,,0.1217,0.0174,0.3096,,,C,△,,0.1966,0.6185,,0.7402,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,16.88,23.5,3,,,,,,,,,,,
2025-05-08,丸亀,7,6,近江翔吾,A1,45.07,6,△,5.5044,6.6,83,50,0.1671,3.5882,,,0,低,52,0,-,1 1143,0,94.1,1.9033,0,0,0.0526,0,0,0.0811,0.0541,0.027,,,B,○,,0.1306,0.6415,,0.7402,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,16.88,23.5,3,,,,,,,,,,,
2025-05-08,丸亀,8,1,平高奈菜,A1,30.32,1,◎,71.164,,0,94.3,0.1354,2.7286,,,0,低,46,0,逃1%,1S4311,0,64.9,1.0574,0.6,,,,,0.2,0,0.1333,◎,,D,○,,,0.6215,,0.6438,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,10.95,28.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-08,丸亀,8,2,中越博紀,A2,36.81,2,△,9.1467,46.4,100,57.4,0.178,3.9672,,,0,低,130,0,-,5 2625,0,30,0.9891,0,0.0357,0,0,0,0.0296,0.3593,0.0593,,,C,△,,0.0563,0.6195,,0.6438,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,10.95,28.5,3,,,,,,,,,,,
2025-05-08,丸亀,8,3,松下知幸,B1,33.76,3,▲,8.7064,21,94,44.9,0.1477,2.9493,,,0,低,152,0,-,265 65,0,71.1,1.6763,0,0.0303,0.0303,0.0909,0,0.2152,0.1581,0.1962,,,C,△,,0.2369,0.5965,,0.6438,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,10.95,28.5,3,,,,,,,,,,,
2025-05-08,丸亀,8,4,福田雅一,A2,39.86,4,○,7.1918,20.3,84,43.4,0.1706,3.4245,,,0,低,91,0,ま0%,166 16,0,62.7,1.2053,0,0,0.08,0.04,0,0.2,0.1,0.2,,,B,◎,,0.1603,0.66,,0.6438,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,10.95,28.5,3,,,,,,,,,,,
2025-05-08,丸亀,8,5,越智照浩,B1,27.33,5,,2.6092,12,78,19.6,0.1931,4.1176,,,0,低,133,0,-,343 44,0,50.3,1.4524,0,0.0357,0,0,0,0.2,0.35,0.05,,,E,,,0.1047,0.563,,0.6438,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,10.95,28.5,3,,,,,,,,,,,
2025-05-08,丸亀,8,6,上田隆章,B1,41.38,6,,1.1819,0.3,68,16.1,0.2268,5.1696,,,0,低,192,0,-,F 355,0,100,2.8431,,,,,,0.3,0.22,0.1,,,B,,,0.139,0.5515,,0.6438,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,10.95,28.5,3,,,,,,,,,,,
2025-05-08,丸亀,9,1,中村晃朋,A1,31.51,1,◎,58.6795,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,41111,0,85.6,1.0957,0.6818,,,,,0.1745,0,0.1564,◎,,D,◎,,,0.678,,0.5097,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.82,29.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-08,丸亀,9,2,森安弘雅,B1,40.67,2,▲,11.0915,42.2,73,67.2,0.1793,4.0448,,,0,低,178,0,抜0%,125 23,0,84.6,1.5114,0,0.0938,0.0312,0,0.0312,0.0167,0.1833,0.2,,,B,,,0.1818,0.6065,,0.5097,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.82,29.2,4,,,,,,,,,,,
2025-05-08,丸亀,9,3,西丸侑太,A2,33.11,3,△,13.0458,23.9,100,72.5,0.1655,3.2375,,,0,低,100,0,-,34121,0,42.9,0.8787,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,,D,△,,0.291,0.6105,,0.5097,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.82,29.2,4,,,,,,,,,,,
2025-05-08,丸亀,9,4,竹田和哉,A1,29.73,4,,11.3788,23.1,70,66.7,0.1619,3.3958,,,0,低,106,0,-,422341,0,58.7,1.0281,0,0.1364,0.0909,0,0,0.116,0.116,0,,,E,△,◎,0.3243,0.6415,0.4699,0.5097,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.82,29.2,4,,,,,,,,,,,
2025-05-08,丸亀,9,5,村越　篤,A2,49.65,5,○,4.7901,8.8,51,37.1,0.1685,3.9032,,,0,低,142,0,-,531 14,0,71.1,1.2098,,,,,,0.2516,0.0129,0.0774,,,A,○,,0.3011,0.667,,0.5097,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.82,29.2,4,,,,,,,,,,,
2025-05-08,丸亀,9,6,嶋田貴支,B1,33.80,6,,1.0144,1.9,51,16.3,0.2263,4.9884,,,0,低,134,0,-,244 14,0,29.8,0.5544,,,,,,0.0174,0.0522,0.1174,,,C,,,0.135,0.6045,,0.5097,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,19.82,29.2,4,,,,,,,,,,,
2025-05-08,丸亀,10,1,中村日向,A1,36.36,1,◎,62.9832,,0,91.4,0.1454,2.5714,,,0,低,40,0,逃0%,11441,0,82.8,1.0053,0.7692,,,,,0.1538,0.0769,0,◎,,B,○,,,0.645,,0.6355,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.89,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-08,丸亀,10,2,木谷賢太,A1,32.26,2,△,11.8327,48.5,76,76.4,0.152,3.5909,,,0,低,107,0,差0%,134 12,0,37.3,0.8698,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,,C,◎,,0.2899,0.663,,0.6355,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.89,27.1,2,,,,,,,,,,,
2025-05-08,丸亀,10,3,西岡顕心,A1,30.67,3,,9.856,21.8,95,70.4,0.1567,2.8519,,,0,低,55,0,-,341 44,0,40.9,0.8512,0,0,0,0.25,0,0,0.0714,0,,,D,△,,0.2813,0.6245,,0.6355,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.89,27.1,2,,,,,,,,,,,
2025-05-08,丸亀,10,4,濱野斗馬,A2,35.38,4,○,10.3903,18.1,100,66.7,0.1374,2.0741,,,0,低,40,0,ま0%,3 3613,0,24.3,0.684,0,0,0.0625,0.125,0,0.0968,0,0.0323,,,C,△,◎,0.3329,0.638,0.457,0.6355,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.89,27.1,2,,,,,,,,,,,
2025-05-08,丸亀,10,5,松尾　祭,A2,45.03,5,▲,2.8489,10.1,79,40.7,0.1924,4.3559,,,0,低,144,0,差ま0%,33225,0,51.2,1.0331,0,0,0,0.0385,0,0.1086,0.0654,0.2501,,,A,,,0.1306,0.6215,,0.6355,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.89,27.1,2,,,,,,,,,,,
2025-05-08,丸亀,10,6,中村桃佳,B2,29.14,6,,2.0888,1.4,68,26.1,0.1491,3.5435,,,0,低,41,0,-,2 152,0,30.4,0.9083,0,0,0,0.0667,0,0.0471,0.0706,0.2706,,,E,,,0.2794,0.6205,,0.6355,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 70.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.89,27.1,2,,,,,,,,,,,
2025-05-08,丸亀,11,1,近江翔吾,A1,45.07,1,◎,57.6777,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,1 1143,0,88.4,1.1419,0.7838,,,,,0.0811,0.0541,0.027,◎,,A,△,,,0.6415,,0.6241,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,30.46,24.8,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-08,丸亀,11,2,中岡正彦,A2,44.59,2,○,11.3152,34.8,100,63.5,0.1477,2.9231,,,0,低,42,0,差0%,422 22,0,41.2,0.9991,0,0.0909,0.1364,0,0,0.1103,0,0.0588,,,B,○,,0.1401,0.649,,0.6241,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,30.46,24.8,5,,,,,,,,,,,
2025-05-08,丸亀,11,3,平高奈菜,A1,30.32,3,,9.7095,20.1,97,58.3,0.1575,3.0625,,,0,低,46,0,抜0%,1S4311,0,27.5,0.901,0,0,0.0833,0.0833,0.0833,0.2,0,0.1333,,,E,,,0.1582,0.6215,,0.6241,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,30.46,24.8,5,,,,,,,,,,,
2025-05-08,丸亀,11,4,片岡雅裕,A1,34.46,4,▲,10.4019,33.7,80,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,1S422,0,47.6,0.9519,0,0.1,0,0.2,0,0.0286,0,0.3571,,◎,D,◎,◎,0.4193,0.8292,0.6395,0.6241,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,30.46,24.8,5,,,,,,,,,,,
2025-05-08,丸亀,11,5,重成一人,A1,40.43,5,△,10.1378,10.2,72,64.5,0.1435,2.7742,,,0,低,51,0,差ま0% 抜0%,25522,0,39.7,1.0312,0,0,0,0.3158,0.1053,0.0533,0.2533,0.0133,,,C,△,○,0.3022,0.6315,0.4191,0.6241,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,30.46,24.8,5,,,,,,,,,,,
