日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-08,丸亀,11,6,平池仁志,B1,31.79,6,,0.7579,1.2,44,6.9,0.1731,4.2931,,,0,低,96,0,-,143 33,0,73.6,1.4672,,,,,,0.6667,0,0,,,D,,,0.1651,0.619,,0.6241,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,30.46,24.8,5,,,,,,,,,,,
2025-05-08,丸亀,12,1,川原祐明,A2,37.74,1,◎,61.6335,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,1 1442,0,77,1.239,0.6897,,,,,0.0276,0.1014,0.0138,○,,B,△,,,0.6185,,0.4339,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.04,25.9,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-08,丸亀,12,2,小野寺智,A2,36.73,2,△,7.9281,49.3,100,67.7,0.1573,3.371,,,0,低,79,0,-,433425,0,100,1.0566,0,0.0741,0.0741,0,0,0.1217,0.0174,0.3096,,◎,C,△,,0.4879,0.6185,,0.4339,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.04,25.9,5,,,,,,,,,,,
2025-05-08,丸亀,12,3,大西隆洋,B1,39.86,3,▲,5.6442,4.6,38,15.5,0.1947,4.181,,,0,低,103,0,-,2 452,0,100,4.5763,,,,,,0.3077,0.0769,0.3077,,,B,△,,0.2103,0.6055,,0.4339,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.04,25.9,5,,,,,,,,,,,
2025-05-08,丸亀,12,4,中越博紀,A2,36.81,4,○,12.7435,18.2,65,53.7,0.167,3.5224,,,0,低,130,0,-,5 2625,0,100,2.2447,0,0.0714,0.0714,0.1071,0,0.0296,0.3593,0.0593,,,C,○,◎,0.3325,0.6195,0.28,0.4339,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.04,25.9,5,,,,,,,,,,,
2025-05-08,丸亀,12,5,松尾夏海,A2,33.56,5,,8.1782,23.7,63,66.7,0.1407,2.9259,,,0,低,45,0,-,53131,0,37.6,2.0864,,,,,,,,,,○,D,◎,,0.418,0.684,,0.4339,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.04,25.9,5,,,,,,,,,,,
2025-05-08,丸亀,12,6,石井伸長,B1,33.77,6,,3.8725,4.2,41,23.5,0.1533,3.4847,,,0,低,79,0,差ま0%,3 2636,0,40.4,1.1864,0,0.027,0.027,0.0811,0,0,0.5,0.25,,,D,,○,0.3577,0.5655,0.2528,0.4339,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 73.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,22.04,25.9,5,,,,,,,,,,,
2025-05-09,丸亀,1,1,平池仁志,B1,31.79,1,◎,55.6372,,0,75,0.1706,3.2812,,,0,低,96,0,逃0%,143 33,0,60.2,0.9309,0.3333,,,,,0.6667,0,0,△,,D,○,,,0.619,,0.2918,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,12.07,42.8,3,2-1-3|1-2-5|1-2-3|1-3-2|1-3-5|1-5-2,6-1-3|2-1-3|6-3-1|5-1-6|5-6-1|5-1-3|6-1-5|1-2-5|1-2-3|1-3-2|1-3-5|1-5-2,2-1-3:4.27%|1-2-5:6.38%|1-2-3:6.34%|1-3-2:4.56%|1-3-5:3.98%|1-5-2:3.5%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A|1-5-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-09,丸亀,1,2,松下知幸,B1,33.76,2,▲,12.6423,36.4,100,48,0.1509,3.1753,,,0,低,152,0,差0%,265 65,0,54.6,1.119,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,◎,C,△,,0.5152,0.5965,,0.2918,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,12.07,42.8,3,,,,,,,,,,,
2025-05-09,丸亀,1,3,木村光宏,B1,28.30,3,,15.6201,27.9,85,53.1,0.1851,3.602,,,0,低,99,0,差0% ま0%,562 66,0,66.7,1.024,0,0.0385,0.0385,0,0,0.3952,0.3571,0.0571,,,E,◎,,0.211,0.6335,,0.2918,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,12.07,42.8,3,,,,,,,,,,,
2025-05-09,丸亀,1,4,三嶌ここ,B1,40.74,4,△,7.3665,17.9,40,10,0.224,4.8,,,0,低,114,0,-,3 546,0,15.8,0.6487,,,,,,0.0571,0.0571,0.3143,,,B,,,0.1385,0.553,,0.2918,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,12.07,42.8,3,,,,,,,,,,,
2025-05-09,丸亀,1,5,川上清人,B1,48.15,5,○,7.0626,17.3,46,28.6,0.1776,3.7222,,,0,低,150,0,-,2 3335,0,97.9,1.9012,,,,,,0.3733,0.0381,0.1962,,,A,△,,0.2877,0.595,,0.2918,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,12.07,42.8,3,,,,,,,,,,,
2025-05-09,丸亀,1,6,大廣咲季,B1,36.91,6,,1.6712,0.5,11,6.6,0.1836,3.7377,,,0,低,81,0,-,F66 6,0,40.2,1.4094,,,,,,0.3333,0.3333,0,,,C,,,0.2686,0.543,,0.2918,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,逃げ狙い,12.07,42.8,3,,,,,,,,,,,
2025-05-09,丸亀,2,1,森安弘雅,B1,40.67,1,◎,57.1559,,0,78.2,0.1765,3.4727,,,0,低,178,0,抜0%,125 23,0,70.2,1.1321,0.3333,,,,,0.0167,0.1833,0.2,○,,B,△,,,0.6065,,0.3731,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,15.28,29.8,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-09,丸亀,2,2,村岡　賢,B1,41.61,2,▲,9.4119,45.5,75,36.8,0.1794,4.3162,,,0,低,137,0,-,6 464,0,44.2,0.9519,,,,,,0.0571,0.2343,0.0762,,,B,◎,,0.301,0.6265,,0.3731,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,15.28,29.8,3,,,,,,,,,,,
2025-05-09,丸亀,2,3,谷口知優,B1,35.90,3,○,21.5881,29.1,74,50,0.1627,3.2955,,,0,低,83,0,差0% ま0% 差ま0%,6 415,0,42.3,1.1367,0,0.125,0.0417,0.0833,0,0,0.3481,0.1039,,○,C,○,,0.3914,0.6165,,0.3731,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,15.28,29.8,3,,,,,,,,,,,
2025-05-09,丸亀,2,4,三嶌さら,B2,28.48,4,,7.3902,12.3,64,24.2,0.1927,4.2424,,,0,低,82,0,差0%,456 56,0,26.4,0.8598,0,0.0455,0,0,0,0,0.25,0,,,D,,,0.2452,0.576,,0.3731,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,15.28,29.8,3,,,,,,,,,,,
2025-05-09,丸亀,2,5,山田理央,A2,26.90,5,,3.0687,12.6,100,52.9,0.1591,3.1912,,,0,低,62,0,-,4 5636,0,31.7,1.035,,,,,,0.0444,0.1444,0.0222,,,E,△,,0.3966,0.6,,0.3731,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,15.28,29.8,3,,,,,,,,,,,
2025-05-09,丸亀,2,6,上田隆章,B1,41.38,6,△,1.3852,0.5,46,16.1,0.2268,5.1696,,,0,低,192,0,-,F 355,0,100,2.8164,,,,,,0.3,0.22,0.1,,,B,,,0.1774,0.5515,,0.3731,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0916, 'est_top_odds': 14.6, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,15.28,29.8,3,,,,,,,,,,,
2025-05-09,丸亀,3,1,中村桃佳,B2,29.14,1,◎,53.3425,,0,91.3,0.1557,2.7391,,,0,低,41,0,逃1%,2 152,0,74.2,1.135,0.4706,,,,,0.0471,0.0706,0.2706,◎,,D,△,,,0.6205,,0.4793,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.03,29,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-09,丸亀,3,2,門田　栞,B1,39.60,2,▲,11.3587,31.1,60,44.1,0.1668,3.6765,,,0,低,76,0,-,666 26,0,97.9,1.9088,,,,,,0.2308,0.3077,0,,,B,,,0.2165,0.5145,,0.4793,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.03,29,2,,,,,,,,,,,
2025-05-09,丸亀,3,3,小野寺智,A2,36.73,3,○,13.1036,40.9,85,75,0.1383,2.5865,,,0,低,79,0,ま0%,433425,0,28.2,0.925,0,0,0.0455,0.0455,0,0.1217,0.0174,0.3096,,◎,C,△,,0.3734,0.6185,,0.4793,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.03,29,2,,,,,,,,,,,
2025-05-09,丸亀,3,4,宮武英司,B1,29.03,4,,11.0546,9.2,100,51,0.1514,3.2347,,,0,低,89,0,-,452 S4,0,84.8,1.6979,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,E,○,◎,0.302,0.658,0.3578,0.4793,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.03,29,2,,,,,,,,,,,
2025-05-09,丸亀,3,5,石井伸長,B1,33.77,5,,8.6036,18,48,44,0.1714,3.54,,,0,低,79,0,-,3 2636,0,39.4,0.9767,0,0,0.0286,0.0286,0,0,0.5,0.25,,,C,,,0.2344,0.5655,,0.4793,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.03,29,2,,,,,,,,,,,
2025-05-09,丸亀,3,6,福田雅一,A2,39.86,6,△,2.537,0.8,48,23.4,0.1806,4.0106,,,0,低,91,0,-,166 16,0,34.5,0.9606,,,,,,0.2,0.1,0.2,,,B,◎,,0.2344,0.66,,0.4793,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 72.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.03,29,2,,,,,,,,,,,
2025-05-09,丸亀,4,1,村越　篤,A2,49.65,1,◎,62.1751,,0,94.7,0.1692,3.625,,,0,低,142,0,逃1%,531 14,0,69.9,1.0922,0.6452,,,,,0.2516,0.0129,0.0774,◎,,A,○,,,0.667,,0.4641,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.04,31.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
