日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-09,丸亀,4,2,西原明生,B1,47.89,2,▲,8.3871,15,100,39.7,0.1997,4.6164,,,0,低,192,0,-,653 33,0,36.8,0.7584,,,,,,0.2571,0.2571,0.2762,,,B,△,,0.1152,0.641,,0.4641,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.04,31.4,3,,,,,,,,,,,
2025-05-09,丸亀,4,3,松尾夏海,A2,33.56,3,△,13.4463,43.7,55,51.8,0.1526,2.9444,,,0,低,45,0,-,53131,0,100,2.2883,0,0,0.0909,0,0,,,,,◎,E,◎,,0.3938,0.684,,0.4641,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.04,31.4,3,,,,,,,,,,,
2025-05-09,丸亀,4,4,塩田雄一,B1,34.42,4,,8.0056,27.3,62,35.9,0.1988,3.5859,,,0,低,147,0,-,2 655,0,27.8,0.8264,0,0,0.04,0.04,0.04,0.4143,0.0952,0.2071,,,D,,◎,0.174,0.5565,0.1499,0.4641,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.04,31.4,3,,,,,,,,,,,
2025-05-09,丸亀,4,5,下田哲也,B1,42.47,5,○,6.9094,9.3,51,27.3,0.1631,3.9091,,,0,低,104,0,-,5 135,0,23.4,0.8283,,,,,,0.3333,0.1667,0.25,,,C,,,0.3344,0.615,,0.4641,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.04,31.4,3,,,,,,,,,,,
2025-05-09,丸亀,4,6,山本景士,B1,41.03,6,,1.0764,4.7,31,12.1,0.1793,4.319,,,0,低,147,0,-,16F 5,0,25.3,0.6528,,,,,,0.1091,0.2909,0.0182,,,C,△,,0.2798,0.6505,,0.4641,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1114, 'est_top_odds': 12.0, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,14.04,31.4,3,,,,,,,,,,,
2025-05-09,丸亀,5,1,中岡正彦,A2,44.59,1,◎,55.7816,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,422 22,0,67.8,1.075,0.7647,,,,,0.1103,0,0.0588,◎,,A,◎,,,0.649,,0.7314,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.86,24.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-09,丸亀,5,2,嶋田貴支,B1,33.80,2,△,10.2577,16.1,100,47.6,0.1687,3.881,,,0,低,134,0,-,244 14,0,36.3,1.0167,0,0.037,0.0741,0,0,0.0174,0.0522,0.1174,,,C,△,,0.0615,0.6045,,0.7314,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.86,24.2,3,,,,,,,,,,,
2025-05-09,丸亀,5,3,川原祐明,A2,37.74,3,○,15.7899,48.3,60,74,0.153,3.17,,,0,低,110,0,差ま0%,1 1442,0,51.7,0.9352,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,,C,△,,0.1729,0.6185,,0.7314,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.86,24.2,3,,,,,,,,,,,
2025-05-09,丸亀,5,4,木村光宏,B1,28.30,4,,7.7189,21.2,55,37.5,0.1783,3.7604,,,0,低,99,0,ま0%,562 66,0,27.9,0.8377,0,0,0.0769,0.0385,0,0.3952,0.3571,0.0571,,,E,○,,0.115,0.6335,,0.7314,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.86,24.2,3,,,,,,,,,,,
2025-05-09,丸亀,5,5,松下知幸,B1,33.76,5,,5.4824,6.1,61,23.1,0.1932,4.1987,,,0,低,152,0,-,265 65,0,29.1,1.2498,0,0.0278,0.0278,0,0,0.2152,0.1581,0.1962,,,D,,,0.1067,0.5965,,0.7314,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.86,24.2,3,,,,,,,,,,,
2025-05-09,丸亀,5,6,妻鳥晋也,B1,38.67,6,▲,4.9696,8.3,56,35.7,0.1767,4.1548,,,0,低,151,0,-,2 553,0,100,2.4017,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,B,,,0.1141,0.601,,0.7314,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,16.86,24.2,3,,,,,,,,,,,
2025-05-09,丸亀,6,1,濱野斗馬,A2,35.38,1,◎,60.921,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,3 3613,0,70.7,1.0787,0.7419,,,,,0.0968,0,0.0323,◎,,C,◎,,,0.638,,0.7692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.85,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-09,丸亀,6,2,三嶌ここ,B1,40.74,2,△,8.4239,29,96,37.5,0.1694,4.3125,,,0,低,114,0,-,3 546,0,73.4,1.5459,,,,,,0.0571,0.0571,0.3143,,,B,,,0.0775,0.553,,0.7692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.85,23.5,3,,,,,,,,,,,
2025-05-09,丸亀,6,3,重成一人,A1,40.43,3,○,19.4769,29.7,100,71.9,0.1441,3.0156,,,0,低,51,0,-,25522,0,57,1.3631,0,0,0,0.2778,0,0.0533,0.2533,0.0133,,,C,○,,0.2201,0.6315,,0.7692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.85,23.5,3,,,,,,,,,,,
2025-05-09,丸亀,6,4,平高奈菜,A1,30.32,4,,5.7729,27,98,64.3,0.1775,3.9286,,,0,低,46,0,-,1S4311,0,98.7,0.7113,0,0.0909,0,0,0,0.2,0,0.1333,,,E,△,,0.1099,0.6215,,0.7692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.85,23.5,3,,,,,,,,,,,
2025-05-09,丸亀,6,5,村岡　賢,B1,41.61,5,▲,4.4704,12.3,55,29.7,0.1669,3.8176,,,0,低,137,0,-,6 464,0,45.7,1.0269,,,,,,0.0571,0.2343,0.0762,,,B,△,,0.1569,0.6265,,0.7692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.85,23.5,3,,,,,,,,,,,
2025-05-09,丸亀,6,6,中岡　駿,B2,32.89,6,,0.9349,2.1,21,6.2,0.2055,4.3615,,,0,低,40,0,-,5 6 56,0,30.8,2.1767,,,,,,,,,,,D,,,0.135,0.482,,0.7692,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.85,23.5,3,,,,,,,,,,,
2025-05-09,丸亀,7,1,松尾　祭,A2,45.03,1,◎,58.2039,,0,87.2,0.1624,3.1218,,,0,低,144,0,逃0% 抜0%,33225,0,60.3,1.0482,0.5135,,,,,0.1086,0.0654,0.2501,◎,,A,△,,,0.6215,,0.4616,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.91,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-09,丸亀,7,2,中村晃朋,A1,31.51,2,▲,23.3069,59.9,76,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,41111,0,32.5,1.0169,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,○,D,◎,,0.3913,0.678,,0.4616,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.91,30.4,2,,,,,,,,,,,
2025-05-09,丸亀,7,3,宮武英司,B1,29.03,3,,5.8102,20.3,81,50,0.1588,3.4833,,,0,低,89,0,-,452 S4,0,48.9,1.2598,0,0,0.0357,0,0,0.4889,0.0222,0.0222,,,D,○,,0.3076,0.658,,0.4616,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.91,30.4,2,,,,,,,,,,,
2025-05-09,丸亀,7,4,越智照浩,B1,27.33,4,,5.2555,2.7,100,35.2,0.1756,3.8796,,,0,低,133,0,-,343 44,0,100,3.7017,,,,,,0.2,0.35,0.05,,,E,,,0.2723,0.563,,0.4616,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.91,30.4,2,,,,,,,,,,,
2025-05-09,丸亀,7,5,中越博紀,A2,36.81,5,△,6.2849,16.1,67,50.8,0.1544,3.4524,,,0,低,130,0,-,5 2625,0,43.1,1.2081,0,0,0,0.0385,0,0.0296,0.3593,0.0593,,,C,△,,0.3149,0.6195,,0.4616,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.91,30.4,2,,,,,,,,,,,
2025-05-09,丸亀,7,6,大西隆洋,B1,39.86,6,○,1.1387,1.1,27,15.2,0.1359,2.8696,,,0,低,103,0,-,2 452,0,69.7,1.6422,,,,,,0.3077,0.0769,0.3077,,◎,B,,,0.4079,0.6055,,0.4616,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,16.91,30.4,2,,,,,,,,,,,
2025-05-09,丸亀,8,1,木谷賢太,A1,32.26,1,◎,66.7879,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,134 12,0,86.9,1.106,0.7429,,,,,0.0343,0.0114,0.1957,◎,,D,◎,,,0.663,,0.6063,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.88,25.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-09,丸亀,8,2,福田雅一,A2,39.86,2,○,15.2977,42.4,100,74.6,0.1429,3.1909,,,0,低,91,0,差0%,166 16,0,52.7,0.9305,0,0.0833,0.0417,0,0.0417,0.2,0.1,0.2,,,B,○,,0.2217,0.66,,0.6063,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.88,25.1,2,,,,,,,,,,,
2025-05-09,丸亀,8,3,塩田雄一,B1,34.42,3,,5.6074,28.8,73,50.8,0.1792,3.8077,,,0,低,147,0,-,2 655,0,44.7,1.0994,0,0,0.0455,0,0,0.4143,0.0952,0.2071,,,C,,,0.1091,0.5565,,0.6063,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.88,25.1,2,,,,,,,,,,,
