日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-09,丸亀,8,4,小野寺智,A2,36.73,4,▲,8.5073,20.2,91,57.7,0.1388,3.0096,,,0,低,79,0,差ま0%,433425,0,79,1.3945,0,0,0.0476,0.0952,0,0.1217,0.0174,0.3096,,,C,△,◎,0.2798,0.6185,0.463,0.6063,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.88,25.1,2,,,,,,,,,,,
2025-05-09,丸亀,8,5,西原明生,B1,47.89,5,△,2.7645,6.9,80,35.8,0.1886,3.9877,,,0,低,192,0,-,653 33,0,42.7,1.0507,0,0,0.0286,0,0,0.2571,0.2571,0.2762,,,A,△,,0.106,0.641,,0.6063,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.88,25.1,2,,,,,,,,,,,
2025-05-09,丸亀,8,6,三嶌さら,B2,28.48,6,,1.0352,1.6,13,3,0.1863,4.0152,,,0,低,82,0,-,456 56,0,27.4,0.6261,,,,,,0,0.25,0,,,E,,,0.1455,0.576,,0.6063,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1004, 'est_top_odds': 13.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,11.88,25.1,2,,,,,,,,,,,
2025-05-09,丸亀,9,1,松尾夏海,A2,33.56,1,◎,63.2151,,0,88.2,0.1676,3.0441,,,0,低,45,0,逃1%,53131,0,87.9,1.1547,1,,,,,,,,◎,,D,◎,,,0.684,,0.5075,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,12.98,21.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-09,丸亀,9,2,山田理央,A2,26.90,2,,10.263,43.8,61,55.3,0.1476,3.2632,,,0,低,62,0,-,4 5636,0,58.6,1.1978,0,0.0833,0,0,0,0.0444,0.1444,0.0222,,◎,E,,,0.5181,0.6,,0.5075,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,12.98,21.9,2,,,,,,,,,,,
2025-05-09,丸亀,9,3,門田　栞,B1,39.60,3,○,9.0849,25.4,87,59.5,0.1586,3.5946,,,0,低,76,0,-,666 26,0,27.8,0.9038,0,0.0526,0,0.0526,0,0.2308,0.3077,0,,,B,,,0.3339,0.5145,,0.5075,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,12.98,21.9,2,,,,,,,,,,,
2025-05-09,丸亀,9,4,妻鳥晋也,B1,38.67,4,▲,5.7915,21.2,70,52.5,0.1792,3.8983,,,0,低,151,0,-,2 553,0,66.4,1.3023,0,0,0,0.069,0.0345,0.25,0.21,0.23,,,B,△,,0.2457,0.601,,0.5075,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,12.98,21.9,2,,,,,,,,,,,
2025-05-09,丸亀,9,5,谷口知優,B1,35.90,5,△,6.4036,4.9,100,46.7,0.1598,3.3444,,,0,低,83,0,-,6 415,0,59.3,1.1729,0,0,0.0476,0.0476,0,0,0.3481,0.1039,,,C,△,,0.3157,0.6165,,0.5075,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,12.98,21.9,2,,,,,,,,,,,
2025-05-09,丸亀,9,6,川原祐明,A2,37.74,6,,5.2419,4.7,76,40.7,0.1822,4.037,,,0,低,110,0,-,1 1442,0,27.5,0.8256,0,0,0,0.037,0,0.0276,0.1014,0.0138,,,C,○,,0.2359,0.6185,,0.5075,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.3,逃げ狙い,12.98,21.9,2,,,,,,,,,,,
2025-05-09,丸亀,10,1,重成一人,A1,40.43,1,◎,63.7125,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,25522,0,60.2,0.9893,0.7,,,,,0.0533,0.2533,0.0133,◎,,C,○,,,0.6315,,0.5579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,14.45,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-09,丸亀,10,2,中村桃佳,B2,29.14,2,△,14.6869,46.4,53,72.7,0.1514,2.7273,,,0,低,41,0,差1%,2 152,0,64.6,1.3919,0,0.2353,0.0588,0,0.0588,0.0471,0.0706,0.2706,,◎,E,△,,0.3303,0.6205,,0.5579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,14.45,28.2,2,,,,,,,,,,,
2025-05-09,丸亀,10,3,嶋田貴支,B1,33.80,3,,6.7439,24.6,68,54.4,0.1676,3.3162,,,0,低,134,0,-,244 14,0,93.6,1.9192,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,,D,,,0.1848,0.6045,,0.5579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,14.45,28.2,2,,,,,,,,,,,
2025-05-09,丸亀,10,4,村越　篤,A2,49.65,4,○,10.3955,14.8,100,63.2,0.1626,3.4737,,,0,低,142,0,ま0%,531 14,0,65,1.0738,0,0.0385,0.0385,0,0,0.2516,0.0129,0.0774,,,A,◎,◎,0.2351,0.667,0.3627,0.5579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,14.45,28.2,2,,,,,,,,,,,
2025-05-09,丸亀,10,5,松尾　祭,A2,45.03,5,▲,3.4485,12.9,57,40.7,0.1924,4.3559,,,0,低,144,0,差ま0%,33225,0,32.8,1.0331,0,0,0,0.0385,0,0.1086,0.0654,0.2501,,,B,△,,0.1459,0.6215,,0.5579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,14.45,28.2,2,,,,,,,,,,,
2025-05-09,丸亀,10,6,平池仁志,B1,31.79,6,,1.0127,1.3,29,6.9,0.1731,4.2931,,,0,低,96,0,-,143 33,0,39.4,1.4872,,,,,,0.6667,0,0,,,D,,,0.2381,0.619,,0.5579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1164, 'est_top_odds': 11.5, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,14.45,28.2,2,,,,,,,,,,,
2025-05-09,丸亀,11,1,中村晃朋,A1,31.51,1,◎,54.275,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,41111,0,79.4,1.0793,0.6818,,,,,0.1745,0,0.1564,○,,D,◎,,,0.678,,0.3936,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,23.26,29.2,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-09,丸亀,11,2,木谷賢太,A1,32.26,2,▲,16.061,50.4,84,76.4,0.152,3.5909,,,0,低,107,0,差0%,134 12,0,59.2,0.9055,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,○,D,○,,0.4919,0.663,,0.3936,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,23.26,29.2,4,,,,,,,,,,,
2025-05-09,丸亀,11,3,平高奈菜,A1,30.32,3,,11.2282,19.5,100,58.3,0.1575,3.0625,,,0,低,46,0,抜0%,1S4311,0,28.5,0.9375,0,0,0.0833,0.0833,0.0833,0.2,0,0.1333,,,D,,,0.3358,0.6215,,0.3936,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,23.26,29.2,4,,,,,,,,,,,
2025-05-09,丸亀,11,4,中岡正彦,A2,44.59,4,○,12.8071,20.3,96,68.8,0.1175,2.2604,,,0,低,42,0,ま0%,422 22,0,39.8,0.9677,0,0,0.2609,0,0,0.1103,0,0.0588,,◎,A,△,◎,0.5297,0.649,0.4375,0.3936,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,23.26,29.2,4,,,,,,,,,,,
2025-05-09,丸亀,11,5,森安弘雅,B1,40.67,5,,3.5426,5,93,33.9,0.1922,4.1462,,,0,低,178,0,-,125 23,0,87.5,1.5767,0,0,0,0.0435,0,0.0167,0.1833,0.2,,,B,,,0.1908,0.6065,,0.3936,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,23.26,29.2,4,,,,,,,,,,,
2025-05-09,丸亀,11,6,濱野斗馬,A2,35.38,6,△,2.0862,4.9,76,36.7,0.1433,4.0167,,,0,低,40,0,-,3 3613,0,31.6,1.2667,,,,,,0.0968,0,0.0323,,,C,△,,0.3846,0.638,,0.3936,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,23.26,29.2,4,,,,,,,,,,,
2025-05-09,丸亀,12,1,近江翔吾,A1,45.07,1,◎,61.8017,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,1 1143,0,88,1.1575,0.7838,,,,,0.0811,0.0541,0.027,◎,,A,△,,,0.6415,,0.665,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,22.12,24.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-09,丸亀,12,2,中村日向,A1,36.36,2,○,15.2231,40.1,36,67.7,0.1487,3.2097,,,0,低,40,0,-,11441,0,43,0.9879,0,0.1667,0.0833,0,0,0.1538,0.0769,0,,,B,○,,0.1398,0.645,,0.665,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,22.12,24.8,2,,,,,,,,,,,
2025-05-09,丸亀,12,3,西丸侑太,A2,33.11,3,△,9.7683,22.9,85,72.5,0.1655,3.2375,,,0,低,100,0,-,34121,0,25.1,0.8075,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,,C,,,0.1127,0.6105,,0.665,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,22.12,24.8,2,,,,,,,,,,,
2025-05-09,丸亀,12,4,西岡顕心,A1,30.67,4,,8.3764,17.8,79,76,0.1544,3.24,,,0,低,55,0,ま0%,341 44,0,68.4,0.8932,0,0.1667,0.1667,0,0,0,0.0714,0,,,D,△,,0.2309,0.6245,,0.665,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,22.12,24.8,2,,,,,,,,,,,
2025-05-09,丸亀,12,5,片岡雅裕,A1,34.46,5,▲,3.1455,17.6,65,57.1,0.1071,2.4286,,,0,低,5,1,-,1S422,0,38.3,1.296,,,,,,0.0286,0,0.3571,,,C,◎,,0.3779,0.8292,,0.665,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,22.12,24.8,2,,,,,,,,,,,
