日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-09,丸亀,12,6,竹田和哉,A1,29.73,6,,1.6849,1.7,100,43.1,0.1867,4.2157,,,0,低,106,0,-,422341,0,89.7,1.7244,,,,,,0.116,0.116,0,,,E,△,,0.135,0.6415,,0.665,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,22.12,24.8,2,,,,,,,,,,,
2025-05-19,丸亀,1,1,深川和仁,B1,27.56,1,◎,59.3684,,0,87,0.157,3.0435,,,0,低,130,0,逃1%,,0,65.5,0.955,0.7083,,,,,0.2,0.0167,0.05,◎,,D,△,,,0.606,,0.5205,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.8,逃げ狙い,15.47,29.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-19,丸亀,1,2,伊藤紘章,B1,30.00,2,,12.019,23.5,100,57.4,0.1894,3.963,,,0,低,163,0,差0% ま0%,,0,65.5,0.9379,0,0.1034,0.0345,0,0,0.2471,0.2941,0.2941,,,C,,,0.071,0.5245,,0.5205,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.8,逃げ狙い,15.47,29.6,4,,,,,,,,,,,
2025-05-19,丸亀,1,3,藤田靖弘,B1,39.47,3,○,11.6488,39.7,77,67.2,0.1469,2.8134,,,0,低,111,0,-,,0,45.4,1.1325,0,0,0.0556,0.0556,0,0.0533,0.115,0.0267,,,B,◎,,0.3416,0.6755,,0.5205,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.8,逃げ狙い,15.47,29.6,4,,,,,,,,,,,
2025-05-19,丸亀,1,4,三木晴斗,B1,28.05,4,,6.8261,26.8,37,37.2,0.1625,3.1667,,,0,低,97,0,-,,0,87.9,1.5379,,,,,,0.095,0.195,0.155,,,D,△,,0.2911,0.5655,,0.5205,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.8,逃げ狙い,15.47,29.6,4,,,,,,,,,,,
2025-05-19,丸亀,1,5,柳瀬幹太,B1,33.74,5,▲,7.5048,9,57,40.5,0.1535,3.0946,,,0,低,70,0,差ま0%,,0,27.5,1.251,0,0,0,0.0769,0,0.2364,0.1091,0.0364,,,C,○,,0.3004,0.638,,0.5205,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.8,逃げ狙い,15.47,29.6,4,,,,,,,,,,,
2025-05-19,丸亀,1,6,笠　雅雄,B2,35.46,6,△,2.6329,1.1,24,7.7,0.1921,4.1154,,,0,低,120,0,-,,0,27.9,0.8289,,,,,,0.275,0.25,0.025,,,B,,,0.2009,0.551,,0.5205,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.8,逃げ狙い,15.47,29.6,4,,,,,,,,,,,
2025-05-19,丸亀,2,1,川崎公靖,B1,31.06,1,◎,54.6682,,0,76.1,0.1396,2.9022,,,0,低,102,0,逃0%,,0,64.6,0.9968,0.3158,,,,,0.1053,0.0421,0.5053,◎,,C,○,,,0.6275,,0.5061,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,8.6,31.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-19,丸亀,2,2,宮野　仁,B1,31.52,2,○,12.4405,38.6,100,44.2,0.2015,4.6442,,,0,低,175,0,差0%,,0,21.2,0.7593,0,0.0556,0,0,0,0.0571,0.0286,0.3143,,,B,,,0.0771,0.6005,,0.5061,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,8.6,31.8,3,,,,,,,,,,,
2025-05-19,丸亀,2,3,竹田広樹,B1,30.63,3,△,16.7569,34.2,28,40.8,0.1776,3.8521,,,0,低,177,0,-,,0,99.7,2.2006,0,0.0294,0.0588,0,0.0294,0.0526,0.1579,0.3158,,,C,△,,0.1229,0.6185,,0.5061,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,8.6,31.8,3,,,,,,,,,,,
2025-05-19,丸亀,2,4,杉江浩明,B1,27.21,4,,7.6816,11.2,65,32.9,0.2017,4.5571,,,0,低,209,0,差ま0%,,0,42.2,0.7787,0,0,0,0.0286,0,0.2444,0.1111,0.0444,,,D,◎,,0.1119,0.6375,,0.5061,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,8.6,31.8,3,,,,,,,,,,,
2025-05-19,丸亀,2,5,下河雅史,A2,31.17,5,▲,7.2028,14.6,75,34.4,0.1543,3.2705,,,0,低,132,0,-,,0,79.7,1.604,0,0,0,0.0455,0,0.16,0.08,0.3067,,,C,△,,0.245,0.613,,0.5061,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,8.6,31.8,3,,,,,,,,,,,
2025-05-19,丸亀,2,6,大熊辰弥,B1,23.65,6,,1.25,1.5,45,6.5,0.2474,5.4355,,,0,低,139,0,-,,0,27.7,1.4272,,,,,,0.2,0.4,0.2,,,E,,,0.1449,0.5275,,0.5061,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,8.6,31.8,3,,,,,,,,,,,
2025-05-19,丸亀,3,1,梶原　正,B1,26.88,1,◎,47.5816,,0,74.1,0.1644,3.1852,,,0,低,90,0,逃0%,,0,54.1,0.8035,0.36,,,,,0.23,0.305,0.139,○,,C,○,,,0.6495,,0.3479,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,16.36,38.1,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-19,丸亀,3,2,北川太一,A2,32.93,2,○,24.1345,64.7,89,73.4,0.1452,3.1406,,,0,低,110,0,差0% 抜0%,,0,71.4,1.301,0,0.0833,0,0,0.125,0,0.1563,0.242,,◎,B,△,,0.5446,0.6235,,0.3479,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,16.36,38.1,2,,,,,,,,,,,
2025-05-19,丸亀,3,3,岩田　凌,B1,25.87,3,△,11.4128,12.7,59,18.9,0.193,3.8378,,,0,低,86,0,ま0%,,0,88,0.6967,0,0,0.125,0,0,0.25,0.5,0.125,,,D,,,0.2036,0.5025,,0.3479,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,16.36,38.1,2,,,,,,,,,,,
2025-05-19,丸亀,3,4,後藤隼之,B1,24.19,4,,10.3623,13.9,82,44.6,0.1566,3.4732,,,0,低,82,0,-,,0,54.9,1.0366,,,,,,0.0615,0.1011,0.1473,,,E,△,◎,0.3869,0.6475,0.2353,0.3479,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,16.36,38.1,2,,,,,,,,,,,
2025-05-19,丸亀,3,5,山田和佐,B1,25.81,5,,4.904,6.3,100,31.9,0.1719,3.9348,,,0,低,130,0,-,,0,28.6,0.6074,0,0,0,0.0256,0,0.1769,0.0308,0.1923,,,D,,,0.2983,0.5895,,0.3479,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,16.36,38.1,2,,,,,,,,,,,
2025-05-19,丸亀,3,6,堀本和也,A1,33.13,6,▲,1.6047,2.4,72,44.4,0.1389,2.6111,,,0,低,22,0,-,,0,26.3,1.6586,,,,,,0.04,0.04,0.12,,○,B,◎,,0.4411,0.769,,0.3479,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,16.36,38.1,2,,,,,,,,,,,
2025-05-19,丸亀,4,1,川田正人,B1,26.00,1,◎,50.554,,0,70.8,0.1777,3.4154,,,0,低,152,0,逃1%,,0,57.3,0.7844,0.3871,,,,,0.1373,0.3263,0.0387,○,,C,△,,,0.614,,0.3417,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 77.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,19.21,34.6,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-19,丸亀,4,2,間野兼礼,B1,28.57,2,▲,13.7199,49.4,100,71,0.16,3.4355,,,0,低,94,0,-,,0,58,1.0131,0,0.1071,0.0357,0,0,0,0.0889,0.1944,,◎,B,,,0.5195,0.564,,0.3417,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 77.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,19.21,34.6,4,,,,,,,,,,,
2025-05-19,丸亀,4,3,小林文彦,A2,28.17,3,△,13.4661,27.9,87,63.3,0.1902,3.949,,,0,低,166,0,-,,0,23.4,0.8567,0,0,0,0,0.05,0.0143,0.2286,0.1143,,,C,△,,0.286,0.5995,,0.3417,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 77.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,19.21,34.6,4,,,,,,,,,,,
2025-05-19,丸亀,4,4,片岡大地,B1,30.13,4,○,12.7887,14.3,69,46.3,0.14,2.8806,,,0,低,64,0,差0%,,0,77.3,1.1549,0,0.037,0,0,0,0.0267,0.2567,0.0267,,○,B,○,◎,0.4737,0.6305,0.4058,0.3417,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 77.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,19.21,34.6,4,,,,,,,,,,,
2025-05-19,丸亀,4,5,山下心一,B2,25.79,5,,7.0513,4.7,69,25,0.1979,4.0208,,,0,低,60,0,ま0%,,0,36.8,0.8479,0,0,0.0435,0,0,,,,,,D,,,0.273,0.494,,0.3417,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 77.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,19.21,34.6,4,,,,,,,,,,,
2025-05-19,丸亀,4,6,深川真二,A1,22.22,6,,2.4199,3.7,39,,,,,,0,低,21,1,-,,0,,,,,,,,,,,,,E,◎,○,0.3622,0.6545,0.15,0.3417,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0823, 'est_top_odds': 16.2, 'circle_concentration': 77.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.6,両建て推奨,19.21,34.6,4,,,,,,,,,,,
2025-05-19,丸亀,5,1,後藤　浩,B1,38.36,1,◎,50.2744,,0,90,0.1578,3.2125,,,0,低,120,0,逃0%,,0,55.9,0.9513,0.6667,,,,,0.0556,0.2222,0,○,,B,△,,,0.6325,,0.4496,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,20.56,29.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
