日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-19,丸亀,5,2,笹木香吾,B1,33.13,2,△,12.3903,29.1,92,58.6,0.1686,3.4138,,,0,低,79,0,差0% ま0%,,0,97.8,0.959,0,0.0909,0.0455,0,0,0.025,0,0.3,,,C,△,,0.2104,0.584,,0.4496,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,20.56,29.2,3,,,,,,,,,,,
2025-05-19,丸亀,5,3,高橋竜矢,A1,35.76,3,○,16.5102,39.8,95,90.3,0.121,2.4839,,,0,低,31,0,-,,0,27.2,0.8885,0,0.0556,0.0556,0.0556,0.0556,0,0.0417,0.0833,,◎,B,◎,,0.4688,0.6585,,0.4496,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,20.56,29.2,3,,,,,,,,,,,
2025-05-19,丸亀,5,4,笠　雅雄,B2,35.46,4,▲,11.3146,11.9,68,38.6,0.1757,3.6705,,,0,低,120,0,ま0% 抜0%,,0,40.1,1.0091,0,0,0.0952,0,0.0952,0.275,0.25,0.025,,,C,,○,0.2331,0.551,0.2411,0.4496,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,20.56,29.2,3,,,,,,,,,,,
2025-05-19,丸亀,5,5,桑島和宏,A2,26.67,5,,8.6665,18.3,100,60.9,0.1662,3.7029,,,0,低,131,0,差0%,,0,33.3,1.9431,0,0.0323,0,0.0968,0,0.0526,0.0105,0.1276,,,D,○,◎,0.2661,0.6545,0.3976,0.4496,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,20.56,29.2,3,,,,,,,,,,,
2025-05-19,丸亀,5,6,西岡蒼志,B2,26.47,6,,0.844,0.9,34,10.1,0.1935,4.2563,,,0,低,79,0,-,,0,100,3.1133,,,,,,0,0.27,0,,,E,,,0.1987,0.528,,0.4496,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,20.56,29.2,3,,,,,,,,,,,
2025-05-19,丸亀,6,1,西舘　健,A2,31.54,1,◎,49.2751,,0,80.9,0.1507,2.8235,,,0,低,130,0,逃0%,,0,63.1,0.8685,0.5429,,,,,0.0895,0.1581,0.1124,◎,,C,,,,0.6065,,0.4819,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,28.25,30.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-19,丸亀,6,2,幸野史明,B1,31.21,2,,9.8467,33.4,78,49.3,0.1803,3.8767,,,0,低,126,0,-,,0,22.1,0.7247,0,0,0.1379,0,0,0.0381,0.094,0.4714,,,C,○,,0.0837,0.6415,,0.4819,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,28.25,30.2,3,,,,,,,,,,,
2025-05-19,丸亀,6,3,金田　諭,A1,27.38,3,△,21.0596,24.5,100,75.5,0.1731,3.2551,,,0,低,124,0,差0% ま0% 差ま0% 抜0%,,0,85.4,1.6296,0,0.05,0.05,0.15,0.05,0.1493,0.0293,0.1883,,,E,△,,0.2198,0.615,,0.4819,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,28.25,30.2,3,,,,,,,,,,,
2025-05-19,丸亀,6,4,三嶌誠司,A1,39.87,4,○,9.8648,32.5,83,71.4,0.149,2.9405,,,0,低,84,0,-,,0,51.6,0.8436,0,0,0,0,0.1,0.1235,0.1643,0.0959,,,B,◎,◎,0.3402,0.669,0.2607,0.4819,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,28.25,30.2,3,,,,,,,,,,,
2025-05-19,丸亀,6,5,三木晴斗,B1,28.05,5,,7.4824,3.3,83,32.2,0.1605,3.339,,,0,低,97,0,-,,0,40.1,0.9767,0,0,0,0,0.0455,0.095,0.195,0.155,,,D,,○,0.3025,0.5655,0.1247,0.4819,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,28.25,30.2,3,,,,,,,,,,,
2025-05-19,丸亀,6,6,野中義生,B1,38.61,6,▲,2.4714,6.3,47,32.6,0.1182,2.4898,,,0,低,79,0,-,,0,67.7,1.2867,,,,,,0.06,0.46,0.36,,◎,B,△,,0.4371,0.6175,,0.4819,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,逃げ狙い,28.25,30.2,3,,,,,,,,,,,
2025-05-19,丸亀,7,1,宮下元胤,A2,30.38,1,◎,52.7992,,0,86.3,0.1541,3.2671,,,0,低,126,0,逃0%,,0,83.4,1.2365,0.6,,,,,0.1767,0.1283,0.115,○,,C,△,,,0.6615,,0.4139,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.03,32.2,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-19,丸亀,7,2,松本真広,B2,21.68,2,,7.3694,48.2,90,39,0.1554,3.4756,,,0,低,83,0,-,,0,54.3,1.1964,0,0.0435,0.0435,0,0,0,0.38,0.04,,△,E,,,0.3224,0.592,,0.4139,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.03,32.2,4,,,,,,,,,,,
2025-05-19,丸亀,7,3,宮野　仁,B1,31.52,3,▲,11.6892,16.2,76,32.1,0.1811,3.5536,,,0,低,175,0,ま0% 抜0%,,0,100,0.7912,0,0,0.0435,0,0.0435,0.0571,0.0286,0.3143,,,B,,,0.172,0.6005,,0.4139,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.03,32.2,4,,,,,,,,,,,
2025-05-19,丸亀,7,4,森永　淳,A1,35.90,4,○,18.6079,23.3,100,58,0.1248,2.68,,,0,低,52,0,差0% ま0% 差ま0%,,0,76.4,1.5643,0,0.05,0.15,0.05,0,0,0.1351,0.0811,,◎,B,◎,◎,0.4507,0.702,0.4648,0.4139,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.03,32.2,4,,,,,,,,,,,
2025-05-19,丸亀,7,5,後藤隼之,B1,24.19,5,△,3.2643,2.2,62,29.1,0.1553,3.8091,,,0,低,82,0,-,,0,36.1,0.8381,,,,,,0.0615,0.1011,0.1473,,,D,△,,0.3249,0.6475,,0.4139,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.03,32.2,4,,,,,,,,,,,
2025-05-19,丸亀,7,6,井上忠政,A1,28.67,6,,6.27,10.2,83,60,0.1836,5,,,0,低,51,0,-,,0,31.1,2.4125,,,,,,0,0,0.125,,,C,○,,0.2354,0.6805,,0.4139,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,19.03,32.2,4,,,,,,,,,,,
2025-05-19,丸亀,8,1,吉永則雄,A1,34.16,1,◎,70.6929,,0,88.3,0.1836,4.1489,,,0,低,112,0,逃1%,,0,70.8,1.1288,0.7391,,,,,0.0896,0.0635,0.1184,○,,B,◎,,,0.696,,0.3869,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,16.24,29.9,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-19,丸亀,8,2,下河雅史,A2,31.17,2,▲,11.3895,38.4,100,67.2,0.1652,3.4569,,,0,低,132,0,-,,0,94.8,1.8897,0,0.04,0,0,0.04,0.16,0.08,0.3067,,◎,C,△,,0.5048,0.613,,0.3869,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,16.24,29.9,4,,,,,,,,,,,
2025-05-19,丸亀,8,3,坂口貴彦,B1,26.67,3,△,5.8403,25.1,65,54.4,0.1784,3.693,,,0,低,134,0,-,,0,100,2.3735,0,0,0,0.0741,0,0.0471,0.1235,0.1471,,,D,△,,0.3319,0.591,,0.3869,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,16.24,29.9,4,,,,,,,,,,,
2025-05-19,丸亀,8,4,北川太一,A2,32.93,4,○,7.1178,27.4,81,61.3,0.1461,2.9194,,,0,低,110,0,-,,0,35.2,0.8372,0,0,0,0,0.0455,0,0.1563,0.242,,○,B,○,◎,0.4677,0.6235,0.4226,0.3869,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,16.24,29.9,4,,,,,,,,,,,
2025-05-19,丸亀,8,5,伊藤紘章,B1,30.00,5,,3.8536,7.8,55,35.2,0.2148,4.6759,,,0,低,163,0,差ま0%,,0,33.1,0.9852,0,0,0,0.037,0,0.2471,0.2941,0.2941,,,C,,,0.1895,0.5245,,0.3869,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,16.24,29.9,4,,,,,,,,,,,
2025-05-19,丸亀,8,6,山下心一,B2,25.79,6,,1.1058,1.3,32,11.9,0.1823,3.7321,,,0,低,60,0,-,,0,29.7,0.6106,0,0,0,0,0.0208,,,,,,E,,,0.3275,0.494,,0.3869,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0944, 'est_top_odds': 14.1, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,16.24,29.9,4,,,,,,,,,,,
2025-05-19,丸亀,9,1,松本博昭,A2,24.84,1,◎,64.039,,0,92.7,0.1493,2.7727,,,0,低,179,0,逃1%,,0,83.4,1.0201,0.6667,,,,,0.1237,0.0157,0.1472,◎,,E,◎,,,0.6525,,0.5796,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,11.53,27.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-19,丸亀,9,2,柴田直哉,B1,30.77,2,△,11.2304,43.1,62,53.7,0.1704,3.8582,,,0,低,140,0,差0%,,0,35,0.8817,0,0.0385,0,0,0,0,0.0842,0.3421,,,C,△,,0.1146,0.6175,,0.5796,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,11.53,27.3,2,,,,,,,,,,,
2025-05-19,丸亀,9,3,川田正人,B1,26.00,3,,10.8257,39,87,62.7,0.159,3.4328,,,0,低,152,0,-,,0,59.4,1.2108,0,0.0968,0,0.0323,0,0.1373,0.3263,0.0387,,,D,,,0.2567,0.614,,0.5796,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,11.53,27.3,2,,,,,,,,,,,
