日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-19,丸亀,9,4,柳瀬幹太,B1,33.74,4,○,6.0144,12,100,28.9,0.1534,3.1711,,,0,低,70,0,ま0%,,0,31.9,0.6694,0,0,0.0909,0,0,0.2364,0.1091,0.0364,,,B,△,,0.2876,0.638,,0.5796,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,11.53,27.3,2,,,,,,,,,,,
2025-05-19,丸亀,9,5,岩田　凌,B1,25.87,5,,3.8656,4,41,2.9,0.1459,3.3824,,,0,低,86,0,-,,0,27.9,0.6905,,,,,,0.25,0.5,0.125,,,D,,,0.3245,0.5025,,0.5796,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,11.53,27.3,2,,,,,,,,,,,
2025-05-19,丸亀,9,6,鈴木智啓,A2,38.82,6,▲,4.025,1.8,53,20,0.1775,3.8231,,,0,低,123,0,-,,0,23.9,0.7844,0,0,0,0.0303,0,0.1849,0.1741,0.0432,,,B,○,,0.1905,0.6485,,0.5796,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0983, 'est_top_odds': 13.6, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,11.53,27.3,2,,,,,,,,,,,
2025-05-19,丸亀,10,1,金田　諭,A1,27.38,1,◎,63.598,,0,97.5,0.1364,2.5432,,,0,低,124,0,逃1%,,0,86,1.2522,0.6829,,,,,0.1493,0.0293,0.1883,◎,,D,△,,,0.615,,0.6762,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1361, 'est_top_odds': 9.8, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.7,28.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-19,丸亀,10,2,桑島和宏,A2,26.67,2,△,11.9705,59.2,78,72.6,0.1618,3.0081,,,0,低,131,0,-,,0,25.6,0.6766,0,0.1,0.0667,0,0.0333,0.0526,0.0105,0.1276,,,D,○,,0.0936,0.6545,,0.6762,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1361, 'est_top_odds': 9.8, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.7,28.8,3,,,,,,,,,,,
2025-05-19,丸亀,10,3,間野兼礼,B1,28.57,3,▲,9.0017,18.7,92,45.6,0.1812,3.2982,,,0,低,94,0,-,,0,25.4,0.7704,,,,,,0,0.0889,0.1944,,,C,,,0.1476,0.564,,0.6762,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1361, 'est_top_odds': 9.8, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.7,28.8,3,,,,,,,,,,,
2025-05-19,丸亀,10,4,山田和佐,B1,25.81,4,,6.0862,12.7,100,41.2,0.1904,3.9216,,,0,低,130,0,-,,0,34,0.8549,0,0,0.0333,0,0.0333,0.1769,0.0308,0.1923,,,E,,,0.11,0.5895,,0.6762,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1361, 'est_top_odds': 9.8, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.7,28.8,3,,,,,,,,,,,
2025-05-19,丸亀,10,5,藤田靖弘,B1,39.47,5,○,8.2926,7.6,53,41.5,0.1589,3.4308,,,0,低,111,0,-,,0,100,2.8443,0,0,0,0.037,0.037,0.0533,0.115,0.0267,,,A,◎,◎,0.2157,0.6755,0.3919,0.6762,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1361, 'est_top_odds': 9.8, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.7,28.8,3,,,,,,,,,,,
2025-05-19,丸亀,10,6,竹田広樹,B1,30.63,6,,1.051,1.7,32,9.1,0.2116,4.3295,,,0,低,177,0,-,,0,24.2,0.6128,,,,,,0.0526,0.1579,0.3158,,,C,△,,0.1432,0.6185,,0.6762,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1361, 'est_top_odds': 9.8, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.7,28.8,3,,,,,,,,,,,
2025-05-19,丸亀,11,1,森永　淳,A1,35.90,1,◎,66.2265,,0,90.4,0.1421,2.3562,,,0,低,52,0,逃1%,,0,82.9,1.0072,0.7838,,,,,0,0.1351,0.0811,◎,,B,◎,,,0.702,,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,13.44,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-19,丸亀,11,2,深川和仁,B1,27.56,2,△,11.3382,26.7,81,50,0.164,3.76,,,0,低,130,0,-,,0,41.7,0.9778,0,0.0435,0.0435,0,0.0435,0.2,0.0167,0.05,,,D,△,,0.0899,0.606,,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,13.44,24.8,3,,,,,,,,,,,
2025-05-19,丸亀,11,3,西舘　健,A2,31.54,3,▲,10.9464,29,100,58.8,0.1538,3.2941,,,0,低,130,0,差0% ま0% 差ま0% 抜0%,,0,49.9,1.1231,0,0.0333,0.0667,0.0333,0.0667,0.0895,0.1581,0.1124,,,C,△,,0.2336,0.6065,,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,13.44,24.8,3,,,,,,,,,,,
2025-05-19,丸亀,11,4,笹木香吾,B1,33.13,4,○,5.1168,22.6,64,39.7,0.1367,2.8175,,,0,低,79,0,ま0%,,0,34.1,0.794,0,0,0.1579,0,0,0.025,0,0.3,,,B,,,0.3442,0.584,,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,13.44,24.8,3,,,,,,,,,,,
2025-05-19,丸亀,11,5,小林文彦,A2,28.17,5,,4.8843,17.4,59,42.9,0.1932,4.3214,,,0,低,166,0,-,,0,26.5,0.8033,0,0,0,0.0385,0,0.0143,0.2286,0.1143,,,D,,◎,0.1157,0.5995,0.1565,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,13.44,24.8,3,,,,,,,,,,,
2025-05-19,丸亀,11,6,杉江浩明,B1,27.21,6,,1.4879,4.3,19,16.3,0.1906,4.5816,,,0,低,209,0,差ま0%,,0,29.4,0.8733,0,0,0,0.05,0,0.2444,0.1111,0.0444,,,E,○,,0.1325,0.6375,,0.6508,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,13.44,24.8,3,,,,,,,,,,,
2025-05-19,丸亀,12,1,三嶌誠司,A1,39.87,1,◎,57.1232,,0,90.4,0.1608,2.8014,,,0,低,84,0,逃0%,,0,85.4,1.1403,0.5862,,,,,0.1235,0.1643,0.0959,◎,,A,△,,,0.669,,0.4531,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.8, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,25.15,31.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-19,丸亀,12,2,深川真二,A1,22.22,2,,13.0252,34.8,39,69.8,0.1304,2.5849,,,0,低,21,0,差0%,,0,50.4,0.8812,0,0.1786,0.0357,0,0,0.0105,0.1173,0.0211,,◎,E,,,0.6072,0.6545,,0.4531,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.8, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,25.15,31.2,2,,,,,,,,,,,
2025-05-19,丸亀,12,3,堀本和也,A1,33.13,3,○,10.227,30.7,59,72.9,0.1144,2.1042,,,0,低,22,0,ま0% 差ま0% 抜0%,,0,56.9,1.2592,0,0,0.0476,0.1429,0.0476,0.04,0.04,0.12,,○,C,◎,,0.5053,0.769,,0.4531,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.8, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,25.15,31.2,2,,,,,,,,,,,
2025-05-19,丸亀,12,4,井上忠政,A1,28.67,4,,9.6813,16.3,100,85.7,0.1468,3.375,,,0,低,51,0,差0% ま0%,,0,89.1,1.5802,0,0.0833,0.0833,0,0,0,0,0.125,,,D,△,◎,0.3774,0.6805,0.3792,0.4531,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.8, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,25.15,31.2,2,,,,,,,,,,,
2025-05-19,丸亀,12,5,吉永則雄,A1,34.16,5,▲,5.164,13.3,67,50,0.1433,2.8077,,,0,低,112,0,-,,0,28.5,0.6605,,,,,,0.0896,0.0635,0.1184,,,C,○,,0.3918,0.696,,0.4531,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.8, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,25.15,31.2,2,,,,,,,,,,,
2025-05-19,丸亀,12,6,高橋竜矢,A1,35.76,6,△,4.7793,4.9,55,52.3,0.16,3.6477,,,0,低,31,0,差0%,,0,35.8,1.1006,0,0.0455,0,0,0.0455,0,0.0417,0.0833,,,B,,,0.3072,0.6585,,0.4531,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.8, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,25.15,31.2,2,,,,,,,,,,,
2025-05-20,丸亀,1,1,大熊辰弥,B1,23.65,1,◎,53.474,,0,36,0.1764,3.82,,,0,低,139,0,-,5,0,74.9,1.1431,,,,,,0.2,0.4,0.2,△,,D,,,,0.5275,,0.211,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,14.88,41,4,5-1-3|5-1-6|1-3-4|1-3-5|1-2-4|1-2-3|1-4-3,2-1-3|2-1-4|6-1-3|6-1-4|5-1-3|5-1-6|6-4-1|1-3-4|1-3-5|1-2-4|1-2-3|1-4-3,5-1-3:1.94%|5-1-6:1.68%|1-3-4:6.77%|1-3-5:5.33%|1-2-4:5.2%|1-2-3:4.99%|1-4-3:4.14%,5-1-3:B_main|5-1-6:B_main|1-3-4:A|1-3-5:A|1-2-4:A|1-2-3:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-20,丸亀,1,2,岩田　凌,B1,25.87,2,,11.9861,31,42,19.4,0.189,3.8387,,,0,低,86,0,差0%,66,0,44.6,0.5424,0,0.0667,0,0,0,0.25,0.5,0.125,,,D,,,0.188,0.5025,,0.211,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,14.88,41,4,,,,,,,,,,,
2025-05-20,丸亀,1,3,梶原　正,B1,26.88,3,△,15.3575,40,91,51.5,0.1568,3.6212,,,0,低,90,0,抜0%,2,0,81.4,1.7781,0,0,0.0667,0.0333,0.0333,0.23,0.305,0.139,,○,C,◎,,0.389,0.6495,,0.211,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,14.88,41,4,,,,,,,,,,,
2025-05-20,丸亀,1,4,川崎公靖,B1,31.06,4,○,12.638,16.1,100,43.8,0.1611,3.2422,,,0,低,102,0,-,1,0,100,2.1426,,,,,,0.1053,0.0421,0.5053,,,B,△,,0.3721,0.6275,,0.211,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,14.88,41,4,,,,,,,,,,,
2025-05-20,丸亀,1,5,片岡大地,B1,30.13,5,▲,3.7402,12.3,44,27.4,0.13,2.7016,,,0,低,64,0,-,4,0,37.1,0.7569,,,,,,0.0267,0.2567,0.0267,,◎,B,○,,0.4576,0.6305,,0.211,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,14.88,41,4,,,,,,,,,,,
