日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-20,丸亀,1,6,川田正人,B1,26.00,6,,2.8043,0.6,61,23.2,0.1925,4.5982,,,0,低,152,0,-,52,0,29.5,0.9661,0,0.0357,0,0,0,0.1373,0.3263,0.0387,,,D,△,,0.2266,0.614,,0.211,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,14.88,41,4,,,,,,,,,,,
2025-05-20,丸亀,2,1,野中義生,B1,38.61,1,◎,42.1851,,0,54.2,0.1829,3.6875,,,0,低,79,0,逃0%,5,0,29.6,0.7225,0.25,,,,,0.06,0.46,0.36,△,,A,△,,,0.6175,,0.2315,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,18.27,40.9,3,2-3-6|2-3-4|2-3-5|1-2-5|1-3-2|1-2-3|1-3-5|1-4-2,5-1-6|3-1-4|3-1-5|5-1-3|2-3-6|2-3-4|2-3-5|1-2-5|1-3-2|1-2-3|1-3-5|1-4-2,2-3-6:2.0%|2-3-4:1.72%|2-3-5:1.37%|1-2-5:6.86%|1-3-2:6.46%|1-2-3:6.24%|1-3-5:5.02%|1-4-2:4.64%,2-3-6:B_main|2-3-4:B_main|2-3-5:B_main|1-2-5:A|1-3-2:A|1-2-3:A|1-3-5:A|1-4-2:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-20,丸亀,2,2,後藤隼之,B1,24.19,2,,14.6511,38.8,100,59.1,0.1395,3.0152,,,0,低,82,0,-,46,0,94.2,1.7531,0,0.04,0.08,0,0,0.0615,0.1011,0.1473,,◎,E,○,,0.5716,0.6475,,0.2315,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,18.27,40.9,3,,,,,,,,,,,
2025-05-20,丸亀,2,3,伊藤紘章,B1,30.00,3,○,26.4906,32.6,64,58.8,0.181,3.4804,,,0,低,163,0,差0% 差ま0% 抜0%,54,0,65.5,1.5781,0,0.0435,0,0.087,0.1304,0.2471,0.2941,0.2941,,△,C,,,0.351,0.5245,,0.2315,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,18.27,40.9,3,,,,,,,,,,,
2025-05-20,丸亀,2,4,柴田直哉,B1,30.77,4,△,7.7956,18.7,83,48.1,0.1948,4.0741,,,0,低,140,0,ま0%,5,0,29.1,0.9702,0,0,0.0556,0,0,0,0.0842,0.3421,,,B,△,,0.3125,0.6175,,0.2315,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,18.27,40.9,3,,,,,,,,,,,
2025-05-20,丸亀,2,5,坂口貴彦,B1,26.67,5,▲,5.9345,8,44,27.7,0.1706,3.8077,,,0,低,134,0,-,3,0,81.2,1.5805,,,,,,0.0471,0.1235,0.1471,,○,D,△,,0.4209,0.591,,0.2315,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,18.27,40.9,3,,,,,,,,,,,
2025-05-20,丸亀,2,6,松本博昭,A2,24.84,6,,2.9431,1.9,42,31.9,0.1861,4.1812,,,0,低,179,0,差ま0%,1,0,51,1.2319,0,0,0,0.037,0,0.1237,0.0157,0.1472,,,D,◎,,0.3384,0.6525,,0.2315,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.6,両建て推奨,18.27,40.9,3,,,,,,,,,,,
2025-05-20,丸亀,3,1,竹田広樹,B1,30.63,1,◎,45.4552,,0,67.4,0.1837,3.6196,,,0,低,177,0,逃0%,46,0,84.3,1.1071,0.4211,,,,,0.0526,0.1579,0.3158,△,,C,,,,0.6185,,0.2994,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 68.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,17.3,33.4,4,2-1-3|2-1-4|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,5-1-6|6-1-4|5-6-1|2-1-3|6-1-3|6-4-1|2-1-4|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,2-1-3:2.63%|2-1-4:2.02%|1-2-4:10.46%|1-2-3:7.85%|1-3-4:7.39%|1-3-2:5.53%|1-4-3:5.24%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-20,丸亀,3,2,藤田靖弘,B1,39.47,2,○,16.6873,41.2,86,65.4,0.1498,3.2284,,,0,低,111,0,-,44,0,45.6,0.9097,0,0.0976,0.0488,0,0,0.0533,0.115,0.0267,,◎,B,○,,0.5778,0.6755,,0.2994,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 68.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,17.3,33.4,4,,,,,,,,,,,
2025-05-20,丸亀,3,3,後藤　浩,B1,38.36,3,△,15.2434,27.6,100,66.7,0.1589,3.4907,,,0,低,120,0,-,1,0,78.3,0.9227,0,0,0.0455,0.0455,0,0.0556,0.2222,0,,△,B,△,,0.429,0.6325,,0.2994,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 68.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,17.3,33.4,4,,,,,,,,,,,
2025-05-20,丸亀,3,4,堀本和也,A1,33.13,4,▲,15.6285,22.3,76,59.5,0.104,2.5595,,,0,低,22,0,ま0% 差ま0% 抜0%,35,0,85.4,1.4464,0,0,0.05,0.05,0.1,0.04,0.04,0.12,,○,C,◎,◎,0.4906,0.769,0.444,0.2994,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 68.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,17.3,33.4,4,,,,,,,,,,,
2025-05-20,丸亀,3,5,松本真広,B2,21.68,5,,5.1002,5.9,72,38.2,0.2024,4.0588,,,0,低,83,0,-,2,0,29.5,0.59,0,0,0,0.0556,0,0,0.38,0.04,,,E,,,0.2507,0.592,,0.2994,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 68.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,17.3,33.4,4,,,,,,,,,,,
2025-05-20,丸亀,3,6,宮下元胤,A2,30.38,6,,1.8855,2.9,73,38.2,0.1873,4.7818,,,0,低,126,0,-,1,0,41.8,1.4361,,,,,,0.1767,0.1283,0.115,,,D,△,,0.3255,0.6615,,0.2994,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 68.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,17.3,33.4,4,,,,,,,,,,,
2025-05-20,丸亀,4,1,杉江浩明,B1,27.21,1,◎,51.8243,,0,69.8,0.197,4.0465,,,0,低,209,0,逃0%,35,0,76.5,0.9207,0.3333,,,,,0.2444,0.1111,0.0444,△,,D,△,,,0.6375,,0.2273,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,34.2,両建て推奨,13.97,34.9,4,2-1-3|1-2-5|1-2-3|1-3-2|1-3-5|1-4-2,4-5-6|6-1-4|6-1-3|2-1-3|6-4-1|4-6-5|4-5-1|1-2-5|1-2-3|1-3-2|1-3-5|1-4-2,2-1-3:2.04%|1-2-5:6.95%|1-2-3:6.78%|1-3-2:5.94%|1-3-5:5.93%|1-4-2:4.82%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-20,丸亀,4,2,三木晴斗,B1,28.05,2,,13.1285,33.2,81,40.4,0.1734,3.8723,,,0,低,97,0,差0%,2S,0,58.4,1.0517,0,0.1154,0,0,0,0.095,0.195,0.155,,◎,C,,,0.5987,0.5655,,0.2273,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,34.2,両建て推奨,13.97,34.9,4,,,,,,,,,,,
2025-05-20,丸亀,4,3,下河雅史,A2,31.17,3,△,11.387,33,100,54.7,0.1708,3.7734,,,0,低,132,0,ま0%,65,0,52.6,1.0563,0,0,0.1364,0,0,0.16,0.08,0.3067,,,C,△,,0.4627,0.613,,0.2273,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,34.2,両建て推奨,13.97,34.9,4,,,,,,,,,,,
2025-05-20,丸亀,4,4,西岡蒼志,B2,26.47,4,,13.1984,20.2,69,31.8,0.1259,2.8636,,,0,低,79,0,差0% ま0%,6,0,28.2,0.7121,0,0.0526,0.0526,0.0526,0,0,0.27,0,,○,D,,,0.4831,0.528,,0.2273,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,34.2,両建て推奨,13.97,34.9,4,,,,,,,,,,,
2025-05-20,丸亀,4,5,幸野史明,B1,31.21,5,▲,3.7484,4.2,96,34.7,0.1556,3.3133,,,0,低,126,0,-,3,0,57.2,0.9405,,,,,,0.0381,0.094,0.4714,,,C,○,,0.4608,0.6415,,0.2273,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,34.2,両建て推奨,13.97,34.9,4,,,,,,,,,,,
2025-05-20,丸亀,4,6,吉永則雄,A1,34.16,6,○,6.7132,9.5,68,39.3,0.1321,2.9643,,,0,低,112,0,差0%,13,0,24.8,0.6864,0,0.0625,0,0,0,0.0896,0.0635,0.1184,,△,B,◎,,0.4754,0.696,,0.2273,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.197秒)確認→ヒモが荒れやすい'}",,,34.2,両建て推奨,13.97,34.9,4,,,,,,,,,,,
2025-05-20,丸亀,5,1,笠　雅雄,B2,35.46,1,◎,51.1031,,0,63.6,0.1691,3.4697,,,0,低,120,0,逃0%,65,0,34.8,0.7234,0.25,,,,,0.275,0.25,0.025,○,,B,,,,0.551,,0.3335,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,12.69,37.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-20,丸亀,5,2,山田和佐,B1,25.81,2,△,10.7494,27.8,100,45.2,0.164,3.6774,,,0,低,130,0,ま0%,55,0,31.5,0.8991,0,0.0294,0.0294,0,0,0.1769,0.0308,0.1923,,○,D,△,,0.3975,0.5895,,0.3335,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,12.69,37.7,3,,,,,,,,,,,
2025-05-20,丸亀,5,3,桑島和宏,A2,26.67,3,○,18.1901,42.1,92,72.4,0.1452,2.8966,,,0,低,131,0,-,42,0,100,2.341,0,0,0.037,0.0741,0.0741,0.0526,0.0105,0.1276,,◎,D,◎,,0.4538,0.6545,,0.3335,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,12.69,37.7,3,,,,,,,,,,,
2025-05-20,丸亀,5,4,深川真二,A1,22.22,4,,13.8043,18.2,75,,,,,,0,低,21,1,-,12,0,,,,,,,,,,,,,E,◎,◎,0.3498,0.6545,0.15,0.3335,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,12.69,37.7,3,,,,,,,,,,,
2025-05-20,丸亀,5,5,宮野　仁,B1,31.52,5,▲,4.9411,9.1,45,24.6,0.1892,4.3525,,,0,低,175,0,差ま0%,25,0,26.2,0.7671,0,0,0,0.0435,0,0.0571,0.0286,0.3143,,,B,△,,0.2544,0.6005,,0.3335,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,12.69,37.7,3,,,,,,,,,,,
2025-05-20,丸亀,5,6,深川和仁,B1,27.56,6,,1.2119,2.8,31,22.7,0.1905,4.2614,,,0,低,130,0,-,16,0,43.6,1.0964,,,,,,0.2,0.0167,0.05,,,C,○,,0.2831,0.606,,0.3335,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0857, 'est_top_odds': 15.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,12.69,37.7,3,,,,,,,,,,,
2025-05-20,丸亀,6,1,鈴木智啓,A2,38.82,1,◎,53.4562,,0,89.1,0.1536,3.1406,,,0,低,123,0,逃1%,4,0,87.5,1.1263,0.5135,,,,,0.1849,0.1741,0.0432,○,,B,○,,,0.6485,,0.4422,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 84.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,21.69,32.6,3,,,,,0,0,0.6155,0,,主役軸流し,B
