日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-20,丸亀,6,2,片岡大地,B1,30.13,2,▲,7.9592,37.3,92,50,0.1441,3.3362,,,0,低,64,0,ま0%,4,0,52.2,0.8302,0,0,0.0385,0,0,0.0267,0.2567,0.0267,,○,C,△,,0.4266,0.6305,,0.4422,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 84.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,21.69,32.6,3,,,,,,,,,,,
2025-05-20,丸亀,6,3,森永　淳,A1,35.90,3,○,21.2682,46.9,74,75.6,0.1353,2.7,,,0,低,52,0,差0%,41,0,62.2,1.2938,0,0.1176,0.2941,0,0,0,0.1351,0.0811,,◎,B,◎,,0.4662,0.702,,0.4422,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 84.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,21.69,32.6,3,,,,,,,,,,,
2025-05-20,丸亀,6,4,金田　諭,A1,27.38,4,,8.8556,13.1,100,51,0.1643,3.5882,,,0,低,124,0,ま0% 差ま0%,41,0,55.6,1.0757,0,0,0.0833,0.0417,0,0.1493,0.0293,0.1883,,,D,△,◎,0.2766,0.615,0.293,0.4422,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 84.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,21.69,32.6,3,,,,,,,,,,,
2025-05-20,丸亀,6,5,笹木香吾,B1,33.13,5,△,6.9014,1.1,51,30.9,0.1584,3.1182,,,0,低,79,0,ま0%,33,0,35.4,1.0098,0,0,0.0526,0,0,0.025,0,0.3,,,C,,,0.2999,0.584,,0.4422,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 84.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,21.69,32.6,3,,,,,,,,,,,
2025-05-20,丸亀,6,6,山下心一,B2,25.79,6,,1.5594,1.6,31,11.9,0.1823,3.7321,,,0,低,60,0,-,66,0,26.2,0.6061,0,0,0,0,0.0208,,,,,,E,,,0.2476,0.494,,0.4422,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 84.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.2%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,21.69,32.6,3,,,,,,,,,,,
2025-05-20,丸亀,7,1,高橋竜矢,A1,35.76,1,◎,62.5472,,0,94.9,0.1208,2.2821,,,0,低,31,0,逃1%,21,0,91.6,1.2213,0.875,,,,,0,0.0417,0.0833,◎,,B,○,,,0.6585,,0.7412,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,15.36,22.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-20,丸亀,7,2,坂口貴彦,B1,26.67,2,,8.1243,35.1,100,61.3,0.1842,3.9758,,,0,低,134,0,-,3,0,65.5,0.7753,0,0.125,0,0,0,0.0471,0.1235,0.1471,,,D,,,0.0784,0.591,,0.7412,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,15.36,22.7,3,,,,,,,,,,,
2025-05-20,丸亀,7,3,三嶌誠司,A1,39.87,3,○,14.5331,37.7,64,63.5,0.1573,3.0962,,,0,低,84,0,差ま0%,24,0,53.5,1.2196,0,0,0,0.0741,0.1111,0.1235,0.1643,0.0959,,,A,◎,,0.1163,0.669,,0.7412,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,15.36,22.7,3,,,,,,,,,,,
2025-05-20,丸亀,7,4,松本真広,B2,21.68,4,,7.7365,7.7,68,32.5,0.1865,3.8375,,,0,低,83,0,-,2,0,30.2,0.817,0,0,0.0455,0.0455,0,0,0.38,0.04,,,E,,,0.1146,0.592,,0.7412,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,15.36,22.7,3,,,,,,,,,,,
2025-05-20,丸亀,7,5,北川太一,A2,32.93,5,▲,6.1751,18.5,35,42.2,0.143,3.4922,,,0,低,110,0,差ま0%,12,0,23.9,1.2671,0,0,0,0.0476,0,0,0.1563,0.242,,,C,△,◎,0.2141,0.6235,0.386,0.7412,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,15.36,22.7,3,,,,,,,,,,,
2025-05-20,丸亀,7,6,梶原　正,B1,26.88,6,△,0.8838,0.9,16,12.5,0.1762,3.65,,,0,低,90,0,-,2,0,23.9,0.6506,,,,,,0.23,0.305,0.139,,,D,△,,0.1385,0.6495,,0.7412,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,15.36,22.7,3,,,,,,,,,,,
2025-05-20,丸亀,8,1,井上忠政,A1,28.67,1,◎,75.1274,,0,97.5,0.1512,3.35,,,0,低,51,0,逃1%,36,0,89.1,1.2968,0.875,,,,,0,0,0.125,◎,,C,◎,,,0.6805,,0.6288,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1334, 'est_top_odds': 10.0, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,9.06,23.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-20,丸亀,8,2,小林文彦,A2,28.17,2,,9.0276,37.3,99,65.4,0.1865,4.5673,,,0,低,166,0,差0% ま0%,32,0,21.3,0.7176,0,0.087,0.087,0,0,0.0143,0.2286,0.1143,,,D,,,0.0703,0.5995,,0.6288,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1334, 'est_top_odds': 10.0, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,9.06,23.5,2,,,,,,,,,,,
2025-05-20,丸亀,8,3,野中義生,B1,38.61,3,○,4.8808,24,55,37.9,0.1612,3.1207,,,0,低,79,0,差ま0%,5,0,36.4,0.7308,0,0,0,0.0417,0,0.06,0.46,0.36,,,A,△,,0.2333,0.6175,,0.6288,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1334, 'est_top_odds': 10.0, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,9.06,23.5,2,,,,,,,,,,,
2025-05-20,丸亀,8,4,宮下元胤,A2,30.38,4,▲,6.8705,20.1,100,58.3,0.1718,4.1,,,0,低,126,0,-,1,0,35,0.8185,0,0,0.15,0.1,0,0.1767,0.1283,0.115,,,C,○,◎,0.2434,0.6615,0.3017,0.6288,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1334, 'est_top_odds': 10.0, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,9.06,23.5,2,,,,,,,,,,,
2025-05-20,丸亀,8,5,西岡蒼志,B2,26.47,5,,3.1163,16.3,42,34.6,0.1569,3.0962,,,0,低,79,0,-,6,0,100,2.14,0,0,0,0.0417,0,0,0.27,0,,,E,,,0.261,0.528,,0.6288,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1334, 'est_top_odds': 10.0, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,9.06,23.5,2,,,,,,,,,,,
2025-05-20,丸亀,8,6,川崎公靖,B1,31.06,6,△,0.9775,2.3,13,11.4,0.1777,3.8182,,,0,低,102,0,-,1,0,25.6,0.8733,,,,,,0.1053,0.0421,0.5053,,,C,△,,0.2294,0.6275,,0.6288,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1334, 'est_top_odds': 10.0, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,23.7,逃げ狙い,9.06,23.5,2,,,,,,,,,,,
2025-05-20,丸亀,9,1,堀本和也,A1,33.13,1,◎,69.6353,,0,91.1,0.1162,1.8482,,,0,低,22,0,逃0%,35,0,83.6,1.0244,0.8,,,,,0.04,0.04,0.12,◎,,B,◎,,,0.769,,0.7814,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,23.6,逃げ狙い,9.03,23.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-20,丸亀,9,2,柳瀬幹太,B1,33.74,2,○,8.1439,50.4,64,55.6,0.1698,3.4333,,,0,低,70,0,差0%,33,0,39.7,0.9081,0,0.0769,0,0,0,0.2364,0.1091,0.0364,,,B,△,,0.0665,0.638,,0.7814,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,23.6,逃げ狙い,9.03,23.1,3,,,,,,,,,,,
2025-05-20,丸亀,9,3,松本博昭,A2,24.84,3,,10.0401,29.9,100,63,0.1679,3.7826,,,0,低,179,0,-,1,0,44,1.0038,0,0,0.125,0.025,0,0.1237,0.0157,0.1472,,,E,○,,0.1295,0.6525,,0.7814,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,23.6,逃げ狙い,9.03,23.1,3,,,,,,,,,,,
2025-05-20,丸亀,9,4,幸野史明,B1,31.21,4,▲,4.0719,10,62,25.3,0.1652,3.6133,,,0,低,126,0,-,3,0,47,0.613,0,0,0.0323,0,0,0.0381,0.094,0.4714,,,C,△,,0.1062,0.6415,,0.7814,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,23.6,逃げ狙い,9.03,23.1,3,,,,,,,,,,,
2025-05-20,丸亀,9,5,間野兼礼,B1,28.57,5,△,5.6451,7.4,61,34,0.14,2.7075,,,0,低,94,0,-,23,0,26.6,0.6383,0,0,0,0.0385,0,0,0.0889,0.1944,,,D,,,0.2076,0.564,,0.7814,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,23.6,逃げ狙い,9.03,23.1,3,,,,,,,,,,,
2025-05-20,丸亀,9,6,西舘　健,A2,31.54,6,,2.4639,2.3,54,28.3,0.1789,3.9717,,,0,低,130,0,-,14,0,22.3,0.9622,0,0,0,0.0357,0,0.0895,0.1581,0.1124,,,C,,,0.1081,0.6065,,0.7814,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1267, 'est_top_odds': 10.5, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,23.6,逃げ狙い,9.03,23.1,3,,,,,,,,,,,
2025-05-20,丸亀,10,1,深川真二,A1,22.22,1,◎,64.8765,,0,94.5,0.1223,2.6301,,,0,低,21,0,逃1%,12,0,94.8,1.2982,0.7632,,,,,0.0105,0.1173,0.0211,◎,,E,○,,,0.6545,,0.7383,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.88,23.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-20,丸亀,10,2,吉永則雄,A1,34.16,2,△,14.6993,59.3,100,67.9,0.1862,4.217,,,0,低,112,0,-,13,0,19.5,0.6567,0,0.1429,0,0,0,0.0896,0.0635,0.1184,,,C,◎,,0.0829,0.696,,0.7383,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.88,23.4,2,,,,,,,,,,,
2025-05-20,丸亀,10,3,大熊辰弥,B1,23.65,3,,6.3013,9.7,83,20,0.2242,4.6333,,,0,低,139,0,-,5,0,49.2,1.08,,,,,,0.2,0.4,0.2,,,D,,,0.1341,0.5275,,0.7383,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.88,23.4,2,,,,,,,,,,,
