日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-20,丸亀,10,4,鈴木智啓,A2,38.82,4,○,8.3401,21.5,99,47.2,0.1632,3.5566,,,0,低,123,0,ま0%,4,0,49.7,1.0228,0,0,0.08,0,0,0.1849,0.1741,0.0432,,,B,△,◎,0.1365,0.6485,0.3062,0.7383,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.88,23.4,2,,,,,,,,,,,
2025-05-20,丸亀,10,5,柴田直哉,B1,30.77,5,,3.8479,7.7,93,35,0.1835,3.6583,,,0,低,140,0,差0%,5,0,50.6,1.0205,0,0.0435,0,0,0,0,0.0842,0.3421,,,C,,,0.1064,0.6175,,0.7383,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.88,23.4,2,,,,,,,,,,,
2025-05-20,丸亀,10,6,後藤　浩,B1,38.36,6,▲,1.935,1.8,47,23.8,0.18,3.7976,,,0,低,120,0,-,1,0,31.3,1.065,,,,,,0.0556,0.2222,0,,,B,△,,0.1388,0.6325,,0.7383,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 80.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.88,23.4,2,,,,,,,,,,,
2025-05-20,丸亀,11,1,下河雅史,A2,31.17,1,◎,53.8118,,0,85.2,0.1578,2.9444,,,0,低,132,0,逃1%,65,0,54.1,0.921,0.4667,,,,,0.16,0.08,0.3067,○,,B,,,,0.613,,0.3936,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,23.44,33,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-20,丸亀,11,2,高橋竜矢,A1,35.76,2,○,26.4039,59.9,47,82.1,0.1296,3.0357,,,0,低,31,0,差0% 抜0%,21,0,68.1,1.4484,0,0.1875,0,0,0.125,0,0.0417,0.0833,,◎,B,◎,,0.6179,0.6585,,0.3936,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,23.44,33,2,,,,,,,,,,,
2025-05-20,丸亀,11,3,後藤隼之,B1,24.19,3,△,6.6411,14.6,65,48.4,0.1365,2.6855,,,0,低,82,0,ま0% 差ま0%,46,0,26,0.8415,0,0,0.0333,0.1,0,0.0615,0.1011,0.1473,,○,E,○,,0.4186,0.6475,,0.3936,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,23.44,33,2,,,,,,,,,,,
2025-05-20,丸亀,11,4,川田正人,B1,26.00,4,,5.4009,11.8,79,50,0.1615,3.5648,,,0,低,152,0,-,52,0,54.2,0.943,,,,,,0.1373,0.3263,0.0387,,,D,△,,0.3091,0.614,,0.3936,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,23.44,33,2,,,,,,,,,,,
2025-05-20,丸亀,11,5,深川和仁,B1,27.56,5,▲,3.1563,10.7,51,40,0.1733,3.3273,,,0,低,130,0,-,16,0,37.9,1.1993,,,,,,0.2,0.0167,0.05,,,C,,,0.2727,0.606,,0.3936,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,23.44,33,2,,,,,,,,,,,
2025-05-20,丸亀,11,6,金田　諭,A1,27.38,6,,4.586,2.9,100,56.9,0.1675,3.6569,,,0,低,124,0,ま0%,41,0,100,2.2081,0,0,0.08,0,0,0.1493,0.0293,0.1883,,,D,△,◎,0.2767,0.615,0.2634,0.3936,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1094, 'est_top_odds': 12.2, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,23.44,33,2,,,,,,,,,,,
2025-05-20,丸亀,12,1,桑島和宏,A2,26.67,1,◎,51.2777,,0,90.5,0.1513,3.5952,,,0,低,131,0,逃1%,42,0,72.4,0.959,0.6579,,,,,0.0526,0.0105,0.1276,○,,E,,,,0.6545,,0.4464,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,27.08,26,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-20,丸亀,12,2,井上忠政,A1,28.67,2,,18.2899,36.7,100,77.8,0.157,3.0926,,,0,低,51,0,差0% ま0%,36,0,72.2,1.2945,0,0.2222,0.2222,0,0,0,0,0.125,,,D,○,,0.3067,0.6805,,0.4464,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,27.08,26,2,,,,,,,,,,,
2025-05-20,丸亀,12,3,三木晴斗,B1,28.05,3,△,9.2464,26.3,81,57.9,0.1382,2.5395,,,0,低,97,0,抜0%,2S,0,40.6,1.0846,0,0.05,0.05,0.15,0.05,0.095,0.195,0.155,,◎,D,,,0.3759,0.5655,,0.4464,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,27.08,26,2,,,,,,,,,,,
2025-05-20,丸亀,12,4,藤田靖弘,B1,39.47,4,,7.5946,15.2,86,54.3,0.16,3.2429,,,0,低,111,0,差ま0%,44,0,31.1,0.9298,0,0.0645,0,0.0968,0.0323,0.0533,0.115,0.0267,,,B,△,◎,0.2615,0.6755,0.2914,0.4464,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,27.08,26,2,,,,,,,,,,,
2025-05-20,丸亀,12,5,三嶌誠司,A1,39.87,5,○,8.3199,17.4,60,46.9,0.1516,3.1735,,,0,低,84,0,-,24,0,36.1,0.9914,0,0,0,0.0417,0.0417,0.1235,0.1643,0.0959,,,B,△,○,0.2831,0.669,0.2589,0.4464,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,27.08,26,2,,,,,,,,,,,
2025-05-20,丸亀,12,6,森永　淳,A1,35.90,6,▲,5.2716,4.4,88,33.3,0.1397,2.8462,,,0,低,52,0,ま0% 差ま0%,41,0,83.5,1.4725,0,0,0.1111,0.0556,0,0,0.1351,0.0811,,,C,◎,,0.3474,0.702,,0.4464,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.4, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,27.08,26,2,,,,,,,,,,,
2025-05-21,丸亀,1,1,坂口貴彦,B1,26.67,1,◎,61.0793,,0,90.9,0.1414,2.9205,,,0,低,134,0,逃0%,3 25,0,92.5,1.2434,0.6471,,,,,0.0471,0.1235,0.1471,◎,,C,△,,,0.591,,0.5627,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.47,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-21,丸亀,1,2,後藤　浩,B1,38.36,2,○,12.0035,27.9,82,49.1,0.1846,4.2797,,,0,低,120,0,差0%,1 53,0,67.3,0.7264,0,0.0714,0,0,0,0.0556,0.2222,0,,,A,○,,0.0652,0.6325,,0.5627,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.47,28.2,3,,,,,,,,,,,
2025-05-21,丸亀,1,3,深川和仁,B1,27.56,3,▲,11.4391,48.3,54,58,0.184,3.99,,,0,低,130,0,差ま0%,1656,0,41.3,1.0937,0,0,0.0476,0.1429,0,0.2,0.0167,0.05,,,C,△,,0.1371,0.606,,0.5627,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.47,28.2,3,,,,,,,,,,,
2025-05-21,丸亀,1,4,山田和佐,B1,25.81,4,,8.5826,14.9,100,41.2,0.1904,3.9216,,,0,低,130,0,-,554,0,39.6,0.9609,0,0,0.0333,0,0.0333,0.1769,0.0308,0.1923,,,D,,,0.1056,0.5895,,0.5627,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.47,28.2,3,,,,,,,,,,,
2025-05-21,丸亀,1,5,岩田　凌,B1,25.87,5,△,4.4055,5.3,33,2.9,0.1459,3.3824,,,0,低,86,0,-,666,0,30.4,0.7007,,,,,,0.25,0.5,0.125,,,D,,,0.2994,0.5025,,0.5627,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.47,28.2,3,,,,,,,,,,,
2025-05-21,丸亀,1,6,後藤隼之,B1,24.19,6,,2.49,3.7,69,35,0.1918,4.2,,,0,低,82,0,-,4655,0,24.4,1.3947,,,,,,0.0615,0.1011,0.1473,,,E,◎,,0.1496,0.6475,,0.5627,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1038, 'est_top_odds': 12.8, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.47,28.2,3,,,,,,,,,,,
2025-05-21,丸亀,2,1,間野兼礼,B1,28.57,1,◎,54.517,,0,76.2,0.1588,2.881,,,0,低,94,0,逃0%,232,0,100,1.6893,0.6111,,,,,0,0.0889,0.1944,◎,,D,,,,0.564,,0.5241,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,15.04,27.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-21,丸亀,2,2,笠　雅雄,B2,35.46,2,▲,12.1368,20.1,76,36.2,0.1862,3.9149,,,0,低,120,0,-,652,0,46.3,1.1386,0,0.0417,0.0417,0,0,0.275,0.25,0.025,,,B,,,0.0585,0.551,,0.5241,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,15.04,27.8,4,,,,,,,,,,,
2025-05-21,丸亀,2,3,杉江浩明,B1,27.21,3,,12.0793,37.1,92,41.9,0.2128,4.5743,,,0,低,209,0,ま0% 差ま0%,351,0,31.6,0.924,0,0,0.05,0.05,0,0.2444,0.1111,0.0444,,,E,○,,0.1162,0.6375,,0.5241,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,15.04,27.8,4,,,,,,,,,,,
2025-05-21,丸亀,2,4,宮野　仁,B1,31.52,4,,11.5431,17.3,95,41.8,0.1993,4.4273,,,0,低,175,0,-,256,0,40.5,1.0543,,,,,,0.0571,0.0286,0.3143,,,C,△,◎,0.1552,0.6005,0.1175,0.5241,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,15.04,27.8,4,,,,,,,,,,,
2025-05-21,丸亀,2,5,川崎公靖,B1,31.06,5,△,4.1454,9.3,84,23.4,0.1492,3.3906,,,0,低,102,0,-,1 46,0,21.9,0.5462,,,,,,0.1053,0.0421,0.5053,,,C,△,,0.3406,0.6275,,0.5241,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,15.04,27.8,4,,,,,,,,,,,
2025-05-21,丸亀,2,6,三嶌誠司,A1,39.87,6,○,5.5784,16.1,100,51.4,0.1797,4.0286,,,0,低,84,0,-,2422,0,23.5,0.7797,0,0.0588,0,0,0,0.1235,0.1643,0.0959,,,B,◎,,0.2164,0.669,,0.5241,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.3%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,15.04,27.8,4,,,,,,,,,,,
