日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-21,丸亀,3,1,柳瀬幹太,B1,33.74,1,◎,50.2025,,0,75,0.1743,3.8929,,,0,低,70,0,逃1%,333,0,67.4,0.9682,0.5455,,,,,0.2364,0.1091,0.0364,△,,B,○,,,0.638,,0.2618,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,14.75,32.7,2,3-1-4|3-1-5|3-1-2|3-4-1|3-2-1|3-4-5|3-2-4|1-2-3|1-2-4|1-3-2|1-3-4,3-1-4|3-1-5|3-1-2|3-4-1|3-2-1|3-4-5|3-2-4|1-2-3|1-2-4|6-1-2|1-3-2|1-3-4,3-1-4:2.3%|3-1-5:1.23%|3-1-2:0.92%|3-4-1:0.86%|3-2-1:0.38%|3-4-5:0.13%|3-2-4:0.11%|1-2-3:7.71%|1-2-4:5.93%|1-3-2:5.27%|1-3-4:4.6%,3-1-4:B_main|3-1-5:B_main|3-1-2:B_main|3-4-1:B_main|3-2-1:B_main|3-4-5:B_main|3-2-4:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-05-21,丸亀,3,2,金田　諭,A1,27.38,2,△,21.8785,53.4,100,71.7,0.1767,3.663,,,0,低,124,0,差0% ま0%,4143,0,62.8,1.2512,0,0.0455,0.1818,0,0,0.1493,0.0293,0.1883,,,D,,,0.3038,0.615,,0.2618,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,14.75,32.7,2,,,,,,,,,,,
2025-05-21,丸亀,3,3,片岡大地,B1,30.13,3,▲,13.939,28.1,75,54.2,0.1293,2.6017,,,0,低,64,0,-,4 53,0,90.2,1.7758,0,0,0.0455,0.0909,0,0.0267,0.2567,0.0267,,◎,D,△,,0.4715,0.6305,,0.2618,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,14.75,32.7,2,,,,,,,,,,,
2025-05-21,丸亀,3,4,幸野史明,B1,31.21,4,○,6.7144,10.5,69,25.3,0.1652,3.6133,,,0,低,126,0,-,3 26,0,31.1,0.6509,0,0,0.0323,0,0,0.0381,0.094,0.4714,,,C,◎,,0.3174,0.6415,,0.2618,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,14.75,32.7,2,,,,,,,,,,,
2025-05-21,丸亀,3,5,竹田広樹,B1,30.63,5,,4.9633,6.1,24,11.1,0.2,4.125,,,0,低,177,0,-,461,0,24.7,0.6252,,,,,,0.0526,0.1579,0.3158,,,C,△,,0.2319,0.6185,,0.2618,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,14.75,32.7,2,,,,,,,,,,,
2025-05-21,丸亀,3,6,下河雅史,A2,31.17,6,,2.3023,1.9,83,22.4,0.1953,4.6429,,,0,低,132,0,-,6551,0,24.4,0.3956,,,,,,0.16,0.08,0.3067,,,C,,,0.2432,0.613,,0.2618,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.0, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,14.75,32.7,2,,,,,,,,,,,
2025-05-21,丸亀,4,1,藤田靖弘,B1,39.47,1,◎,53.4021,,0,84.1,0.1451,2.5,,,0,低,111,0,逃0%,4446,0,82.7,1.2134,0.6,,,,,0.0533,0.115,0.0267,◎,,A,○,,,0.6755,,0.6059,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,17.57,25.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-21,丸亀,4,2,梶原　正,B1,26.88,2,,7.8529,31,37,34,0.1694,3.2547,,,0,低,90,0,差0%,2 16,0,100,0.6076,0,0.0769,0,0,0,0.23,0.305,0.139,,,D,△,,0.0815,0.6495,,0.6059,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,17.57,25.9,3,,,,,,,,,,,
2025-05-21,丸亀,4,3,伊藤紘章,B1,30.00,3,▲,19.0957,29.3,44,58.8,0.181,3.4804,,,0,低,163,0,差0% 差ま0% 抜0%,546,0,55.4,1.364,0,0.0435,0,0.087,0.1304,0.2471,0.2941,0.2941,,,C,,,0.1344,0.5245,,0.6059,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,17.57,25.9,3,,,,,,,,,,,
2025-05-21,丸亀,4,4,井上忠政,A1,28.67,4,○,11.8915,23.3,100,85.7,0.1468,3.375,,,0,低,51,0,差0% ま0%,3613,0,83.2,1.6702,0,0.0833,0.0833,0,0,0,0,0.125,,,D,◎,◎,0.311,0.6805,0.4311,0.6059,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,17.57,25.9,3,,,,,,,,,,,
2025-05-21,丸亀,4,5,西岡蒼志,B2,26.47,5,,5.0238,14.6,38,34.6,0.1569,3.0962,,,0,低,79,0,-,6 45,0,30.8,2.2048,0,0,0,0.0417,0,0,0.27,0,,,E,,,0.2616,0.528,,0.6059,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,17.57,25.9,3,,,,,,,,,,,
2025-05-21,丸亀,4,6,鈴木智啓,A2,38.82,6,△,2.7341,1.7,34,20,0.1775,3.8231,,,0,低,123,0,-,4 11,0,30.8,0.7011,0,0,0,0.0303,0,0.1849,0.1741,0.0432,,,B,△,,0.1957,0.6485,,0.6059,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,17.57,25.9,3,,,,,,,,,,,
2025-05-21,丸亀,5,1,小林文彦,A2,28.17,1,◎,55.8332,,0,84.3,0.1716,3.6667,,,0,低,166,0,逃1%,323,0,78,0.9197,0.4643,,,,,0.0143,0.2286,0.1143,○,,C,△,,,0.5995,,0.3928,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.15,30.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-21,丸亀,5,2,松本真広,B2,21.68,2,,7.8497,39.4,58,39,0.1554,3.4756,,,0,低,83,0,-,2 64,0,77.8,1.1964,0,0.0435,0.0435,0,0,0,0.38,0.04,,◎,E,,,0.4731,0.592,,0.3928,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.15,30.4,4,,,,,,,,,,,
2025-05-21,丸亀,5,3,笹木香吾,B1,33.13,3,▲,13.438,22.2,100,58.1,0.1629,2.9194,,,0,低,79,0,ま0% 差ま0%,335,0,65.8,1.1771,0,0,0.15,0.05,0,0.025,0,0.3,,△,B,,,0.378,0.584,,0.3928,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.15,30.4,4,,,,,,,,,,,
2025-05-21,丸亀,5,4,桑島和宏,A2,26.67,4,△,10.1559,16,84,46.7,0.1527,3.35,,,0,低,131,0,-,4231,0,27,0.7834,0,0.0645,0,0,0.0323,0.0526,0.0105,0.1276,,,D,○,,0.392,0.6545,,0.3928,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.15,30.4,4,,,,,,,,,,,
2025-05-21,丸亀,5,5,川田正人,B1,26.00,5,,6.6809,14.6,73,40.7,0.168,3.4746,,,0,低,152,0,-,5234,0,68.3,1.0881,0,0,0,0.0833,0.0417,0.1373,0.3263,0.0387,,,D,△,,0.3398,0.614,,0.3928,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.15,30.4,4,,,,,,,,,,,
2025-05-21,丸亀,5,6,高橋竜矢,A1,35.76,6,○,6.0423,7.8,61,52.3,0.16,3.6477,,,0,低,31,0,差0%,2112,0,62.5,1.1447,0,0.0455,0,0,0.0455,0,0.0417,0.0833,,,B,◎,,0.3536,0.6585,,0.3928,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.15,30.4,4,,,,,,,,,,,
2025-05-21,丸亀,6,1,北川太一,A2,32.93,1,◎,62.3729,,0,80.6,0.1701,3.2847,,,0,低,110,0,逃0%,123,0,77.7,0.9088,0.5294,,,,,0,0.1563,0.242,◎,,C,△,,,0.6235,,0.4579,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.33,29.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-21,丸亀,6,2,野中義生,B1,38.61,2,▲,9.9645,28.5,100,46,0.175,4.05,,,0,低,79,0,差0% ま0%,5 42,0,29.5,0.7745,0,0.0909,0.0455,0,0,0.06,0.46,0.36,,,A,△,,0.2694,0.6175,,0.4579,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.33,29.1,3,,,,,,,,,,,
2025-05-21,丸亀,6,3,松本博昭,A2,24.84,3,△,13.1235,34.6,76,63,0.1679,3.7826,,,0,低,179,0,-,1 34,0,56.9,1.0777,0,0,0.125,0.025,0,0.1237,0.0157,0.1472,,,D,○,,0.3292,0.6525,,0.4579,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.33,29.1,3,,,,,,,,,,,
2025-05-21,丸亀,6,4,吉永則雄,A1,34.16,4,○,9.6569,29,78,57.1,0.1533,3.1984,,,0,低,112,0,-,1362,0,21.8,0.5932,0,0,0.0714,0.0357,0,0.0896,0.0635,0.1184,,,B,◎,◎,0.3823,0.696,0.4321,0.4579,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.33,29.1,3,,,,,,,,,,,
2025-05-21,丸亀,6,5,大熊辰弥,B1,23.65,5,,2.9521,6.4,46,21.6,0.2446,4.7568,,,0,低,139,0,-,5 25,0,24.6,1.0021,,,,,,0.2,0.4,0.2,,,E,,,0.1606,0.5275,,0.4579,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.33,29.1,3,,,,,,,,,,,
2025-05-21,丸亀,6,6,山下心一,B2,25.79,6,,1.9302,1.5,30,11.9,0.1823,3.7321,,,0,低,60,0,-,666,0,24.3,0.6217,0,0,0,0,0.0208,,,,,,D,,,0.2946,0.494,,0.4579,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.33,29.1,3,,,,,,,,,,,
2025-05-21,丸亀,7,1,西舘　健,A2,31.54,1,◎,59.0623,,0,80.9,0.1507,2.8235,,,0,低,130,0,逃0%,145,0,78.5,0.9006,0.5429,,,,,0.0895,0.1581,0.1124,◎,,B,△,,,0.6065,,0.522,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.27,30.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-21,丸亀,7,2,岩田　凌,B1,25.87,2,,9.3323,28.3,38,19.4,0.189,3.8387,,,0,低,86,0,差0%,666,0,15.8,0.5379,0,0.0667,0,0,0,0.25,0.5,0.125,,,D,,,0.0774,0.5025,,0.522,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.27,30.2,3,,,,,,,,,,,
