日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-21,丸亀,7,3,宮下元胤,A2,30.38,3,○,14.3343,35.4,100,71.9,0.1486,3.2656,,,0,低,126,0,-,1 34,0,52.8,0.965,0,0,0.0357,0.0714,0.0357,0.1767,0.1283,0.115,,,C,◎,,0.3232,0.6615,,0.522,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.27,30.2,3,,,,,,,,,,,
2025-05-21,丸亀,7,4,柴田直哉,B1,30.77,4,▲,6.7209,26.5,68,48.1,0.1948,4.0741,,,0,低,140,0,ま0%,5 14,0,50.8,0.9477,0,0,0.0556,0,0,0,0.0842,0.3421,,,B,△,,0.1424,0.6175,,0.522,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.27,30.2,3,,,,,,,,,,,
2025-05-21,丸亀,7,5,三木晴斗,B1,28.05,5,△,7.8516,4.8,75,32.2,0.1605,3.339,,,0,低,97,0,-,2S35,0,65,1.0021,0,0,0,0,0.0455,0.095,0.195,0.155,,,C,,◎,0.3053,0.5655,0.3001,0.522,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.27,30.2,3,,,,,,,,,,,
2025-05-21,丸亀,7,6,深川真二,A1,22.22,6,,2.6987,4.9,47,,,,,,0,低,21,1,-,1216,0,,,,,,,,,,,,,E,○,○,0.3337,0.6545,0.15,0.522,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.27,30.2,3,,,,,,,,,,,
2025-05-21,丸亀,8,1,森永　淳,A1,35.90,1,◎,70.351,,0,90.4,0.1421,2.3562,,,0,低,52,0,逃1%,4124,0,83.4,1.0207,0.7838,,,,,0,0.1351,0.0811,◎,,B,○,,,0.702,,0.6419,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.81,24.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-21,丸亀,8,2,堀本和也,A1,33.13,2,○,10.1249,58.6,59,65.1,0.1344,3.0465,,,0,低,22,0,-,3521,0,37.8,0.6126,0,0.1,0,0,0,0.04,0.04,0.12,,◎,C,◎,,0.3992,0.769,,0.6419,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.81,24.8,4,,,,,,,,,,,
2025-05-21,丸亀,8,3,山田和佐,B1,25.81,3,,4.6269,15,96,37.5,0.1727,3.5078,,,0,低,130,0,-,554,0,52.2,1.1169,0,0,0.0278,0,0,0.1769,0.0308,0.1923,,,E,△,,0.1254,0.5895,,0.6419,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.81,24.8,4,,,,,,,,,,,
2025-05-21,丸亀,8,4,下河雅史,A2,31.17,4,△,9.3042,14.8,100,50,0.1616,3.3103,,,0,低,132,0,-,6551,0,33.4,0.7234,0,0,0.087,0,0,0.16,0.08,0.3067,,,C,△,◎,0.2261,0.613,0.4,0.6419,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.81,24.8,4,,,,,,,,,,,
2025-05-21,丸亀,8,5,笠　雅雄,B2,35.46,5,▲,4.678,6.8,48,27.5,0.1778,3.3725,,,0,低,120,0,-,652,0,21.5,0.5386,0,0,0.0345,0.069,0,0.275,0.25,0.025,,,B,,,0.1774,0.551,,0.6419,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.81,24.8,4,,,,,,,,,,,
2025-05-21,丸亀,8,6,伊藤紘章,B1,30.00,6,,0.915,4.8,36,27.5,0.2406,4.8137,,,0,低,163,0,-,546,0,20.9,1.1872,,,,,,0.2471,0.2941,0.2941,,,D,,,0.1376,0.5245,,0.6419,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.4%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.6,逃げ狙い,13.81,24.8,4,,,,,,,,,,,
2025-05-21,丸亀,9,1,高橋竜矢,A1,35.76,1,◎,60.0916,,0,94.9,0.1208,2.2821,,,0,低,31,0,逃1%,2112,0,91.2,1.2118,0.875,,,,,0,0.0417,0.0833,◎,,B,△,,,0.6585,,0.7067,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 84.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.84,22.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-21,丸亀,9,2,三嶌誠司,A1,39.87,2,○,13.9796,41.4,100,66.7,0.1423,3.4271,,,0,低,84,0,-,2422,0,35.8,0.8253,0,0.125,0.0833,0,0.0417,0.1235,0.1643,0.0959,,,A,○,,0.1122,0.669,,0.7067,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 84.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.84,22.7,3,,,,,,,,,,,
2025-05-21,丸亀,9,3,井上忠政,A1,28.67,3,△,16.8286,42.8,70,87.5,0.1508,3.2292,,,0,低,51,0,ま0% 差ま0% 抜0%,3613,0,82.1,1.6625,0,0,0.1,0.1,0.1,0,0,0.125,,,D,◎,,0.156,0.6805,,0.7067,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 84.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.84,22.7,3,,,,,,,,,,,
2025-05-21,丸亀,9,4,杉江浩明,B1,27.21,4,,3.2219,10.9,60,32.9,0.2017,4.5571,,,0,低,209,0,差ま0%,351,0,38.5,0.694,0,0,0,0.0286,0,0.2444,0.1111,0.0444,,,D,,,0.1029,0.6375,,0.7067,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 84.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.84,22.7,3,,,,,,,,,,,
2025-05-21,丸亀,9,5,梶原　正,B1,26.88,5,,3.0695,1.1,77,23.6,0.152,3.4364,,,0,低,90,0,差ま0%,2 16,0,35.2,0.7514,0,0,0,0.0357,0,0.23,0.305,0.139,,,E,△,,0.1837,0.6495,,0.7067,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 84.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.84,22.7,3,,,,,,,,,,,
2025-05-21,丸亀,9,6,柳瀬幹太,B1,33.74,6,▲,2.8088,3.9,33,15.2,0.1209,2.6515,,,0,低,70,0,-,333,0,25.3,0.8558,,,,,,0.2364,0.1091,0.0364,,,C,,,0.3136,0.638,,0.7067,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 84.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.1%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,21.84,22.7,3,,,,,,,,,,,
2025-05-21,丸亀,10,1,鈴木智啓,A2,38.82,1,◎,59.5088,,0,89.1,0.1536,3.1406,,,0,低,123,0,逃1%,4 11,0,79.6,1.1497,0.5135,,,,,0.1849,0.1741,0.0432,◎,,A,○,,,0.6485,,0.4901,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,20.37,32.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-21,丸亀,10,2,北川太一,A2,32.93,2,○,14.6456,45.3,78,73.4,0.1452,3.1406,,,0,低,110,0,差0% 抜0%,123,0,56.7,1.191,0,0.0833,0,0,0.125,0,0.1563,0.242,,◎,B,△,,0.4299,0.6235,,0.4901,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,20.37,32.6,2,,,,,,,,,,,
2025-05-21,丸亀,10,3,小林文彦,A2,28.17,3,△,9.1076,23,99,63.3,0.1902,3.949,,,0,低,166,0,-,323,0,21.3,0.7771,0,0,0,0,0.05,0.0143,0.2286,0.1143,,,D,,,0.1633,0.5995,,0.4901,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,20.37,32.6,2,,,,,,,,,,,
2025-05-21,丸亀,10,4,松本博昭,A2,24.84,4,,5.4126,8.9,100,53.2,0.1662,3.7468,,,0,低,179,0,ま0% 差ま0%,1 34,0,44.5,0.967,0,0,0.0303,0.0303,0,0.1237,0.0157,0.1472,,,E,◎,,0.2586,0.6525,,0.4901,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,20.37,32.6,2,,,,,,,,,,,
2025-05-21,丸亀,10,5,金田　諭,A1,27.38,5,,9.7537,20.8,62,63.3,0.1824,3.4898,,,0,低,124,0,ま0% 抜0%,4143,0,96.2,1.8414,0,0,0.1071,0,0.0357,0.1493,0.0293,0.1883,,,D,△,◎,0.2434,0.615,0.2437,0.4901,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,20.37,32.6,2,,,,,,,,,,,
2025-05-21,丸亀,10,6,西舘　健,A2,31.54,6,▲,1.5717,2,38,28.3,0.1789,3.9717,,,0,低,130,0,-,145,0,39.5,0.9178,0,0,0,0.0357,0,0.0895,0.1581,0.1124,,,C,,,0.2255,0.6065,,0.4901,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,20.37,32.6,2,,,,,,,,,,,
2025-05-21,丸亀,11,1,深川真二,A1,22.22,1,◎,55.3904,,0,94.5,0.1223,2.6301,,,0,低,21,0,逃1%,1216,0,93.2,1.2594,0.7632,,,,,0.0105,0.1173,0.0211,◎,,E,△,,,0.6545,,0.6999,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,23.93,23.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-21,丸亀,11,2,森永　淳,A1,35.90,2,○,25.9845,52.3,65,80,0.1418,2.6222,,,0,低,52,0,差0% ま0%,4124,0,73.3,1.4143,0,0.2778,0.2222,0,0,0,0.1351,0.0811,,,B,◎,,0.1709,0.702,,0.6999,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,23.93,23.4,2,,,,,,,,,,,
2025-05-21,丸亀,11,3,間野兼礼,B1,28.57,3,,6.906,17.9,81,45.6,0.1812,3.2982,,,0,低,94,0,-,232,0,21.1,0.7277,,,,,,0,0.0889,0.1944,,,D,,,0.1286,0.564,,0.6999,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,23.93,23.4,2,,,,,,,,,,,
2025-05-21,丸亀,11,4,宮下元胤,A2,30.38,4,△,6.5473,19.5,100,58.3,0.1718,4.1,,,0,低,126,0,-,1 34,0,36.1,0.8089,0,0,0.15,0.1,0,0.1767,0.1283,0.115,,,C,○,◎,0.145,0.6615,0.3377,0.6999,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,23.93,23.4,2,,,,,,,,,,,
