日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-21,丸亀,11,5,後藤　浩,B1,38.36,5,▲,2.9847,5.7,41,25.9,0.1737,3.6111,,,0,低,120,0,差ま0%,1 53,0,38.1,0.819,0,0,0,0.0526,0,0.0556,0.2222,0,,,B,△,,0.1183,0.6325,,0.6999,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,23.93,23.4,2,,,,,,,,,,,
2025-05-21,丸亀,11,6,桑島和宏,A2,26.67,6,,2.1871,4.7,63,45.2,0.1825,4.1575,,,0,低,131,0,-,4231,0,31.6,0.7536,,,,,,0.0526,0.0105,0.1276,,,D,△,,0.1384,0.6545,,0.6999,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,23.93,23.4,2,,,,,,,,,,,
2025-05-21,丸亀,12,1,幸野史明,B1,31.21,1,◎,60.0091,,0,77.8,0.1489,3.3667,,,0,低,126,0,逃0%,3 26,0,84,1.035,0.3333,,,,,0.0381,0.094,0.4714,△,,C,△,,,0.6415,,0.327,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.62,30.5,2,5-1-3|5-1-6|5-1-2|1-3-5|1-4-5|1-3-4|1-4-3|1-5-3,6-1-3|4-1-3|5-1-3|5-1-6|6-1-2|5-1-2|4-1-2|1-3-5|1-4-5|1-3-4|1-4-3|1-5-3,5-1-3:2.34%|5-1-6:1.99%|5-1-2:1.89%|1-3-5:5.33%|1-4-5:4.58%|1-3-4:4.31%|1-4-3:3.79%|1-5-3:3.78%,5-1-3:B_main|5-1-6:B_main|5-1-2:B_main|1-3-5:A|1-4-5:A|1-3-4:A|1-4-3:A|1-5-3:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-21,丸亀,12,2,竹田広樹,B1,30.63,2,,14.7877,19.3,63,34.4,0.1844,4.4098,,,0,低,177,0,-,461,0,45.3,0.6502,,,,,,0.0526,0.1579,0.3158,,,D,△,,0.0832,0.6185,,0.327,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.62,30.5,2,,,,,,,,,,,
2025-05-21,丸亀,12,3,吉永則雄,A1,34.16,3,○,12.5358,37.2,91,65.7,0.1614,3.3286,,,0,低,112,0,差0%,1362,0,34.6,0.8131,0,0.0312,0.0312,0,0,0.0896,0.0635,0.1184,,,B,○,,0.2279,0.696,,0.327,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.62,30.5,2,,,,,,,,,,,
2025-05-21,丸亀,12,4,笹木香吾,B1,33.13,4,▲,8.2051,21,58,39.7,0.1367,2.8175,,,0,低,79,0,ま0%,335,0,47,0.8889,0,0,0.1579,0,0,0.025,0,0.3,,,B,,,0.3859,0.584,,0.327,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.62,30.5,2,,,,,,,,,,,
2025-05-21,丸亀,12,5,堀本和也,A1,33.13,5,△,3.028,20.2,100,64.1,0.1044,2.5,,,0,低,22,0,-,3521,0,29.4,0.6188,,,,,,0.04,0.04,0.12,,◎,C,◎,,0.4644,0.769,,0.327,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.62,30.5,2,,,,,,,,,,,
2025-05-21,丸亀,12,6,宮野　仁,B1,31.52,6,,1.4342,2.3,47,18,0.2568,5.19,,,0,低,175,0,-,256,0,21.7,1.4183,,,,,,0.0571,0.0286,0.3143,,,C,,,0.1491,0.6005,,0.327,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.62,30.5,2,,,,,,,,,,,
2025-05-22,丸亀,1,1,片岡大地,B1,30.13,1,◎,56.132,,0,70.3,0.1422,2.6486,,,0,低,64,0,逃0%,4 533,0,63.1,0.9426,0.4667,,,,,0.0267,0.2567,0.0267,◎,,C,◎,,,0.6305,,0.4532,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,両建て推奨,12.55,28.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-22,丸亀,1,2,川田正人,B1,26.00,2,,10.6126,45.9,99,48.5,0.1926,3.9091,,,0,低,152,0,-,52346,0,95.5,1.9064,0,0.0645,0.0323,0,0.0323,0.1373,0.3263,0.0387,,,D,△,,0.0623,0.614,,0.4532,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,両建て推奨,12.55,28.3,4,,,,,,,,,,,
2025-05-22,丸亀,1,3,笠　雅雄,B2,35.46,3,▲,10.0387,20.3,100,34.7,0.1906,3.9694,,,0,低,120,0,ま0% 差ま0%,652 53,0,21.9,0.7621,0,0,0.0417,0.0417,0,0.275,0.25,0.025,,,B,,,0.1125,0.551,,0.4532,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,両建て推奨,12.55,28.3,4,,,,,,,,,,,
2025-05-22,丸亀,1,4,西岡蒼志,B2,26.47,4,△,14.66,19.8,88,31.8,0.1259,2.8636,,,0,低,79,0,差0% ま0%,6 453,0,33.3,0.7545,0,0.0526,0.0526,0.0526,0,0,0.27,0,,,D,,,0.3575,0.528,,0.4532,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,両建て推奨,12.55,28.3,4,,,,,,,,,,,
2025-05-22,丸亀,1,5,野中義生,B1,38.61,5,○,6.0138,8.2,72,27.3,0.1455,2.7636,,,0,低,79,0,差0%,5 424,0,41.1,0.8643,0,0.0357,0,0,0,0.06,0.46,0.36,,,B,○,,0.2697,0.6175,,0.4532,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,両建て推奨,12.55,28.3,4,,,,,,,,,,,
2025-05-22,丸亀,1,6,坂口貴彦,B1,26.67,6,,2.543,5.9,62,16.7,0.2019,4.2188,,,0,低,134,0,-,3 252,0,22.9,0.5706,,,,,,0.0471,0.1235,0.1471,,,D,△,,0.139,0.591,,0.4532,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0799, 'est_top_odds': 16.7, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,両建て推奨,12.55,28.3,4,,,,,,,,,,,
2025-05-22,丸亀,2,1,山田和佐,B1,25.81,1,◎,49.0054,,0,77.3,0.1509,2.9545,,,0,低,130,0,逃0%,554 54,0,75.9,0.8362,0.5,,,,,0.1769,0.0308,0.1923,◎,,D,△,,,0.5895,,0.4972,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,14.97,31.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-22,丸亀,2,2,笹木香吾,B1,33.13,2,○,18.3303,45.5,73,58.6,0.1686,3.4138,,,0,低,79,0,差0% ま0%,335 34,0,59,1.0279,0,0.0909,0.0455,0,0,0.025,0,0.3,,,B,,,0.1679,0.584,,0.4972,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,14.97,31.8,2,,,,,,,,,,,
2025-05-22,丸亀,2,3,幸野史明,B1,31.21,3,▲,13.8143,23.3,88,44.9,0.1584,3.5072,,,0,低,126,0,ま0% 差ま0% 抜0%,3 2651,0,52.2,1.0121,0,0,0.0333,0.0333,0.0667,0.0381,0.094,0.4714,,,C,○,,0.2594,0.6415,,0.4972,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,14.97,31.8,2,,,,,,,,,,,
2025-05-22,丸亀,2,4,大熊辰弥,B1,23.65,4,,8.2249,7.5,100,34.9,0.2081,4.3372,,,0,低,139,0,-,5 255,0,40,0.9883,,,,,,0.2,0.4,0.2,,,E,,,0.1431,0.5275,,0.4972,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,14.97,31.8,2,,,,,,,,,,,
2025-05-22,丸亀,2,5,小林文彦,A2,28.17,5,,9.2909,19.6,51,42.9,0.1932,4.3214,,,0,低,166,0,-,323 13,0,40.1,0.8452,0,0,0,0.0385,0,0.0143,0.2286,0.1143,,,D,△,◎,0.1497,0.5995,0.261,0.4972,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,14.97,31.8,2,,,,,,,,,,,
2025-05-22,丸亀,2,6,藤田靖弘,B1,39.47,6,△,1.3343,4.1,27,22.2,0.1819,3.8819,,,0,低,111,0,-,44461,0,24.3,0.6767,,,,,,0.0533,0.115,0.0267,,,B,◎,,0.2198,0.6755,,0.4972,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0838, 'est_top_odds': 15.9, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,14.97,31.8,2,,,,,,,,,,,
2025-05-22,丸亀,3,1,伊藤紘章,B1,30.00,1,◎,50.1826,,0,66.7,0.1742,3.375,,,0,低,163,0,逃0%,546 46,0,56.5,0.8825,0.4118,,,,,0.2471,0.2941,0.2941,○,,C,,,,0.5245,,0.3555,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,11.29,41,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-22,丸亀,3,2,深川和仁,B1,27.56,2,△,15.64,36.7,99,50,0.164,3.76,,,0,低,130,0,-,16564,0,47.6,1.0329,0,0.0435,0.0435,0,0.0435,0.2,0.0167,0.05,,◎,C,△,,0.448,0.606,,0.3555,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,11.29,41,2,,,,,,,,,,,
2025-05-22,丸亀,3,3,杉江浩明,B1,27.21,3,,12.2038,30.4,98,41.9,0.2128,4.5743,,,0,低,209,0,ま0% 差ま0%,351 45,0,23.8,0.9204,0,0,0.05,0.05,0,0.2444,0.1111,0.0444,,,D,◎,,0.1574,0.6375,,0.3555,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,11.29,41,2,,,,,,,,,,,
2025-05-22,丸亀,3,4,竹田広樹,B1,30.63,4,▲,11.7085,14.6,100,33.8,0.1707,3.7059,,,0,低,177,0,ま0%,461 66,0,43.1,0.9121,0,0,0.125,0,0,0.0526,0.1579,0.3158,,,B,○,◎,0.3705,0.6185,0.2096,0.3555,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,11.29,41,2,,,,,,,,,,,
2025-05-22,丸亀,3,5,下河雅史,A2,31.17,5,○,8.4756,16.4,88,34.4,0.1543,3.2705,,,0,低,132,0,-,655125,0,91.2,1.6557,0,0,0,0.0455,0,0.16,0.08,0.3067,,,B,△,,0.3888,0.613,,0.3555,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,11.29,41,2,,,,,,,,,,,
2025-05-22,丸亀,3,6,山下心一,B2,25.79,6,,1.7894,1.8,41,11.9,0.1823,3.7321,,,0,低,60,0,-,666 6,0,23.6,0.5683,0,0,0,0,0.0208,,,,,,E,,,0.3319,0.494,,0.3555,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.7, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,11.29,41,2,,,,,,,,,,,
