日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-22,丸亀,4,1,後藤隼之,B1,24.19,1,◎,57.4659,,0,75.9,0.1324,2.5086,,,0,低,82,0,逃1%,46553,0,67.3,1.0056,0.5385,,,,,0.0615,0.1011,0.1473,◎,,D,○,,,0.6475,,0.6158,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.33,27.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-22,丸亀,4,2,川崎公靖,B1,31.06,2,▲,12.305,43.2,100,50.7,0.1608,3.2877,,,0,低,102,0,-,1 463,0,100,1.9978,0,0,0.0345,0,0,0.1053,0.0421,0.5053,,,B,△,,0.0624,0.6275,,0.6158,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.33,27.4,2,,,,,,,,,,,
2025-05-22,丸亀,4,3,吉永則雄,A1,34.16,3,○,15.7558,38.3,90,65.7,0.1614,3.3286,,,0,低,112,0,差0%,136225,0,38.3,0.9008,0,0.0312,0.0312,0,0,0.0896,0.0635,0.1184,,,B,◎,,0.1515,0.696,,0.6158,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.33,27.4,2,,,,,,,,,,,
2025-05-22,丸亀,4,4,岩田　凌,B1,25.87,4,,5.2052,7.3,43,2.9,0.2109,4.1429,,,0,低,86,0,-,666 66,0,39,0.5706,,,,,,0.25,0.5,0.125,,,D,,,0.154,0.5025,,0.6158,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.33,27.4,2,,,,,,,,,,,
2025-05-22,丸亀,4,5,松本真広,B2,21.68,5,,6.1644,8.6,64,38.2,0.2024,4.0588,,,0,低,83,0,-,2 645,0,27.6,0.696,0,0,0,0.0556,0,0,0.38,0.04,,,E,,,0.1241,0.592,,0.6158,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.33,27.4,2,,,,,,,,,,,
2025-05-22,丸亀,4,6,柴田直哉,B1,30.77,6,△,3.1036,2.6,45,22.2,0.2171,4.6889,,,0,低,140,0,-,5 141,0,24,1.0233,,,,,,0,0.0842,0.3421,,,C,△,,0.1534,0.6175,,0.6158,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 81.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,12.33,27.4,2,,,,,,,,,,,
2025-05-22,丸亀,5,1,梶原　正,B1,26.88,1,◎,49.8217,,0,74.1,0.1644,3.1852,,,0,低,90,0,逃0%,2 1656,0,70.7,0.8109,0.36,,,,,0.23,0.305,0.139,○,,E,○,,,0.6495,,0.3309,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.95,38.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-22,丸亀,5,2,三木晴斗,B1,28.05,2,,11.9273,23.8,71,40.4,0.1734,3.8723,,,0,低,97,0,差0%,2S355,0,60.4,1.0312,0,0.1154,0,0,0,0.095,0.195,0.155,,,D,,,0.2706,0.5655,,0.3309,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.95,38.1,4,,,,,,,,,,,
2025-05-22,丸亀,5,3,後藤　浩,B1,38.36,3,▲,17.5139,38.1,91,66.7,0.1589,3.4907,,,0,低,120,0,-,1 5315,0,63.8,0.9815,0,0,0.0455,0.0455,0,0.0556,0.2222,0,,,B,△,,0.3554,0.6325,,0.3309,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.95,38.1,4,,,,,,,,,,,
2025-05-22,丸亀,5,4,野中義生,B1,38.61,4,○,14.2455,12.9,58,35.3,0.1294,2.951,,,0,低,79,0,-,5 424,0,75,1.0711,,,,,,0.06,0.46,0.36,,○,B,△,,0.4948,0.6175,,0.3309,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.95,38.1,4,,,,,,,,,,,
2025-05-22,丸亀,5,5,堀本和也,A1,33.13,5,△,3.8626,20.7,100,64.1,0.1044,2.5,,,0,低,22,0,-,352122,0,28.7,0.61,,,,,,0.04,0.04,0.12,,◎,C,◎,,0.5308,0.769,,0.3309,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.95,38.1,4,,,,,,,,,,,
2025-05-22,丸亀,5,6,間野兼礼,B1,28.57,6,,2.629,4.4,48,25,0.1448,3.125,,,0,低,94,0,-,232 13,0,51.6,1.0244,,,,,,0,0.0889,0.1944,,△,D,,,0.4181,0.564,,0.3309,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.95,38.1,4,,,,,,,,,,,
2025-05-22,丸亀,6,1,西舘　健,A2,31.54,1,◎,53.7491,,0,80.9,0.1507,2.8235,,,0,低,130,0,逃0%,145 46,0,50.6,0.8832,0.5429,,,,,0.0895,0.1581,0.1124,◎,,B,△,,,0.6065,,0.4643,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.58,30.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-22,丸亀,6,2,大熊辰弥,B1,23.65,2,,6.6699,21.2,84,36.4,0.1979,4.0909,,,0,低,139,0,-,5 255,0,30.4,1.0066,,,,,,0.2,0.4,0.2,,,E,,,0.0909,0.5275,,0.4643,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.58,30.2,3,,,,,,,,,,,
2025-05-22,丸亀,6,3,森永　淳,A1,35.90,3,○,23.9649,45.2,64,75.6,0.1353,2.7,,,0,低,52,0,差0%,412416,0,54.2,1.3594,0,0.1176,0.2941,0,0,0,0.1351,0.0811,,◎,B,◎,,0.4406,0.702,,0.4643,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.58,30.2,3,,,,,,,,,,,
2025-05-22,丸亀,6,4,宮下元胤,A2,30.38,4,△,7.9133,18.2,100,58.3,0.1718,4.1,,,0,低,126,0,-,1 3434,0,29.4,0.8279,0,0,0.15,0.1,0,0.1767,0.1283,0.115,,,C,○,◎,0.2574,0.6615,0.2858,0.4643,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.58,30.2,3,,,,,,,,,,,
2025-05-22,丸亀,6,5,西岡蒼志,B2,26.47,5,,5.3667,14.7,42,34.6,0.1569,3.0962,,,0,低,79,0,-,6 453,0,100,2.2319,0,0,0,0.0417,0,0,0.27,0,,,D,,,0.2832,0.528,,0.4643,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.58,30.2,3,,,,,,,,,,,
2025-05-22,丸亀,6,6,幸野史明,B1,31.21,6,▲,2.3361,0.6,30,16.4,0.1682,3.5818,,,0,低,126,0,-,3 2651,0,27.3,0.8178,,,,,,0.0381,0.094,0.4714,,,C,△,,0.2817,0.6415,,0.4643,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.58,30.2,3,,,,,,,,,,,
2025-05-22,丸亀,7,1,金田　諭,A1,27.38,1,◎,61.7479,,0,97.5,0.1364,2.5432,,,0,低,124,0,逃1%,414315,0,92.6,1.245,0.6829,,,,,0.1493,0.0293,0.1883,◎,,C,△,,,0.615,,0.6683,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.04,28.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-22,丸亀,7,2,松本博昭,A2,24.84,2,△,9.0726,40.4,84,61,0.1722,3.9756,,,0,低,179,0,差0% ま0%,1 3434,0,40.7,0.9833,0,0.0588,0.0588,0,0,0.1237,0.0157,0.1472,,,D,○,,0.0853,0.6525,,0.6683,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.04,28.8,4,,,,,,,,,,,
2025-05-22,丸亀,7,3,竹田広樹,B1,30.63,3,▲,10.4385,24.6,29,40.8,0.1776,3.8521,,,0,低,177,0,-,461 66,0,84.3,1.7908,0,0.0294,0.0588,0,0.0294,0.0526,0.1579,0.3158,,,B,△,,0.1241,0.6185,,0.6683,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.04,28.8,4,,,,,,,,,,,
2025-05-22,丸亀,7,4,三嶌誠司,A1,39.87,4,○,12.6864,30.1,90,71.4,0.149,2.9405,,,0,低,84,0,-,242223,0,42.3,0.9274,0,0,0,0,0.1,0.1235,0.1643,0.0959,,,A,◎,◎,0.2685,0.669,0.4372,0.6683,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.04,28.8,4,,,,,,,,,,,
2025-05-22,丸亀,7,5,山下心一,B2,25.79,5,,5.0134,4.3,100,25,0.1979,4.0208,,,0,低,60,0,ま0%,666 6,0,30.8,0.821,0,0,0.0435,0,0,,,,,,D,,,0.1138,0.494,,0.6683,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.04,28.8,4,,,,,,,,,,,
2025-05-22,丸亀,7,6,山田和佐,B1,25.81,6,,1.0412,0.6,31,16.7,0.1867,4.0714,,,0,低,130,0,-,554 54,0,26.1,0.6261,,,,,,0.1769,0.0308,0.1923,,,D,,,0.1576,0.5895,,0.6683,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.04,28.8,4,,,,,,,,,,,
2025-05-22,丸亀,8,1,井上忠政,A1,28.67,1,◎,72.7933,,0,97.5,0.1512,3.35,,,0,低,51,0,逃1%,361364,0,90.8,1.2878,0.875,,,,,0,0,0.125,◎,,C,○,,,0.6805,,0.6215,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,13.53,23.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-22,丸亀,8,2,下河雅史,A2,31.17,2,▲,10.7703,39.7,100,67.2,0.1652,3.4569,,,0,低,132,0,-,655125,0,97.5,1.8897,0,0.04,0,0,0.04,0.16,0.08,0.3067,,,C,△,,0.1674,0.613,,0.6215,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,13.53,23.5,2,,,,,,,,,,,
