日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-22,丸亀,8,3,松本真広,B2,21.68,3,,5.2352,18.3,62,46.7,0.1629,3.3333,,,0,低,83,0,-,2 645,0,79.1,1.7175,0,0,0,0.0417,0,0,0.38,0.04,,,E,,,0.2269,0.592,,0.6215,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,13.53,23.5,2,,,,,,,,,,,
2025-05-22,丸亀,8,4,吉永則雄,A1,34.16,4,○,7.3927,26.3,84,57.1,0.1533,3.1984,,,0,低,112,0,-,136225,0,20.9,0.5621,0,0,0.0714,0.0357,0,0.0896,0.0635,0.1184,,,B,◎,◎,0.2879,0.696,0.4321,0.6215,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,13.53,23.5,2,,,,,,,,,,,
2025-05-22,丸亀,8,5,深川和仁,B1,27.56,5,,2.8569,13.3,63,40,0.1733,3.3273,,,0,低,130,0,-,16564,0,61.6,1.2507,,,,,,0.2,0.0167,0.05,,,D,△,,0.2419,0.606,,0.6215,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,13.53,23.5,2,,,,,,,,,,,
2025-05-22,丸亀,8,6,宮野　仁,B1,31.52,6,△,0.9517,2.4,51,18,0.2568,5.19,,,0,低,175,0,-,256 F3,0,42,1.4872,,,,,,0.0571,0.0286,0.3143,,,C,,,0.135,0.6005,,0.6215,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,13.53,23.5,2,,,,,,,,,,,
2025-05-22,丸亀,9,1,柴田直哉,B1,30.77,1,◎,56.7684,,0,79.5,0.1638,3.5513,,,0,低,140,0,逃0%,5 141,0,79.1,1.04,0.4737,,,,,0,0.0842,0.3421,○,,C,△,,,0.6175,,0.3384,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.6,28.7,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-22,丸亀,9,2,堀本和也,A1,33.13,2,○,12.6626,64.5,56,65.1,0.1344,3.0465,,,0,低,22,0,-,352122,0,21.1,0.6198,0,0.1,0,0,0,0.04,0.04,0.12,,◎,B,◎,,0.5723,0.769,,0.3384,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.6,28.7,4,,,,,,,,,,,
2025-05-22,丸亀,9,3,川崎公靖,B1,31.06,3,▲,11.8629,19,100,51.6,0.1467,2.6406,,,0,低,102,0,-,1 463,0,86.1,1.6188,0,0.037,0.037,0.0741,0,0.1053,0.0421,0.5053,,△,C,△,,0.3782,0.6275,,0.3384,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.6,28.7,4,,,,,,,,,,,
2025-05-22,丸亀,9,4,坂口貴彦,B1,26.67,4,,9.4454,12.1,81,52.6,0.1682,3.6316,,,0,低,134,0,ま0%,3 252,0,51,0.7219,0,0,0.12,0.08,0,0.0471,0.1235,0.1471,,,D,,◎,0.2952,0.591,0.2196,0.3384,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.6,28.7,4,,,,,,,,,,,
2025-05-22,丸亀,9,5,笹木香吾,B1,33.13,5,△,6.2654,1,53,30.9,0.1584,3.1182,,,0,低,79,0,ま0%,335 34,0,32.1,0.965,0,0,0.0526,0,0,0.025,0,0.3,,,B,,,0.3045,0.584,,0.3384,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.6,28.7,4,,,,,,,,,,,
2025-05-22,丸亀,9,6,片岡大地,B1,30.13,6,,2.9953,3.5,63,30.9,0.1326,2.4762,,,0,低,64,0,-,4 533,0,64.3,1.2397,,,,,,0.0267,0.2567,0.0267,,○,D,○,,0.4121,0.6305,,0.3384,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 83.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,16.6,28.7,4,,,,,,,,,,,
2025-05-22,丸亀,10,1,間野兼礼,B1,28.57,1,◎,58.3721,,0,76.2,0.1588,2.881,,,0,低,94,0,逃0%,232 13,0,100,1.7146,0.6111,,,,,0,0.0889,0.1944,◎,,C,,,,0.564,,0.5004,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,15.18,27.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-22,丸亀,10,2,小林文彦,A2,28.17,2,▲,10.0493,36.9,100,65.4,0.1865,4.5673,,,0,低,166,0,差0% ま0%,323 13,0,23,0.7176,0,0.087,0.087,0,0,0.0143,0.2286,0.1143,,,C,,,0.0703,0.5995,,0.5004,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,15.18,27.8,3,,,,,,,,,,,
2025-05-22,丸亀,10,3,宮下元胤,A2,30.38,3,○,14.3553,27.8,94,71.9,0.1486,3.2656,,,0,低,126,0,-,1 3434,0,38.1,0.9571,0,0,0.0357,0.0714,0.0357,0.1767,0.1283,0.115,,,B,◎,,0.343,0.6615,,0.5004,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,15.18,27.8,3,,,,,,,,,,,
2025-05-22,丸亀,10,4,杉江浩明,B1,27.21,4,,5.1004,9.9,51,32.9,0.2017,4.5571,,,0,低,209,0,差ま0%,351 45,0,19.8,0.6711,0,0,0,0.0286,0,0.2444,0.1111,0.0444,,,D,△,,0.113,0.6375,,0.5004,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,15.18,27.8,3,,,,,,,,,,,
2025-05-22,丸亀,10,5,金田　諭,A1,27.38,5,△,11.0523,24.6,61,63.3,0.1824,3.4898,,,0,低,124,0,ま0% 抜0%,414315,0,93.8,1.8652,0,0,0.1071,0,0.0357,0.1493,0.0293,0.1883,,,D,△,◎,0.2343,0.615,0.2984,0.5004,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,15.18,27.8,3,,,,,,,,,,,
2025-05-22,丸亀,10,6,梶原　正,B1,26.88,6,,1.0704,0.8,17,12.5,0.1762,3.65,,,0,低,90,0,-,2 1656,0,24.8,0.5775,,,,,,0.23,0.305,0.139,,,D,○,,0.2552,0.6495,,0.5004,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0908, 'est_top_odds': 14.7, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,両建て推奨,15.18,27.8,3,,,,,,,,,,,
2025-05-22,丸亀,11,1,三嶌誠司,A1,39.87,1,◎,55.9723,,0,90.4,0.1608,2.8014,,,0,低,84,0,逃0%,242223,0,87.5,1.1359,0.5862,,,,,0.1235,0.1643,0.0959,◎,,B,△,,,0.669,,0.5324,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,24.71,31.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-22,丸亀,11,2,井上忠政,A1,28.67,2,○,22.6101,39.1,91,77.8,0.157,3.0926,,,0,低,51,0,差0% ま0%,361364,0,72.5,1.3447,0,0.2222,0.2222,0,0,0,0,0.125,,◎,D,○,,0.4123,0.6805,,0.5324,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,24.71,31.2,2,,,,,,,,,,,
2025-05-22,丸亀,11,3,松本博昭,A2,24.84,3,,7.9382,28.5,100,63,0.1679,3.7826,,,0,低,179,0,-,1 3434,0,36,0.9271,0,0,0.125,0.025,0,0.1237,0.0157,0.1472,,,E,△,,0.2846,0.6525,,0.5324,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,24.71,31.2,2,,,,,,,,,,,
2025-05-22,丸亀,11,4,後藤　浩,B1,38.36,4,△,6.477,10.7,75,37.9,0.1828,3.9741,,,0,低,120,0,差0% 差ま0%,1 5315,0,26.2,0.7994,0,0.0476,0,0.0476,0,0.0556,0.2222,0,,,B,,○,0.2233,0.6325,0.2003,0.5324,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,24.71,31.2,2,,,,,,,,,,,
2025-05-22,丸亀,11,5,森永　淳,A1,35.90,5,▲,5.6445,19.7,66,53.7,0.1428,2.8889,,,0,低,52,0,-,412416,0,70.5,1.2971,0,0,0,0,0.0345,0,0.1351,0.0811,,,C,◎,◎,0.3952,0.702,0.3842,0.5324,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,24.71,31.2,2,,,,,,,,,,,
2025-05-22,丸亀,11,6,西舘　健,A2,31.54,6,,1.3579,2,54,28.3,0.1789,3.9717,,,0,低,130,0,-,145 46,0,31,0.9089,0,0,0,0.0357,0,0.0895,0.1581,0.1124,,,D,,,0.2463,0.6065,,0.5324,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,24.71,31.2,2,,,,,,,,,,,
2025-05-22,丸亀,12,1,高橋竜矢,A1,35.76,1,◎,61.4257,,0,94.9,0.1208,2.2821,,,0,低,31,0,逃1%,211241,0,84.6,1.2169,0.875,,,,,0,0.0417,0.0833,◎,,B,◎,,,0.6585,,0.7021,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,21.45,22.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-22,丸亀,12,2,深川真二,A1,22.22,2,,12.38,40.3,55,69.8,0.1304,2.5849,,,0,低,21,0,差0%,121621,0,96.3,0.8753,0,0.1786,0.0357,0,0,0.0105,0.1173,0.0211,,,E,○,,0.2427,0.6545,,0.7021,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,21.45,22.7,2,,,,,,,,,,,
2025-05-22,丸亀,12,3,北川太一,A2,32.93,3,△,10.8706,22.8,91,62.5,0.1491,3.1964,,,0,低,110,0,差0% 差ま0%,123 11,0,42.8,1.1592,0,0.0909,0,0.2273,0,0,0.1563,0.242,,,C,,,0.1884,0.6235,,0.7021,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,21.45,22.7,2,,,,,,,,,,,
2025-05-22,丸亀,12,4,鈴木智啓,A2,38.82,4,○,6.9464,15.9,100,47.2,0.1632,3.5566,,,0,低,123,0,ま0%,4 1122,0,37.1,0.9574,0,0,0.08,0,0,0.1849,0.1741,0.0432,,,B,△,○,0.128,0.6485,0.1788,0.7021,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,21.45,22.7,2,,,,,,,,,,,
