日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-22,丸亀,12,5,桑島和宏,A2,26.67,5,,5.969,18.1,95,60.9,0.1662,3.7029,,,0,低,131,0,差0%,423122,0,29.2,1.8424,0,0.0323,0,0.0968,0,0.0526,0.0105,0.1276,,,D,○,◎,0.149,0.6545,0.2558,0.7021,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,21.45,22.7,2,,,,,,,,,,,
2025-05-22,丸亀,12,6,柳瀬幹太,B1,33.74,6,▲,2.4084,2.9,35,15.2,0.1209,2.6515,,,0,低,70,0,-,333 42,0,28.2,0.8511,,,,,,0.2364,0.1091,0.0364,,,C,△,,0.312,0.638,,0.7021,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,21.45,22.7,2,,,,,,,,,,,
2025-05-27,丸亀,1,1,西橋奈未,A1,36.36,1,◎,49.3096,,0,89.7,0.1213,2.141,,,0,低,34,0,逃0%,,0,77.2,1.1165,0.5,,,,,0.0667,0.2167,0.2167,◎,,D,,,,0.6055,,0.6741,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,36.3,逃げ狙い,42.95,30.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-27,丸亀,1,2,浜田亜理,A1,46.53,2,▲,14.0663,45.1,98,64.7,0.1829,3.3529,,,0,低,41,0,差0%,,0,65.8,0.9393,0,0.125,0,0,0,0.2857,0,0.1429,,,A,△,,0.0784,0.6285,,0.6741,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,36.3,逃げ狙い,42.95,30.3,3,,,,,,,,,,,
2025-05-27,丸亀,1,3,實森美祐,A1,39.24,3,△,16.3348,23.9,87,86.7,0.146,2.9667,,,0,低,24,0,ま1% 抜0%,,0,74.6,1.6223,0,0,0.6667,0,0.1667,0,0.1333,0,,,C,○,,0.3263,0.645,,0.6741,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,36.3,逃げ狙い,42.95,30.3,3,,,,,,,,,,,
2025-05-27,丸亀,1,4,遠藤エミ,A1,45.03,4,○,13.7224,16.9,89,91.7,0.1575,2.875,,,0,低,24,1,ま0% 抜0%,,0,95.8,1.8219,0,0,0.25,0,0.25,0.1429,0.1429,0.1429,,,B,◎,,0.1917,0.649,,0.6741,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,36.3,逃げ狙い,42.95,30.3,3,,,,,,,,,,,
2025-05-27,丸亀,1,5,川井　萌,A1,39.77,5,,5.7719,9.6,100,42.9,0.1886,3.881,,,0,低,50,0,-,,0,34.5,1.3567,0,0,0,0.2,0,0,0.5,0,,,C,,,0.14,0.6045,,0.6741,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,36.3,逃げ狙い,42.95,30.3,3,,,,,,,,,,,
2025-05-27,丸亀,1,6,平高奈菜,A1,34.39,6,,0.795,4.5,97,52,0.1876,4.44,,,0,低,46,0,-,,0,30.9,0.6325,,,,,,0.2,0,0.1333,,,E,△,,0.1338,0.6215,,0.6741,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,36.3,逃げ狙い,42.95,30.3,3,,,,,,,,,,,
2025-05-27,丸亀,2,1,上條暢嵩,A1,30.54,1,◎,43.7462,,0,95.8,0.1492,4.2292,,,0,低,12,0,逃1%,,0,74.2,1.1578,1,,,,,,,,◎,,C,◎,,,0.7115,,0.4959,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,逃げ狙い,37.72,20.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-27,丸亀,2,2,菅　章哉,A1,29.01,2,,19.078,35.9,100,93.1,0.1817,3.4483,,,0,低,72,0,ま1%,,0,78.4,1.5166,0,0,0.6,0,0,0,0,0.0444,,,D,,,0.1465,0.5965,,0.4959,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,逃げ狙い,37.72,20.1,2,,,,,,,,,,,
2025-05-27,丸亀,2,3,篠崎仁志,A1,39.18,3,○,18.2918,31.4,86,92.9,0.1386,2.6786,,,0,低,29,0,ま0% 差ま0%,,0,76.5,1.7683,0,0,0.2,0.1,0,0.0952,0,0,,◎,B,○,,0.3678,0.7005,,0.4959,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,逃げ狙い,37.72,20.1,2,,,,,,,,,,,
2025-05-27,丸亀,2,4,平山智加,A1,29.11,4,,9.3293,16.4,89,72.7,0.1382,3.1136,,,0,低,46,0,-,,0,30.4,0.9055,0,0.125,0.125,0,0,0,0.1818,0.1818,,,D,△,,0.3532,0.651,,0.4959,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,逃げ狙い,37.72,20.1,2,,,,,,,,,,,
2025-05-27,丸亀,2,5,今垣光太,A1,33.55,5,△,8.1077,13.5,63,57.1,0.1648,3.2143,,,0,低,52,0,ま0% 差ま0% 抜0%,,0,64.9,1.6405,0,0,0.1111,0.1111,0.1111,0.0769,0,0,,,C,,,0.2623,0.58,,0.4959,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,逃げ狙い,37.72,20.1,2,,,,,,,,,,,
2025-05-27,丸亀,2,6,宮地元輝,A1,35.50,6,▲,1.447,2.8,52,75,0.135,1.375,,,0,低,13,1,-,,0,100,2.7117,,,,,,0,0,0.1667,,,B,△,,0.3549,0.6895,,0.4959,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.1,逃げ狙い,37.72,20.1,2,,,,,,,,,,,
2025-05-27,丸亀,3,1,河合佑樹,A1,39.88,1,◎,47.7233,,0,84.6,0.1377,2.3974,,,0,低,30,0,逃1%,,0,65.1,1.0576,0.7333,,,,,0.08,0,0,◎,,B,◎,,,0.6775,,0.5778,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,31.22,23.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-27,丸亀,3,2,定松勇樹,A1,35.37,2,▲,13.8954,53.2,65,93.8,0.1363,2.6562,,,0,低,27,0,差0% ま0%,,0,67.4,1.4662,0,0.125,0.25,0,0,0.0714,0.1429,0.1429,,,C,,,0.3587,0.6185,,0.5778,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,31.22,23.2,4,,,,,,,,,,,
2025-05-27,丸亀,3,3,中村日向,A1,33.13,3,△,14.9693,21,100,67.9,0.1311,2.6786,,,0,低,40,0,-,,0,31.7,1.0619,0,0,0.1429,0.2143,0,0.1538,0.0769,0,,△,D,△,,0.3666,0.645,,0.5778,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,31.22,23.2,4,,,,,,,,,,,
2025-05-27,丸亀,3,4,関　浩哉,A1,40.13,4,○,17.0349,16.7,90,87.5,0.1531,3.5312,,,0,低,34,0,ま0%,,0,98,1.9049,0,0,0.5,0,0,,,,,,B,△,◎,0.3668,0.6435,0.3172,0.5778,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,31.22,23.2,4,,,,,,,,,,,
2025-05-27,丸亀,3,5,松井　繁,A1,31.48,5,,5.5074,8.3,75,50,0.115,3.75,,,0,低,24,1,-,,0,61.9,1.3757,,,,,,0.0714,0.2143,0,,,E,○,,0.3672,0.6505,,0.5778,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,31.22,23.2,4,,,,,,,,,,,
2025-05-27,丸亀,3,6,清水愛海,A1,37.80,6,,0.8697,0.8,89,35.3,0.1865,4.0147,,,0,低,73,0,-,,0,56.6,1.3958,,,,,,0.0909,0.1818,0,,,C,,,0.1547,0.634,,0.5778,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,31.22,23.2,4,,,,,,,,,,,
2025-05-27,丸亀,4,1,佐藤　翼,A1,45.91,1,◎,38.4908,,0,100,0.1271,2.9118,,,0,低,13,0,逃1%,,0,76.4,1.1809,0.7143,,,,,0,0.1429,0.1429,◎⚠️,,A,△,,,0.711,,0.5684,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,逃げ狙い,45.46,25.1,4,4-5-6|4-6-5|4-5-1|4-3-5|4-3-6|4-5-2|4-6-1|4-1-3|4-1-2|4-1-5|1-2-4|1-2-5,4-5-6|4-6-5|4-5-1|4-3-5|4-3-6|4-5-2|4-6-1|4-1-3|4-1-2|4-1-5|1-2-4|1-2-5,4-5-6:2.22%|4-6-5:1.05%|4-5-1:0.79%|4-3-5:0.75%|4-3-6:0.75%|4-5-2:0.6%|4-6-1:0.37%|4-1-3:14.27%|4-1-2:12.18%|4-1-5:11.15%|1-2-4:7.85%|1-2-5:6.54%,4-5-6:B_main|4-6-5:B_main|4-5-1:B_main|4-3-5:B_main|4-3-6:B_main|4-5-2:B_main|4-6-1:B_main|4-1-3:B_sc|4-1-2:B_sc|4-1-5:B_sc|1-2-4:A|1-2-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-05-27,丸亀,4,2,上野真之,A1,35.98,2,△,15.7888,43.1,56,84,0.1304,2.74,,,0,低,15,0,差0% ま0% 抜0%,,0,100,1.3519,0,0.1,0.2,0,0.1,0,0,0.1333,,,C,○,,0.3023,0.812,,0.5684,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,逃げ狙い,45.46,25.1,4,,,,,,,,,,,
2025-05-27,丸亀,4,3,白井英治,A1,34.10,3,,11.2929,18.8,82,88.9,0.1567,3.5278,,,0,低,29,0,ま0%,,0,59.8,1.496,0,0,0.1429,0,0,0.0588,0.1765,0.0588,,,D,,,0.1593,0.659,,0.5684,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,逃げ狙い,45.46,25.1,4,,,,,,,,,,,
2025-05-27,丸亀,4,4,山崎　郡,A1,38.55,4,○,18.0261,21.7,54,78.8,0.1261,2.2273,,,0,低,34,0,差0% ま0% 差ま0%,,0,90.5,1.8289,0,0.0667,0.2667,0.1333,0,0,0.0417,0.0417,,,C,△,◎,0.3554,0.6985,0.4113,0.5684,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,逃げ狙い,45.46,25.1,4,,,,,,,,,,,
2025-05-27,丸亀,4,5,椎名　豊,A1,41.61,5,▲,13.6168,15,51,65.5,0.1272,1.931,,,0,低,42,0,ま0% 差ま0% 抜0%,,0,58.8,2.0476,0,0,0.0625,0.0625,0.0625,0.1382,0,0.0364,,,B,,○,0.2883,0.664,0.3105,0.5684,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,逃げ狙い,45.46,25.1,4,,,,,,,,,,,
2025-05-27,丸亀,4,6,片岡雅裕,A1,29.19,6,,2.7845,1.3,100,72.2,0.1272,2.6389,,,0,低,5,0,-,,0,34.7,0.945,,,,,,0.0286,0,0.3571,,,E,◎,,0.3117,0.8292,,0.5684,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.2,逃げ狙い,45.46,25.1,4,,,,,,,,,,,
2025-05-27,丸亀,5,1,島村隆幸,A1,31.41,1,◎,52.926,,0,97.1,0.1318,2.3824,,,0,低,37,0,逃1%,,0,76.9,1.2068,0.75,,,,,0.05,0.05,0.1,◎,,D,△,,,0.6615,,0.6375,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.8,24.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-27,丸亀,5,2,前田将太,A1,36.94,2,△,14.7661,39.7,100,89.3,0.1643,3.0714,,,0,低,42,0,ま0%,,0,57.8,1.4136,0,0,0.0769,0,0,0.0476,0.0952,0.0476,,,C,◎,,0.0602,0.6935,,0.6375,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.8,24.6,2,,,,,,,,,,,
