日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-27,丸亀,5,3,土屋智則,A1,42.11,3,▲,9.1896,19.6,93,70.6,0.1735,3.6176,,,0,低,34,0,-,,0,100,1.2152,,,,,,0.1235,0.1235,0.1471,,,B,,,0.1379,0.627,,0.6375,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.8,24.6,2,,,,,,,,,,,
2025-05-27,丸亀,5,4,平本真之,A1,32.37,4,○,15.1175,29,68,79.2,0.1075,2.5208,,,0,低,16,0,ま0% 差ま0% 抜0%,,0,82.7,1.733,0,0,0.1111,0.1111,0.1111,0.1333,0.0667,0.1333,,◎,D,△,◎,0.4067,0.6785,0.5139,0.6375,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.8,24.6,2,,,,,,,,,,,
2025-05-27,丸亀,5,5,石野貴之,A1,41.61,5,,3.8893,10.2,66,45.5,0.1932,3.75,,,0,低,40,0,-,,0,44.9,1.2533,,,,,,0,0.1176,0,,,B,,,0.1347,0.5965,,0.6375,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.8,24.6,2,,,,,,,,,,,
2025-05-27,丸亀,5,6,末永和也,A1,27.81,6,,4.1116,1.5,67,55,0.1595,3.175,,,0,低,16,0,-,,0,34.6,2.1767,,,,,,0,0.1,0,,,E,○,,0.2219,0.679,,0.6375,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,25.8,24.6,2,,,,,,,,,,,
2025-05-27,丸亀,6,1,吉田拡郎,A1,28.86,1,◎,51.764,,0,96.4,0.1089,2.0714,,,0,低,10,0,逃1%,,0,77.9,1.195,0.8182,,,,,0.0909,0,0,◎,,E,◎,,,0.81,,0.801,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0451, 'est_top_odds': 29.6, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,34.3,逃げ狙い,45.87,22.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-27,丸亀,6,2,磯部　誠,A1,37.91,2,○,15.6721,31.5,100,77.8,0.1433,2.5556,,,0,低,9,1,差0%,,0,100,1.2641,0,0.2,0,0,0,,,,,,C,○,,0.097,0.715,,0.801,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0451, 'est_top_odds': 29.6, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,34.3,逃げ狙い,45.87,22.3,2,,,,,,,,,,,
2025-05-27,丸亀,6,3,川井　萌,A1,39.77,3,△,8.9167,21.6,69,56,0.1528,3.3,,,0,低,50,0,-,,0,30.1,0.9988,,,,,,0,0.5,0,,,B,,,0.1318,0.6045,,0.801,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0451, 'est_top_odds': 29.6, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,34.3,逃げ狙い,45.87,22.3,2,,,,,,,,,,,
2025-05-27,丸亀,6,4,桐生順平,A1,44.44,4,▲,11.2377,27.9,91,100,0.1662,3.1154,,,0,低,20,1,差0% ま0%,,0,90.6,1.83,0,0.1667,0.1667,0,0,0.125,0.25,0.125,,,A,△,◎,0.1517,0.7,0.3963,0.801,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0451, 'est_top_odds': 29.6, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,34.3,逃げ狙い,45.87,22.3,2,,,,,,,,,,,
2025-05-27,丸亀,6,5,羽野直也,A1,30.54,5,,8.7127,12.6,99,75,0.1467,3.2917,,,0,低,17,1,ま0% 差ま0%,,0,100,2.036,0,0,0.1111,0.1111,0,0.0769,0.1538,0.0769,,,D,△,,0.1899,0.681,,0.801,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0451, 'est_top_odds': 29.6, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,34.3,逃げ狙い,45.87,22.3,2,,,,,,,,,,,
2025-05-27,丸亀,6,6,丸野一樹,A1,30.43,6,,3.6968,6.4,99,64.7,0.1635,4.3824,,,0,低,31,0,抜0%,,0,53.2,2.4008,0,0,0,0,0.2,0,0.1111,0,,,D,,,0.136,0.6595,,0.801,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0451, 'est_top_odds': 29.6, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,34.3,逃げ狙い,45.87,22.3,2,,,,,,,,,,,
2025-05-27,丸亀,7,1,深谷知博,A1,27.54,1,◎,49.185,,0,95,0.0965,2.325,,,0,低,10,0,逃1%,,0,77.6,1.1706,0.7778,,,,,0,0,0.1111,◎,,D,△,,,0.6545,,0.7155,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.097秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,37.51,20.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-27,丸亀,7,2,篠崎元志,A1,38.61,2,○,15.8439,47,72,73.3,0.1387,2.7667,,,0,低,22,0,差0% ま0%,,0,53.2,1.2036,0,0.1667,0.1667,0,0,0,0.0667,0.1333,,,B,△,,0.0913,0.662,,0.7155,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.097秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,37.51,20.9,5,,,,,,,,,,,
2025-05-27,丸亀,7,3,今垣光太,A1,33.55,3,,13.6077,24.6,68,65,0.178,3.825,,,0,低,52,0,ま0%,,0,48.1,1.2806,0,0,0.1429,0,0,0.0769,0,0,,,C,,,0.1313,0.58,,0.7155,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.097秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,37.51,20.9,5,,,,,,,,,,,
2025-05-27,丸亀,7,4,平高奈菜,A1,34.39,4,▲,6.7345,20.5,100,64.3,0.1775,3.9286,,,0,低,46,0,-,,0,25,0.7298,0,0.0909,0,0,0,0.2,0,0.1333,,,B,,,0.1152,0.6215,,0.7155,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.097秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,37.51,20.9,5,,,,,,,,,,,
2025-05-27,丸亀,7,5,山田康二,A1,30.30,5,△,12.548,4.6,99,76.9,0.1458,2.9615,,,0,低,35,0,ま0% 差ま0%,,0,100,2.2819,0,0,0.1,0.2,0,0.0211,0.1211,0.1632,,,D,○,◎,0.172,0.6765,0.4831,0.7155,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.097秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,37.51,20.9,5,,,,,,,,,,,
2025-05-27,丸亀,7,6,山口　剛,A1,28.85,6,,2.0809,3.3,50,,,,,,0,低,5,1,-,,0,,,,,,,,,,,,,D,◎,○,0.308,0.8035,0.15,0.7155,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0729, 'est_top_odds': 18.3, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.097秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,37.51,20.9,5,,,,,,,,,,,
2025-05-27,丸亀,8,1,松井　繁,A1,31.48,1,◎,52.6114,,0,89.3,0.1454,3.3929,,,0,低,24,0,逃1%,,0,57.3,1.125,0.7143,,,,,0.0714,0.2143,0,◎,,D,△,,,0.6505,,0.4782,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36,逃げ狙い,45.75,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-27,丸亀,8,2,井口佳典,A1,46.71,2,▲,13.9536,38.9,81,93.8,0.17,4.4688,,,0,低,31,0,ま0%,,0,77.7,1.4669,0,0,0.5,0,0,0,0.1667,0.1667,,,B,△,,0.134,0.6355,,0.4782,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36,逃げ狙い,45.75,27.1,2,,,,,,,,,,,
2025-05-27,丸亀,8,3,佐藤隆太,A1,50.00,3,○,15.0465,33.2,80,89.7,0.1307,2.5,,,0,低,32,0,ま0% 抜0%,,0,52.2,1.6235,0,0,0.3,0,0.1,0.0833,0.0833,0,,◎,A,○,,0.4158,0.6665,,0.4782,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36,逃げ狙い,45.75,27.1,2,,,,,,,,,,,
2025-05-27,丸亀,8,4,浜田亜理,A1,46.53,4,△,8.5531,16.9,100,75,0.144,3.125,,,0,低,41,0,-,,0,43.8,1.39,,,,,,0.2857,0,0.1429,,,B,,,0.3103,0.6285,,0.4782,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36,逃げ狙い,45.75,27.1,2,,,,,,,,,,,
2025-05-27,丸亀,8,5,菅　章哉,A1,29.01,5,,8.7663,8.5,83,60.7,0.1789,3.5893,,,0,低,72,0,ま0%,,0,46.8,1.7426,0,0,0.2857,0,0,0,0,0.0444,,,E,,◎,0.2577,0.5965,0.1214,0.4782,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36,逃げ狙い,45.75,27.1,2,,,,,,,,,,,
2025-05-27,丸亀,8,6,守田俊介,A1,33.14,6,,1.0691,2.6,57,66.7,0.12,2.5833,,,0,低,21,1,-,,0,100,2.4331,,,,,,0.05,0,0,,,D,◎,,0.384,0.704,,0.4782,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36,逃げ狙い,45.75,27.1,2,,,,,,,,,,,
2025-05-27,丸亀,9,1,関　浩哉,A1,40.13,1,◎,51.752,,0,95.7,0.1352,2.087,,,0,低,34,0,逃1%,,0,75.1,1.1878,0.8571,,,,,,,,◎,,B,,,,0.6435,,0.6571,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,34.9,逃げ狙い,49.51,20.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-27,丸亀,9,2,吉田裕平,A1,34.50,2,,11.6959,39.1,100,88.2,0.1612,3.1765,,,0,低,29,0,ま0% 抜0%,,0,55.1,1.3628,0,0,0.2,0,0.2,0,0.1429,0,,,C,△,,0.0805,0.6645,,0.6571,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,34.9,逃げ狙い,49.51,20.8,3,,,,,,,,,,,
2025-05-27,丸亀,9,3,原田幸哉,A1,34.34,3,▲,15.7552,22.4,85,81,0.101,1.9048,,,0,低,11,0,差0% ま0% 差ま0% 抜0%,,0,59.9,1.5492,0,0.1,0.2,0.1,0.2,0.0833,0.1667,0,,◎,D,○,,0.4975,0.6755,,0.6571,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,34.9,逃げ狙い,49.51,20.8,3,,,,,,,,,,,
2025-05-27,丸亀,9,4,宮地元輝,A1,35.50,4,○,7.1928,18.7,65,60,0.1287,3.0333,,,0,低,13,0,ま0%,,0,100,1.1447,0,0,0.0833,0,0,0,0,0.1667,,,C,◎,,0.3198,0.6895,,0.6571,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,34.9,逃げ狙い,49.51,20.8,3,,,,,,,,,,,
