日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-27,丸亀,9,5,重成一人,A1,31.10,5,,9.7155,13.1,59,64.5,0.1435,2.7742,,,0,低,51,0,差ま0% 抜0%,,0,34.3,1.0281,0,0,0,0.3158,0.1053,0.0533,0.2533,0.0133,,,E,,◎,0.3242,0.6315,0.4476,0.6571,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,34.9,逃げ狙い,49.51,20.8,3,,,,,,,,,,,
2025-05-27,丸亀,9,6,遠藤エミ,A1,45.03,6,△,3.8886,6.7,66,64.7,0.1647,3.7059,,,0,低,24,0,差ま0%,,0,41.3,2.4703,0,0,0,0.2,0,0.1429,0.1429,0.1429,,,B,△,,0.2233,0.649,,0.6571,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,34.9,逃げ狙い,49.51,20.8,3,,,,,,,,,,,
2025-05-27,丸亀,10,1,平本真之,A1,32.37,1,◎,52.1044,,0,96.4,0.1357,2.7679,,,0,低,16,0,逃1%,,0,78.3,1.1963,0.6667,,,,,0.1333,0.0667,0.1333,◎,,C,△,,,0.6785,,0.526,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.6, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,50.07,27.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-27,丸亀,10,2,片岡雅裕,A1,29.19,2,△,12.7872,44.4,74,86.7,0.1273,2.3667,,,0,低,5,0,ま0%,,0,92,1.0636,0,0,0.1667,0,0,0.0286,0,0.3571,,○,D,◎,,0.409,0.8292,,0.526,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.6, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,50.07,27.3,3,,,,,,,,,,,
2025-05-27,丸亀,10,3,上條暢嵩,A1,30.54,3,○,16.876,22.8,96,93.3,0.1453,3.4333,,,0,低,12,0,差ま1%,,0,74.9,1.736,0,0,0,0.8,0,,,,,◎,C,○,,0.4544,0.7115,,0.526,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.6, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,50.07,27.3,3,,,,,,,,,,,
2025-05-27,丸亀,10,4,清水愛海,A1,37.80,4,,7.6381,13.7,91,48.1,0.1967,4.2963,,,0,低,73,0,-,,0,29.6,0.9979,,,,,,0.0909,0.1818,0,,,B,,,0.111,0.634,,0.526,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.6, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,50.07,27.3,3,,,,,,,,,,,
2025-05-27,丸亀,10,5,瓜生正義,A1,27.84,5,,8.1883,17.7,87,80,0.1493,3.2333,,,0,低,21,0,ま0% 差ま0%,,0,100,2.1667,0,0,0.125,0.25,0,0.0833,0.0833,0.1667,,,E,△,,0.2971,0.653,,0.526,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.6, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,50.07,27.3,3,,,,,,,,,,,
2025-05-27,丸亀,10,6,實森美祐,A1,39.24,6,▲,2.406,1.4,100,52.9,0.1582,3.5882,,,0,低,24,0,-,,0,40,2.0039,,,,,,0,0.1333,0,,,B,,,0.2346,0.645,,0.526,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.6, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,50.07,27.3,3,,,,,,,,,,,
2025-05-27,丸亀,11,1,石野貴之,A1,41.61,1,◎,55.3196,,0,95,0.1595,3.1625,,,0,低,40,0,-,,0,48.5,1.0116,0.8235,,,,,0,0.1176,0,◎,,B,,,,0.5965,,0.4538,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,41.72,25.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-27,丸亀,11,2,桐生順平,A1,44.44,2,▲,11.6668,34.1,100,84.6,0.1615,3.5769,,,0,低,20,1,差0% 抜0%,,0,100,1.3124,0,0.069,0,0,0.0345,0.125,0.25,0.125,,,A,◎,,0.2946,0.7,,0.4538,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,41.72,25.4,4,,,,,,,,,,,
2025-05-27,丸亀,11,3,西橋奈未,A1,36.36,3,○,11.6428,26.1,97,77.3,0.1264,2.8182,,,0,低,34,0,ま0%,,0,39.4,1.3608,0,0,0.3333,0,0,0.0667,0.2167,0.2167,,◎,C,,,0.5276,0.6055,,0.4538,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,41.72,25.4,4,,,,,,,,,,,
2025-05-27,丸亀,11,4,白井英治,A1,34.10,4,△,12.2621,23.1,75,88.2,0.1294,2.5294,,,0,低,29,0,ま0% 差ま0% 抜0%,,0,79.3,1.7209,0,0,0.2222,0.3333,0.1111,0.0588,0.1765,0.0588,,○,D,○,◎,0.4852,0.659,0.6246,0.4538,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,41.72,25.4,4,,,,,,,,,,,
2025-05-27,丸亀,11,5,平山智加,A1,29.11,5,,6.0819,8.8,98,66.7,0.19,3.2778,,,0,低,46,0,-,,0,100,2.6067,0,0,0,0.1429,0.1429,0,0.1818,0.1818,,,E,△,,0.2006,0.651,,0.4538,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,41.72,25.4,4,,,,,,,,,,,
2025-05-27,丸亀,11,6,定松勇樹,A1,35.37,6,,3.0268,7.9,96,72.7,0.1477,3.2045,,,0,低,27,0,ま0% 抜0%,,0,43.8,2.6489,0,0,0.0833,0,0.0833,0.0714,0.1429,0.1429,,,C,△,,0.3347,0.6185,,0.4538,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,41.72,25.4,4,,,,,,,,,,,
2025-05-27,丸亀,12,1,毒島　誠,A1,28.03,1,◎,52.2726,,0,100,0.1135,2.5294,,,0,低,9,0,逃1%,,0,79.3,1.2341,1,,,,,,,,◎⚠️,,E,,,,0.6275,,0.731,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,38.4,両建て推奨,62.81,19.5,2,2-1-4|2-1-5|1-2-4|2-1-6|1-2-5,5-1-6|6-1-4|5-6-1|6-4-1|6-1-3|6-1-5|5-4-6|2-1-4|2-1-5|1-2-4|2-1-6|1-2-5,2-1-4:11.01%|2-1-5:10.41%|1-2-4:6.89%|2-1-6:6.84%|1-2-5:5.39%,2-1-4:B_sc|2-1-5:B_sc|1-2-4:A|2-1-6:B_sc|1-2-5:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-27,丸亀,12,2,峰　竜太,A1,37.79,2,▲,11.6731,33.1,98,100,0.142,3.5,,,0,低,4,1,差1%,,0,100,1.5267,0,0.6667,0,0,0,0,0,0,,,B,○,,0.2125,0.8175,,0.731,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,38.4,両建て推奨,62.81,19.5,2,,,,,,,,,,,
2025-05-27,丸亀,12,3,西山貴浩,A1,41.29,3,△,11.5448,19.4,92,66.7,0.1542,3.7083,,,0,低,17,1,-,,0,35.6,1.2125,,,,,,0,0.1429,0,,,B,△,,0.1125,0.7,,0.731,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,38.4,両建て推奨,62.81,19.5,2,,,,,,,,,,,
2025-05-27,丸亀,12,4,池田浩二,A1,35.44,4,○,14.3813,28.2,100,94.4,0.1228,2.3889,,,0,低,6,0,差0% ま0% 抜0%,,0,92.8,1.8777,0,0.125,0.25,0,0.25,,,,,,C,◎,◎,0.308,0.818,0.4446,0.731,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,38.4,両建て推奨,62.81,19.5,2,,,,,,,,,,,
2025-05-27,丸亀,12,5,馬場貴也,A1,31.48,5,,7.2258,7.8,83,84.6,0.1423,3.2692,,,0,低,17,1,抜0%,,0,100,2.1776,0,0,0,0,0.1429,0.0833,0.1667,0,,,D,,○,0.2141,0.606,0.2649,0.731,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,38.4,両建て推奨,62.81,19.5,2,,,,,,,,,,,
2025-05-27,丸亀,12,6,茅原悠紀,A1,30.99,6,,2.9024,11.6,60,76.9,0.1292,3.1923,,,0,低,13,1,差ま0%,,0,67.3,2.7444,0,0,0,0.125,0,0,0,0.0714,,,D,△,,0.2525,0.6725,,0.731,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,38.4,両建て推奨,62.81,19.5,2,,,,,,,,,,,
2025-05-28,丸亀,1,1,重成一人,A1,31.10,1,◎,44.4023,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,3,0,50.4,0.926,0.7,,,,,0.0533,0.2533,0.0133,◎,,C,,,,0.6315,,0.4878,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,逃げ狙い,34.86,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-28,丸亀,1,2,丸野一樹,A1,30.43,2,,8.9045,37,62,62.5,0.1606,3.7188,,,0,低,31,0,差0% ま0%,6,0,32,1.0041,0,0.0606,0.0606,0,0,0,0.1111,0,,,D,△,,0.2004,0.6595,,0.4878,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,逃げ狙い,34.86,28.2,3,,,,,,,,,,,
2025-05-28,丸亀,1,3,篠崎元志,A1,38.61,3,▲,19.0217,22.1,93,95,0.1555,2.75,,,0,低,22,0,ま0% 差ま0% 抜0%,4,0,78.7,1.8154,0,0,0.125,0.125,0.125,0,0.0667,0.1333,,,B,△,,0.2863,0.662,,0.4878,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,逃げ狙い,34.86,28.2,3,,,,,,,,,,,
2025-05-28,丸亀,1,4,上野真之,A1,35.98,4,○,19.7824,20.7,100,84.2,0.1226,2.9474,,,0,低,15,0,差0% ま0%,3,0,99.7,1.9711,0,0.0769,0.2308,0,0,0,0,0.1333,,◎,C,◎,◎,0.4409,0.812,0.4205,0.4878,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,逃げ狙い,34.86,28.2,3,,,,,,,,,,,
2025-05-28,丸亀,1,5,山口　剛,A1,28.85,5,,5.0477,15.5,73,80,0.119,2.5,,,0,低,5,1,差ま0%,3,0,100,2.0152,0,0,0,0.1667,0,0,0.1429,0.1429,,○,E,○,,0.4046,0.8035,,0.4878,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,逃げ狙い,34.86,28.2,3,,,,,,,,,,,
2025-05-28,丸亀,1,6,川井　萌,A1,39.77,6,△,2.8414,4.6,60,55.6,0.1644,3.4444,,,0,低,50,0,-,52,0,95.5,2.0686,,,,,,0,0.5,0,,,B,,,0.2617,0.6045,,0.4878,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,逃げ狙い,34.86,28.2,3,,,,,,,,,,,
2025-05-28,丸亀,2,1,守田俊介,A1,33.14,1,◎,51.5548,,0,100,0.1163,2.3043,,,0,低,21,0,逃1%,3,0,81.3,1.2313,0.85,,,,,0.05,0,0,◎,,C,◎,,,0.704,,0.643,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1042, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,42.66,21.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
