日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-28,丸亀,2,2,深谷知博,A1,27.54,2,△,17.2933,56.6,58,100,0.1,1.9688,,,0,低,10,0,差0% ま0%,1,0,75.4,1.5919,0,0.4286,0.1429,0,0,0,0,0.1111,,◎,E,△,,0.558,0.6545,,0.643,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1042, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,42.66,21.1,2,,,,,,,,,,,
2025-05-28,丸亀,2,3,平高奈菜,A1,34.39,3,▲,13.5558,18.1,77,58.3,0.1575,3.0625,,,0,低,46,0,抜0%,65,0,30.4,1.01,0,0,0.0833,0.0833,0.0833,0.2,0,0.1333,,,B,,,0.1137,0.6215,,0.643,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1042, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,42.66,21.1,2,,,,,,,,,,,
2025-05-28,丸亀,2,4,羽野直也,A1,30.54,4,,6.5863,15.1,100,77.8,0.1433,3.3056,,,0,低,17,0,差0%,5,0,100,1.3666,0,0.0909,0,0,0,0.0769,0.1538,0.0769,,,D,○,,0.1862,0.681,,0.643,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1042, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,42.66,21.1,2,,,,,,,,,,,
2025-05-28,丸亀,2,5,末永和也,A1,27.81,5,,8.1116,7.5,58,84.6,0.1415,2.4615,,,0,低,16,1,差0% 差ま0%,3,0,100,2.2838,0,0.1429,0,0.2857,0,0,0.1,0,,,D,△,◎,0.2571,0.679,0.5614,0.643,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1042, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,42.66,21.1,2,,,,,,,,,,,
2025-05-28,丸亀,2,6,井口佳典,A1,46.71,6,○,2.8982,2.7,45,63.6,0.1564,4.0455,,,0,低,31,1,差ま0%,2,0,60.5,2.3872,0,0,0,0.0303,0,0,0.1667,0.1667,,,A,,,0.1472,0.6355,,0.643,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1042, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,42.66,21.1,2,,,,,,,,,,,
2025-05-28,丸亀,3,1,吉田裕平,A1,34.50,1,◎,48.0034,,0,96.7,0.1313,2.0167,,,0,低,29,0,逃1%,5,0,72,1.1835,0.8571,,,,,0,0.1429,0,◎,,C,△,,,0.6645,,0.7965,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,39.51,23.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-28,丸亀,3,2,河合佑樹,A1,39.88,2,▲,18.6597,34.8,84,82.6,0.1561,3.5,,,0,低,30,0,差0% 抜0%,1,0,51.7,1.3657,0,0.1429,0,0,0.1429,0.08,0,0,,,C,△,,0.0849,0.6775,,0.7965,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,39.51,23.9,3,,,,,,,,,,,
2025-05-28,丸亀,3,3,佐藤　翼,A1,45.91,3,○,13.5766,18.1,73,81.8,0.1718,4,,,0,低,13,1,抜0%,1,0,48.6,1.484,0,0,0,0,0.3333,0,0.1429,0.1429,,,A,◎,,0.1341,0.711,,0.7965,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,39.51,23.9,3,,,,,,,,,,,
2025-05-28,丸亀,3,4,島村隆幸,A1,31.41,4,,10.6931,27.9,74,75,0.1521,3.7679,,,0,低,37,0,ま0% 差ま0%,1,0,61.6,1.4838,0,0,0.1765,0.0588,0,0.05,0.05,0.1,,,D,,◎,0.2432,0.6615,0.3881,0.7965,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,39.51,23.9,3,,,,,,,,,,,
2025-05-28,丸亀,3,5,西山貴浩,A1,41.29,5,△,8.3031,14.3,100,80,0.163,2.85,,,0,低,17,1,差ま0%,4,0,100,2.1638,0,0,0,0.0385,0,0,0.1429,0,,,B,○,,0.177,0.7,,0.7965,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,39.51,23.9,3,,,,,,,,,,,
2025-05-28,丸亀,3,6,平山智加,A1,29.11,6,,0.764,4.9,67,40.9,0.1764,4.2727,,,0,低,46,0,-,66,0,38.1,1.2556,,,,,,0,0.1818,0.1818,,,E,,,0.1703,0.651,,0.7965,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,39.51,23.9,3,,,,,,,,,,,
2025-05-28,丸亀,4,1,浜田亜理,A1,46.53,1,◎,47.3957,,0,80,0.1633,3.0167,,,0,低,41,0,逃1%,45,0,67.2,1.1394,0.5714,,,,,0.2857,0,0.1429,○,,A,,,,0.6285,,0.4261,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 61.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,39.9,両建て推奨,36.11,32.4,5,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-28,丸亀,4,2,吉田拡郎,A1,28.86,2,,12.3349,40.9,59,69.2,0.1362,3.5385,,,0,低,10,1,差0% 抜0%,1,0,35.3,1.1059,0,0.2,0,0,0.2,0.0909,0,0,,◎,E,○,,0.597,0.81,,0.4261,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 61.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,39.9,両建て推奨,36.11,32.4,5,,,,,,,,,,,
2025-05-28,丸亀,4,3,山崎　郡,A1,38.55,3,▲,15.6976,20.8,76,75.9,0.14,2.7241,,,0,低,34,0,ま0% 差ま0%,4,0,74.8,1.4567,0,0,0.0625,0.1875,0,0,0.0417,0.0417,,○,C,△,,0.4358,0.6985,,0.4261,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 61.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,39.9,両建て推奨,36.11,32.4,5,,,,,,,,,,,
2025-05-28,丸亀,4,4,土屋智則,A1,42.11,4,○,12.954,20.1,100,100,0.1521,2.9737,,,0,低,34,0,差0% 差ま0%,2,0,93.9,1.8921,0,0.125,0,0.125,0,0.1235,0.1235,0.1471,,,B,,◎,0.347,0.627,0.4692,0.4261,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 61.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,39.9,両建て推奨,36.11,32.4,5,,,,,,,,,,,
2025-05-28,丸亀,4,5,池田浩二,A1,35.44,5,△,9.0101,8.4,50,77.8,0.1333,2.8333,,,0,低,6,1,抜0%,5,0,100,2.0924,0,0,0,0,0.25,,,,,△,C,◎,,0.4061,0.818,,0.4261,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 61.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,39.9,両建て推奨,36.11,32.4,5,,,,,,,,,,,
2025-05-28,丸亀,4,6,山田康二,A1,30.30,6,,2.6077,9.7,36,47.4,0.1674,3.3947,,,0,低,35,0,差ま0%,2,0,52.6,1.7533,0,0,0,0.0435,0,0.0211,0.1211,0.1632,,,D,△,,0.2683,0.6765,,0.4261,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 61.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,39.9,両建て推奨,36.11,32.4,5,,,,,,,,,,,
2025-05-28,丸亀,5,1,遠藤エミ,A1,45.03,1,◎,44.3369,,0,86.4,0.1559,3,,,0,低,24,0,逃1%,34,0,61.8,1.0631,0.5714,,,,,0.1429,0.1429,0.1429,◎,,B,,,,0.649,,0.5231,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,逃げ狙い,34.41,30.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-28,丸亀,5,2,佐藤隆太,A1,50.00,2,○,16.2348,35.5,86,82.6,0.1422,3,,,0,低,32,0,差0% ま0%,1,0,74,1.3376,0,0.25,0.125,0,0,0.0833,0.0833,0,,◎,A,△,,0.492,0.6665,,0.5231,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,逃げ狙い,34.41,30.7,4,,,,,,,,,,,
2025-05-28,丸亀,5,3,磯部　誠,A1,37.91,3,△,9.6894,29.3,63,64.3,0.1464,2.5357,,,0,低,9,1,ま0%,4,0,33.7,1.1373,0,0,0.1667,0,0,,,,,△,D,○,,0.3579,0.715,,0.5231,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,逃げ狙い,34.41,30.7,4,,,,,,,,,,,
2025-05-28,丸亀,5,4,椎名　豊,A1,41.61,4,▲,21.2732,16.7,100,75.9,0.1455,3.1897,,,0,低,42,0,差0% ま0% 差ま0%,5,0,95.2,1.907,0,0.125,0.0625,0.125,0,0.1382,0,0.0364,,,C,,◎,0.3498,0.664,0.3912,0.5231,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,逃げ狙い,34.41,30.7,4,,,,,,,,,,,
2025-05-28,丸亀,5,5,篠崎仁志,A1,39.18,5,,7.0089,14.8,87,57.1,0.1464,3.0357,,,0,低,29,0,差0%,5,0,54.9,1.5981,0,0.0909,0,0,0,0.0952,0,0,,,C,△,,0.3202,0.7005,,0.5231,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,逃げ狙い,34.41,30.7,4,,,,,,,,,,,
2025-05-28,丸亀,5,6,峰　竜太,A1,37.79,6,,1.4568,3.7,47,66.7,0.1233,2.5,,,0,低,4,1,-,1,0,100,2.4397,,,,,,0,0,0,,○,D,◎,,0.4162,0.8175,,0.5231,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,逃げ狙い,34.41,30.7,4,,,,,,,,,,,
2025-05-28,丸亀,6,1,定松勇樹,A1,35.37,1,◎,47.4639,,0,92,0.1464,3.16,,,0,低,27,0,逃1%,44,0,65.5,1.1329,0.6429,,,,,0.0714,0.1429,0.1429,◎,,B,,,,0.6185,,0.4516,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0453, 'est_top_odds': 29.5, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,逃げ狙い,43.22,27.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-28,丸亀,6,2,瓜生正義,A1,27.84,2,,15.5407,30.8,73,75,0.1442,3,,,0,低,21,1,差0% ま0%,5,0,38.8,1.2238,0,0.375,0.375,0,0,0.0833,0.0833,0.1667,,,D,○,,0.4179,0.653,,0.4516,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0453, 'est_top_odds': 29.5, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,逃げ狙い,43.22,27.3,2,,,,,,,,,,,
2025-05-28,丸亀,6,3,山口　剛,A1,28.85,3,△,14.0459,28.1,100,93.3,0.1213,2.3,,,0,低,5,0,差0% 差ま0%,3,0,70.9,1.6431,0,0.125,0,0.25,0,0,0.1429,0.1429,,○,D,◎,,0.4533,0.8035,,0.4516,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0453, 'est_top_odds': 29.5, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,逃げ狙い,43.22,27.3,2,,,,,,,,,,,
2025-05-28,丸亀,6,4,今垣光太,A1,33.55,4,○,13.4078,26.4,74,84,0.1272,2.68,,,0,低,52,0,ま0% 差ま0%,36,0,79.4,1.7166,0,0,0.3,0.1,0,0.0769,0,0,,△,C,,◎,0.433,0.58,0.3767,0.4516,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0453, 'est_top_odds': 29.5, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,逃げ狙い,43.22,27.3,2,,,,,,,,,,,
2025-05-28,丸亀,6,5,清水愛海,A1,37.80,5,▲,7.7873,11.9,95,55.6,0.1696,3.6852,,,0,低,73,0,差ま0%,64,0,61.8,1.606,0,0,0,0.25,0,0.0909,0.1818,0,,,B,△,,0.2522,0.634,,0.4516,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0453, 'est_top_odds': 29.5, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,逃げ狙い,43.22,27.3,2,,,,,,,,,,,
