日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-28,丸亀,6,6,毒島　誠,A1,28.03,6,,1.7544,2.8,54,100,0.09,3,,,0,低,9,1,-,2,0,100,3.5506,,,,,,,,,,◎,D,△,,0.4822,0.6275,,0.4516,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0453, 'est_top_odds': 29.5, 'circle_concentration': 58.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.3,逃げ狙い,43.22,27.3,2,,,,,,,,,,,
2025-05-28,丸亀,7,1,羽野直也,A1,30.54,1,◎,47.502,,0,95.5,0.1409,3.2045,,,0,低,17,0,逃1%,5,0,73.2,1.1693,0.6923,,,,,0.0769,0.1538,0.0769,◎,,D,○,,,0.681,,0.5444,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0471, 'est_top_odds': 28.3, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,38.31,26.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-28,丸亀,7,2,松井　繁,A1,31.48,2,,13.2288,29.6,100,84.6,0.1754,4,,,0,低,24,1,差1%,34,0,49.4,1.3305,0,0.5714,0,0,0,0.0714,0.2143,0,,,C,,,0.1889,0.6505,,0.5444,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0471, 'est_top_odds': 28.3, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,38.31,26.9,3,,,,,,,,,,,
2025-05-28,丸亀,7,3,茅原悠紀,A1,30.99,3,△,18.456,32.5,79,95,0.152,2.4,,,0,低,13,0,ま0% 抜0%,3,0,76,1.7921,0,0,0.3636,0,0.1818,0,0,0.0714,,,D,△,,0.2941,0.6725,,0.5444,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0471, 'est_top_odds': 28.3, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,38.31,26.9,3,,,,,,,,,,,
2025-05-28,丸亀,7,4,實森美祐,A1,39.24,4,○,9.1581,13.7,87,60.9,0.1391,3.6304,,,0,低,24,0,差0% ま0%,23,0,100,1.2164,0,0.0667,0.0667,0,0,0,0.1333,0,,,B,,,0.2924,0.645,,0.5444,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0471, 'est_top_odds': 28.3, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,38.31,26.9,3,,,,,,,,,,,
2025-05-28,丸亀,7,5,上野真之,A1,35.98,5,▲,8.4353,16.8,78,75,0.1361,2.4464,,,0,低,15,0,ま0%,3,0,34.3,1.0264,0,0,0.0909,0.1818,0,0,0,0.1333,,,B,◎,,0.3386,0.812,,0.5444,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0471, 'est_top_odds': 28.3, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,38.31,26.9,3,,,,,,,,,,,
2025-05-28,丸亀,7,6,平本真之,A1,32.37,6,,3.2198,7.4,63,66.7,0.16,3.2222,,,0,低,16,1,差ま0%,52,0,46.4,2.4425,0,0,0,0.3333,0,0.1333,0.0667,0.1333,,,C,△,,0.2945,0.6785,,0.5444,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0471, 'est_top_odds': 28.3, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,逃げ狙い,38.31,26.9,3,,,,,,,,,,,
2025-05-28,丸亀,8,1,宮地元輝,A1,35.50,1,◎,59.4993,,0,90.9,0.1268,2.7045,,,0,低,13,0,逃1%,42,0,73.3,1.1682,0.8333,,,,,0,0,0.1667,◎,,C,○,,,0.6895,,0.5774,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,35.11,22.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-28,丸亀,8,2,西山貴浩,A1,41.29,2,○,9.9359,43.6,67,66.7,0.1583,3.6667,,,0,低,17,1,差0% ま0%,4,0,33.9,1.0626,0,0.0938,0.0312,0,0,0,0.1429,0,,,B,◎,,0.0688,0.7,,0.5774,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,35.11,22.2,4,,,,,,,,,,,
2025-05-28,丸亀,8,3,深谷知博,A1,27.54,3,,8.2613,19.5,79,75,0.155,2.5833,,,0,低,10,1,ま0%,1,0,100,1.2169,0,0,0.1667,0,0,0,0,0.1111,,,E,△,,0.1754,0.6545,,0.5774,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,35.11,22.2,4,,,,,,,,,,,
2025-05-28,丸亀,8,4,中村日向,A1,33.13,4,△,13.7044,26,85,79.3,0.1483,2.8103,,,0,低,40,0,差0% ま0% 差ま0% 抜0%,5,0,77.2,1.6504,0,0.0909,0.0909,0.2727,0.1818,0.1538,0.0769,0,,,D,,◎,0.2549,0.645,0.4696,0.5774,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,35.11,22.2,4,,,,,,,,,,,
2025-05-28,丸亀,8,5,原田幸哉,A1,34.34,5,▲,5.2458,9.4,68,100,0.1087,2.3125,,,0,低,11,1,ま0% 差ま0%,6,0,100,2.4481,0,0,0.3333,0.3333,0,0.0833,0.1667,0,,◎,C,△,,0.4506,0.6755,,0.5774,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,35.11,22.2,4,,,,,,,,,,,
2025-05-28,丸亀,8,6,西橋奈未,A1,36.36,6,,3.3533,1.5,100,58.3,0.1754,3.5417,,,0,低,34,0,差ま0% 抜0%,13,0,38.5,2.1708,0,0,0,0.1429,0.1429,0.0667,0.2167,0.2167,,,B,,,0.1417,0.6055,,0.5774,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,35.11,22.2,4,,,,,,,,,,,
2025-05-28,丸亀,9,1,片岡雅裕,A1,29.19,1,◎,47.9856,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,61,0,41.4,0.971,0.7857,,,,,0.0286,0,0.3571,◎,,D,◎,,,0.8292,,0.5511,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,52.09,25.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-28,丸亀,9,2,佐藤　翼,A1,45.91,2,○,14.5694,41.1,73,100,0.1118,2.2273,,,0,低,13,1,ま0% 抜0%,1,0,64.1,1.5603,0,0,0.1429,0,0.1429,0,0.1429,0.1429,,◎,A,△,,0.4931,0.711,,0.5511,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,52.09,25.4,2,,,,,,,,,,,
2025-05-28,丸亀,9,3,池田浩二,A1,35.44,3,△,11.7259,33.7,60,100,0.1181,2.4375,,,0,低,6,0,差0% 差ま0%,5,0,58.4,1.6448,0,0.2,0,0.2,0,,,,,○,C,○,,0.3916,0.818,,0.5511,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,52.09,25.4,2,,,,,,,,,,,
2025-05-28,丸亀,9,4,末永和也,A1,27.81,4,,9.73,11.7,100,88.2,0.1424,3.1765,,,0,低,16,0,差0% ま0%,3,0,68.5,1.6145,0,0.0333,0.1,0,0,0,0.1,0,,,E,,○,0.244,0.679,0.335,0.5511,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,52.09,25.4,2,,,,,,,,,,,
2025-05-28,丸亀,9,5,前田将太,A1,36.94,5,▲,11.9081,11.2,49,69,0.1228,2.6897,,,0,低,42,0,ま0% 差ま0%,6,0,100,2.0462,0,0,0.0909,0.0909,0,0.0476,0.0952,0.0476,,,C,△,◎,0.3256,0.6935,0.4232,0.5511,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,52.09,25.4,2,,,,,,,,,,,
2025-05-28,丸亀,9,6,関　浩哉,A1,40.13,6,,4.081,2.3,43,92.9,0.1571,3.7143,,,0,低,34,1,差0%,21,0,100,3.3711,0,0.0345,0,0,0,,,,,,B,,,0.1889,0.6435,,0.5511,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0783, 'est_top_odds': 17.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,37.3,逃げ狙い,52.09,25.4,2,,,,,,,,,,,
2025-05-28,丸亀,10,1,篠崎元志,A1,38.61,1,◎,51.6253,,0,94.4,0.1225,2.1528,,,0,低,22,0,逃1%,4,0,69.5,1.1738,0.7333,,,,,0,0.0667,0.1333,◎,,C,,,,0.662,,0.6639,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,34.8,逃げ狙い,46.42,23.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-28,丸亀,10,2,石野貴之,A1,41.61,2,○,14.5796,32.8,89,77.8,0.1561,3.3333,,,0,低,40,0,差0%,41,0,39.6,1.2516,0,0.1111,0,0,0,0,0.1176,0,,,B,,,0.075,0.5965,,0.6639,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,34.8,逃げ狙い,46.42,23.3,3,,,,,,,,,,,
2025-05-28,丸亀,10,3,峰　竜太,A1,37.79,3,△,11.915,17.8,100,77.8,0.1267,2.7778,,,0,低,4,1,ま0%,1,0,53.2,1.3758,0,0,0.2,0,0,0,0,0,,,C,◎,,0.3034,0.8175,,0.6639,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,34.8,逃げ狙い,46.42,23.3,3,,,,,,,,,,,
2025-05-28,丸亀,10,4,守田俊介,A1,33.14,4,,15.1632,32.1,61,80.7,0.1248,1.9677,,,0,低,21,0,差0% ま0% 差ま0% 抜0%,3,0,80.5,1.7372,0,0.1111,0.2222,0.1111,0.1111,0.05,0,0,,,D,△,◎,0.3282,0.704,0.4346,0.6639,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,34.8,逃げ狙い,46.42,23.3,3,,,,,,,,,,,
2025-05-28,丸亀,10,5,吉田拡郎,A1,28.86,5,,4.6096,12.6,96,52.4,0.1219,2.7143,,,0,低,10,0,-,1,0,40.3,1.394,,,,,,0.0909,0,0,,,E,○,,0.3083,0.81,,0.6639,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,34.8,逃げ狙い,46.42,23.3,3,,,,,,,,,,,
2025-05-28,丸亀,10,6,河合佑樹,A1,39.88,6,▲,2.1074,4.8,92,80,0.135,3.35,,,0,低,30,1,差ま0%,1,0,100,2.8744,0,0,0,0.0417,0,0.08,0,0,,,B,△,,0.2411,0.6775,,0.6639,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,34.8,逃げ狙い,46.42,23.3,3,,,,,,,,,,,
