日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-28,丸亀,11,1,桐生順平,A1,44.44,1,◎,53.6217,,0,84.6,0.1508,3.3654,,,0,低,20,0,逃0%,32,0,68.6,1.0804,0.5,,,,,0.125,0.25,0.125,◎,,A,△,,,0.7,,0.4752,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.2,両建て推奨,47.03,32.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-28,丸亀,11,2,上條暢嵩,A1,30.54,2,△,14.2776,49.9,47,92.3,0.15,3.3462,,,0,低,12,1,差0% ま0%,26,0,67.6,1.4498,0,0.2,0.2,0,0,,,,,○,D,○,,0.358,0.7115,,0.4752,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.2,両建て推奨,47.03,32.3,3,,,,,,,,,,,
2025-05-28,丸亀,11,3,毒島　誠,A1,28.03,3,,12.3328,16,63,88.9,0.17,2.5,,,0,低,9,1,差0% ま0% 差ま0%,2,0,82.6,1.5135,0,0.25,0.25,0.25,0,,,,,,E,,,0.2702,0.6275,,0.4752,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.2,両建て推奨,47.03,32.3,3,,,,,,,,,,,
2025-05-28,丸亀,11,4,重成一人,A1,31.10,4,▲,11.3039,15.6,100,84.4,0.1491,2.9219,,,0,低,51,0,差0%,3,0,27.1,0.784,0,0.0588,0.1765,0,0,0.0533,0.2533,0.0133,,,D,,◎,0.3209,0.6315,0.3225,0.4752,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.2,両建て推奨,47.03,32.3,3,,,,,,,,,,,
2025-05-28,丸亀,11,5,島村隆幸,A1,31.41,5,,7.3129,9.9,82,62.5,0.1583,2.8542,,,0,低,37,0,差ま0%,1,0,61.9,1.6893,0,0,0,0.125,0,0.05,0.05,0.1,,,C,△,○,0.2759,0.6615,0.2658,0.4752,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.2,両建て推奨,47.03,32.3,3,,,,,,,,,,,
2025-05-28,丸亀,11,6,磯部　誠,A1,37.91,6,○,1.1512,8.6,64,81.8,0.1245,3.3182,,,0,低,9,1,差ま0% 抜0%,4,0,100,2.8917,0,0,0,0.0667,0.0333,,,,,,B,◎,,0.3721,0.715,,0.4752,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.2,両建て推奨,47.03,32.3,3,,,,,,,,,,,
2025-05-28,丸亀,12,1,馬場貴也,A1,31.48,1,◎,52.0106,,0,87,0.1265,2.2609,,,0,低,17,0,逃1%,6,0,64.3,1.099,0.75,,,,,0.0833,0.1667,0,◎,,C,,,,0.606,,0.6325,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,44.21,26.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-28,丸亀,12,2,白井英治,A1,34.10,2,△,14.2101,35.5,99,81.2,0.1706,3.4375,,,0,低,29,0,差1%,25,0,81.4,1.2945,0,0.8,0,0,0,0.0588,0.1765,0.0588,,,C,○,,0.2455,0.659,,0.6325,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,44.21,26.4,4,,,,,,,,,,,
2025-05-28,丸亀,12,3,井口佳典,A1,46.71,3,○,11.7577,22.6,100,66.7,0.1547,3.1333,,,0,低,31,0,差ま1%,2,0,36.1,1.2323,0,0,0,0.6667,0,0,0.1667,0.1667,,,A,△,,0.2943,0.6355,,0.6325,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,44.21,26.4,4,,,,,,,,,,,
2025-05-28,丸亀,12,4,瓜生正義,A1,27.84,4,,9.2378,18.7,99,80,0.13,2.2,,,0,低,21,1,抜0%,5,0,63.9,1.4874,0,0,0,0,0.2,0.0833,0.0833,0.1667,,,E,△,,0.2772,0.653,,0.6325,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,44.21,26.4,4,,,,,,,,,,,
2025-05-28,丸亀,12,5,吉田裕平,A1,34.50,5,▲,7.7847,20.3,83,75,0.1588,2.6875,,,0,低,29,0,差ま0%,5,0,100,2.0214,0,0,0,0.25,0,0,0.1429,0,,,C,◎,,0.2297,0.6645,,0.6325,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,44.21,26.4,4,,,,,,,,,,,
2025-05-28,丸亀,12,6,菅　章哉,A1,29.01,6,,4.9991,2.9,68,45.2,0.1684,4,,,0,低,72,0,ま0%,16,0,45.4,1.8622,0,0,0.3333,0,0,0,0,0.0444,,,D,,◎,0.2405,0.5965,0.1603,0.6325,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,44.21,26.4,4,,,,,,,,,,,
2025-05-29,丸亀,1,1,實森美祐,A1,39.24,1,◎,47.491,,0,95.5,0.1436,2.3864,,,0,低,24,0,逃1%,234,0,74.8,1.1693,0.8667,,,,,0,0.1333,0,◎,,B,,,,0.645,,0.5768,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,両建て推奨,45.45,23.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-29,丸亀,1,2,中村日向,A1,33.13,2,▲,13.607,41.4,47,67.7,0.1487,3.2097,,,0,低,40,0,-,5 6,0,31.4,0.9714,0,0.1667,0.0833,0,0,0.1538,0.0769,0,,,C,,,0.2848,0.645,,0.5768,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,両建て推奨,45.45,23.1,3,,,,,,,,,,,
2025-05-29,丸亀,1,3,山田康二,A1,30.30,3,,16.1133,28.9,100,85.2,0.1456,2.6296,,,0,低,35,0,差0% ま0% 差ま0% 抜0%,2 5,0,82.6,1.5902,0,0.1818,0.0909,0.1818,0.0909,0.0211,0.1211,0.1632,,,D,○,,0.3213,0.6765,,0.5768,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,両建て推奨,45.45,23.1,3,,,,,,,,,,,
2025-05-29,丸亀,1,4,篠崎元志,A1,38.61,4,○,15.1167,18.5,76,72.2,0.1233,2.8056,,,0,低,22,0,ま0%,4 31,0,75.6,1.6072,0,0,0.4286,0,0,0,0.0667,0.1333,,◎,B,△,◎,0.4833,0.662,0.3863,0.5768,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,両建て推奨,45.45,23.1,3,,,,,,,,,,,
2025-05-29,丸亀,1,5,丸野一樹,A1,30.43,5,,6.4924,7.9,80,100,0.183,3.7,,,0,低,31,1,差0%,6 2,0,100,2.4888,0,0.25,0,0,0,0,0.1111,0,,,D,△,,0.1875,0.6595,,0.5768,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,両建て推奨,45.45,23.1,3,,,,,,,,,,,
2025-05-29,丸亀,1,6,上條暢嵩,A1,30.54,6,△,1.1797,3.3,55,50,0.1187,2.375,,,0,低,12,1,-,265,0,64.9,1.8503,,,,,,,,,,,D,◎,,0.3874,0.7115,,0.5768,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0632, 'est_top_odds': 21.1, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.5,両建て推奨,45.45,23.1,3,,,,,,,,,,,
2025-05-29,丸亀,2,1,椎名　豊,A1,41.61,1,◎,53.5499,,0,95.5,0.1464,2.7955,,,0,低,42,0,逃1%,5 5,0,71.1,1.1926,0.7727,,,,,0.1382,0,0.0364,◎,,B,○,,,0.664,,0.5953,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.12,25.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-29,丸亀,2,2,平高奈菜,A1,34.39,2,△,13.9467,33.5,98,75,0.1575,3.1875,,,0,低,46,0,-,653,0,40.3,1.2774,0,0.1667,0,0,0,0.2,0,0.1333,,,C,△,,0.2278,0.6215,,0.5953,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.12,25.4,4,,,,,,,,,,,
2025-05-29,丸亀,2,3,馬場貴也,A1,31.48,3,▲,14.6474,25.4,80,73.7,0.1305,2.7105,,,0,低,17,0,差0% ま0%,6 6,0,73.7,1.4181,0,0.125,0.125,0,0,0.0833,0.1667,0,,◎,D,,,0.3864,0.606,,0.5953,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.12,25.4,4,,,,,,,,,,,
2025-05-29,丸亀,2,4,篠崎仁志,A1,39.18,4,○,11.4092,27.8,91,87.5,0.1329,2.9167,,,0,低,29,0,差0% 抜0%,5 6,0,75.6,1.6843,0,0.0714,0,0,0.0714,0.0952,0,0,,,B,◎,,0.3384,0.7005,,0.5953,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.12,25.4,4,,,,,,,,,,,
2025-05-29,丸亀,2,5,西橋奈未,A1,36.36,5,,4.8406,10.8,100,63.2,0.1663,4.0789,,,0,低,34,0,-,134,0,42.2,1.6581,,,,,,0.0667,0.2167,0.2167,,,C,,,0.2497,0.6055,,0.5953,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.12,25.4,4,,,,,,,,,,,
2025-05-29,丸亀,2,6,松井　繁,A1,31.48,6,,1.6062,2.4,62,100,0.19,1.5,,,0,低,24,1,-,343,0,100,3.555,,,,,,0.0714,0.2143,0,,,D,△,,0.1713,0.6505,,0.5953,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0539, 'est_top_odds': 24.7, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,28.12,25.4,4,,,,,,,,,,,
2025-05-29,丸亀,3,1,前田将太,A1,36.94,1,◎,50.5024,,0,93.5,0.137,2.7609,,,0,低,42,0,逃1%,6 5,0,69.4,1.1603,0.7619,,,,,0.0476,0.0952,0.0476,◎,,B,△,,,0.6935,,0.5122,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,39.92,24.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-29,丸亀,3,2,毒島　誠,A1,28.03,2,,12.005,36.7,83,87.5,0.1113,3,,,0,低,9,1,差0%,2 2F,0,100,1.3567,0,0.3333,0,0,0,,,,,◎,E,,,0.63,0.6275,,0.5122,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,39.92,24.9,2,,,,,,,,,,,
