日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-29,丸亀,3,3,宮地元輝,A1,35.50,3,△,11.8727,20.8,100,72.7,0.1455,2.4091,,,0,低,13,1,ま0% 差ま0%,421,0,38,1.3042,0,0,0.125,0.0417,0,0,0,0.1667,,,C,△,,0.2521,0.6895,,0.5122,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,39.92,24.9,2,,,,,,,,,,,
2025-05-29,丸亀,3,4,山口　剛,A1,28.85,4,▲,10.5888,18.8,74,66.7,0.0933,2.3333,,,0,低,5,1,ま0%,3 64,0,51.6,1.3543,0,0,0.4,0,0,0,0.1429,0.1429,,○,D,◎,,0.5688,0.8035,,0.5122,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,39.92,24.9,2,,,,,,,,,,,
2025-05-29,丸亀,3,5,山崎　郡,A1,38.55,5,○,11.5812,14.2,90,69,0.1266,2.5,,,0,低,34,0,差ま0%,4 4,0,100,2.0252,0,0,0,0.3846,0,0,0.0417,0.0417,,,B,○,◎,0.3882,0.6985,0.4342,0.5122,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,39.92,24.9,2,,,,,,,,,,,
2025-05-29,丸亀,3,6,吉田裕平,A1,34.50,6,,3.4499,9.6,70,77.3,0.1323,3.0909,,,0,低,29,0,差ま0%,5 14,0,51.2,2.8086,0,0,0,0.3333,0,0,0.1429,0,,,C,,,0.3646,0.6645,,0.5122,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0554, 'est_top_odds': 24.1, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.5,逃げ狙い,39.92,24.9,2,,,,,,,,,,,
2025-05-29,丸亀,4,1,菅　章哉,A1,29.01,1,◎,48.7707,,0,93.2,0.1736,4.2386,,,0,低,72,0,逃1%,161,0,80.6,1.1504,0.6667,,,,,0,0,0.0444,△,,E,,,,0.5965,,0.2685,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,逃げ狙い,28.55,24,4,2-1-3|2-1-4|1-2-4|1-3-4|1-2-3|1-3-2|2-1-5,2-1-3|3-5-4|3-4-5|2-1-4|5-1-3|5-1-6|3-1-4|1-2-4|1-3-4|1-2-3|1-3-2|2-1-5,2-1-3:3.18%|2-1-4:2.29%|1-2-4:10.06%|1-3-4:7.78%|1-2-3:7.53%|1-3-2:6.88%|2-1-5:6.39%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-3-2:A|2-1-5:B_sc,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-29,丸亀,4,2,原田幸哉,A1,34.34,2,,15.2037,34.8,100,81.8,0.14,3.1818,,,0,低,11,1,差0%,6 5,0,84.7,1.3145,0,0.4,0,0,0,0.0833,0.1667,0,,◎,D,○,,0.6465,0.6755,,0.2685,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,逃げ狙い,28.55,24,4,,,,,,,,,,,
2025-05-29,丸亀,4,3,定松勇樹,A1,35.37,3,▲,12.0362,29.2,91,86.7,0.1307,2.7333,,,0,低,27,0,抜0%,441,0,70.7,1.4858,0,0,0,0,0.1429,0.0714,0.1429,0.1429,,○,D,,,0.4735,0.6185,,0.2685,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,逃げ狙い,28.55,24,4,,,,,,,,,,,
2025-05-29,丸亀,4,4,佐藤隆太,A1,50.00,4,○,17.0425,13,84,75,0.145,2.425,,,0,低,32,0,差ま0%,1 2,0,93.2,1.7304,0,0,0,0.1667,0,0.0833,0.0833,0,,△,A,△,◎,0.4246,0.6665,0.5333,0.2685,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,逃げ狙い,28.55,24,4,,,,,,,,,,,
2025-05-29,丸亀,4,5,浜田亜理,A1,46.53,5,△,4.837,20.8,57,61.1,0.1572,3.3333,,,0,低,41,0,-,452,0,68.1,1.5814,,,,,,0.2857,0,0.1429,,,B,△,,0.3618,0.6285,,0.2685,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,逃げ狙い,28.55,24,4,,,,,,,,,,,
2025-05-29,丸亀,4,6,西山貴浩,A1,41.29,6,,2.11,2.2,62,0,0.24,4,,,0,低,17,1,-,4 42,0,34.6,0.8111,,,,,,0,0.1429,0,,,C,◎,,0.135,0.7,,0.2685,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 64.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,逃げ狙い,28.55,24,4,,,,,,,,,,,
2025-05-29,丸亀,5,1,平山智加,A1,29.11,1,◎,41.0138,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,666,0,87.5,1.3065,0.6364,,,,,0,0.1818,0.1818,○,,D,,,,0.651,,0.3633,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,54.42,28.3,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-29,丸亀,5,2,末永和也,A1,27.81,2,,12.8212,25.6,85,62.5,0.1338,2.9688,,,0,低,16,0,差0% ま0%,3 56,0,32.8,1.0183,0,0.1429,0.1429,0,0,0,0.1,0,,○,E,△,,0.526,0.679,,0.3633,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,54.42,28.3,3,,,,,,,,,,,
2025-05-29,丸亀,5,3,河合佑樹,A1,39.88,3,○,18.7024,30.4,70,82.8,0.1197,2.3276,,,0,低,30,0,-,1 25,0,70.3,1.6392,,,,,,0.08,0,0,,△,B,△,,0.4748,0.6775,,0.3633,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,54.42,28.3,3,,,,,,,,,,,
2025-05-29,丸亀,5,4,茅原悠紀,A1,30.99,4,▲,14.0634,25.6,53,81.8,0.0891,2.5,,,0,低,13,1,ま0%,3 2,0,80.6,1.6913,0,0,0.3333,0,0,0,0,0.0714,,◎,C,,,0.5517,0.6725,,0.3633,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,54.42,28.3,3,,,,,,,,,,,
2025-05-29,丸亀,5,5,桐生順平,A1,44.44,5,△,10.8104,16.1,100,92.3,0.1485,3.6154,,,0,低,20,1,差ま0%,321,0,100,2.486,0,0,0,0.3333,0,0.125,0.25,0.125,,,A,◎,◎,0.359,0.7,0.4548,0.3633,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,54.42,28.3,3,,,,,,,,,,,
2025-05-29,丸亀,5,6,羽野直也,A1,30.54,6,,2.5887,2.4,53,44.4,0.18,3.4444,,,0,低,17,1,差ま0% 抜0%,5 21,0,67,1.6564,0,0,0,0.1429,0.1429,0.0769,0.1538,0.0769,,,D,○,,0.2155,0.681,,0.3633,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,54.42,28.3,3,,,,,,,,,,,
2025-05-29,丸亀,6,1,磯部　誠,A1,37.91,1,◎,51.5992,,0,100,0.1215,2.225,,,0,低,9,0,逃1%,4 32,0,79.3,1.2315,1,,,,,,,,◎,,B,○,,,0.715,,0.7014,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,32.08,20.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-29,丸亀,6,2,清水愛海,A1,37.80,2,▲,13.0519,40.9,100,71.4,0.1729,3.6905,,,0,低,73,0,差0%,645,0,100,1.1448,0,0.2857,0,0,0,0.0909,0.1818,0,,,C,,,0.1182,0.634,,0.7014,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,32.08,20.1,3,,,,,,,,,,,
2025-05-29,丸亀,6,3,関　浩哉,A1,40.13,3,○,19.6711,22.4,93,85.7,0.1764,3.5714,,,0,低,34,1,ま0% 差ま0%,214,0,67.7,1.7263,0,0,0.3333,0.3333,0,,,,,,B,,,0.2082,0.6435,,0.7014,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,32.08,20.1,3,,,,,,,,,,,
2025-05-29,丸亀,6,4,深谷知博,A1,27.54,4,,6.4571,19.1,79,57.1,0.1129,2.2143,,,0,低,10,1,差0% ま0%,1 63,0,34.9,1.0685,0,0.125,0.125,0,0,0,0,0.1111,,,E,△,,0.336,0.6545,,0.7014,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,32.08,20.1,3,,,,,,,,,,,
2025-05-29,丸亀,6,5,峰　竜太,A1,37.79,5,△,5.0255,10.5,79,100,0.156,4,,,0,低,4,1,ま0% 差ま0%,1 42,0,100,2.4714,0,0,0.0323,0.0323,0,0,0,0,,,C,◎,,0.1722,0.8175,,0.7014,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,32.08,20.1,3,,,,,,,,,,,
2025-05-29,丸亀,6,6,島村隆幸,A1,31.41,6,,4.1952,7.1,96,59.1,0.1336,3.4545,,,0,低,37,0,差ま0%,1 53,0,35.1,2.2861,0,0,0,0.0769,0,0.05,0.05,0.1,,,D,△,,0.255,0.6615,,0.7014,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,32.08,20.1,3,,,,,,,,,,,
2025-05-29,丸亀,7,1,山田康二,A1,30.30,1,◎,51.6113,,0,91.3,0.1287,2.5652,,,0,低,35,0,逃1%,2 5,0,74.6,1.1418,0.6842,,,,,0.0211,0.1211,0.1632,◎,,E,○,,,0.6765,,0.6177,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.38,26.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-29,丸亀,7,2,川井　萌,A1,39.77,2,,8.8489,41,74,50,0.1678,4.1667,,,0,低,50,0,差0% ま0%,525,0,26.3,0.8302,0,0.2,0.2,0,0,0,0.5,0,,,C,,,0.1,0.6045,,0.6177,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.38,26.1,4,,,,,,,,,,,
2025-05-29,丸亀,7,3,石野貴之,A1,41.61,3,▲,16.1982,19.3,83,61.5,0.1335,2.75,,,0,低,40,0,ま0%,416,0,97.5,1.3021,0,0,0.3636,0,0,0,0.1176,0,,,C,,,0.3404,0.5965,,0.6177,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.38,26.1,4,,,,,,,,,,,
2025-05-29,丸亀,7,4,佐藤　翼,A1,45.91,4,○,14.7272,18.2,93,84.6,0.1415,3.3462,,,0,低,13,1,ま0%,1 33,0,87.4,1.7664,0,0,0.4,0,0,0,0.1429,0.1429,,,A,◎,◎,0.3409,0.711,0.4692,0.6177,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.38,26.1,4,,,,,,,,,,,
2025-05-29,丸亀,7,5,土屋智則,A1,42.11,5,△,6.7823,18.9,100,73.7,0.1711,3.2368,,,0,低,34,0,差ま0%,2 3,0,51.7,1.9371,0,0,0,0.1111,0,0.1235,0.1235,0.1471,,,B,△,,0.1519,0.627,,0.6177,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.38,26.1,4,,,,,,,,,,,
