日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-29,丸亀,7,6,馬場貴也,A1,31.48,6,,1.832,2.7,70,71.4,0.2257,4,,,0,低,17,1,差ま0%,6 6,0,100,2.5747,0,0,0,0.0333,0,0.0833,0.1667,0,,,D,△,,0.1052,0.606,,0.6177,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.38,26.1,4,,,,,,,,,,,
2025-05-29,丸亀,8,1,上野真之,A1,35.98,1,◎,61.6935,,0,100,0.1154,2.1875,,,0,低,15,0,逃1%,3 46,0,58.1,1.0762,0.8667,,,,,0,0,0.1333,◎,,B,◎,,,0.812,,0.7328,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.38,21.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-29,丸亀,8,2,篠崎仁志,A1,39.18,2,○,12.0968,43,78,85,0.14,3.1,,,0,低,29,0,差0% ま0% 抜0%,5 6,0,100,1.3229,0,0.1111,0.1111,0,0.1111,0.0952,0,0,,,B,△,,0.0807,0.7005,,0.7328,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.38,21.2,5,,,,,,,,,,,
2025-05-29,丸亀,8,3,吉田拡郎,A1,28.86,3,▲,10.4623,26.2,84,79.2,0.1329,3.0208,,,0,低,10,0,ま0% 抜0%,1 14,0,39.3,1.3556,0,0,0.125,0,0.125,0.0909,0,0,,,D,○,,0.2164,0.81,,0.7328,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.38,21.2,5,,,,,,,,,,,
2025-05-29,丸亀,8,4,丸野一樹,A1,30.43,4,△,10.8525,20.9,100,81.8,0.1605,3.6591,,,0,低,31,0,差ま0% 抜0%,6 2,0,68.4,1.586,0,0,0,0.1667,0.1667,0,0.1111,0,,,D,△,◎,0.1391,0.6595,0.547,0.7328,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.38,21.2,5,,,,,,,,,,,
2025-05-29,丸亀,8,5,毒島　誠,A1,28.03,5,,3.7339,7.4,82,100,0.245,3.5,,,0,低,9,1,差ま0%,2 2F,0,100,2.4305,0,0,0,0.5,0,,,,,,E,,,0.2196,0.6275,,0.7328,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.38,21.2,5,,,,,,,,,,,
2025-05-29,丸亀,8,6,今垣光太,A1,33.55,6,,1.1611,2.6,61,66.7,0.2067,4.1667,,,0,低,52,1,ま0%,366,0,46.2,2.4597,0,0,0.0769,0,0,0.0769,0,0,,,C,,,0.109,0.58,,0.7328,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.38,21.2,5,,,,,,,,,,,
2025-05-29,丸亀,9,1,池田浩二,A1,35.44,1,◎,50.5349,,0,100,0.1123,2.5227,,,0,低,6,0,逃1%,5 62,0,74.9,1.2274,1,,,,,,,,◎,,C,◎,,,0.818,,0.6807,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,39.65,19.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-29,丸亀,9,2,宮地元輝,A1,35.50,2,▲,8.5594,53.2,91,83.3,0.1008,2.875,,,0,低,13,1,差0%,421,0,100,1.2934,0,0.0556,0,0,0,0,0,0.1667,,◎,B,○,,0.4263,0.6895,,0.6807,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,39.65,19.5,4,,,,,,,,,,,
2025-05-29,丸亀,9,3,椎名　豊,A1,41.61,3,○,17.5722,23.2,100,81.5,0.1385,2.7963,,,0,低,42,0,ま0% 差ま0%,5 5,0,56.2,1.6063,0,0,0.2857,0.0714,0,0.1382,0,0.0364,,,A,△,,0.2167,0.664,,0.6807,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,39.65,19.5,4,,,,,,,,,,,
2025-05-29,丸亀,9,4,菅　章哉,A1,29.01,4,△,13.4359,16.5,77,65.8,0.1458,3.1447,,,0,低,72,0,ま1%,161,0,56.9,1.4698,0,0,0.5455,0,0,0,0,0.0444,,,D,,○,0.3099,0.5965,0.3236,0.6807,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,39.65,19.5,4,,,,,,,,,,,
2025-05-29,丸亀,9,5,中村日向,A1,33.13,5,,8.3146,4.2,96,55.2,0.1493,3.3966,,,0,低,40,0,差ま0%,5 6,0,52.8,1.4133,0,0,0,0.25,0.0833,0.1538,0.0769,0,,,C,,◎,0.1979,0.645,0.4098,0.6807,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,39.65,19.5,4,,,,,,,,,,,
2025-05-29,丸亀,9,6,瓜生正義,A1,27.84,6,,1.5829,2.9,66,75,0.1675,3.125,,,0,低,21,1,-,5 32,0,40.8,2.7228,,,,,,0.0833,0.0833,0.1667,,,E,△,,0.1322,0.653,,0.6807,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,31.5,逃げ狙い,39.65,19.5,4,,,,,,,,,,,
2025-05-29,丸亀,10,1,井口佳典,A1,46.71,1,◎,52.8204,,0,85.2,0.1759,3.7593,,,0,低,31,0,逃1%,2 45,0,61,1.0835,0.6667,,,,,0,0.1667,0.1667,○,,B,,,,0.6355,,0.3742,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,41.8,両建て推奨,47.78,27.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-29,丸亀,10,2,茅原悠紀,A1,30.99,2,,11.0261,41.8,73,90,0.145,3.35,,,0,低,13,1,抜0%,3 2,0,58.7,1.3867,0,0,0,0,0.1667,0,0,0.0714,,◎,E,○,,0.5775,0.6725,,0.3742,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,41.8,両建て推奨,47.78,27.7,2,,,,,,,,,,,
2025-05-29,丸亀,10,3,松井　繁,A1,31.48,3,△,9.0264,19.3,100,76.9,0.1508,3.2308,,,0,低,24,1,-,343,0,41.6,1.255,,,,,,0.0714,0.2143,0,,,D,△,,0.4355,0.6505,,0.3742,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,41.8,両建て推奨,47.78,27.7,2,,,,,,,,,,,
2025-05-29,丸亀,10,4,前田将太,A1,36.94,4,▲,12.6262,22.4,80,73.9,0.1465,2.7174,,,0,低,42,0,差ま0%,6 5,0,68.6,1.5221,0,0,0,0.2,0,0.0476,0.0952,0.0476,,△,C,◎,○,0.4363,0.6935,0.4405,0.3742,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,41.8,両建て推奨,47.78,27.7,2,,,,,,,,,,,
2025-05-29,丸亀,10,5,佐藤隆太,A1,50.00,5,○,10.8898,9,76,71.4,0.1376,2.8571,,,0,低,32,0,差ま0% 抜0%,1 2,0,100,2.0217,0,0,0,0.25,0.125,0.0833,0.0833,0,,○,A,△,◎,0.4529,0.6665,0.505,0.3742,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,41.8,両建て推奨,47.78,27.7,2,,,,,,,,,,,
2025-05-29,丸亀,10,6,重成一人,A1,31.10,6,,3.6111,7.4,42,55.2,0.181,3.6034,,,0,低,51,0,抜0%,3 14,0,33.5,1.0669,0,0.0909,0,0,0.0909,0.0533,0.2533,0.0133,,,D,,,0.271,0.6315,,0.3742,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,41.8,両建て推奨,47.78,27.7,2,,,,,,,,,,,
2025-05-29,丸亀,11,1,白井英治,A1,34.10,1,◎,50.25,,0,94.9,0.1546,3.7308,,,0,低,29,0,逃1%,253,0,67.5,1.1737,0.5882,,,,,0.0588,0.1765,0.0588,○,,C,,,,0.659,,0.4364,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0412, 'est_top_odds': 32.4, 'circle_concentration': 56.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 56.5%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.3,逃げ狙い,48.42,28.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-29,丸亀,11,2,関　浩哉,A1,40.13,2,▲,20.5462,27.5,100,87.5,0.1694,3.875,,,0,低,34,0,差0% ま0%,214,0,87.2,1.4557,0,0.3333,0.1667,0,0,,,,,,B,,,0.2262,0.6435,,0.4364,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0412, 'est_top_odds': 32.4, 'circle_concentration': 56.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 56.5%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.3,逃げ狙い,48.42,28.5,2,,,,,,,,,,,
2025-05-29,丸亀,11,3,平本真之,A1,32.37,3,,10.9417,27.3,91,82.3,0.1512,2.6471,,,0,低,16,0,差0%,525,0,40.6,1.4065,0,0.1,0,0,0,0.1333,0.0667,0.1333,,,D,△,,0.3032,0.6785,,0.4364,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0412, 'est_top_odds': 32.4, 'circle_concentration': 56.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 56.5%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.3,逃げ狙い,48.42,28.5,2,,,,,,,,,,,
2025-05-29,丸亀,11,4,西山貴浩,A1,41.29,4,○,8.475,29,69,80,0.14,3.4333,,,0,低,17,0,差0%,4 42,0,56.5,1.4615,0,0.3333,0,0,0,0,0.1429,0,,○,B,○,,0.4021,0.7,,0.4364,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0412, 'est_top_odds': 32.4, 'circle_concentration': 56.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 56.5%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.3,逃げ狙い,48.42,28.5,2,,,,,,,,,,,
2025-05-29,丸亀,11,5,守田俊介,A1,33.14,5,,6.2452,11.8,98,68.4,0.1221,1.9211,,,0,低,21,0,ま0% 差ま0%,3 13,0,52.2,1.8255,0,0,0.0714,0.1429,0,0.05,0,0,,◎,D,◎,,0.4095,0.704,,0.4364,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0412, 'est_top_odds': 32.4, 'circle_concentration': 56.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 56.5%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.3,逃げ狙い,48.42,28.5,2,,,,,,,,,,,
2025-05-29,丸亀,11,6,山崎　郡,A1,38.55,6,△,3.5419,4.4,71,57.7,0.1435,2.8846,,,0,低,34,0,ま0%,4 4,0,100,2.2003,0,0,0.0769,0,0,0,0.0417,0.0417,,,C,△,,0.3299,0.6985,,0.4364,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0412, 'est_top_odds': 32.4, 'circle_concentration': 56.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 56.5%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.3,逃げ狙い,48.42,28.5,2,,,,,,,,,,,
