日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-29,丸亀,12,1,峰　竜太,A1,37.79,1,◎,52.9509,,0,100,0.12,3.2353,,,0,低,4,0,逃1%,1 42,0,77.1,1.2368,0.875,,,,,0,0,0,◎⚠️,,C,○,,,0.8175,,0.5603,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0542, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,39.94,19.6,3,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-3-4|2-6-3|2-1-5|1-2-4|1-3-4|1-2-5|1-4-5,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-3-4|2-6-3|2-1-5|1-2-4|1-3-4|1-2-5|1-4-5,2-1-3:0.91%|2-1-4:0.67%|2-1-6:0.4%|2-3-1:0.28%|2-6-1:0.15%|2-3-4:0.11%|2-6-3:0.08%|2-1-5:7.59%|1-2-4:6.07%|1-3-4:5.09%|1-2-5:4.77%|1-4-5:4.45%,2-1-3:B_main|2-1-4:B_main|2-1-6:B_main|2-3-1:B_main|2-6-1:B_main|2-3-4:B_main|2-6-3:B_main|2-1-5:B_sc|1-2-4:A|1-3-4:A|1-2-5:A|1-4-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-05-29,丸亀,12,2,遠藤エミ,A1,45.03,2,▲,11.9144,34.5,93,80,0.155,3.35,,,0,低,24,1,差0%,341,0,100,1.2512,0,0.3333,0,0,0,0.1429,0.1429,0.1429,,,A,,,0.13,0.649,,0.5603,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0542, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,39.94,19.6,3,,,,,,,,,,,
2025-05-29,丸亀,12,3,桐生順平,A1,44.44,3,○,15.8424,20.4,87,84.6,0.1346,2.8846,,,0,低,20,1,ま0%,321,0,56.1,1.5817,0,0,0.3333,0,0,0.125,0.25,0.125,,,B,△,,0.2782,0.7,,0.5603,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0542, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,39.94,19.6,3,,,,,,,,,,,
2025-05-29,丸亀,12,4,原田幸哉,A1,34.34,4,△,14.6605,23.1,100,78.3,0.1091,2.3261,,,0,低,11,0,ま0% 差ま0%,6 5,0,75.8,1.68,0,0,0.125,0.125,0,0.0833,0.1667,0,,,D,△,◎,0.3536,0.6755,0.4964,0.5603,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0542, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,39.94,19.6,3,,,,,,,,,,,
2025-05-29,丸亀,12,5,片岡雅裕,A1,29.19,5,,2.9912,18.9,88,57.1,0.1071,2.4286,,,0,低,5,1,-,611,0,43.4,1.2712,,,,,,0.0286,0,0.3571,,,E,◎,,0.3501,0.8292,,0.5603,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0542, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,39.94,19.6,3,,,,,,,,,,,
2025-05-29,丸亀,12,6,土屋智則,A1,42.11,6,,1.6407,3.1,62,87.5,0.1875,4.5,,,0,低,34,1,-,2 3,0,39.6,3.1111,,,,,,0.1235,0.1235,0.1471,,,C,,,0.135,0.627,,0.5603,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0542, 'est_top_odds': 24.6, 'circle_concentration': 57.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.6,逃げ狙い,39.94,19.6,3,,,,,,,,,,,
2025-05-30,丸亀,1,1,川井　萌,A1,39.77,1,◎,48.4051,,0,78.6,0.155,3.2857,,,0,低,50,0,逃0%,525 2,0,66.8,0.9984,0.5,,,,,0,0.5,0,○,,B,,,,0.6045,,0.4116,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 74.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.1,両建て推奨,34.85,33.8,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-30,丸亀,1,2,島村隆幸,A1,31.41,2,,15.642,44.7,67,91.3,0.1483,2.6087,,,0,低,37,0,差0% ま0% 抜0%,1 536,0,73.6,1.4517,0,0.2857,0.0714,0,0.0714,0.05,0.05,0.1,,○,D,○,,0.4299,0.6615,,0.4116,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 74.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.1,両建て推奨,34.85,33.8,4,,,,,,,,,,,
2025-05-30,丸亀,1,3,平山智加,A1,29.11,3,,10.9255,15.8,100,68.2,0.1609,3.2727,,,0,低,46,0,差ま0%,666 3,0,20.7,0.6354,0,0,0.1111,0.2222,0,0,0.1818,0.1818,,,E,△,,0.2994,0.651,,0.4116,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 74.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.1,両建て推奨,34.85,33.8,4,,,,,,,,,,,
2025-05-30,丸亀,1,4,定松勇樹,A1,35.37,4,○,15.7296,29.3,49,86.7,0.134,2.6333,,,0,低,27,0,ま0% 抜0%,441 4,0,95.8,1.8247,0,0,0.3,0,0.1,0.0714,0.1429,0.1429,,◎,C,,◎,0.4446,0.6185,0.36,0.4116,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 74.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.1,両建て推奨,34.85,33.8,4,,,,,,,,,,,
2025-05-30,丸亀,1,5,實森美祐,A1,39.24,5,▲,5.0997,8.7,90,56.2,0.1444,3.375,,,0,低,24,0,差ま0%,234 1,0,74.7,1.4593,0,0,0,0.1111,0,0,0.1333,0,,,B,△,,0.3245,0.645,,0.4116,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 74.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.1,両建て推奨,34.85,33.8,4,,,,,,,,,,,
2025-05-30,丸亀,1,6,前田将太,A1,36.94,6,△,4.1981,1.5,53,48,0.1456,2.66,,,0,低,42,0,-,6 5 15,0,89.8,1.8597,,,,,,0.0476,0.0952,0.0476,,,C,◎,,0.3414,0.6935,,0.4116,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 74.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.1,両建て推奨,34.85,33.8,4,,,,,,,,,,,
2025-05-30,丸亀,2,1,丸野一樹,A1,30.43,1,◎,49.8164,,0,95.5,0.1364,3.4318,,,0,低,31,0,逃1%,6 2 46,0,79.6,1.1782,0.8889,,,,,0,0.1111,0,◎,,D,△,,,0.6595,,0.5592,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 58.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,27.49,23.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-30,丸亀,2,2,重成一人,A1,31.10,2,△,10.5406,31.8,89,63.3,0.1577,3.3333,,,0,低,51,0,-,3 146,0,100,0.5979,0,0.0833,0,0,0,0.0533,0.2533,0.0133,,,C,,,0.1051,0.6315,,0.5592,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 58.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,27.49,23.2,3,,,,,,,,,,,
2025-05-30,丸亀,2,3,瓜生正義,A1,27.84,3,,16.1604,26.3,82,81.2,0.1681,3.2188,,,0,低,21,0,差0% 差ま0%,5 322,0,68,1.5538,0,0.125,0,0.125,0,0.0833,0.0833,0.1667,,,D,,,0.1543,0.653,,0.5592,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 58.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,27.49,23.2,3,,,,,,,,,,,
2025-05-30,丸亀,2,4,上條暢嵩,A1,30.54,4,▲,10.1213,20.2,81,69.2,0.13,3.1538,,,0,低,12,1,差0%,265 5,0,66.7,1.3768,0,0.0312,0,0,0,,,,,,D,○,,0.3016,0.7115,,0.5592,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 58.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,27.49,23.2,3,,,,,,,,,,,
2025-05-30,丸亀,2,5,河合佑樹,A1,39.88,5,○,11.5361,19.6,100,81.5,0.1267,2.9074,,,0,低,30,0,差ま0%,1 254,0,32.9,2.3157,0,0,0,0.25,0,0.08,0,0,,,B,△,◎,0.3675,0.6775,0.499,0.5592,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 58.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,27.49,23.2,3,,,,,,,,,,,
2025-05-30,丸亀,2,6,池田浩二,A1,35.44,6,,1.8253,2.2,72,33.3,0.16,4,,,0,低,6,1,-,5 621,0,59.9,1.3342,,,,,,,,,,,B,◎,,0.2321,0.818,,0.5592,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 58.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.8%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,27.49,23.2,3,,,,,,,,,,,
2025-05-30,丸亀,3,1,平高奈菜,A1,34.39,1,◎,43.2823,,0,94.3,0.1354,2.7286,,,0,低,46,0,逃1%,653 2,0,52.4,0.966,0.6,,,,,0.2,0,0.1333,◎,,C,,,,0.6215,,0.5522,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,40.1,28.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-30,丸亀,3,2,山口　剛,A1,28.85,2,△,14.6087,46.1,63,75,0.1283,2.5417,,,0,低,5,1,差0%,3 646,0,52.2,1.2129,0,0.1667,0,0,0,0,0.1429,0.1429,,◎,E,◎,,0.4098,0.8035,,0.5522,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,40.1,28.5,2,,,,,,,,,,,
2025-05-30,丸亀,3,3,浜田亜理,A1,46.53,3,○,12.0937,14.5,86,60,0.1473,2.7333,,,0,低,41,0,ま0%,452 6,0,33.9,1.1467,0,0,0.3333,0,0,0.2857,0,0.1429,,,A,△,,0.2986,0.6285,,0.5522,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,40.1,28.5,2,,,,,,,,,,,
2025-05-30,丸亀,3,4,山田康二,A1,30.30,4,,18.0109,19.6,100,85.2,0.1496,2.8148,,,0,低,35,0,ま0% 抜0%,2 5 31,0,94.8,1.9015,0,0,0.4444,0,0.1111,0.0211,0.1211,0.1632,,,D,△,◎,0.3507,0.6765,0.3466,0.5522,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,40.1,28.5,2,,,,,,,,,,,
2025-05-30,丸亀,3,5,平本真之,A1,32.37,5,▲,10.8256,18.2,63,73.3,0.1313,2.6,,,0,低,16,0,差ま0%,525 4,0,100,2.0762,0,0,0,0.2857,0,0.1333,0.0667,0.1333,,,D,○,,0.3417,0.6785,,0.5522,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,40.1,28.5,2,,,,,,,,,,,
2025-05-30,丸亀,3,6,石野貴之,A1,41.61,6,,1.1787,1.7,58,35.7,0.1836,3.7857,,,0,低,40,1,-,416 6,0,45.4,1.3781,,,,,,0,0.1176,0,,,B,,,0.1527,0.5965,,0.5522,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,40.1,28.5,2,,,,,,,,,,,
2025-05-30,丸亀,4,1,今垣光太,A1,33.55,1,◎,48.3161,,0,100,0.1511,3.1944,,,0,低,52,0,逃1%,366 5,0,80.1,1.2188,0.9231,,,,,0.0769,0,0,◎,,C,,,,0.58,,0.487,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,両建て推奨,38.49,25.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-30,丸亀,4,2,羽野直也,A1,30.54,2,△,13.1597,36.5,84,83.3,0.1367,3.25,,,0,低,17,1,差0%,5 216,0,98.4,1.3116,0,0.375,0,0,0,0.0769,0.1538,0.0769,,◎,D,○,,0.5343,0.681,,0.487,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,両建て推奨,38.49,25.6,3,,,,,,,,,,,
2025-05-30,丸亀,4,3,吉田裕平,A1,34.50,3,▲,17.5364,16,100,89.5,0.1611,3.1842,,,0,低,29,0,差ま0%,5 144,0,71.2,1.6854,0,0,0,0.4,0,0,0.1429,0,,,B,△,,0.3255,0.6645,,0.487,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,両建て推奨,38.49,25.6,3,,,,,,,,,,,
