日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-30,丸亀,4,4,片岡雅裕,A1,29.19,4,,11.822,31.3,78,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,611 2,0,31.8,0.9557,0,0.1,0,0.2,0,0.0286,0,0.3571,,○,D,◎,◎,0.4828,0.8292,0.5516,0.487,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,両建て推奨,38.49,25.6,3,,,,,,,,,,,
2025-05-30,丸亀,4,5,遠藤エミ,A1,45.03,5,○,8.0143,10.2,99,72.7,0.1445,2.7727,,,0,低,24,1,差ま0%,341 5,0,55.2,1.94,0,0,0,0.25,0,0.1429,0.1429,0.1429,,,A,,,0.3526,0.649,,0.487,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,両建て推奨,38.49,25.6,3,,,,,,,,,,,
2025-05-30,丸亀,4,6,深谷知博,A1,27.54,6,,1.1516,5.9,70,58.3,0.0992,2.4583,,,0,低,10,1,ま0%,1 633,0,99.2,2.1133,0,0,0.04,0,0,0,0,0.1111,,△,E,△,,0.4451,0.6545,,0.487,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0509, 'est_top_odds': 26.2, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.3%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,両建て推奨,38.49,25.6,3,,,,,,,,,,,
2025-05-30,丸亀,5,1,土屋智則,A1,42.11,1,◎,47.9578,,0,87.8,0.1263,3.1585,,,0,低,34,0,逃1%,2 3 33,0,67.6,1.0916,0.7647,,,,,0.1235,0.1235,0.1471,◎,,A,,,,0.627,,0.514,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,35.08,29,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-30,丸亀,5,2,守田俊介,A1,33.14,2,,17.2238,41.2,70,84,0.1316,3.02,,,0,低,21,0,差0% ま0%,3 132,0,59.7,1.3684,0,0.2857,0.1429,0,0,0.05,0,0,,,D,○,,0.3102,0.704,,0.514,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,35.08,29,2,,,,,,,,,,,
2025-05-30,丸亀,5,3,中村日向,A1,33.13,3,,13.647,20.1,92,67.9,0.1311,2.6786,,,0,低,40,0,-,5 6 66,0,30.8,1.0283,0,0,0.1429,0.2143,0,0.1538,0.0769,0,,,D,△,,0.3065,0.645,,0.514,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,35.08,29,2,,,,,,,,,,,
2025-05-30,丸亀,5,4,西橋奈未,A1,36.36,4,△,10.2785,19.6,100,65.4,0.1635,3.6346,,,0,低,34,0,差0%,134 6,0,98.2,1.3289,0,0.125,0,0,0,0.0667,0.2167,0.2167,,,B,,,0.1495,0.6055,,0.514,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,35.08,29,2,,,,,,,,,,,
2025-05-30,丸亀,5,5,白井英治,A1,34.10,5,○,8.1828,7.7,70,71.4,0.1229,2.7143,,,0,低,29,1,ま0%,253 1,0,57.6,1.9524,0,0,0.25,0,0,0.0588,0.1765,0.0588,,,C,△,,0.3649,0.659,,0.514,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,35.08,29,2,,,,,,,,,,,
2025-05-30,丸亀,5,6,上野真之,A1,35.98,6,▲,2.71,11.4,58,63.6,0.1232,2.9318,,,0,低,15,0,差ま0%,3 461,0,100,2.3283,0,0,0,0.1667,0,0,0,0.1333,,,C,◎,,0.3179,0.812,,0.514,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 61.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,33.4,逃げ狙い,35.08,29,2,,,,,,,,,,,
2025-05-30,丸亀,6,1,清水愛海,A1,37.80,1,◎,48.2154,,0,89.3,0.1714,3.4107,,,0,低,73,0,逃1%,645 2,0,56.8,1.1081,0.7273,,,,,0.0909,0.1818,0,○,,C,,,,0.634,,0.3872,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,40.2,両建て推奨,40.48,29.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-30,丸亀,6,2,實森美祐,A1,39.24,2,○,17.9001,44,66,94.1,0.1388,2.6471,,,0,低,24,0,差0%,234 1,0,61.7,1.5169,0,0.375,0,0,0,0,0.1333,0,,◎,B,△,,0.6403,0.645,,0.3872,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,40.2,両建て推奨,40.48,29.4,2,,,,,,,,,,,
2025-05-30,丸亀,6,3,菅　章哉,A1,29.01,3,,14.995,17,100,73.3,0.1667,3.6333,,,0,低,72,0,ま0%,161 55,0,40.3,1.4002,0,0,0.3333,0,0,0,0,0.0444,,,E,,,0.373,0.5965,,0.3872,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,40.2,両建て推奨,40.48,29.4,2,,,,,,,,,,,
2025-05-30,丸亀,6,4,磯部　誠,A1,37.91,4,▲,8.9253,25.9,51,87.5,0.1138,2.1875,,,0,低,9,0,差0% ま0%,4 321,0,65,1.5568,0,0.125,0.25,0,0,,,,,○,C,◎,,0.5129,0.715,,0.3872,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,40.2,両建て推奨,40.48,29.4,2,,,,,,,,,,,
2025-05-30,丸亀,6,5,茅原悠紀,A1,30.99,5,,8.8943,7.2,63,84.6,0.1315,2.3077,,,0,低,13,1,ま0% 差ま0%,3 2 13,0,100,2.2336,0,0,0.1429,0.1429,0,0,0,0.0714,,△,D,○,,0.447,0.6725,,0.3872,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,40.2,両建て推奨,40.48,29.4,2,,,,,,,,,,,
2025-05-30,丸亀,6,6,椎名　豊,A1,41.61,6,△,1.0699,5.9,51,52.2,0.1643,3.2391,,,0,低,42,0,-,5 5 34,0,82.3,1.9072,,,,,,0.1382,0,0.0364,,,B,△,,0.3308,0.664,,0.3872,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.7, 'circle_concentration': 69.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,40.2,両建て推奨,40.48,29.4,2,,,,,,,,,,,
2025-05-30,丸亀,7,1,山崎　郡,A1,38.55,1,◎,53.5214,,0,97.9,0.1431,3.375,,,0,低,34,0,逃1%,4 4 55,0,80.5,1.2174,0.9167,,,,,0,0.0417,0.0417,◎,,C,△,,,0.6985,,0.5396,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,30.81,22.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-30,丸亀,7,2,平山智加,A1,29.11,2,,13.4076,24.8,71,65,0.1745,3.6,,,0,低,46,0,-,666 3,0,28.8,0.9362,0,0.25,0,0,0,0,0.1818,0.1818,,,D,△,,0.1094,0.651,,0.5396,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,30.81,22.2,3,,,,,,,,,,,
2025-05-30,丸亀,7,3,篠崎仁志,A1,39.18,3,▲,15.3267,31.1,86,92.9,0.1386,2.6786,,,0,低,29,0,ま0% 差ま0%,5 6 12,0,100,1.6787,0,0,0.2,0.1,0,0.0952,0,0,,,B,○,,0.3435,0.7005,,0.5396,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,30.81,22.2,3,,,,,,,,,,,
2025-05-30,丸亀,7,4,馬場貴也,A1,31.48,4,△,9.8772,19.2,100,88.2,0.1718,2.7059,,,0,低,17,0,ま0%,6 6 55,0,78.2,1.6298,0,0,0.1429,0,0,0.0833,0.1667,0,,,D,,,0.2021,0.606,,0.5396,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,30.81,22.2,3,,,,,,,,,,,
2025-05-30,丸亀,7,5,井口佳典,A1,46.71,5,○,6.6978,16.1,82,84.6,0.1185,2.8846,,,0,低,31,1,差0% ま0%,2 451,0,100,2.2002,0,0.0541,0.027,0,0,0,0.1667,0.1667,,,A,,,0.3612,0.6355,,0.5396,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,30.81,22.2,3,,,,,,,,,,,
2025-05-30,丸亀,7,6,吉田拡郎,A1,28.86,6,,1.1693,8.9,70,68.4,0.1174,2.2632,,,0,低,10,0,ま0%,1 143,0,71.9,2.5069,0,0,0.0312,0,0,0.0909,0,0,,,E,◎,,0.3651,0.81,,0.5396,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0515, 'est_top_odds': 25.9, 'circle_concentration': 55.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,30.81,22.2,3,,,,,,,,,,,
2025-05-30,丸亀,8,1,山口　剛,A1,28.85,1,◎,57.3043,,0,88.2,0.1147,2.8824,,,0,低,5,0,逃1%,3 646,0,74.9,1.1319,0.7143,,,,,0,0.1429,0.1429,◎⚠️,,E,○,,,0.8035,,0.5828,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,34.5,逃げ狙い,43.99,24.5,2,2-3-6|2-3-5|2-6-3|2-6-5|2-3-4|2-5-3|2-5-6|2-1-5|2-1-3|2-1-6|1-2-5|1-2-3,2-3-6|2-3-5|2-6-3|2-6-5|2-3-4|2-5-3|2-5-6|2-1-5|2-1-3|2-1-6|1-2-5|1-2-3,2-3-6:2.57%|2-3-5:2.02%|2-6-3:1.31%|2-6-5:0.89%|2-3-4:0.87%|2-5-3:0.85%|2-5-6:0.74%|2-1-5:16.91%|2-1-3:13.33%|2-1-6:9.88%|1-2-5:9.32%|1-2-3:8.45%,2-3-6:B_main|2-3-5:B_main|2-6-3:B_main|2-6-5:B_main|2-3-4:B_main|2-5-3:B_main|2-5-6:B_main|2-1-5:B_sc|2-1-3:B_sc|2-1-6:B_sc|1-2-5:A|1-2-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-05-30,丸亀,8,2,池田浩二,A1,35.44,2,▲,12.8345,52,78,100,0.108,2.25,,,0,低,6,1,ま0%,5 621,0,75,1.5402,0,0,0.2,0,0,,,,,◎,C,◎,,0.3975,0.818,,0.5828,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,34.5,逃げ狙い,43.99,24.5,2,,,,,,,,,,,
2025-05-30,丸亀,8,3,原田幸哉,A1,34.34,3,△,15.3827,15.3,100,81,0.101,1.9048,,,0,低,11,0,差0% ま0% 差ま0% 抜0%,6 5 36,0,100,1.5383,0,0.1,0.2,0.1,0.2,0.0833,0.1667,0,,○,D,△,,0.395,0.6755,,0.5828,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,34.5,逃げ狙い,43.99,24.5,2,,,,,,,,,,,
2025-05-30,丸亀,8,4,川井　萌,A1,39.77,4,,4.7879,10.2,82,28,0.166,3.16,,,0,低,50,0,-,525 2,0,23.3,0.6472,,,,,,0,0.5,0,,,C,,,0.1329,0.6045,,0.5828,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,34.5,逃げ狙い,43.99,24.5,2,,,,,,,,,,,
