日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-30,丸亀,8,5,関　浩哉,A1,40.13,5,,8.4025,19.8,69,83.3,0.1633,2.6111,,,0,低,34,0,差0% 差ま0%,214 53,0,100,2.2574,0,0.1667,0,0.3333,0,,,,,,B,,◎,0.1909,0.6435,0.5593,0.5828,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,34.5,逃げ狙い,43.99,24.5,2,,,,,,,,,,,
2025-05-30,丸亀,8,6,佐藤　翼,A1,45.91,6,○,1.2881,2.6,55,62.5,0.1562,3.5625,,,0,低,13,1,-,1 334,0,66.6,2.3319,,,,,,0,0.1429,0.1429,,,A,△,,0.1735,0.711,,0.5828,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0975, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,34.5,逃げ狙い,43.99,24.5,2,,,,,,,,,,,
2025-05-30,丸亀,9,1,西山貴浩,A1,41.29,1,◎,63.0894,,0,92,0.132,2.34,,,0,低,17,0,逃1%,4 422S,0,75.6,1.1934,0.8571,,,,,0,0.1429,0,◎,,C,◎,,,0.7,,0.7116,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.32,23.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-30,丸亀,9,2,平本真之,A1,32.37,2,,10.7753,28.5,87,68.8,0.1575,3.2188,,,0,低,16,0,差0%,525 4,0,34.8,1.0917,0,0.1429,0,0,0,0.1333,0.0667,0.1333,,,D,○,,0.0829,0.6785,,0.7116,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.32,23.3,4,,,,,,,,,,,
2025-05-30,丸亀,9,3,遠藤エミ,A1,45.03,3,○,12.3777,28.5,66,87.5,0.1444,2.5625,,,0,低,24,0,差ま0% 抜0%,341 5,0,72.2,1.5181,0,0,0,0.2,0.2,0.1429,0.1429,0.1429,,,A,△,,0.2651,0.649,,0.7116,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.32,23.3,4,,,,,,,,,,,
2025-05-30,丸亀,9,4,松井　繁,A1,31.48,4,,6.9177,12.4,100,84.6,0.1646,3.7692,,,0,低,24,1,差0%,343 44,0,63.3,1.4613,0,0.125,0,0,0,0.0714,0.2143,0,,,E,△,,0.1685,0.6505,,0.7116,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.32,23.3,4,,,,,,,,,,,
2025-05-30,丸亀,9,5,定松勇樹,A1,35.37,5,▲,4.6896,27.6,40,60,0.156,3.2667,,,0,低,27,0,抜0%,441 4,0,57.4,1.5798,0,0,0,0,0.125,0.0714,0.1429,0.1429,,,D,,,0.2352,0.6185,,0.7116,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.32,23.3,4,,,,,,,,,,,
2025-05-30,丸亀,9,6,桐生順平,A1,44.44,6,△,2.1503,3,44,57.1,0.1714,4.5,,,0,低,20,1,差ま0%,321 24,0,99.8,2.1358,0,0,0,0.0345,0,0.125,0.25,0.125,,,B,◎,,0.1536,0.7,,0.7116,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.5, 'circle_concentration': 57.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,22.32,23.3,4,,,,,,,,,,,
2025-05-30,丸亀,10,1,瓜生正義,A1,27.84,1,◎,43.6868,,0,95.7,0.143,3.1957,,,0,低,21,0,逃0%,5 322,0,72.7,1.1566,0.4167,,,,,0.0833,0.0833,0.1667,◎,,E,△,,,0.653,,0.4587,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,45.31,26.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-30,丸亀,10,2,今垣光太,A1,33.55,2,,14.8842,29.1,67,75,0.219,4.25,,,0,低,52,0,差0% ま0%,366 5,0,100,1.216,0,0.4444,0.2222,0,0,0.0769,0,0,,,D,,,0.1497,0.58,,0.4587,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,45.31,26.7,2,,,,,,,,,,,
2025-05-30,丸亀,10,3,佐藤隆太,A1,50.00,3,○,18.9642,35.1,75,89.7,0.1307,2.5,,,0,低,32,0,ま0% 抜0%,1 2 12,0,73,1.734,0,0,0.3,0,0.1,0.0833,0.0833,0,,○,A,○,,0.4005,0.6665,,0.4587,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,45.31,26.7,2,,,,,,,,,,,
2025-05-30,丸亀,10,4,峰　竜太,A1,37.79,4,▲,10.5513,26,77,100,0.127,2.8,,,0,低,4,1,差ま0%,1 4241,0,87.6,1.7953,0,0,0,0.3333,0,0,0,0,,◎,B,◎,,0.4138,0.8175,,0.4587,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,45.31,26.7,2,,,,,,,,,,,
2025-05-30,丸亀,10,5,平高奈菜,A1,34.39,5,△,10.6852,7.6,100,66.7,0.1447,2.9667,,,0,低,46,0,-,653 2,0,44.5,1.1502,0,0,0,0.1429,0,0.2,0,0.1333,,,C,,◎,0.2945,0.6215,0.3396,0.4587,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,45.31,26.7,2,,,,,,,,,,,
2025-05-30,丸亀,10,6,白井英治,A1,34.10,6,,1.2282,2.3,57,100,0.1533,3.5,,,0,低,29,1,-,253 1,0,34.2,3.4928,,,,,,0.0588,0.1765,0.0588,,,D,△,,0.2778,0.659,,0.4587,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,45.31,26.7,2,,,,,,,,,,,
2025-05-30,丸亀,11,1,茅原悠紀,A1,30.99,1,◎,56.138,,0,96.4,0.1232,2.5893,,,0,低,13,0,逃1%,3 2 13,0,80.3,1.2119,0.8571,,,,,0,0,0.0714,◎,,D,△,,,0.6725,,0.6259,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,34.88,21,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-30,丸亀,11,2,西橋奈未,A1,36.36,2,▲,17.8494,44.3,74,61.9,0.1319,2.7857,,,0,低,34,0,ま0%,134 6,0,94,1.0683,0,0,0.4286,0,0,0.0667,0.2167,0.2167,,,C,,,0.2812,0.6055,,0.6259,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,34.88,21,2,,,,,,,,,,,
2025-05-30,丸亀,11,3,片岡雅裕,A1,29.19,3,,9.9786,26.3,79,70.6,0.1271,2.2353,,,0,低,5,0,差ま0% 抜0%,611 2,0,28.1,0.924,0,0,0,0.1429,0.1429,0.0286,0,0.3571,,,E,◎,,0.2852,0.8292,,0.6259,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,34.88,21,2,,,,,,,,,,,
2025-05-30,丸亀,11,4,石野貴之,A1,41.61,4,△,8.3188,17.1,87,50,0.1706,3.25,,,0,低,40,0,差ま0%,416 6,0,42.1,1.0462,0,0,0,0.0417,0,0,0.1176,0,,,B,,,0.1057,0.5965,,0.6259,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,34.88,21,2,,,,,,,,,,,
2025-05-30,丸亀,11,5,宮地元輝,A1,35.50,5,,5.6672,9.1,100,72.2,0.1506,3.1111,,,0,低,13,0,差ま0%,421 23,0,41.9,1.8819,0,0,0,0.1667,0,0,0,0.1667,,,C,○,,0.2281,0.6895,,0.6259,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,34.88,21,2,,,,,,,,,,,
2025-05-30,丸亀,11,6,篠崎元志,A1,38.61,6,○,2.048,3.2,55,85.7,0.1243,2.5714,,,0,低,22,1,ま0%,4 312,0,100,3.0739,0,0,0.5,0,0,0,0.0667,0.1333,,◎,B,△,,0.4263,0.662,,0.6259,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0775, 'est_top_odds': 17.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,34.88,21,2,,,,,,,,,,,
2025-05-30,丸亀,12,1,末永和也,A1,27.81,1,◎,55.5278,,0,96,0.1332,2.52,,,0,低,16,0,逃1%,3 565,0,76.3,1.2054,0.9,,,,,0,0.1,0,◎,,E,○,,,0.679,,0.6212,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,35.1,逃げ狙い,48.24,22.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-30,丸亀,12,2,馬場貴也,A1,31.48,2,△,10.4869,41.6,85,90,0.156,3.15,,,0,低,17,1,抜0%,6 6 55,0,90.8,1.3867,0,0,0,0,0.2,0.0833,0.1667,0,,,C,,,0.0995,0.606,,0.6212,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,35.1,逃げ狙い,48.24,22.4,4,,,,,,,,,,,
2025-05-30,丸亀,12,3,清水愛海,A1,37.80,3,○,12.0044,21.7,100,64,0.1604,3.66,,,0,低,73,0,ま0% 差ま0%,645 2,0,35.5,1.2079,0,0,0.1111,0.1111,0,0.0909,0.1818,0,,,B,△,,0.174,0.634,,0.6212,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,35.1,逃げ狙い,48.24,22.4,4,,,,,,,,,,,
2025-05-30,丸亀,12,4,毒島　誠,A1,28.03,4,,10.4787,12,93,100,0.1657,3.4286,,,0,低,9,1,差0%,2 2F34,0,88,1.8111,0,0.25,0,0,0,,,,,,D,,,0.1986,0.6275,,0.6212,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,35.1,逃げ狙い,48.24,22.4,4,,,,,,,,,,,
2025-05-30,丸亀,12,5,上條暢嵩,A1,30.54,5,▲,8.1975,20.6,57,76.9,0.1262,2.1154,,,0,低,12,1,ま0% 差ま0% 抜0%,265 5,0,100,2.0836,0,0,0.1667,0.1667,0.1667,,,,,,D,◎,◎,0.3537,0.7115,0.5372,0.6212,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,35.1,逃げ狙い,48.24,22.4,4,,,,,,,,,,,
2025-05-30,丸亀,12,6,浜田亜理,A1,46.53,6,,3.3047,4.1,49,52.4,0.1871,3.6667,,,0,低,41,0,抜0%,452 6,0,56.7,2.0019,0,0,0,0,0.1,0.2857,0,0.1429,,,A,△,,0.1356,0.6285,,0.6212,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0773, 'est_top_odds': 17.3, 'circle_concentration': 63.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,35.1,逃げ狙い,48.24,22.4,4,,,,,,,,,,,
2025-05-31,丸亀,1,1,中村日向,A1,33.13,1,◎,49.2234,,0,91.4,0.1454,2.5714,,,0,低,40,0,逃0%,5 6 66,0,52.4,0.9601,0.7692,,,,,0.1538,0.0769,0,◎,,D,,,,0.645,,0.6026,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,36.74,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
