日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-31,丸亀,1,2,今垣光太,A1,33.55,2,,16.0888,32.4,61,75,0.219,4.25,,,0,低,52,0,差0% ま0%,366 5,0,100,1.23,0,0.4444,0.2222,0,0,0.0769,0,0,,,C,,,0.1497,0.58,,0.6026,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,36.74,27.1,2,,,,,,,,,,,
2025-05-31,丸亀,1,3,山崎　郡,A1,38.55,3,○,12.1018,22.6,100,75.9,0.14,2.7241,,,0,低,34,0,ま0% 差ま0%,4 4 55,0,48.9,1.3648,0,0,0.0625,0.1875,0,0,0.0417,0.0417,,,B,◎,,0.3375,0.6985,,0.6026,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,36.74,27.1,2,,,,,,,,,,,
2025-05-31,丸亀,1,4,丸野一樹,A1,30.43,4,,13.5746,20.7,90,81.8,0.1605,3.6591,,,0,低,31,0,差ま0% 抜0%,6 2 46,0,80.6,1.6951,0,0,0,0.1667,0.1667,0,0.1111,0,,,D,△,◎,0.2531,0.6595,0.3058,0.6026,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,36.74,27.1,2,,,,,,,,,,,
2025-05-31,丸亀,1,5,吉田裕平,A1,34.50,5,△,7.6147,21.3,67,75,0.1588,2.6875,,,0,低,29,0,差ま0%,5 144,0,33.3,2.0298,0,0,0,0.25,0,0,0.1429,0,,,C,△,,0.2894,0.6645,,0.6026,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,36.74,27.1,2,,,,,,,,,,,
2025-05-31,丸亀,1,6,原田幸哉,A1,34.34,6,▲,1.3966,3,47,25,0.1075,2,,,0,低,11,1,-,6 5 36,0,34.3,1.0778,,,,,,0.0833,0.1667,0,,◎,C,○,,0.4278,0.6755,,0.6026,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.3,逃げ狙い,36.74,27.1,2,,,,,,,,,,,
2025-05-31,丸亀,2,1,上野真之,A1,35.98,1,◎,38.9571,,0,100,0.1154,2.1875,,,0,低,15,0,逃1%,3 461,0,58.1,1.0016,0.8667,,,,,0,0,0.1333,◎,,C,○,,,0.812,,0.6766,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,52.28,21.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-31,丸亀,2,2,實森美祐,A1,39.24,2,○,15.3722,44,76,94.1,0.1388,2.6471,,,0,低,24,0,差0%,234 1,0,68.3,1.4876,0,0.375,0,0,0,0,0.1333,0,,,B,,,0.1563,0.645,,0.6766,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,52.28,21.2,4,,,,,,,,,,,
2025-05-31,丸亀,2,3,前田将太,A1,36.94,3,▲,19.0077,17.8,100,85.2,0.1581,2.8889,,,0,低,42,0,差ま0%,6 5 15,0,71.7,1.6813,0,0,0,0.0833,0,0.0476,0.0952,0.0476,,,B,△,,0.1087,0.6935,,0.6766,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,52.28,21.2,4,,,,,,,,,,,
2025-05-31,丸亀,2,4,池田浩二,A1,35.44,4,△,14.4654,26.7,88,94.4,0.1228,2.3889,,,0,低,6,0,差0% ま0% 抜0%,5 621,0,97.4,1.8811,0,0.125,0.25,0,0.25,,,,,,C,◎,◎,0.3174,0.818,0.4531,0.6766,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,52.28,21.2,4,,,,,,,,,,,
2025-05-31,丸亀,2,5,重成一人,A1,31.10,5,,10.8869,8.7,71,64.5,0.1435,2.7742,,,0,低,51,0,差ま0% 抜0%,3 146,0,33.4,0.9936,0,0,0,0.3158,0.1053,0.0533,0.2533,0.0133,,,D,,○,0.2553,0.6315,0.3852,0.6766,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,52.28,21.2,4,,,,,,,,,,,
2025-05-31,丸亀,2,6,山口　剛,A1,28.85,6,,1.3106,2.8,55,,,,,,0,低,5,1,-,3 646,0,,,,,,,,,,,,,E,△,,0.3051,0.8035,0.15,0.6766,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,52.28,21.2,4,,,,,,,,,,,
2025-05-31,丸亀,3,1,深谷知博,A1,27.54,1,◎,39.6821,,0,95,0.0965,2.325,,,0,低,10,0,逃1%,1 633,0,70.1,1.1338,0.7778,,,,,0,0,0.1111,◎,,D,△,,,0.6545,,0.7359,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,45.23,20.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-31,丸亀,3,2,椎名　豊,A1,41.61,2,○,22.3118,48.5,68,93.5,0.1445,2.7742,,,0,低,42,0,差0% ま0%,5 5 34,0,71.7,1.5597,0,0.2353,0.2941,0,0,0.1382,0,0.0364,,,A,△,,0.115,0.664,,0.7359,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,45.23,20.9,3,,,,,,,,,,,
2025-05-31,丸亀,3,3,末永和也,A1,27.81,3,,14.8411,18,79,75,0.14,2.7917,,,0,低,16,1,差ま0% 抜0%,3 565,0,49.2,1.4212,0,0,0,0.3333,0.1667,0,0.1,0,,,D,◎,,0.1854,0.679,,0.7359,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,45.23,20.9,3,,,,,,,,,,,
2025-05-31,丸亀,3,4,山田康二,A1,30.30,4,△,17.3375,20.2,100,85.2,0.1496,2.8148,,,0,低,35,0,ま0% 抜0%,2 5 31,0,97.2,1.8732,0,0,0.4444,0,0.1111,0.0211,0.1211,0.1632,,,C,○,◎,0.2301,0.6765,0.3074,0.7359,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,45.23,20.9,3,,,,,,,,,,,
2025-05-31,丸亀,3,5,松井　繁,A1,31.48,5,▲,5.0563,8.4,66,50,0.115,3.75,,,0,低,24,1,-,343 44,0,53.4,1.3288,,,,,,0.0714,0.2143,0,,,C,,,0.2384,0.6505,,0.7359,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,45.23,20.9,3,,,,,,,,,,,
2025-05-31,丸亀,3,6,平山智加,A1,29.11,6,,0.7713,4.9,75,40.9,0.1764,4.2727,,,0,低,46,0,-,666 3,0,36.9,1.2044,,,,,,0,0.1818,0.1818,,,D,,,0.135,0.651,,0.7359,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,45.23,20.9,3,,,,,,,,,,,
2025-05-31,丸亀,4,1,井口佳典,A1,46.71,1,◎,53.7841,,0,85.2,0.1759,3.7593,,,0,低,31,0,逃1%,2 451,0,75.1,1.0872,0.6667,,,,,0,0.1667,0.1667,○,,A,△,,,0.6355,,0.3492,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 60.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.1,27.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-31,丸亀,4,2,上條暢嵩,A1,30.54,2,,15.8453,39.5,70,92.3,0.15,3.3462,,,0,低,12,1,差0% ま0%,265 5,0,78.2,1.4679,0,0.2,0.2,0,0,,,,,◎,E,◎,,0.6,0.7115,,0.3492,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 60.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.1,27.7,2,,,,,,,,,,,
2025-05-31,丸亀,4,3,川井　萌,A1,39.77,3,○,10.1517,18,64,56,0.1528,3.3,,,0,低,50,0,-,525 2,0,42.9,1.0496,,,,,,0,0.5,0,,△,B,,,0.4218,0.6045,,0.3492,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 60.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.1,27.7,2,,,,,,,,,,,
2025-05-31,丸亀,4,4,平本真之,A1,32.37,4,▲,12.4561,20.8,77,79.2,0.1075,2.5208,,,0,低,16,0,ま0% 差ま0% 抜0%,525 4,0,87.9,1.61,0,0,0.1111,0.1111,0.1111,0.1333,0.0667,0.1333,,○,D,○,◎,0.4872,0.6785,0.5139,0.3492,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 60.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.1,27.7,2,,,,,,,,,,,
2025-05-31,丸亀,4,5,定松勇樹,A1,35.37,5,△,6.7771,19.3,56,60,0.156,3.2667,,,0,低,27,0,抜0%,441 4,0,91.3,1.6564,0,0,0,0,0.125,0.0714,0.1429,0.1429,,,C,,,0.373,0.6185,,0.3492,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 60.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.1,27.7,2,,,,,,,,,,,
2025-05-31,丸亀,4,6,平高奈菜,A1,34.39,6,,0.9857,2.5,100,52,0.1876,4.44,,,0,低,46,0,-,653 2,0,33.2,0.6569,,,,,,0.2,0,0.1333,,,D,△,,0.2728,0.6215,,0.3492,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 60.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35.6,逃げ狙い,27.1,27.7,2,,,,,,,,,,,
2025-05-31,丸亀,5,1,西山貴浩,A1,41.29,1,◎,46.4971,,0,92,0.132,2.34,,,0,低,17,0,逃1%,4 422S,0,77.8,1.1293,0.8571,,,,,0,0.1429,0,◎,,B,◎,,,0.7,,0.6544,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.3, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,36.75,23.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-31,丸亀,5,2,浜田亜理,A1,46.53,2,○,13.1324,32.3,98,64.7,0.1829,3.3529,,,0,低,41,0,差0%,452 6,0,87.4,0.9297,0,0.125,0,0,0,0.2857,0,0.1429,,,A,△,,0.0784,0.6285,,0.6544,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.3, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,36.75,23.3,4,,,,,,,,,,,
2025-05-31,丸亀,5,3,丸野一樹,A1,30.43,3,,10.3156,35,85,93.8,0.1469,2.4062,,,0,低,31,0,差ま0%,6 2 46,0,68.2,1.5371,0,0,0,0.2857,0,0,0.1111,0,,,D,○,,0.2782,0.6595,,0.6544,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.3, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,36.75,23.3,4,,,,,,,,,,,
2025-05-31,丸亀,5,4,菅　章哉,A1,29.01,4,▲,22.9484,14.9,70,65.8,0.1458,3.1447,,,0,低,72,0,ま1%,161 55,0,94.6,1.7809,0,0,0.5455,0,0,0,0,0.0444,,,E,,◎,0.3855,0.5965,0.3426,0.6544,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.3, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,36.75,23.3,4,,,,,,,,,,,
2025-05-31,丸亀,5,5,西橋奈未,A1,36.36,5,△,4.914,10.9,100,63.2,0.1663,4.0789,,,0,低,34,0,-,134 6,0,32.2,1.6726,,,,,,0.0667,0.2167,0.2167,,,C,,,0.184,0.6055,,0.6544,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.3, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,36.75,23.3,4,,,,,,,,,,,
2025-05-31,丸亀,5,6,中村日向,A1,33.13,6,,2.1925,6.9,65,48.1,0.1619,3.6296,,,0,低,40,0,-,5 6 66,0,32.2,0.8908,,,,,,0.1538,0.0769,0,,,D,△,,0.2149,0.645,,0.6544,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.3, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,36.75,23.3,4,,,,,,,,,,,
2025-05-31,丸亀,6,1,原田幸哉,A1,34.34,1,◎,44.0312,,0,89.7,0.1276,2.6379,,,0,低,11,0,逃1%,6 5 36,0,69.7,1.096,0.75,,,,,0.0833,0.1667,0,◎,,C,△,,,0.6755,,0.5503,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33,逃げ狙い,36.5,26.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
