日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-31,丸亀,6,2,山崎　郡,A1,38.55,2,○,19.1175,36.3,100,87.5,0.1475,2.7083,,,0,低,34,0,差0% ま0% 抜0%,4 4 55,0,66.4,1.4391,0,0.1429,0.1429,0,0.0714,0,0.0417,0.0417,,,B,◎,,0.136,0.6985,,0.5503,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33,逃げ狙い,36.5,26.4,2,,,,,,,,,,,
2025-05-31,丸亀,6,3,重成一人,A1,31.10,3,,14.2952,24.7,93,71.9,0.1441,3.0156,,,0,低,51,0,-,3 146,0,100,1.2081,0,0,0,0.2778,0,0.0533,0.2533,0.0133,,,D,,,0.2668,0.6315,,0.5503,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33,逃げ狙い,36.5,26.4,2,,,,,,,,,,,
2025-05-31,丸亀,6,4,清水愛海,A1,37.80,4,△,6.3669,19.3,63,48.1,0.1967,4.2963,,,0,低,73,0,-,645 2,0,28,0.9417,,,,,,0.0909,0.1818,0,,,B,△,,0.1299,0.634,,0.5503,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33,逃げ狙い,36.5,26.4,2,,,,,,,,,,,
2025-05-31,丸亀,6,5,前田将太,A1,36.94,5,▲,14.5048,15.8,53,69,0.1228,2.6897,,,0,低,42,0,ま0% 差ま0%,6 5 15,0,44.8,2.17,0,0,0.0909,0.0909,0,0.0476,0.0952,0.0476,,,C,○,◎,0.3198,0.6935,0.4019,0.5503,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33,逃げ狙い,36.5,26.4,2,,,,,,,,,,,
2025-05-31,丸亀,6,6,毒島　誠,A1,28.03,6,,1.6844,3.9,42,100,0.09,3,,,0,低,9,1,-,2 2F34,0,100,3.5483,,,,,,,,,,◎,E,,,0.4303,0.6275,,0.5503,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33,逃げ狙い,36.5,26.4,2,,,,,,,,,,,
2025-05-31,丸亀,7,1,白井英治,A1,34.10,1,◎,44.0519,,0,94.9,0.1546,3.7308,,,0,低,29,0,逃1%,253 1,0,48.5,1.1497,0.5882,,,,,0.0588,0.1765,0.0588,○,,C,△,,,0.659,,0.3615,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.9,両建て推奨,43.77,28.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-31,丸亀,7,2,山田康二,A1,30.30,2,△,16.6563,41.5,69,100,0.1292,2.5,,,0,低,35,0,差0% ま0%,2 5 31,0,52.4,1.5845,0,0.25,0.5,0,0,0.0211,0.1211,0.1632,,◎,D,○,,0.6419,0.6765,,0.3615,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.9,両建て推奨,43.77,28.5,3,,,,,,,,,,,
2025-05-31,丸亀,7,3,上野真之,A1,35.98,3,○,18.1297,27.4,53,89.7,0.1228,2.7414,,,0,低,15,0,差ま0% 抜0%,3 461,0,48.4,1.7075,0,0,0,0.2,0.1,0,0,0.1333,,○,B,◎,,0.4763,0.812,,0.3615,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.9,両建て推奨,43.77,28.5,3,,,,,,,,,,,
2025-05-31,丸亀,7,4,吉田裕平,A1,34.50,4,▲,13.1275,14.3,100,92.6,0.1263,2.2593,,,0,低,29,0,ま0% 差ま0%,5 144,0,78.4,1.7998,0,0,0.25,0.25,0,0,0.1429,0,,△,B,△,◎,0.4728,0.6645,0.6102,0.3615,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.9,両建て推奨,43.77,28.5,3,,,,,,,,,,,
2025-05-31,丸亀,7,5,深谷知博,A1,27.54,5,,6.4954,14.7,42,64.3,0.1536,2.5357,,,0,低,10,1,差0%,1 633,0,65.8,1.6957,0,0.25,0,0,0,0,0,0.1111,,,E,,,0.3213,0.6545,,0.3615,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.9,両建て推奨,43.77,28.5,3,,,,,,,,,,,
2025-05-31,丸亀,7,6,馬場貴也,A1,31.48,6,,1.5391,2,45,71.4,0.2257,4,,,0,低,17,1,差ま0%,6 6 55,0,100,2.5481,0,0,0,0.0333,0,0.0833,0.1667,0,,,D,,,0.1018,0.606,,0.3615,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.9,両建て推奨,43.77,28.5,3,,,,,,,,,,,
2025-05-31,丸亀,8,1,池田浩二,A1,35.44,1,◎,63.3282,,0,100,0.1123,2.5227,,,0,低,6,0,逃1%,5 621,0,85,1.2769,1,,,,,,,,◎,,C,◎,,,0.818,,0.7359,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 52.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.4%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,34.98,19.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-31,丸亀,8,2,末永和也,A1,27.81,2,,11.9032,25.1,100,62.5,0.1338,2.9688,,,0,低,16,0,差0% ま0%,3 565,0,32.5,1.0076,0,0.1429,0.1429,0,0,0,0.1,0,,,E,○,,0.12,0.679,,0.7359,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 52.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.4%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,34.98,19.5,5,,,,,,,,,,,
2025-05-31,丸亀,8,3,定松勇樹,A1,35.37,3,△,7.1741,27.2,97,86.7,0.1307,2.7333,,,0,低,27,0,抜0%,441 4,0,91.5,1.3529,0,0,0,0,0.1429,0.0714,0.1429,0.1429,,,D,,,0.2167,0.6185,,0.7359,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 52.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.4%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,34.98,19.5,5,,,,,,,,,,,
2025-05-31,丸亀,8,4,井口佳典,A1,46.71,4,○,8.7878,20.4,98,92.3,0.1369,3.0385,,,0,低,31,1,ま0%,2 451,0,78.1,1.653,0,0,0.3333,0,0,0,0.1667,0.1667,,,A,,,0.281,0.6355,,0.7359,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 52.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.4%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,34.98,19.5,5,,,,,,,,,,,
2025-05-31,丸亀,8,5,関　浩哉,A1,40.13,5,▲,7.9083,20.4,74,83.3,0.1633,2.6111,,,0,低,34,0,差0% 差ま0%,214 53,0,100,2.2471,0,0.1667,0,0.3333,0,,,,,,C,△,◎,0.1749,0.6435,0.5243,0.7359,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 52.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.4%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,34.98,19.5,5,,,,,,,,,,,
2025-05-31,丸亀,8,6,椎名　豊,A1,41.61,6,,0.8983,6.8,62,52.2,0.1643,3.2391,,,0,低,42,0,-,5 5 34,0,49.1,2.0028,,,,,,0.1382,0,0.0364,,,B,△,,0.1401,0.664,,0.7359,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0516, 'est_top_odds': 25.8, 'circle_concentration': 52.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 52.4%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,34.98,19.5,5,,,,,,,,,,,
2025-05-31,丸亀,9,1,峰　竜太,A1,37.79,1,◎,47.6077,,0,100,0.12,3.2353,,,0,低,4,0,逃1%,1 4241,0,72.2,1.216,0.875,,,,,0,0,0,◎⚠️,,C,◎,,,0.8175,,0.5872,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,44.18,19.6,3,4-5-6|4-6-5|4-3-6|4-3-5|4-5-1|4-5-3|4-6-1|4-1-3|4-1-5|4-1-6|1-2-4|1-2-5,4-5-6|4-6-5|4-3-6|4-3-5|4-5-1|4-5-3|4-6-1|4-1-3|4-1-5|4-1-6|1-2-4|1-2-5,4-5-6:2.71%|4-6-5:1.27%|4-3-6:0.84%|4-3-5:0.82%|4-5-1:0.81%|4-5-3:0.61%|4-6-1:0.39%|4-1-3:14.59%|4-1-5:12.67%|4-1-6:10.29%|1-2-4:7.13%|1-2-5:6.97%,4-5-6:B_main|4-6-5:B_main|4-3-6:B_main|4-3-5:B_main|4-5-1:B_main|4-5-3:B_main|4-6-1:B_main|4-1-3:B_sc|4-1-5:B_sc|4-1-6:B_sc|1-2-4:A|1-2-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-05-31,丸亀,9,2,守田俊介,A1,33.14,2,,14.6185,39.1,69,84,0.1316,3.02,,,0,低,21,0,差0% ま0%,3 132,0,42.1,1.3383,0,0.2857,0.1429,0,0,0.05,0,0,,,D,△,,0.2472,0.704,,0.5872,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,44.18,19.6,3,,,,,,,,,,,
2025-05-31,丸亀,9,3,篠崎元志,A1,38.61,3,△,18.1152,21.9,100,95,0.1555,2.75,,,0,低,22,0,ま0% 差ま0% 抜0%,4 312,0,69.3,1.7888,0,0,0.125,0.125,0.125,0,0.0667,0.1333,,,C,,,0.1341,0.662,,0.5872,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,44.18,19.6,3,,,,,,,,,,,
2025-05-31,丸亀,9,4,佐藤　翼,A1,45.91,4,○,9.6915,16.1,81,84.6,0.1415,3.3462,,,0,低,13,1,ま0%,1 334,0,100,1.5683,0,0,0.4,0,0,0,0.1429,0.1429,,,A,○,○,0.3138,0.711,0.3379,0.5872,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,44.18,19.6,3,,,,,,,,,,,
2025-05-31,丸亀,9,5,河合佑樹,A1,39.88,5,▲,8.259,20.5,79,81.5,0.1267,2.9074,,,0,低,30,0,差ま0%,1 254,0,63.6,2.1836,0,0,0,0.25,0,0.08,0,0,,,B,△,◎,0.3002,0.6775,0.5306,0.5872,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,44.18,19.6,3,,,,,,,,,,,
2025-05-31,丸亀,9,6,瓜生正義,A1,27.84,6,,1.7081,2.4,57,75,0.1675,3.125,,,0,低,21,1,-,5 322,0,100,2.7117,,,,,,0.0833,0.0833,0.1667,,,E,,,0.156,0.653,,0.5872,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,32.9,逃げ狙い,44.18,19.6,3,,,,,,,,,,,
2025-05-31,丸亀,10,1,茅原悠紀,A1,30.99,1,◎,54.5507,,0,96.4,0.1232,2.5893,,,0,低,13,0,逃1%,3 2 13,0,78.4,1.2059,0.8571,,,,,0,0,0.0714,◎,,D,△,,,0.6725,,0.629,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.5,21,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-31,丸亀,10,2,吉田拡郎,A1,28.86,2,,8.9626,36.6,84,69.2,0.1362,3.5385,,,0,低,10,1,差0% 抜0%,1 143,0,94.1,1.0972,0,0.2,0,0,0.2,0.0909,0,0,,,E,○,,0.217,0.81,,0.629,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.5,21,3,,,,,,,,,,,
2025-05-31,丸亀,10,3,桐生順平,A1,44.44,3,○,16.3478,17.7,82,84.6,0.1346,2.8846,,,0,低,20,1,ま0%,321 24,0,65.1,1.5925,0,0,0.3333,0,0,0.125,0.25,0.125,,,B,△,,0.2997,0.7,,0.629,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.5,21,3,,,,,,,,,,,
2025-05-31,丸亀,10,4,片岡雅裕,A1,29.19,4,△,10.7923,31.1,78,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,611 2,0,31.4,0.94,0,0.1,0,0.2,0,0.0286,0,0.3571,,,D,◎,◎,0.3889,0.8292,0.609,0.629,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.5,21,3,,,,,,,,,,,
2025-05-31,丸亀,10,5,遠藤エミ,A1,45.03,5,▲,6.3868,9.3,100,72.7,0.1445,2.7727,,,0,低,24,1,差ま0%,341 5,0,40.2,1.8895,0,0,0,0.25,0,0.1429,0.1429,0.1429,,,A,,,0.2638,0.649,,0.629,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.5,21,3,,,,,,,,,,,
