日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-31,丸亀,10,6,島村隆幸,A1,31.41,6,,2.9597,5.3,90,59.1,0.1336,3.4545,,,0,低,37,0,差ま0%,1 536,0,100,2.1689,0,0,0,0.0769,0,0.05,0.05,0.1,,,C,,,0.2541,0.6615,,0.629,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,32.6,逃げ狙い,41.5,21,3,,,,,,,,,,,
2025-05-31,丸亀,11,1,佐藤隆太,A1,50.00,1,◎,59.3525,,0,95,0.1477,2.7375,,,0,低,32,0,逃1%,1 2 12,0,78.3,1.21,0.75,,,,,0.0833,0.0833,0,◎,,A,,,,0.6665,,0.5863,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,39.99,25.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-31,丸亀,11,2,磯部　誠,A1,37.91,2,○,16.7483,38.8,79,77.8,0.1433,2.5556,,,0,低,9,1,差0%,4 321,0,51.6,1.2767,0,0.2,0,0,0,,,,,◎,C,◎,,0.391,0.715,,0.5863,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,39.99,25.2,2,,,,,,,,,,,
2025-05-31,丸亀,11,3,土屋智則,A1,42.11,3,△,7.1332,23,90,70.6,0.1735,3.6176,,,0,低,34,0,-,2 3 33,0,32.6,1.1352,,,,,,0.1235,0.1235,0.1471,,,B,,,0.1777,0.627,,0.5863,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,39.99,25.2,2,,,,,,,,,,,
2025-05-31,丸亀,11,4,宮地元輝,A1,35.50,4,▲,9.0059,15.7,71,60,0.1287,3.0333,,,0,低,13,0,ま0%,421 23,0,97.4,1.2072,0,0,0.0833,0,0,0,0,0.1667,,,D,△,,0.3705,0.6895,,0.5863,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,39.99,25.2,2,,,,,,,,,,,
2025-05-31,丸亀,11,5,羽野直也,A1,30.54,5,,5.7407,16.1,79,75,0.1467,3.2917,,,0,低,17,1,ま0% 差ま0%,5 216,0,47.8,1.9407,0,0,0.1111,0.1111,0,0.0769,0.1538,0.0769,,,E,△,,0.3171,0.681,,0.5863,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,39.99,25.2,2,,,,,,,,,,,
2025-05-31,丸亀,11,6,篠崎仁志,A1,39.18,6,,2.0193,6.4,100,76,0.148,3.28,,,0,低,29,0,-,5 6 12,0,100,2.7467,,,,,,0.0952,0,0,,,C,○,,0.3088,0.7005,,0.5863,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0677, 'est_top_odds': 19.7, 'circle_concentration': 61.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,39.99,25.2,2,,,,,,,,,,,
2025-05-31,丸亀,12,1,川井　萌,A1,39.77,1,◎,53.2685,,0,78.6,0.155,3.2857,,,0,低,50,0,逃0%,525 2,0,77.7,1.0172,0.5,,,,,0,0.5,0,◎,,C,,,,0.6045,,0.4966,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 59.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,両建て推奨,34.18,33.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-31,丸亀,12,2,関　浩哉,A1,40.13,2,○,18.3148,32.7,90,87.5,0.1694,3.875,,,0,低,34,0,差0% ま0%,214 53,0,79.2,1.4298,0,0.3333,0.1667,0,0,,,,,,B,△,,0.2302,0.6435,,0.4966,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 59.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,両建て推奨,34.18,33.8,2,,,,,,,,,,,
2025-05-31,丸亀,12,3,白井英治,A1,34.10,3,△,12.0157,27.2,98,88.9,0.1567,3.5278,,,0,低,29,0,ま0%,253 1,0,77.8,1.5012,0,0,0.1429,0,0,0.0588,0.1765,0.0588,,,D,○,,0.2923,0.659,,0.4966,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 59.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,両建て推奨,34.18,33.8,2,,,,,,,,,,,
2025-05-31,丸亀,12,4,西橋奈未,A1,36.36,4,,7.8461,23.1,100,65.4,0.1635,3.6346,,,0,低,34,0,差0%,134 6,0,68.1,1.213,0,0.125,0,0,0,0.0667,0.2167,0.2167,,,D,,,0.2646,0.6055,,0.4966,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 59.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,両建て推奨,34.18,33.8,2,,,,,,,,,,,
2025-05-31,丸亀,12,5,清水愛海,A1,37.80,5,,6.4951,14.3,89,55.6,0.1696,3.6852,,,0,低,73,0,差ま0%,645 2,0,87,1.4986,0,0,0,0.25,0,0.0909,0.1818,0,,,C,△,,0.2876,0.634,,0.4966,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 59.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,両建て推奨,34.18,33.8,2,,,,,,,,,,,
2025-05-31,丸亀,12,6,西山貴浩,A1,41.29,6,▲,2.0599,2.7,63,0,0.24,4,,,0,低,17,1,-,4 422S,0,33.9,0.7778,,,,,,0,0.1429,0,,,B,◎,,0.1322,0.7,,0.4966,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0498, 'est_top_odds': 26.8, 'circle_concentration': 59.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.050（推定実オッズ?27倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.050 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.9,両建て推奨,34.18,33.8,2,,,,,,,,,,,
2025-06-01,丸亀,1,1,羽野直也,A1,30.54,1,◎,49.3129,,0,95.5,0.1409,3.2045,,,0,低,17,0,逃1%,5 216,0,78.2,1.1763,0.6923,,,,,0.0769,0.1538,0.0769,◎,,C,○,,,0.681,,0.5431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.1,逃げ狙い,39.64,26.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-01,丸亀,1,2,馬場貴也,A1,31.48,2,△,10.3937,46.8,72,90,0.156,3.15,,,0,低,17,1,抜0%,6 6 55,0,85.3,1.3867,0,0,0,0,0.2,0.0833,0.1667,0,,,C,,,0.1765,0.606,,0.5431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.1,逃げ狙い,39.64,26.9,5,,,,,,,,,,,
2025-06-01,丸亀,1,3,椎名　豊,A1,41.61,3,○,19.5236,26.6,78,81.5,0.1385,2.7963,,,0,低,42,0,ま0% 差ま0%,5 5 34,0,72.5,1.6575,0,0,0.2857,0.0714,0,0.1382,0,0.0364,,○,A,△,,0.357,0.664,,0.5431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.1,逃げ狙い,39.64,26.9,5,,,,,,,,,,,
2025-06-01,丸亀,1,4,平高奈菜,A1,34.39,4,▲,7.2811,18.8,100,64.3,0.1775,3.9286,,,0,低,46,0,-,653 2,0,24.9,0.7236,0,0.0909,0,0,0,0.2,0,0.1333,,,B,,,0.1433,0.6215,,0.5431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.1,逃げ狙い,39.64,26.9,5,,,,,,,,,,,
2025-06-01,丸亀,1,5,山田康二,A1,30.30,5,,12.0975,4.5,99,76.9,0.1458,2.9615,,,0,低,35,0,ま0% 差ま0%,2 5 31,0,100,2.22,0,0,0.1,0.2,0,0.0211,0.1211,0.1632,,,D,△,◎,0.3132,0.6765,0.4115,0.5431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.1,逃げ狙い,39.64,26.9,5,,,,,,,,,,,
2025-06-01,丸亀,1,6,上條暢嵩,A1,30.54,6,,1.3912,3.3,48,50,0.1187,2.375,,,0,低,12,1,-,265 5,0,64.8,1.8658,,,,,,,,,,,D,◎,,0.3786,0.7115,,0.5431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.1,逃げ狙い,39.64,26.9,5,,,,,,,,,,,
2025-06-01,丸亀,2,1,片岡雅裕,A1,29.19,1,◎,46.5804,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,611 2,0,45.1,0.9663,0.7857,,,,,0.0286,0,0.3571,◎,,D,◎,,,0.8292,,0.5562,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1058, 'est_top_odds': 12.6, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,33.75,25.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-01,丸亀,2,2,定松勇樹,A1,35.37,2,○,14.0479,55.4,46,93.8,0.1363,2.6562,,,0,低,27,0,差0% ま0%,441 4,0,58.8,1.4679,0,0.125,0.25,0,0,0.0714,0.1429,0.1429,,,B,,,0.2717,0.6185,,0.5562,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1058, 'est_top_odds': 12.6, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,33.75,25.4,3,,,,,,,,,,,
2025-06-01,丸亀,2,3,今垣光太,A1,33.55,3,,17.995,21.6,57,65,0.178,3.825,,,0,低,52,0,ま0%,366 5,0,39.2,1.4129,0,0,0.1429,0,0,0.0769,0,0,,,C,,,0.1307,0.58,,0.5562,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1058, 'est_top_odds': 12.6, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,33.75,25.4,3,,,,,,,,,,,
2025-06-01,丸亀,2,4,松井　繁,A1,31.48,4,,10.1433,10.3,100,84.6,0.1646,3.7692,,,0,低,24,1,差0%,343 44,0,68.9,1.5909,0,0.125,0,0,0,0.0714,0.2143,0,,,D,△,,0.1592,0.6505,,0.5562,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1058, 'est_top_odds': 12.6, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,33.75,25.4,3,,,,,,,,,,,
2025-06-01,丸亀,2,5,原田幸哉,A1,34.34,5,▲,8.1182,8.5,52,100,0.1087,2.3125,,,0,低,11,1,ま0% 差ま0%,6 5 36,0,100,2.5943,0,0,0.3333,0.3333,0,0.0833,0.1667,0,,◎,C,○,,0.4628,0.6755,,0.5562,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1058, 'est_top_odds': 12.6, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,33.75,25.4,3,,,,,,,,,,,
2025-06-01,丸亀,2,6,浜田亜理,A1,46.53,6,△,3.1151,4.2,35,52.4,0.1871,3.6667,,,0,低,41,0,抜0%,452 6,0,89.4,1.9972,0,0,0,0,0.1,0.2857,0,0.1429,,,A,△,,0.1242,0.6285,,0.5562,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1058, 'est_top_odds': 12.6, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,33.75,25.4,3,,,,,,,,,,,
2025-06-01,丸亀,3,1,守田俊介,A1,33.14,1,◎,45.4997,,0,100,0.1163,2.3043,,,0,低,21,0,逃1%,3 132,0,81.9,1.2079,0.85,,,,,0.05,0,0,◎,,C,◎,,,0.704,,0.7313,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,33.9,逃げ狙い,45.88,21.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
