日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-01,丸亀,3,2,西橋奈未,A1,36.36,2,○,14.6963,45.6,59,61.9,0.1319,2.7857,,,0,低,34,0,ま0%,134 6,0,94.1,1.0317,0,0,0.4286,0,0,0.0667,0.2167,0.2167,,,B,,,0.2122,0.6055,,0.7313,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,33.9,逃げ狙い,45.88,21.1,4,,,,,,,,,,,
2025-06-01,丸亀,3,3,平山智加,A1,29.11,3,,10.4573,16.5,100,68.2,0.1609,3.2727,,,0,低,46,0,差ま0%,666 3,0,21.3,0.6592,0,0,0.1111,0.2222,0,0,0.1818,0.1818,,,D,△,,0.153,0.651,,0.7313,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,33.9,逃げ狙い,45.88,21.1,4,,,,,,,,,,,
2025-06-01,丸亀,3,4,菅　章哉,A1,29.01,4,,17.6255,17,55,65.8,0.1458,3.1447,,,0,低,72,0,ま1%,161 55,0,81.9,1.6532,0,0,0.5455,0,0,0,0,0.0444,,,D,,◎,0.3267,0.5965,0.2781,0.7313,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,33.9,逃げ狙い,45.88,21.1,4,,,,,,,,,,,
2025-06-01,丸亀,3,5,平本真之,A1,32.37,5,△,9.4796,19,55,73.3,0.1313,2.6,,,0,低,16,0,差ま0%,525 4,0,100,2.0905,0,0,0,0.2857,0,0.1333,0.0667,0.1333,,,C,○,,0.2769,0.6785,,0.7313,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,33.9,逃げ狙い,45.88,21.1,4,,,,,,,,,,,
2025-06-01,丸亀,3,6,實森美祐,A1,39.24,6,▲,2.2416,1.8,70,52.9,0.1582,3.5882,,,0,低,24,0,-,234 1,0,45.4,2.0261,,,,,,0,0.1333,0,,,B,△,,0.1727,0.645,,0.7313,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,33.9,逃げ狙い,45.88,21.1,4,,,,,,,,,,,
2025-06-01,丸亀,4,1,佐藤　翼,A1,45.91,1,◎,46.3445,,0,100,0.1271,2.9118,,,0,低,13,0,逃1%,1 334,0,82.3,1.2112,0.7143,,,,,0,0.1429,0.1429,◎⚠️,,A,○,,,0.711,,0.5625,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,34.2,逃げ狙い,42.21,25.1,4,3-1-4|3-1-5|3-1-6|3-4-1|3-5-1|3-4-5|3-5-4|1-3-5|1-3-4|1-2-5|1-2-3|1-2-4,3-1-4|3-1-5|3-1-6|3-4-1|3-5-1|3-4-5|3-5-4|1-3-5|1-3-4|1-2-5|1-2-3|1-2-4,3-1-4:2.83%|3-1-5:2.0%|3-1-6:1.04%|3-4-1:1.04%|3-5-1:0.44%|3-4-5:0.42%|3-5-4:0.25%|1-3-5:6.53%|1-3-4:6.17%|1-2-5:5.68%|1-2-3:5.45%|1-2-4:5.37%,3-1-4:B_main|3-1-5:B_main|3-1-6:B_main|3-4-1:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|1-3-5:A|1-3-4:A|1-2-5:A|1-2-3:A|1-2-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-06-01,丸亀,4,2,重成一人,A1,31.10,2,,10.2975,37.3,75,63.3,0.1577,3.3333,,,0,低,51,0,-,3 146,0,20.4,0.5979,0,0.0833,0,0,0,0.0533,0.2533,0.0133,,,D,,,0.0681,0.6315,,0.5625,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,34.2,逃げ狙い,42.21,25.1,4,,,,,,,,,,,
2025-06-01,丸亀,4,3,山口　剛,A1,28.85,3,▲,13.8941,31.5,100,93.3,0.1213,2.3,,,0,低,5,0,差0% 差ま0%,3 646,0,100,1.6406,0,0.125,0,0.25,0,0,0.1429,0.1429,,◎,D,◎,,0.3697,0.8035,,0.5625,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,34.2,逃げ狙い,42.21,25.1,4,,,,,,,,,,,
2025-06-01,丸亀,4,4,関　浩哉,A1,40.13,4,○,15.9639,17.8,89,87.5,0.1531,3.5312,,,0,低,34,0,ま0%,214 53,0,94.2,1.8706,0,0,0.5,0,0,,,,,,B,,○,0.3252,0.6435,0.2732,0.5625,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,34.2,逃げ狙い,42.21,25.1,4,,,,,,,,,,,
2025-06-01,丸亀,4,5,末永和也,A1,27.81,5,,9.6552,8.1,78,84.6,0.1415,2.4615,,,0,低,16,1,差0% 差ま0%,3 565,0,73.2,2.3252,0,0.1429,0,0.2857,0,0,0.1,0,,,E,△,◎,0.2739,0.679,0.5397,0.5625,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,34.2,逃げ狙い,42.21,25.1,4,,,,,,,,,,,
2025-06-01,丸亀,4,6,島村隆幸,A1,31.41,6,△,3.8449,5.4,97,59.1,0.1336,3.4545,,,0,低,37,0,差ま0%,1 536,0,100,2.2714,0,0,0,0.0769,0,0.05,0.05,0.1,,,C,△,,0.2662,0.6615,,0.5625,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,34.2,逃げ狙い,42.21,25.1,4,,,,,,,,,,,
2025-06-01,丸亀,5,1,篠崎仁志,A1,39.18,1,◎,44.7835,,0,100,0.1335,2.75,,,0,低,29,0,逃1%,5 6 12,0,80.2,1.2051,0.9048,,,,,0.0952,0,0,◎,,C,○,,,0.7005,,0.5828,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,44.49,23.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-01,丸亀,5,2,河合佑樹,A1,39.88,2,○,16.292,31.7,74,82.6,0.1561,3.5,,,0,低,30,0,差0% 抜0%,1 254,0,99.2,1.3381,0,0.1429,0,0,0.1429,0.08,0,0,,,B,△,,0.1069,0.6775,,0.5828,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,44.49,23.6,3,,,,,,,,,,,
2025-06-01,丸亀,5,3,上條暢嵩,A1,30.54,3,,14.5158,25.3,61,93.3,0.1453,3.4333,,,0,低,12,0,差ま1%,265 5,0,71.3,1.6556,0,0,0,0.8,0,,,,,◎,E,◎,,0.4421,0.7115,,0.5828,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,44.49,23.6,3,,,,,,,,,,,
2025-06-01,丸亀,5,4,吉田裕平,A1,34.50,4,▲,15.7237,17.4,100,92.6,0.1263,2.2593,,,0,低,29,0,ま0% 差ま0%,5 144,0,97.8,1.9249,0,0,0.25,0.25,0,0,0.1429,0,,,C,△,◎,0.369,0.6645,0.5942,0.5828,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,44.49,23.6,3,,,,,,,,,,,
2025-06-01,丸亀,5,5,土屋智則,A1,42.11,5,△,6.5999,18.5,65,73.7,0.1711,3.2368,,,0,低,34,0,差ま0%,2 3 33,0,59.8,1.9507,0,0,0,0.1111,0,0.1235,0.1235,0.1471,,,B,,,0.1713,0.627,,0.5828,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,44.49,23.6,3,,,,,,,,,,,
2025-06-01,丸亀,5,6,中村日向,A1,33.13,6,,2.0852,7.1,46,48.1,0.1619,3.6296,,,0,低,40,0,-,5 6 66,0,36.4,0.8664,,,,,,0.1538,0.0769,0,,,D,,,0.2212,0.645,,0.5828,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,逃げ狙い,44.49,23.6,3,,,,,,,,,,,
2025-06-01,丸亀,6,1,瓜生正義,A1,27.84,1,◎,46.8457,,0,95.7,0.143,3.1957,,,0,低,21,0,逃0%,5 322,0,68.9,1.1688,0.4167,,,,,0.0833,0.0833,0.1667,◎,,E,△,,,0.653,,0.4813,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,30.57,26.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-01,丸亀,6,2,平高奈菜,A1,34.39,2,▲,15.5878,37.7,95,75,0.1575,3.1875,,,0,低,46,0,-,653 2,0,60.3,1.2976,0,0.1667,0,0,0,0.2,0,0.1333,,,B,,,0.1938,0.6215,,0.4813,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,30.57,26.7,4,,,,,,,,,,,
2025-06-01,丸亀,6,3,井口佳典,A1,46.71,3,○,16.097,25.1,89,66.7,0.1547,3.1333,,,0,低,31,0,差ま1%,2 451,0,39.6,1.3671,0,0,0,0.6667,0,0,0.1667,0.1667,,◎,A,△,,0.403,0.6355,,0.4813,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,30.57,26.7,4,,,,,,,,,,,
2025-06-01,丸亀,6,4,丸野一樹,A1,30.43,4,,12.6132,20.9,100,81.8,0.1605,3.6591,,,0,低,31,0,差ま0% 抜0%,6 2 46,0,73,1.6457,0,0,0,0.1667,0.1667,0,0.1111,0,,,D,○,◎,0.2261,0.6595,0.4097,0.4813,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,30.57,26.7,4,,,,,,,,,,,
2025-06-01,丸亀,6,5,吉田拡郎,A1,28.86,5,△,6.9453,13.8,78,52.4,0.1219,2.7143,,,0,低,10,0,-,1 143,0,43.3,1.4826,,,,,,0.0909,0,0,,,D,◎,,0.3767,0.81,,0.4813,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,30.57,26.7,4,,,,,,,,,,,
2025-06-01,丸亀,6,6,今垣光太,A1,33.55,6,,1.911,2.5,61,66.7,0.2067,4.1667,,,0,低,52,1,ま0%,366 5,0,100,2.4286,0,0,0.0769,0,0,0.0769,0,0,,,C,,,0.1196,0.58,,0.4813,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 62.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,逃げ狙い,30.57,26.7,4,,,,,,,,,,,
2025-06-01,丸亀,7,1,宮地元輝,A1,35.50,1,◎,53.2386,,0,90.9,0.1268,2.7045,,,0,低,13,0,逃1%,421 23,0,70.1,1.144,0.8333,,,,,0,0,0.1667,◎,,B,○,,,0.6895,,0.6,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,37.29,22.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-01,丸亀,7,2,平本真之,A1,32.37,2,▲,11.6195,32.6,100,68.8,0.1575,3.2188,,,0,低,16,0,差0%,525 4,0,34.9,1.0921,0,0.1429,0,0,0,0.1333,0.0667,0.1333,,,C,△,,0.0829,0.6785,,0.6,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,37.29,22.2,5,,,,,,,,,,,
2025-06-01,丸亀,7,3,松井　繁,A1,31.48,3,,9.1738,24.1,97,76.9,0.1508,3.2308,,,0,低,24,1,-,343 44,0,100,1.2683,,,,,,0.0714,0.2143,0,,,C,△,,0.1891,0.6505,,0.6,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,37.29,22.2,5,,,,,,,,,,,
