日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-01,丸亀,7,4,前田将太,A1,36.94,4,○,15.1703,29.2,77,73.9,0.1465,2.7174,,,0,低,42,0,差ま0%,6 5 15,0,75.6,1.6351,0,0,0,0.2,0,0.0476,0.0952,0.0476,,,B,◎,◎,0.2454,0.6935,0.2967,0.6,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,37.29,22.2,5,,,,,,,,,,,
2025-06-01,丸亀,7,5,馬場貴也,A1,31.48,5,△,8.8082,10,64,84.6,0.1423,3.2692,,,0,低,17,1,抜0%,6 6 55,0,40.5,2.249,0,0,0,0,0.1429,0.0833,0.1667,0,,,C,,○,0.2592,0.606,0.2391,0.6,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,37.29,22.2,5,,,,,,,,,,,
2025-06-01,丸亀,7,6,毒島　誠,A1,28.03,6,,1.9895,4.1,44,100,0.09,3,,,0,低,9,1,-,2 2F34,0,100,3.5083,,,,,,,,,,◎,D,,,0.4271,0.6275,,0.6,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0597, 'est_top_odds': 22.3, 'circle_concentration': 61.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,37.29,22.2,5,,,,,,,,,,,
2025-06-01,丸亀,8,1,遠藤エミ,A1,45.03,1,◎,58.0281,,0,86.4,0.1559,3,,,0,低,24,0,逃1%,341 5,0,67.1,1.116,0.5714,,,,,0.1429,0.1429,0.1429,◎,,B,◎,,,0.649,,0.514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 58.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.4,逃げ狙い,49.59,30.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-01,丸亀,8,2,清水愛海,A1,37.80,2,,10.5522,34.6,100,71.4,0.1729,3.6905,,,0,低,73,0,差0%,645 2,0,34.5,1.1279,0,0.2857,0,0,0,0.0909,0.1818,0,,,D,△,,0.1982,0.634,,0.514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 58.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.4,逃げ狙い,49.59,30.7,3,,,,,,,,,,,
2025-06-01,丸亀,8,3,實森美祐,A1,39.24,3,▲,12.6476,23,89,86.7,0.146,2.9667,,,0,低,24,0,ま1% 抜0%,234 1,0,86.5,1.5267,0,0,0.6667,0,0.1667,0,0.1333,0,,◎,C,○,,0.4927,0.645,,0.514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 58.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.4,逃げ狙い,49.59,30.7,3,,,,,,,,,,,
2025-06-01,丸亀,8,4,浜田亜理,A1,46.53,4,○,8.2833,24,99,75,0.144,3.125,,,0,低,41,0,-,452 6,0,59.4,1.3977,,,,,,0.2857,0,0.1429,,,A,△,,0.3388,0.6285,,0.514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 58.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.4,逃げ狙い,49.59,30.7,3,,,,,,,,,,,
2025-06-01,丸亀,8,5,菅　章哉,A1,29.01,5,,8.4898,11.7,83,60.7,0.1789,3.5893,,,0,低,72,0,ま0%,161 55,0,58.6,1.7733,0,0,0.2857,0,0,0,0,0.0444,,,E,,◎,0.2911,0.5965,0.1891,0.514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 58.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.4,逃げ狙い,49.59,30.7,3,,,,,,,,,,,
2025-06-01,丸亀,8,6,川井　萌,A1,39.77,6,△,1.999,6.6,68,55.6,0.1644,3.4444,,,0,低,50,0,-,525 2,0,99.3,2.1153,,,,,,0,0.5,0,,,C,,,0.2762,0.6045,,0.514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 58.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 58.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,38.4,逃げ狙い,49.59,30.7,3,,,,,,,,,,,
2025-06-01,丸亀,9,1,白井英治,A1,34.10,1,◎,47.7831,,0,94.9,0.1546,3.7308,,,0,低,29,0,逃1%,253 1,0,80.6,1.1641,0.5882,,,,,0.0588,0.1765,0.0588,○,,D,,,,0.659,,0.3604,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.8,逃げ狙い,50.31,28.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-01,丸亀,9,2,深谷知博,A1,27.54,2,,15.4775,45.5,90,100,0.1,1.9688,,,0,低,10,0,差0% ま0%,1 633,0,80.3,1.5709,0,0.4286,0.1429,0,0,0,0,0.1111,,◎,E,,,0.645,0.6545,,0.3604,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.8,逃げ狙い,50.31,28.5,2,,,,,,,,,,,
2025-06-01,丸亀,9,3,西山貴浩,A1,41.29,3,▲,12.3385,16,100,66.7,0.1542,3.7083,,,0,低,17,1,-,4 422S,0,51.8,1.2423,,,,,,0,0.1429,0,,,B,△,,0.3008,0.7,,0.3604,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.8,逃げ狙い,50.31,28.5,2,,,,,,,,,,,
2025-06-01,丸亀,9,4,山崎　郡,A1,38.55,4,○,15.848,21.3,81,78.8,0.1261,2.2273,,,0,低,34,0,差0% ま0% 差ま0%,4 4 55,0,93.2,1.7309,0,0.0667,0.2667,0.1333,0,0,0.0417,0.0417,,○,B,△,◎,0.4622,0.6985,0.4808,0.3604,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.8,逃げ狙い,50.31,28.5,2,,,,,,,,,,,
2025-06-01,丸亀,9,5,上野真之,A1,35.98,5,△,6.7079,15,94,75,0.1361,2.4464,,,0,低,15,0,ま0%,3 461,0,33.3,0.99,0,0,0.0909,0.1818,0,0,0,0.1333,,,C,○,,0.3749,0.812,,0.3604,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.8,逃げ狙い,50.31,28.5,2,,,,,,,,,,,
2025-06-01,丸亀,9,6,池田浩二,A1,35.44,6,,1.845,2.2,71,33.3,0.16,4,,,0,低,6,1,-,5 621,0,42.5,1.3097,,,,,,,,,,,C,◎,,0.2914,0.818,,0.3604,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 66.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.8,逃げ狙い,50.31,28.5,2,,,,,,,,,,,
2025-06-01,丸亀,10,1,土屋智則,A1,42.11,1,◎,51.5639,,0,87.8,0.1263,3.1585,,,0,低,34,0,逃1%,2 3 33,0,61.1,1.1056,0.7647,,,,,0.1235,0.1235,0.1471,◎,,B,,,,0.627,,0.4961,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 61.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,37.6,両建て推奨,48.99,29,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-01,丸亀,10,2,佐藤　翼,A1,45.91,2,○,12.5791,34.7,100,100,0.1118,2.2273,,,0,低,13,1,ま0% 抜0%,1 334,0,64.1,1.5372,0,0,0.1429,0,0.1429,0,0.1429,0.1429,,◎,A,◎,,0.4661,0.711,,0.4961,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 61.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,37.6,両建て推奨,48.99,29,2,,,,,,,,,,,
2025-06-01,丸亀,10,3,瓜生正義,A1,27.84,3,,11.426,24.6,68,81.2,0.1681,3.2188,,,0,低,21,0,差0% 差ま0%,5 322,0,39.7,1.3867,0,0.125,0,0.125,0,0.0833,0.0833,0.1667,,,E,,,0.1373,0.653,,0.4961,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 61.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,37.6,両建て推奨,48.99,29,2,,,,,,,,,,,
2025-06-01,丸亀,10,4,守田俊介,A1,33.14,4,▲,15.5965,26.5,52,80.7,0.1248,1.9677,,,0,低,21,0,差0% ま0% 差ま0% 抜0%,3 132,0,80.4,1.737,0,0.1111,0.2222,0.1111,0.1111,0.05,0,0,,,D,○,◎,0.3446,0.704,0.4759,0.4961,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 61.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,37.6,両建て推奨,48.99,29,2,,,,,,,,,,,
2025-06-01,丸亀,10,5,羽野直也,A1,30.54,5,,6.667,10.2,90,75,0.1467,3.2917,,,0,低,17,1,ま0% 差ま0%,5 216,0,96.3,1.9343,0,0,0.1111,0.1111,0,0.0769,0.1538,0.0769,,,D,△,,0.2437,0.681,,0.4961,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 61.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,37.6,両建て推奨,48.99,29,2,,,,,,,,,,,
2025-06-01,丸亀,10,6,河合佑樹,A1,39.88,6,△,2.1675,3.9,78,80,0.135,3.35,,,0,低,30,1,差ま0%,1 254,0,100,2.8278,0,0,0,0.0417,0,0.08,0,0,,,C,△,,0.2529,0.6775,,0.4961,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 61.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,37.6,両建て推奨,48.99,29,2,,,,,,,,,,,
2025-06-01,丸亀,11,1,吉田拡郎,A1,28.86,1,◎,58.4522,,0,96.4,0.1089,2.0714,,,0,低,10,0,逃1%,1 143,0,79.7,1.2209,0.8182,,,,,0.0909,0,0,◎,,E,○,,,0.81,,0.7138,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,27.97,22.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-01,丸亀,11,2,宮地元輝,A1,35.50,2,▲,12.022,43.6,81,83.3,0.1008,2.875,,,0,低,13,1,差0%,421 23,0,70,1.2984,0,0.0556,0,0,0,0,0,0.1667,,◎,C,△,,0.3923,0.6895,,0.7138,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,27.97,22.3,4,,,,,,,,,,,
2025-06-01,丸亀,11,3,遠藤エミ,A1,45.03,3,○,10.6233,20.2,87,87.5,0.1444,2.5625,,,0,低,24,0,差ま0% 抜0%,341 5,0,56.2,1.4548,0,0,0,0.2,0.2,0.1429,0.1429,0.1429,,,B,,,0.1557,0.649,,0.7138,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,27.97,22.3,4,,,,,,,,,,,
2025-06-01,丸亀,11,4,片岡雅裕,A1,29.19,4,,11.0596,24.4,79,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,611 2,0,31.8,0.9545,0,0.1,0,0.2,0,0.0286,0,0.3571,,,D,◎,◎,0.3372,0.8292,0.6395,0.7138,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,27.97,22.3,4,,,,,,,,,,,
2025-06-01,丸亀,11,5,篠崎仁志,A1,39.18,5,,5.2793,9.6,100,57.1,0.1464,3.0357,,,0,低,29,0,差0%,5 6 12,0,54,1.5207,0,0.0909,0,0,0,0.0952,0,0,,,C,△,,0.1698,0.7005,,0.7138,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,27.97,22.3,4,,,,,,,,,,,
