日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-01,丸亀,11,6,井口佳典,A1,46.71,6,△,2.5636,2.2,57,63.6,0.1564,4.0455,,,0,低,31,1,差ま0%,2 451,0,100,2.3283,0,0,0,0.0303,0,0,0.1667,0.1667,,,A,,,0.1292,0.6355,,0.7138,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,27.97,22.3,4,,,,,,,,,,,
2025-06-01,丸亀,12,1,佐藤隆太,A1,50.00,1,◎,58.2434,,0,95,0.1477,2.7375,,,0,低,32,0,逃1%,1 2 12,0,74.1,1.2056,0.75,,,,,0.0833,0.0833,0,◎,,A,,,,0.6665,,0.5121,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 65.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,42.3,両建て推奨,52.28,25.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-01,丸亀,12,2,茅原悠紀,A1,30.99,2,,11.1113,37.9,73,90,0.145,3.35,,,0,低,13,1,抜0%,3 2 13,0,100,1.3867,0,0,0,0,0.1667,0,0,0.0714,,,E,△,,0.3545,0.6725,,0.5121,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 65.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,42.3,両建て推奨,52.28,25.2,2,,,,,,,,,,,
2025-06-01,丸亀,12,3,峰　竜太,A1,37.79,3,,10.9983,17.1,73,77.8,0.1267,2.7778,,,0,低,4,1,ま0%,1 4241,0,38.7,1.3304,0,0,0.2,0,0,0,0,0,,△,D,◎,,0.429,0.8175,,0.5121,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 65.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,42.3,両建て推奨,52.28,25.2,2,,,,,,,,,,,
2025-06-01,丸亀,12,4,磯部　誠,A1,37.91,4,○,9.3478,27.5,52,87.5,0.1138,2.1875,,,0,低,9,0,差0% ま0%,4 321,0,68.2,1.5749,0,0.125,0.25,0,0,,,,,○,C,○,,0.4743,0.715,,0.5121,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 65.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,42.3,両建て推奨,52.28,25.2,2,,,,,,,,,,,
2025-06-01,丸亀,12,5,桐生順平,A1,44.44,5,△,7.8224,14.8,100,92.3,0.1485,3.6154,,,0,低,20,1,差ま0%,321 24,0,52.7,2.3617,0,0,0,0.3333,0,0.125,0.25,0.125,,,B,△,◎,0.3465,0.7,0.4031,0.5121,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 65.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,42.3,両建て推奨,52.28,25.2,2,,,,,,,,,,,
2025-06-01,丸亀,12,6,篠崎元志,A1,38.61,6,▲,2.4768,2.7,48,85.7,0.1243,2.5714,,,0,低,22,1,ま0%,4 312,0,100,3.0161,0,0,0.5,0,0,0,0.0667,0.1333,,◎,C,,,0.499,0.662,,0.5121,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 65.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,42.3,両建て推奨,52.28,25.2,2,,,,,,,,,,,
2025-06-09,丸亀,1,1,嶋田貴支,B1,39.66,1,◎,64.5291,,0,82.2,0.1524,3.2,,,0,低,134,0,逃1%,,0,85,1.0628,0.6087,,,,,0.0174,0.0522,0.1174,○,,B,△,,,0.6045,,0.4448,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.66,25.8,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-09,丸亀,1,2,品川賢次,B1,34.73,2,▲,9.1857,35.2,100,43.1,0.1976,4.2157,,,0,低,141,0,抜0%,,0,38.3,0.7341,0,0,0,0,0.0588,0.3835,0.1489,0.1278,,,C,,,0.0775,0.59,,0.4448,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.66,25.8,2,,,,,,,,,,,
2025-06-09,丸亀,1,3,東　健介,B1,38.75,3,○,11.7683,31,76,42.5,0.133,2.8191,,,0,低,99,0,-,,0,59.6,1.2058,0,0,0,0.0769,0,0.0667,0.1556,0.5389,,◎,B,○,,0.3893,0.631,,0.4448,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.66,25.8,2,,,,,,,,,,,
2025-06-09,丸亀,1,4,岡谷健吾,B1,30.18,4,,8.8746,25.7,95,47.7,0.1822,4.3846,,,0,低,180,0,差ま0%,,0,52.3,1.0317,0,0,0,0.037,0,0.1444,0.1296,0.1593,,,D,◎,,0.1659,0.69,,0.4448,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.66,25.8,2,,,,,,,,,,,
2025-06-09,丸亀,1,5,日高龍之,B2,34.34,5,△,4.5039,6.4,61,11.1,0.1806,4.2222,,,0,低,49,0,-,,0,24.1,0.7707,,,,,,,,,,,C,,,0.2241,0.529,,0.4448,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.66,25.8,2,,,,,,,,,,,
2025-06-09,丸亀,1,6,和合俊介,B1,28.66,6,,1.1384,1.7,44,9.6,0.206,4.6442,,,0,低,102,0,-,,0,32.7,0.8222,,,,,,0.3333,0.5333,0.08,,,E,△,,0.1394,0.6265,,0.4448,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 66.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.66,25.8,2,,,,,,,,,,,
2025-06-09,丸亀,2,1,木村浩士,B1,26.06,1,◎,57.5157,,0,80.6,0.2004,4.2463,,,0,低,221,0,逃0%,,0,64.1,1.0543,0.4643,,,,,0.1143,0.2714,0.1286,△,,E,○,,,0.6485,,0.2553,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,20.32,35.5,3,2-3-4|1-2-3|1-2-4|1-2-5|2-1-4|1-3-4,6-1-4|5-1-6|6-1-3|6-4-1|2-3-4|5-1-3|6-3-1|1-2-3|1-2-4|1-2-5|2-1-4|1-3-4,2-3-4:1.82%|1-2-3:6.97%|1-2-4:6.68%|1-2-5:6.67%|2-1-4:6.0%|1-3-4:5.94%,2-3-4:B_main|1-2-3:A|1-2-4:A|1-2-5:A|2-1-4:B_sc|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-09,丸亀,2,2,森作広大,B1,52.20,2,○,11.0809,35.2,97,30.9,0.1631,3.7619,,,0,低,96,0,ま0%,,0,18.9,0.5645,0,0,0.0435,0,0,0.5412,0,0.1412,,◎,A,,,0.5718,0.596,,0.2553,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,20.32,35.5,3,,,,,,,,,,,
2025-06-09,丸亀,2,3,冨成謙児,B1,27.27,3,△,13.889,34.8,81,44.4,0.1425,3.1111,,,0,低,112,0,-,,0,42.4,1.0271,0,0.037,0,0,0,0.3043,0.1739,0.1739,,○,D,◎,,0.489,0.6875,,0.2553,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,20.32,35.5,3,,,,,,,,,,,
2025-06-09,丸亀,2,4,近藤稔也,B1,34.64,4,,9.3772,6.6,77,37.9,0.1947,4.0985,,,0,低,180,0,抜0%,,0,71.7,0.8921,0,0,0,0,0.0323,0.368,0.32,0.064,,,C,△,,0.3768,0.609,,0.2553,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,20.32,35.5,3,,,,,,,,,,,
2025-06-09,丸亀,2,5,飯島昌弘,A1,39.77,5,▲,6.7076,22.8,100,50.9,0.167,3.5283,,,0,低,119,0,-,,0,34.8,1.4495,,,,,,0,0.1242,0.0242,,△,B,△,,0.457,0.6275,,0.2553,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,20.32,35.5,3,,,,,,,,,,,
2025-06-09,丸亀,2,6,宮本琉正,B2,38.79,6,,1.4296,0.7,13,1.4,0.1761,3.1571,,,0,低,33,0,-,,0,100,2.2322,,,,,,,,,,,C,,,0.428,0.504,,0.2553,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,36.3,逃げ狙い,20.32,35.5,3,,,,,,,,,,,
2025-06-09,丸亀,3,1,金子順一,B1,37.57,1,◎,37.8635,,0,74.1,0.1565,3.3333,,,0,低,148,0,-,,0,100,2.3154,0.36,,,,,0.38,0.18,0.064,△,,C,○,,,0.6315,,0.2841,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,23.05,38.9,3,3-5-4|3-4-5|1-2-3|1-2-4|1-3-2|1-3-4|1-4-3,6-1-2|3-5-4|3-4-5|2-1-4|6-2-1|6-1-4|2-1-5|1-2-3|1-2-4|1-3-2|1-3-4|1-4-3,3-5-4:2.25%|3-4-5:2.06%|1-2-3:8.01%|1-2-4:6.27%|1-3-2:4.92%|1-3-4:4.83%|1-4-3:2.86%,3-5-4:B_main|3-4-5:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-09,丸亀,3,2,興津　藍,B1,30.59,2,,16.129,53.3,78,65.6,0.1608,3.541,,,0,低,133,0,-,,0,41.6,1.0795,0,0.1724,0,0,0,0.1562,0.0343,0.179,,○,D,△,,0.3542,0.6195,,0.2841,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,23.05,38.9,3,,,,,,,,,,,
2025-06-09,丸亀,3,3,里岡右貴,A1,36.52,3,○,29.9542,29.7,96,80,0.1384,2.7727,,,0,低,75,0,差0% ま0% 差ま0% 抜0%,,0,81.3,1.8717,0,0.1071,0.25,0.1786,0.0357,0.115,0.139,0.024,,◎,C,◎,,0.4748,0.641,,0.2841,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,23.05,38.9,3,,,,,,,,,,,
2025-06-09,丸亀,3,4,井上尚悟,B1,44.38,4,△,6.8812,9.5,100,36.6,0.1741,3.5986,,,0,低,157,0,-,,0,53.3,1.3134,0,0.0286,0,0,0,0.1832,0.0842,0.1621,,,B,△,,0.2302,0.593,,0.2841,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,23.05,38.9,3,,,,,,,,,,,
2025-06-09,丸亀,3,5,中里英夫,B1,45.10,5,▲,8.0665,6.3,79,36.2,0.1795,3.8534,,,0,低,123,0,差ま0%,,0,41,1.1219,0,0,0,0.0385,0,0.1292,0.2458,0.1958,,,A,◎,,0.2377,0.641,,0.2841,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,23.05,38.9,3,,,,,,,,,,,
2025-06-09,丸亀,3,6,貫地谷直,B1,26.99,6,,1.1056,1.2,41,14,0.2379,5.3023,,,0,低,204,0,-,,0,34.2,1.5733,,,,,,0.0571,0.6214,0.2643,,,E,,,0.1658,0.5725,,0.2841,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.3,両建て推奨,23.05,38.9,3,,,,,,,,,,,
2025-06-09,丸亀,4,1,木場悠介,B1,38.51,1,◎,47.7295,,0,87.1,0.141,2.7016,,,0,低,101,0,逃1%,,0,53.9,0.9176,0.48,,,,,0.032,0.132,0.244,◎,,C,○,,,0.652,,0.4818,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 60.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,18.94,28.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-09,丸亀,4,2,岡本慎治,B1,29.82,2,,13.3925,32.1,100,73.1,0.1617,3.4712,,,0,低,107,0,-,,0,100,2.0714,0,0.0952,0.1429,0,0,0.4053,0.0421,0.2132,,,D,△,,0.1253,0.611,,0.4818,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 60.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,18.94,28.4,4,,,,,,,,,,,
