日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-09,丸亀,4,3,深川和仁,B1,40.72,3,▲,12.5636,28.5,50,58,0.184,3.99,,,0,低,130,0,差ま0%,,0,35.5,1.121,0,0,0.0476,0.1429,0,0.2,0.0167,0.05,,,B,,,0.1488,0.606,,0.4818,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 60.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,18.94,28.4,4,,,,,,,,,,,
2025-06-09,丸亀,4,4,若林　将,A1,40.24,4,○,16.9458,28.8,68,74.6,0.1145,2.3909,,,0,低,35,0,差0% ま0%,,0,84.4,1.7211,0,0.087,0.0435,0,0,0.2214,0,0.1036,,◎,B,◎,◎,0.4143,0.6995,0.4926,0.4818,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 60.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,18.94,28.4,4,,,,,,,,,,,
2025-06-09,丸亀,4,5,岡田憲行,A2,29.94,5,,8.396,9,49,35.9,0.19,4.0283,,,0,低,196,0,ま0%,,0,48.9,1.1705,0,0,0.0385,0,0,0.0111,0.0444,0.1978,,,D,,○,0.1489,0.5985,0.0717,0.4818,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 60.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,18.94,28.4,4,,,,,,,,,,,
2025-06-09,丸亀,4,6,西川新太,B1,32.30,6,△,0.9725,1.6,11,12.3,0.16,3.7368,,,0,低,96,0,-,,0,29.2,0.8111,,,,,,0.26,0.24,0.2,,,D,△,,0.2728,0.6235,,0.4818,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 60.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,18.94,28.4,4,,,,,,,,,,,
2025-06-09,丸亀,5,1,菊池峰晴,B1,32.74,1,◎,51.4256,,0,86,0.1665,3.0439,,,0,低,151,0,逃0%,,0,60.9,0.9201,0.2,,,,,0.2,0.2,0.3,○,,C,,,,0.593,,0.4342,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,11.82,37.7,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-09,丸亀,5,2,山地正樹,B1,40.85,2,▲,12.256,30.6,97,50,0.1675,3.9191,,,0,低,88,0,差0%,,0,23.7,0.74,0,0.0588,0,0,0,0.2091,0.1545,0.1364,,,B,△,,0.302,0.642,,0.4342,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,11.82,37.7,4,,,,,,,,,,,
2025-06-09,丸亀,5,3,抹香雄三,B1,25.31,3,,9.8897,27.3,80,52.6,0.1583,3.3462,,,0,低,100,0,-,,0,56.8,0.8669,0,0,0.0333,0.0667,0,0.12,0.24,0.16,,,E,◎,,0.333,0.6655,,0.4342,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,11.82,37.7,4,,,,,,,,,,,
2025-06-09,丸亀,5,4,出畑孝成,B2,30.86,4,△,16.0348,12,100,37.8,0.1681,3.5811,,,0,低,89,0,-,,0,62.7,1.2185,0,0,0.0385,0.0385,0.0385,,,,,,D,,◎,0.281,0.542,0.2673,0.4342,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,11.82,37.7,4,,,,,,,,,,,
2025-06-09,丸亀,5,5,近江翔吾,A1,40.96,5,○,9.2212,28.7,62,57.8,0.1538,3.3,,,0,低,52,0,差ま0%,,0,31.3,1.1169,0,0,0,0.1154,0,0.0811,0.0541,0.027,,,B,△,,0.3424,0.6415,,0.4342,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,11.82,37.7,4,,,,,,,,,,,
2025-06-09,丸亀,5,6,藤田浩人,A2,30.11,6,,1.1726,1.3,69,34.2,0.1958,4.5685,,,0,低,147,0,-,,0,89.7,1.7269,,,,,,0.1,0.0273,0.0182,,,D,○,,0.2182,0.653,,0.4342,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0506, 'est_top_odds': 26.3, 'circle_concentration': 59.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 59.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,11.82,37.7,4,,,,,,,,,,,
2025-06-09,丸亀,6,1,西野翔太,A2,33.33,1,◎,58.7999,,0,88.5,0.1571,3.1538,,,0,低,72,0,逃0%,,0,90.7,1.2078,0.6512,,,,,0.1556,0.0918,0.0465,◎,,C,◎,,,0.6405,,0.5333,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.99,29.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-09,丸亀,6,2,和合俊介,B1,28.66,2,▲,6.7283,26,63,35.1,0.1537,3.2719,,,0,低,102,0,-,,0,79.9,1.4672,,,,,,0.3333,0.5333,0.08,,◎,D,○,,0.3848,0.6265,,0.5333,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.99,29.9,3,,,,,,,,,,,
2025-06-09,丸亀,6,3,田中和也,A1,46.58,3,○,24.4656,45.4,82,68.5,0.1654,3.3333,,,0,低,135,0,差ま0% 抜0%,,0,37.3,0.8862,0,0.037,0.037,0.0741,0.1481,0.0455,0.0273,0.1145,,,A,△,,0.268,0.62,,0.5333,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.99,29.9,3,,,,,,,,,,,
2025-06-09,丸亀,6,4,亀山雅幸,A2,30.99,4,,6.187,21.7,100,51.3,0.1653,3.1351,,,0,低,154,0,-,,0,29,0.4919,0,0,0.0625,0.0312,0,0.0944,0.1222,0.0944,,,D,△,◎,0.2739,0.6195,0.3218,0.5333,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.99,29.9,3,,,,,,,,,,,
2025-06-09,丸亀,6,5,高木圭大,B1,25.64,5,,2.6905,5.1,29,10.7,0.1589,3.2054,,,0,低,107,0,-,,0,28.9,0.6224,,,,,,0.0632,0.1842,0.2632,,,E,,,0.3206,0.606,,0.5333,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.99,29.9,3,,,,,,,,,,,
2025-06-09,丸亀,6,6,赤峰和也,B1,38.32,6,△,1.1287,1.8,86,21.9,0.2038,4.4219,,,0,低,121,0,-,,0,23.7,0.7275,,,,,,0.4111,0.1889,0.3111,,,B,,,0.1752,0.5725,,0.5333,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.096, 'est_top_odds': 13.9, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.99,29.9,3,,,,,,,,,,,
2025-06-09,丸亀,7,1,岡谷健吾,B1,30.18,1,◎,53.2707,,0,83,0.1692,3.2966,,,0,低,180,0,逃1%,,0,75,1.0626,0.5926,,,,,0.1444,0.1296,0.1593,○,,D,◎,,,0.69,,0.3627,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.65,31.8,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-09,丸亀,7,2,海野康志,A1,44.91,2,○,20.2901,48.3,90,82.3,0.1403,3.2647,,,0,低,38,0,差0%,,0,90.5,1.6259,0,0.2941,0.0588,0,0.0588,0,0.0387,0.2516,,◎,A,△,,0.637,0.6265,,0.3627,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.65,31.8,2,,,,,,,,,,,
2025-06-09,丸亀,7,3,赤羽克也,A2,26.95,3,,9.878,29.1,100,66.1,0.1619,3.1532,,,0,低,137,0,差ま0%,,0,30.9,0.8194,0,0,0.1481,0.0741,0.037,0.2828,0.1885,0.0138,,○,E,○,,0.3623,0.633,,0.3627,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.65,31.8,2,,,,,,,,,,,
2025-06-09,丸亀,7,4,石井伸長,B1,44.71,4,▲,8.9622,12.2,86,45,0.169,3.175,,,0,低,79,0,-,,0,54.6,1.086,0,0,0.0323,0.0645,0,0,0.5,0.25,,,B,,,0.3085,0.5655,,0.3627,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.65,31.8,2,,,,,,,,,,,
2025-06-09,丸亀,7,5,多羅尾達,B1,34.97,5,△,5.2223,4,74,22.7,0.1695,3.2159,,,0,低,76,0,-,,0,30.2,0.6867,0,0,0.05,0.05,0,0.0941,0,0.4176,,,C,,,0.3102,0.5115,,0.3627,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.65,31.8,2,,,,,,,,,,,
2025-06-09,丸亀,7,6,大串重幸,A2,33.97,6,,2.3767,6.5,28,35,0.1897,4.325,,,0,低,132,0,-,,0,25.2,0.5789,,,,,,0.1088,0.0526,0.1193,,,D,△,,0.2668,0.6085,,0.3627,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.65,31.8,2,,,,,,,,,,,
2025-06-09,丸亀,8,1,山本寛久,A1,31.29,1,◎,63.5215,,0,98.5,0.1424,2.8561,,,0,低,77,0,逃1%,,0,85.4,1.0691,0.6111,,,,,0.0222,0.0444,0.2056,◎,,D,△,,,0.6225,,0.5665,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,19.93,25.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-09,丸亀,8,2,山一鉄也,A2,41.25,2,○,15.4223,59.4,72,64.8,0.1665,3.6296,,,0,低,103,0,差0% ま0% 抜0%,,0,55.8,1.0803,0,0.1481,0.0741,0,0.037,0.0129,0.131,0.0978,,,A,○,,0.0939,0.668,,0.5665,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,19.93,25.6,4,,,,,,,,,,,
2025-06-09,丸亀,8,3,近藤稔也,B1,34.64,3,△,4.8542,12.7,63,25.7,0.1819,4.4662,,,0,低,180,0,-,,0,39.6,0.97,,,,,,0.368,0.32,0.064,,,B,△,,0.1396,0.609,,0.5665,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,19.93,25.6,4,,,,,,,,,,,
2025-06-09,丸亀,8,4,馬場　剛,A2,33.90,4,▲,12.5271,20.7,100,58.5,0.1362,2.4846,,,0,低,35,0,ま0% 差ま0%,,0,77.1,1.3296,0,0,0.0938,0.0938,0,0.1535,0.0222,0.1323,,,C,◎,◎,0.3364,0.8035,0.4638,0.5665,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,19.93,25.6,4,,,,,,,,,,,
2025-06-09,丸亀,8,5,貫地谷直,B1,26.99,5,,2.2632,6.7,94,35,0.1967,4.3167,,,0,低,204,0,-,,0,43.7,0.9174,,,,,,0.0571,0.6214,0.2643,,,E,,,0.1444,0.5725,,0.5665,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,19.93,25.6,4,,,,,,,,,,,
