日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-09,丸亀,8,6,日高龍之,B2,34.34,6,,1.4117,0.5,14,3.3,0.2102,4.5656,,,0,低,49,0,-,,0,26.7,0.6128,0,0,0,0.0164,0,,,,,,C,,,0.1059,0.529,,0.5665,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1392, 'est_top_odds': 9.6, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,19.93,25.6,4,,,,,,,,,,,
2025-06-09,丸亀,9,1,芦澤　望,A2,25.17,1,◎,65.1549,,0,86.6,0.1582,2.9179,,,0,低,106,0,逃1%,,0,80.9,0.9704,0.6571,,,,,0,0.1286,0.1886,◎,,E,,,,0.589,,0.5557,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 80.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.62,28.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-09,丸亀,9,2,吉島祥之,A2,35.47,2,▲,12.4809,47.4,100,59.4,0.1677,3.4531,,,0,低,154,0,差0%,,0,60.2,0.9712,0,0.087,0,0,0,0.0114,0.1676,0.0229,,,C,,,0.224,0.5955,,0.5557,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 80.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.62,28.6,4,,,,,,,,,,,
2025-06-09,丸亀,9,3,中里英夫,B1,45.10,3,○,12.2766,32.6,88,54.5,0.1518,3.3909,,,0,低,123,0,差ま0%,,0,52.1,1.0913,0,0,0,0.08,0,0.1292,0.2458,0.1958,,,A,○,,0.3382,0.641,,0.5557,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 80.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.62,28.6,4,,,,,,,,,,,
2025-06-09,丸亀,9,4,東　健介,B1,38.75,4,△,6.6775,8.9,79,32.6,0.183,3.3587,,,0,低,99,0,差0%,,0,24.4,0.7347,0,0.0526,0,0,0,0.0667,0.1556,0.5389,,,B,△,,0.2065,0.631,,0.5557,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 80.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.62,28.6,4,,,,,,,,,,,
2025-06-09,丸亀,9,5,冨成謙児,B1,27.27,5,,2.2811,3,49,21,0.176,4.2469,,,0,低,112,0,-,,0,63,1.0783,,,,,,0.3043,0.1739,0.1739,,,D,◎,,0.2762,0.6875,,0.5557,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 80.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.62,28.6,4,,,,,,,,,,,
2025-06-09,丸亀,9,6,岡田憲行,A2,29.94,6,,1.1289,8.1,42,27.3,0.1889,4.0152,,,0,低,196,0,-,,0,45,1.1228,,,,,,0.0111,0.0444,0.1978,,,D,△,,0.2316,0.5985,,0.5557,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1053, 'est_top_odds': 12.7, 'circle_concentration': 80.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,14.62,28.6,4,,,,,,,,,,,
2025-06-09,丸亀,10,1,亀山雅幸,A2,30.99,1,◎,60.8598,,0,91.6,0.1593,2.8253,,,0,低,154,0,逃0%,,0,92.2,1.25,0.6389,,,,,0.0944,0.1222,0.0944,◎,,D,△,,,0.6195,,0.5307,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.76,29.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-09,丸亀,10,2,本多宏和,A1,36.36,2,○,15.0113,51.5,44,60.5,0.155,3.5921,,,0,低,73,0,差1%,,0,37.8,0.8972,0,0.1333,0.0667,0,0,0.1111,0.0556,0.1667,,◎,C,◎,,0.3853,0.6585,,0.5307,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.76,29.3,2,,,,,,,,,,,
2025-06-09,丸亀,10,3,藤田浩人,A2,30.11,3,,12.0069,21.4,100,69.2,0.1635,3.4692,,,0,低,147,0,-,,0,40.1,1.004,0,0,0.0323,0.0968,0,0.1,0.0273,0.0182,,,D,○,,0.2927,0.653,,0.5307,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.76,29.3,2,,,,,,,,,,,
2025-06-09,丸亀,10,4,岡本慎治,B1,29.82,4,,6.9414,19.5,55,48.9,0.1891,3.6556,,,0,低,107,0,-,,0,67.5,1.3985,,,,,,0.4053,0.0421,0.2132,,,E,△,,0.214,0.611,,0.5307,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.76,29.3,2,,,,,,,,,,,
2025-06-09,丸亀,10,5,森作広大,B1,52.20,5,▲,3.9778,5.1,29,11.4,0.1948,4.6477,,,0,低,96,0,差ま0%,,0,24.7,0.6836,0,0,0,0.0385,0,0.5412,0,0.1412,,,A,,,0.185,0.596,,0.5307,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.76,29.3,2,,,,,,,,,,,
2025-06-09,丸亀,10,6,井上尚悟,B1,44.38,6,△,1.2028,2.5,38,18.6,0.1898,4.3023,,,0,低,157,0,-,,0,35.4,0.8531,,,,,,0.1832,0.0842,0.1621,,,B,,,0.2351,0.593,,0.5307,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1412, 'est_top_odds': 9.4, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?9倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.76,29.3,2,,,,,,,,,,,
2025-06-09,丸亀,11,1,若林　将,A1,40.24,1,◎,68.5289,,0,98.7,0.1222,2.5443,,,0,低,35,0,逃1%,,0,86.2,1.0872,0.6786,,,,,0.2214,0,0.1036,◎,,A,◎,,,0.6995,,0.7006,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1203, 'est_top_odds': 11.1, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.64,28.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-09,丸亀,11,2,赤羽克也,A2,26.95,2,△,13.5676,46.4,81,59.7,0.1658,3.7708,,,0,低,137,0,-,,0,74.6,1.3574,0,0.0968,0,0,0.0323,0.2828,0.1885,0.0138,,,D,△,,0.0715,0.633,,0.7006,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1203, 'est_top_odds': 11.1, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.64,28.7,4,,,,,,,,,,,
2025-06-09,丸亀,11,3,西野翔太,A2,33.33,3,○,6.9295,33.9,100,68,0.1418,2.73,,,0,低,72,0,ま0%,,0,34,0.8688,0,0,0.04,0,0,0.1556,0.0918,0.0465,,,C,△,,0.1838,0.6405,,0.7006,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1203, 'est_top_odds': 11.1, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.64,28.7,4,,,,,,,,,,,
2025-06-09,丸亀,11,4,嶋田貴支,B1,39.66,4,▲,7.2594,11.4,76,43.8,0.1808,3.6354,,,0,低,134,0,-,,0,48.1,0.9979,0,0.0476,0,0,0,0.0174,0.0522,0.1174,,,B,,,0.1091,0.6045,,0.7006,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1203, 'est_top_odds': 11.1, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.64,28.7,4,,,,,,,,,,,
2025-06-09,丸亀,11,5,木村浩士,B1,26.06,5,,2.2882,8,74,31.6,0.195,4.2566,,,0,低,221,0,-,,0,33.9,0.8217,,,,,,0.1143,0.2714,0.1286,,,E,○,,0.1387,0.6485,,0.7006,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1203, 'est_top_odds': 11.1, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.64,28.7,4,,,,,,,,,,,
2025-06-09,丸亀,11,6,出畑孝成,B2,30.86,6,,1.4263,0.4,14,7.4,0.1971,4.4221,,,0,低,89,0,-,,0,24.9,0.6261,0,0,0,0,0.0303,,,,,,D,,,0.135,0.542,,0.7006,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1203, 'est_top_odds': 11.1, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,14.64,28.7,4,,,,,,,,,,,
2025-06-09,丸亀,12,1,近江翔吾,A1,40.96,1,◎,57.0167,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,,0,88.3,1.1396,0.7838,,,,,0.0811,0.0541,0.027,◎,,C,◎,,,0.6415,,0.7288,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,24.02,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-09,丸亀,12,2,山本寛久,A1,31.29,2,,10.3177,40.9,53,80.4,0.1547,3.3039,,,0,低,77,0,-,,0,54.5,1.1069,0,0.1379,0.0345,0,0,0.0222,0.0444,0.2056,,,E,,,0.079,0.6225,,0.7288,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,24.02,24.8,3,,,,,,,,,,,
2025-06-09,丸亀,12,3,海野康志,A1,44.91,3,○,14.2332,21.1,83,79.5,0.1582,3.2179,,,0,低,38,0,差ま0%,,0,73.2,1.479,0,0,0,0.1176,0,0,0.0387,0.2516,,,B,△,,0.1583,0.6265,,0.7288,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,24.02,24.8,3,,,,,,,,,,,
2025-06-09,丸亀,12,4,飯島昌弘,A1,39.77,4,,6.858,18.5,100,73.9,0.1738,3.5385,,,0,低,119,0,-,,0,82.3,0.6534,0,0.0278,0.0556,0,0.0278,0,0.1242,0.0242,,,C,△,○,0.1134,0.6275,0.2673,0.7288,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,24.02,24.8,3,,,,,,,,,,,
2025-06-09,丸亀,12,5,田中和也,A1,46.58,5,▲,7.1364,14.2,75,63,0.1715,3.4022,,,0,低,135,0,-,,0,50.6,1.0112,0,0,0.0476,0,0.0952,0.0455,0.0273,0.1145,,,B,,,0.1537,0.62,0.2432,0.7288,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,24.02,24.8,3,,,,,,,,,,,
2025-06-09,丸亀,12,6,里岡右貴,A1,36.52,6,△,4.4381,5.3,75,50,0.1495,3.0152,,,0,低,75,0,-,,0,31,1.5753,0,0,0.0323,0,0.0323,0.115,0.139,0.024,,,D,○,◎,0.2185,0.641,0.3272,0.7288,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 62.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,24.02,24.8,3,,,,,,,,,,,
2025-06-10,丸亀,1,1,抹香雄三,B1,25.31,1,◎,59.7487,,0,83.6,0.1354,2.4851,,,0,低,100,0,逃0%,5,0,85.9,1.081,0.44,,,,,0.12,0.24,0.16,◎,,E,◎,,,0.6655,,0.5894,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,17,32.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
