日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-10,丸亀,1,2,多羅尾達,B1,34.97,2,▲,16.6315,40.2,46,48.9,0.1498,2.9043,,,0,低,76,0,差0% ま0% 抜0%,6,0,36.2,0.8733,0,0.0455,0.0909,0,0.0455,0.0941,0,0.4176,,,C,,,0.1887,0.5115,,0.5894,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,17,32.4,2,,,,,,,,,,,
2025-06-10,丸亀,1,3,品川賢次,B1,34.73,3,,8.6835,23.2,100,46.3,0.1694,3.7778,,,0,低,141,0,差0%,3,0,30.6,0.8775,0,0.0526,0,0,0,0.3835,0.1489,0.1278,,,C,△,,0.1436,0.59,,0.5894,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,17,32.4,2,,,,,,,,,,,
2025-06-10,丸亀,1,4,高木圭大,B1,25.64,4,,6.8599,17,40,27.1,0.1605,3.0169,,,0,低,107,0,-,5,0,24.4,0.6887,0,0,0,0,0.0312,0.0632,0.1842,0.2632,,,D,△,,0.2518,0.606,,0.5894,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,17,32.4,2,,,,,,,,,,,
2025-06-10,丸亀,1,5,東　健介,B1,38.75,5,△,3.0949,13.8,31,20,0.1633,3.6636,,,0,低,99,0,-,25,0,30,0.7417,,,,,,0.0667,0.1556,0.5389,,,B,○,,0.2572,0.631,,0.5894,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,17,32.4,2,,,,,,,,,,,
2025-06-10,丸亀,1,6,石井伸長,B1,44.71,6,○,4.9814,5.8,35,23.5,0.1533,3.4847,,,0,低,79,0,差ま0%,3,0,61.8,1.23,0,0.027,0.027,0.0811,0,0,0.5,0.25,,,A,,◎,0.2696,0.5655,0.2797,0.5894,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1166, 'est_top_odds': 11.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,17,32.4,2,,,,,,,,,,,
2025-06-10,丸亀,2,1,西川新太,B1,32.30,1,◎,51.3306,,0,84,0.1546,3.35,,,0,低,96,0,逃0%,5,0,85,1.0654,0.1,,,,,0.26,0.24,0.2,○,,D,○,,,0.6235,,0.366,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,13.86,38.4,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-10,丸亀,2,2,井上尚悟,B1,44.38,2,○,18.0594,20.8,68,42.6,0.1792,4.0738,,,0,低,157,0,差1%,45,0,78.4,1.4172,0,0.1304,0.0435,0,0,0.1832,0.0842,0.1621,,,A,,,0.1202,0.593,,0.366,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,13.86,38.4,4,,,,,,,,,,,
2025-06-10,丸亀,2,3,大串重幸,A2,33.97,3,▲,14.2468,57.1,65,70.8,0.1388,3.0615,,,0,低,132,0,-,2,0,38.1,0.86,0,0,0.08,0.04,0,0.1088,0.0526,0.1193,,◎,C,△,,0.4088,0.6085,,0.366,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,13.86,38.4,4,,,,,,,,,,,
2025-06-10,丸亀,2,4,山地正樹,B1,40.85,4,△,10.4826,10.2,90,30.2,0.1807,4.2907,,,0,低,88,0,-,1,0,26,0.6274,,,,,,0.2091,0.1545,0.1364,,,B,◎,,0.2467,0.642,,0.366,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,13.86,38.4,4,,,,,,,,,,,
2025-06-10,丸亀,2,5,菊池峰晴,B1,32.74,5,,3.4237,7.6,100,35.6,0.1856,4,,,0,低,151,0,-,2,0,54,0.985,,,,,,0.2,0.2,0.3,,,D,,,0.2474,0.593,,0.366,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,13.86,38.4,4,,,,,,,,,,,
2025-06-10,丸亀,2,6,興津　藍,B1,30.59,6,,2.4571,4.2,77,34.4,0.1926,4.4754,,,0,低,133,0,-,2,0,25,0.4761,,,,,,0.1562,0.0343,0.179,,,E,△,,0.2251,0.6195,,0.366,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 78.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,13.86,38.4,4,,,,,,,,,,,
2025-06-10,丸亀,3,1,中里英夫,B1,45.10,1,◎,50.1077,,0,83.3,0.1586,3.2652,,,0,低,123,0,逃0%,32,0,72.8,1.0534,0.3438,,,,,0.1292,0.2458,0.1958,○,,B,○,,,0.641,,0.3537,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,16.23,34.5,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-10,丸亀,3,2,近藤稔也,B1,34.64,2,,11.2128,22.8,71,44.4,0.1879,3.9524,,,0,低,180,0,-,34,0,33.7,0.886,,,,,,0.368,0.32,0.064,,,D,,,0.0969,0.609,,0.3537,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,16.23,34.5,4,,,,,,,,,,,
2025-06-10,丸亀,3,3,木場悠介,B1,38.51,3,△,10.1159,44.1,62,62.5,0.1464,3.0547,,,0,低,101,0,-,6,0,19.5,0.5908,0,0,0.0385,0,0.0385,0.032,0.132,0.244,,○,C,◎,,0.3713,0.652,,0.3537,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,16.23,34.5,4,,,,,,,,,,,
2025-06-10,丸亀,3,4,田中和也,A1,46.58,4,○,19.7754,19.8,100,69.6,0.172,3.2283,,,0,低,135,0,差0% ま0% 抜0%,14,0,94.2,1.7643,0,0.05,0.1,0,0.1,0.0455,0.0273,0.1145,,,A,△,◎,0.2881,0.62,0.2655,0.3537,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,16.23,34.5,4,,,,,,,,,,,
2025-06-10,丸亀,3,5,宮本琉正,B2,38.79,5,▲,7.6608,10.4,61,14.3,0.11,1.7143,,,0,低,33,1,-,6,0,38.4,0.8036,,,,,,,,,,◎,C,,,0.5028,0.504,,0.3537,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,16.23,34.5,4,,,,,,,,,,,
2025-06-10,丸亀,3,6,岡本慎治,B1,29.82,6,,1.1275,2.9,37,24.2,0.2048,4.3636,,,0,低,107,0,-,44,0,27.7,0.7308,,,,,,0.4053,0.0421,0.2132,,,E,△,,0.1999,0.611,,0.3537,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,16.23,34.5,4,,,,,,,,,,,
2025-06-10,丸亀,4,1,赤峰和也,B1,38.32,1,◎,48.5438,,0,64.1,0.1662,3.5897,,,0,低,121,0,逃0%,6,0,54.3,0.8493,0.2222,,,,,0.4111,0.1889,0.3111,△,,B,,,,0.5725,,0.2618,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,12.21,43.9,5,5-1-2|5-1-3|1-2-5|1-3-5|1-2-3|1-3-2|1-5-2,2-1-3|5-1-2|6-1-2|2-1-4|6-1-3|5-1-3|6-1-4|1-2-5|1-3-5|1-2-3|1-3-2|1-5-2,5-1-2:2.29%|5-1-3:2.0%|1-2-5:6.32%|1-3-5:6.22%|1-2-3:4.19%|1-3-2:4.16%|1-5-2:3.44%,5-1-2:B_main|5-1-3:B_main|1-2-5:A|1-3-5:A|1-2-3:A|1-3-2:A|1-5-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-10,丸亀,4,2,貫地谷直,B1,26.99,2,,7.2262,37.2,54,28.3,0.2157,4.3774,,,0,低,204,0,-,55,0,100,0.5462,,,,,,0.0571,0.6214,0.2643,,,D,,,0.1392,0.5725,,0.2618,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,12.21,43.9,5,,,,,,,,,,,
2025-06-10,丸亀,4,3,岡田憲行,A2,29.94,3,△,13.5303,33.2,79,59.7,0.1811,3.8333,,,0,低,196,0,ま0% 差ま0% 抜0%,34,0,49.3,1.1794,0,0,0.0333,0.0667,0.0333,0.0111,0.0444,0.1978,,,D,△,,0.2566,0.5985,,0.2618,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,12.21,43.9,5,,,,,,,,,,,
2025-06-10,丸亀,4,4,木村浩士,B1,26.06,4,,9.816,10.4,73,41,0.1897,4.123,,,0,低,221,0,ま0% 抜0%,56,0,43.2,0.9579,0,0,0.0833,0,0.0417,0.1143,0.2714,0.1286,,,E,○,,0.2362,0.6485,,0.2618,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,12.21,43.9,5,,,,,,,,,,,
2025-06-10,丸亀,4,5,若林　将,A1,40.24,5,○,19.2997,17.2,100,69.2,0.129,2.8173,,,0,低,35,0,差ま0%,21,0,24.8,2.1424,0,0,0,0.1364,0,0.2214,0,0.1036,,◎,B,◎,◎,0.4525,0.6995,0.5067,0.2618,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,12.21,43.9,5,,,,,,,,,,,
2025-06-10,丸亀,4,6,金子順一,B1,37.57,6,▲,1.5839,2,31,4,0.1804,4.46,,,0,低,148,0,-,6,0,36.8,0.7667,,,,,,0.38,0.18,0.064,,,C,△,,0.2939,0.6315,,0.2618,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,12.21,43.9,5,,,,,,,,,,,
2025-06-10,丸亀,5,1,冨成謙児,B1,27.27,1,◎,47.2156,,0,82.7,0.1308,2.4231,,,0,低,112,0,逃0%,43,0,100,3.5101,0.3043,,,,,0.3043,0.1739,0.1739,◎,,D,○,,,0.6875,,0.5472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,15.85,36.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-10,丸亀,5,2,岡谷健吾,B1,30.18,2,,13.4932,39.1,41,54.8,0.187,4.3904,,,0,低,180,0,差0% ま0% 抜0%,44,0,34.1,0.919,0,0.0513,0.0513,0,0.0256,0.1444,0.1296,0.1593,,,C,◎,,0.1066,0.69,,0.5472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,15.85,36.7,4,,,,,,,,,,,
2025-06-10,丸亀,5,3,和合俊介,B1,28.66,3,△,7.9706,19.7,63,36.1,0.1495,2.8115,,,0,低,102,0,-,54,0,25.5,0.7194,,,,,,0.3333,0.5333,0.08,,,D,△,,0.2532,0.6265,,0.5472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,15.85,36.7,4,,,,,,,,,,,
