日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-10,丸亀,5,4,海野康志,A1,44.91,4,○,21.7216,28.7,72,72.2,0.155,3.3056,,,0,低,38,0,差0%,13,0,56.7,1.194,0,0.0588,0.0588,0.0588,0,0,0.0387,0.2516,,,A,△,◎,0.2255,0.6265,0.4154,0.5472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,15.85,36.7,4,,,,,,,,,,,
2025-06-10,丸亀,5,5,深川和仁,B1,40.72,5,▲,7.2271,12.3,61,40,0.1733,3.3273,,,0,低,130,0,-,1,0,65.6,1.3433,,,,,,0.2,0.0167,0.05,,,B,△,,0.2029,0.606,,0.5472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,15.85,36.7,4,,,,,,,,,,,
2025-06-10,丸亀,5,6,芦澤　望,A2,25.17,6,,2.3719,0.3,100,37.9,0.174,3.6638,,,0,低,106,0,-,1,0,25.2,0.5283,0,0,0.0345,0,0,0,0.1286,0.1886,,,E,,,0.1697,0.589,,0.5472,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0623, 'est_top_odds': 21.4, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,15.85,36.7,4,,,,,,,,,,,
2025-06-10,丸亀,6,1,馬場　剛,A2,33.90,1,◎,51.1092,,0,88.9,0.1128,2.0208,,,0,低,35,0,逃1%,3,0,74.5,1.1151,0.6111,,,,,0.1535,0.0222,0.1323,◎,,D,◎,,,0.8035,,0.6632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,18.71,27,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-10,丸亀,6,2,嶋田貴支,B1,39.66,2,▲,12.1871,20.1,100,47.6,0.1687,3.881,,,0,低,134,0,-,13,0,100,1.0255,0,0.037,0.0741,0,0,0.0174,0.0522,0.1174,,,B,△,,0.0845,0.6045,,0.6632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,18.71,27,4,,,,,,,,,,,
2025-06-10,丸亀,6,3,吉島祥之,A2,35.47,3,△,15.9203,43.6,75,60.9,0.1575,3.2174,,,0,低,154,0,ま0% 差ま0%,6,0,55.9,1.3073,0,0,0.0435,0.1739,0,0.0114,0.1676,0.0229,,,C,,,0.1571,0.5955,,0.6632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,18.71,27,4,,,,,,,,,,,
2025-06-10,丸亀,6,4,里岡右貴,A1,36.52,4,○,12.9742,31,67,67.9,0.1317,2.3585,,,0,低,75,0,ま0%,15,0,73.2,1.4923,0,0,0.1053,0,0,0.115,0.139,0.024,,,B,△,◎,0.2325,0.641,0.4358,0.6632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,18.71,27,4,,,,,,,,,,,
2025-06-10,丸亀,6,5,抹香雄三,B1,25.31,5,,5.7746,4.8,49,34.3,0.1567,3.2571,,,0,低,100,0,-,5,0,43.6,2.3014,0,0,0,0.0357,0,0.12,0.24,0.16,,,E,○,,0.1434,0.6655,,0.6632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,18.71,27,4,,,,,,,,,,,
2025-06-10,丸亀,6,6,日高龍之,B2,34.34,6,,2.0347,0.5,12,3.3,0.2102,4.5656,,,0,低,49,0,-,66,0,30.6,0.6572,0,0,0,0.0164,0,,,,,,C,,,0.1065,0.529,,0.6632,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,18.71,27,4,,,,,,,,,,,
2025-06-10,丸亀,7,1,山地正樹,B1,40.85,1,◎,50.2715,,0,68.4,0.1779,3.6316,,,0,低,88,0,逃0%,1,0,100,1.5251,0.3636,,,,,0.2091,0.1545,0.1364,△,,C,△,,,0.642,,0.2539,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,22.52,34.1,2,2-1-3|1-2-3|1-2-6|1-3-2|1-3-6|1-5-3,5-1-6|2-1-3|5-6-1|5-1-3|4-5-6|4-5-1|4-3-5|1-2-3|1-2-6|1-3-2|1-3-6|1-5-3,2-1-3:3.36%|1-2-3:8.78%|1-2-6:6.64%|1-3-2:5.67%|1-3-6:4.36%|1-5-3:3.77%,2-1-3:B_main|1-2-3:A|1-2-6:A|1-3-2:A|1-3-6:A|1-5-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-10,丸亀,7,2,西野翔太,A2,33.33,2,▲,22.2839,45.6,100,73.9,0.1395,3,,,0,低,72,0,-,22,0,46.4,1.0102,0,0.1562,0.0625,0,0,0.1556,0.0918,0.0465,,◎,E,△,,0.6145,0.6405,,0.2539,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,22.52,34.1,2,,,,,,,,,,,
2025-06-10,丸亀,7,3,本多宏和,A1,36.36,3,,11.8071,29.9,90,69.7,0.1645,3.5,,,0,低,73,0,-,1,0,100,2.6156,0,0.1111,0,0,0,0.1111,0.0556,0.1667,,○,D,○,,0.3892,0.6585,,0.2539,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,22.52,34.1,2,,,,,,,,,,,
2025-06-10,丸亀,7,4,森作広大,B1,52.20,4,○,7.0327,4.5,79,24.4,0.1668,4.0488,,,0,低,96,0,-,16,0,17.9,0.4515,,,,,,0.5412,0,0.1412,,,A,,,0.378,0.596,,0.2539,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,22.52,34.1,2,,,,,,,,,,,
2025-06-10,丸亀,7,5,石井伸長,B1,44.71,5,△,7.332,17.6,57,44,0.1714,3.54,,,0,低,79,0,-,3,0,40.9,0.8567,0,0,0.0286,0.0286,0,0,0.5,0.25,,,B,,,0.3247,0.5655,,0.2539,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,22.52,34.1,2,,,,,,,,,,,
2025-06-10,丸亀,7,6,山一鉄也,A2,41.25,6,,1.2727,2.5,64,17.9,0.1885,4.1282,,,0,低,103,0,-,2,0,34.2,0.7733,,,,,,0.0129,0.131,0.0978,,,C,◎,,0.3031,0.668,,0.2539,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 75.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,22.52,34.1,2,,,,,,,,,,,
2025-06-10,丸亀,8,1,飯島昌弘,A1,39.77,1,◎,75.0636,,0,97.3,0.1401,2.7533,,,0,低,119,0,逃1%,22,0,71.9,1.0965,0.8182,,,,,0,0.1242,0.0242,◎,,B,○,,,0.6275,,0.6216,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1699, 'est_top_odds': 7.8, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.170（推定実オッズ?8倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,12.19,24.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-10,丸亀,8,2,亀山雅幸,A2,30.99,2,▲,10.3379,45.5,67,74.7,0.1379,2.7467,,,0,低,154,0,-,32,0,30.2,0.8066,0,0.0345,0,0,0,0.0944,0.1222,0.0944,,◎,D,△,,0.328,0.6195,,0.6216,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1699, 'est_top_odds': 7.8, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.170（推定実オッズ?8倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,12.19,24.4,2,,,,,,,,,,,
2025-06-10,丸亀,8,3,多羅尾達,B1,34.97,3,○,4.6842,22.2,51,39.5,0.1388,2.9535,,,0,低,76,0,差ま0%,6,0,23.2,0.7354,0,0,0,0.0588,0,0.0941,0,0.4176,,,C,,,0.2971,0.5115,,0.6216,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1699, 'est_top_odds': 7.8, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.170（推定実オッズ?8倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,12.19,24.4,2,,,,,,,,,,,
2025-06-10,丸亀,8,4,藤田浩人,A2,30.11,4,,4.5581,17.1,100,52.3,0.1597,3.4615,,,0,低,147,0,-,43,0,50.2,0.6938,,,,,,0.1,0.0273,0.0182,,,D,◎,,0.2366,0.653,,0.6216,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1699, 'est_top_odds': 7.8, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.170（推定実オッズ?8倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,12.19,24.4,2,,,,,,,,,,,
2025-06-10,丸亀,8,5,西川新太,B1,32.30,5,,4.3227,14.9,39,39.3,0.1509,3.3661,,,0,低,96,0,ま0% 差ま0% 抜0%,5,0,26,1.0962,0,0,0.04,0.08,0.04,0.26,0.24,0.2,,,D,△,,0.2582,0.6235,,0.6216,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1699, 'est_top_odds': 7.8, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.170（推定実オッズ?8倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,12.19,24.4,2,,,,,,,,,,,
2025-06-10,丸亀,8,6,宮本琉正,B2,38.79,6,△,1.0335,0.3,11,1.4,0.1761,3.1571,,,0,低,33,0,-,6,0,100,2.23,,,,,,,,,,,B,,,0.1976,0.504,,0.6216,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1699, 'est_top_odds': 7.8, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.1%（本命度） / 最有力組み合わせ確率: 0.170（推定実オッズ?8倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25,逃げ狙い,12.19,24.4,2,,,,,,,,,,,
2025-06-10,丸亀,9,1,赤羽克也,A2,26.95,1,◎,62.0655,,0,87.3,0.1633,3.2911,,,0,低,137,0,逃1%,54,0,75.1,0.9665,0.6207,,,,,0.2828,0.1885,0.0138,◎,,E,◎,,,0.633,,0.5084,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1338, 'est_top_odds': 10.0, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,14.14,35.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-10,丸亀,9,2,大串重幸,A2,33.97,2,△,9.3955,44.2,56,48.6,0.1751,4.1357,,,0,低,132,0,-,2,0,39.5,0.8231,,,,,,0.1088,0.0526,0.1193,,,C,△,,0.2519,0.6085,,0.5084,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1338, 'est_top_odds': 10.0, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,14.14,35.5,3,,,,,,,,,,,
2025-06-10,丸亀,9,3,山本寛久,A1,31.29,3,○,17.3276,29.3,100,76.2,0.161,3.2381,,,0,低,77,0,ま0% 抜0%,16,0,84,1.5352,0,0,0.0909,0,0.0909,0.0222,0.0444,0.2056,,,C,△,,0.34,0.6225,,0.5084,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1338, 'est_top_odds': 10.0, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,14.14,35.5,3,,,,,,,,,,,
2025-06-10,丸亀,9,4,金子順一,B1,37.57,4,▲,4.8986,5.2,48,21,0.1985,4.3387,,,0,低,148,0,-,6,0,17.7,0.5794,0,0,0,0.0333,0,0.38,0.18,0.064,,,B,○,,0.172,0.6315,,0.5084,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1338, 'est_top_odds': 10.0, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,14.14,35.5,3,,,,,,,,,,,
2025-06-10,丸亀,9,5,出畑孝成,B2,30.86,5,,5.0968,18.1,33,32.5,0.1663,3.0875,,,0,低,89,0,差ま0%,65,0,57.4,0.995,0,0,0,0.0741,0,,,,,,D,,,0.3112,0.542,,0.5084,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1338, 'est_top_odds': 10.0, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,14.14,35.5,3,,,,,,,,,,,
