日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-10,丸亀,9,6,品川賢次,B1,34.73,6,,1.2161,3.2,24,17.1,0.2041,4.5,,,0,低,141,0,-,3,0,37.1,0.8489,,,,,,0.3835,0.1489,0.1278,,,B,,,0.2111,0.59,,0.5084,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1338, 'est_top_odds': 10.0, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,14.14,35.5,3,,,,,,,,,,,
2025-06-10,丸亀,10,1,里岡右貴,A1,36.52,1,◎,61.2625,,0,91.4,0.1366,2.5,,,0,低,75,0,逃1%,15,0,89.4,1.1663,0.64,,,,,0.115,0.139,0.024,◎,,C,○,,,0.641,,0.5446,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1439, 'est_top_odds': 9.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.96,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-10,丸亀,10,2,近江翔吾,A1,40.96,2,○,14.528,60.9,46,80.6,0.1244,2.5833,,,0,低,52,0,差0%,31,0,38.3,0.844,0,0.2222,0,0,0,0.0811,0.0541,0.027,,◎,A,◎,,0.4917,0.6415,,0.5446,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1439, 'est_top_odds': 9.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.96,28.3,2,,,,,,,,,,,
2025-06-10,丸亀,10,3,興津　藍,B1,30.59,3,▲,14.6582,20.6,100,73.3,0.1689,3.4111,,,0,低,133,0,ま0% 差ま0% 抜0%,2,0,67.7,1.4079,0,0,0.15,0.05,0.05,0.1562,0.0343,0.179,,,D,△,,0.1637,0.6195,,0.5446,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1439, 'est_top_odds': 9.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.96,28.3,2,,,,,,,,,,,
2025-06-10,丸亀,10,4,赤峰和也,B1,38.32,4,△,3.5812,6.7,42,21.7,0.1807,3.6304,,,0,低,121,0,-,6,0,19.8,0.5579,,,,,,0.4111,0.1889,0.3111,,,B,,,0.1593,0.5725,,0.5446,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1439, 'est_top_odds': 9.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.96,28.3,2,,,,,,,,,,,
2025-06-10,丸亀,10,5,芦澤　望,A2,25.17,5,,5.0422,11.3,91,50.8,0.1479,2.9262,,,0,低,106,0,-,1,0,39.3,0.7969,0,0,0,0.0741,0,0,0.1286,0.1886,,,E,,,0.2734,0.589,,0.5446,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1439, 'est_top_odds': 9.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.96,28.3,2,,,,,,,,,,,
2025-06-10,丸亀,10,6,高木圭大,B1,25.64,6,,0.9278,0.6,26,9.3,0.1821,3.6047,,,0,低,107,0,-,5,0,25.8,0.615,,,,,,0.0632,0.1842,0.2632,,,D,△,,0.1888,0.606,,0.5446,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1439, 'est_top_odds': 9.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.96,28.3,2,,,,,,,,,,,
2025-06-10,丸亀,11,1,田中和也,A1,46.58,1,◎,57.0404,,0,88.8,0.1654,3.4184,,,0,低,135,0,逃0%,14,0,95.9,1.3482,0.5909,,,,,0.0455,0.0273,0.1145,○,,A,△,,,0.62,,0.3966,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,23.11,26,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-10,丸亀,11,2,若林　将,A1,40.24,2,○,20.6935,58.3,56,79.2,0.1152,2.2708,,,0,低,35,0,差0% 抜0%,21,0,63.1,1.3419,0,0.1905,0,0,0.1429,0.2214,0,0.1036,,◎,C,◎,,0.6015,0.6995,,0.3966,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,23.11,26,2,,,,,,,,,,,
2025-06-10,丸亀,11,3,菊池峰晴,B1,32.74,3,,7.9099,17.3,100,51.6,0.1739,3.3906,,,0,低,151,0,差0% 差ま0%,2,0,27.3,0.9333,0,0.0455,0,0.0455,0,0.2,0.2,0.3,,,E,,,0.2448,0.593,,0.3966,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,23.11,26,2,,,,,,,,,,,
2025-06-10,丸亀,11,4,深川和仁,B1,40.72,4,▲,7.5893,12.7,74,49.1,0.1643,3.7642,,,0,低,130,0,-,1,0,63.3,1.3347,,,,,,0.2,0.0167,0.05,,,C,△,◎,0.3215,0.606,0.336,0.3966,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,23.11,26,2,,,,,,,,,,,
2025-06-10,丸亀,11,5,山一鉄也,A2,41.25,5,△,5.5873,10.1,78,45.8,0.181,3.7083,,,0,低,103,0,差ま0%,2,0,63.1,1.3207,0,0,0,0.12,0,0.0129,0.131,0.0978,,,B,○,○,0.2545,0.668,0.306,0.3966,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,23.11,26,2,,,,,,,,,,,
2025-06-10,丸亀,11,6,吉島祥之,A2,35.47,6,,1.1796,1.6,60,29.6,0.2003,4.0704,,,0,低,154,0,-,6,0,35.2,0.9889,,,,,,0.0114,0.1676,0.0229,,,D,,,0.2043,0.5955,,0.3966,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,23.11,26,2,,,,,,,,,,,
2025-06-10,丸亀,12,1,海野康志,A1,44.91,1,◎,62.4344,,0,100,0.118,2.413,,,0,低,38,0,逃1%,13,0,85.3,1.0787,0.7097,,,,,0,0.0387,0.2516,◎,,A,,,,0.6265,,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.07,24.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-10,丸亀,12,2,馬場　剛,A2,33.90,2,▲,14.2817,39.4,70,68.8,0.1171,2.3542,,,0,低,35,0,ま0%,3,0,59.5,1.1229,0,0,0.1481,0,0,0.1535,0.0222,0.1323,,◎,D,◎,,0.3309,0.8035,,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.07,24.1,2,,,,,,,,,,,
2025-06-10,丸亀,12,3,飯島昌弘,A1,39.77,3,○,10.1673,27.8,100,74,0.1462,3.23,,,0,低,119,0,ま0%,22,0,63.9,1.2865,0,0,0.0435,0,0,0,0.1242,0.0242,,,B,△,,0.1417,0.6275,,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.07,24.1,2,,,,,,,,,,,
2025-06-10,丸亀,12,4,岡田憲行,A2,29.94,4,,6.6383,20.7,83,55.7,0.1839,4.0492,,,0,低,196,0,-,34,0,86.1,1.527,0,0,0.1111,0.037,0,0.0111,0.0444,0.1978,,,E,,◎,0.1326,0.5985,0.2606,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.07,24.1,2,,,,,,,,,,,
2025-06-10,丸亀,12,5,本多宏和,A1,36.36,5,,5.5769,10.5,65,30.3,0.1824,3.5606,,,0,低,73,0,差ま0%,1,0,29.5,0.5321,0,0,0,0.2,0,0.1111,0.0556,0.1667,,,C,○,,0.1457,0.6585,,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.07,24.1,2,,,,,,,,,,,
2025-06-10,丸亀,12,6,木場悠介,B1,38.51,6,△,0.9013,1.6,79,25.9,0.1738,3.5345,,,0,低,101,0,-,6,0,38.8,0.8378,,,,,,0.032,0.132,0.244,,,C,△,,0.1338,0.652,,0.6589,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,22.07,24.1,2,,,,,,,,,,,
2025-06-11,丸亀,1,1,深川和仁,B1,40.72,1,◎,64.3197,,0,87,0.157,3.0435,,,0,低,130,0,逃1%,1 55,0,81,0.9712,0.7083,,,,,0.2,0.0167,0.05,◎,,B,△,,,0.606,,0.5298,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.67,29.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-11,丸亀,1,2,東　健介,B1,38.75,2,▲,9.3531,30.1,97,41.5,0.1532,3.5,,,0,低,99,0,ま0%,255,0,32.1,0.7119,0,0,0.0455,0,0,0.0667,0.1556,0.5389,,◎,C,◎,,0.343,0.631,,0.5298,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.67,29.6,2,,,,,,,,,,,
2025-06-11,丸亀,1,3,井上尚悟,B1,44.38,3,○,8.962,39.7,100,54.5,0.1745,3.5909,,,0,低,157,0,-,451,0,19.6,0.6312,0,0.0333,0,0.0333,0.0333,0.1832,0.0842,0.1621,,,A,,,0.1972,0.593,,0.5298,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.67,29.6,2,,,,,,,,,,,
2025-06-11,丸亀,1,4,西川新太,B1,32.30,4,△,12.2369,27.7,89,49.1,0.1478,2.9576,,,0,低,96,0,差ま0%,5 23,0,73.3,1.1909,0,0,0,0.0417,0,0.26,0.24,0.2,,,D,△,◎,0.3202,0.6235,0.3906,0.5298,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.67,29.6,2,,,,,,,,,,,
2025-06-11,丸亀,1,5,和合俊介,B1,28.66,5,,3.2838,2,80,20.3,0.1583,4.0169,,,0,低,102,0,-,546,0,40.5,0.7474,0,0,0,0.0323,0,0.3333,0.5333,0.08,,,E,○,,0.2776,0.6265,,0.5298,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.67,29.6,2,,,,,,,,,,,
2025-06-11,丸亀,1,6,日高龍之,B2,34.34,6,,1.8446,0.5,17,3.3,0.2102,4.5656,,,0,低,49,0,-,666,0,22.2,0.615,0,0,0,0.0164,0,,,,,,D,,,0.109,0.529,,0.5298,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,12.67,29.6,2,,,,,,,,,,,
2025-06-11,丸亀,2,1,森作広大,B1,52.20,1,◎,45.2501,,0,66.7,0.1513,2.9,,,0,低,96,0,逃0%,165,0,49.4,0.8634,0.1765,,,,,0.5412,0,0.1412,△,,A,,,,0.596,,0.2563,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,13.77,41.6,2,3-1-4|3-1-5|1-2-3|1-3-2|1-2-4|1-3-4|1-4-2,6-1-2|3-1-4|4-1-6|6-2-1|4-1-5|6-1-4|3-1-5|1-2-3|1-3-2|1-2-4|1-3-4|1-4-2,3-1-4:3.06%|3-1-5:1.71%|1-2-3:8.34%|1-3-2:5.96%|1-2-4:5.94%|1-3-4:4.19%|1-4-2:3.37%,3-1-4:B_main|3-1-5:B_main|1-2-3:A|1-3-2:A|1-2-4:A|1-3-4:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
