日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-11,丸亀,2,2,冨成謙児,B1,27.27,2,△,12.6851,50.6,99,59.7,0.1504,3.3961,,,0,低,112,0,-,434,0,100,0.806,,,,,,0.3043,0.1739,0.1739,,○,D,○,,0.4177,0.6875,,0.2563,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,13.77,41.6,2,,,,,,,,,,,
2025-06-11,丸亀,2,3,馬場　剛,A2,33.90,3,○,22.1261,22.1,100,64.5,0.1148,2.1048,,,0,低,35,0,差ま0%,3 12,0,44.9,1.186,0,0.0312,0.0938,0.125,0.0312,0.1535,0.0222,0.1323,,◎,C,◎,,0.5169,0.8035,,0.2563,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,13.77,41.6,2,,,,,,,,,,,
2025-06-11,丸亀,2,4,石井伸長,B1,44.71,4,▲,14.5441,14.2,78,45,0.169,3.175,,,0,低,79,0,-,3 22,0,59.5,1.3083,0,0,0.0323,0.0645,0,0,0.5,0.25,,,B,,,0.2197,0.5655,,0.2563,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,13.77,41.6,2,,,,,,,,,,,
2025-06-11,丸亀,2,5,近藤稔也,B1,34.64,5,,3.8939,10.9,80,31.1,0.1813,3.7541,,,0,低,180,0,-,345,0,26.6,2.1945,,,,,,0.368,0.32,0.064,,,C,△,,0.2172,0.609,,0.2563,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,13.77,41.6,2,,,,,,,,,,,
2025-06-11,丸亀,2,6,赤羽克也,A2,26.95,6,,1.5006,2.1,65,35.1,0.1705,4.0877,,,0,低,137,0,-,541,0,35.6,0.9533,,,,,,0.2828,0.1885,0.0138,,,E,△,,0.2489,0.633,,0.2563,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,13.77,41.6,2,,,,,,,,,,,
2025-06-11,丸亀,3,1,高木圭大,B1,25.64,1,◎,49.4592,,0,68.6,0.1366,2.5571,,,0,低,107,0,逃0%,5 66,0,66.1,0.8993,0.4211,,,,,0.0632,0.1842,0.2632,◎,,E,△,,,0.606,,0.5679,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.7,両建て推奨,10.74,30.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-11,丸亀,3,2,中里英夫,B1,45.10,2,○,11.7566,50.1,64,62.5,0.1554,3.9018,,,0,低,123,0,差0%,321,0,52.9,1.0059,0,0.0385,0,0,0,0.1292,0.2458,0.1958,,,A,○,,0.1285,0.641,,0.5679,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.7,両建て推奨,10.74,30.7,4,,,,,,,,,,,
2025-06-11,丸亀,3,3,岡谷健吾,B1,30.18,3,,10.4015,19.6,100,50.7,0.1865,4.0915,,,0,低,180,0,-,442,0,14.9,0.5119,0,0,0.0345,0.0345,0,0.1444,0.1296,0.1593,,,D,◎,,0.1312,0.69,,0.5679,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.7,両建て推奨,10.74,30.7,4,,,,,,,,,,,
2025-06-11,丸亀,3,4,出畑孝成,B2,30.86,4,△,14.5222,10.6,83,37.8,0.1681,3.5811,,,0,低,89,0,-,655,0,62.9,1.1426,0,0,0.0385,0.0385,0.0385,,,,,,D,,◎,0.1932,0.542,0.3321,0.5679,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.7,両建て推奨,10.74,30.7,4,,,,,,,,,,,
2025-06-11,丸亀,3,5,吉島祥之,A2,35.47,5,▲,12.5679,16,51,47.7,0.1783,3.5923,,,0,低,154,0,差ま0%,6 46,0,89,1.5736,0,0,0,0.037,0,0.0114,0.1676,0.0229,,,B,,○,0.1774,0.5955,0.3,0.5679,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.7,両建て推奨,10.74,30.7,4,,,,,,,,,,,
2025-06-11,丸亀,3,6,亀山雅幸,A2,30.99,6,,1.2926,3.7,74,29.2,0.2102,4.6231,,,0,低,154,0,-,322,0,36.1,0.8314,,,,,,0.0944,0.1222,0.0944,,,C,△,,0.1665,0.6195,,0.5679,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.7,両建て推奨,10.74,30.7,4,,,,,,,,,,,
2025-06-11,丸亀,4,1,岡本慎治,B1,29.82,1,◎,47.1042,,0,71.4,0.1693,3.5833,,,0,低,107,0,逃0%,444,0,54.2,0.919,0.3684,,,,,0.4053,0.0421,0.2132,○,,D,△,,,0.611,,0.3352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.41,38.5,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-11,丸亀,4,2,菊池峰晴,B1,32.74,2,,16.3635,34.1,78,43.5,0.1883,3.5326,,,0,低,151,0,差0% ま0%,2 62,0,23.4,0.795,0,0.1538,0.0769,0,0,0.2,0.2,0.3,,,C,,,0.2037,0.593,,0.3352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.41,38.5,2,,,,,,,,,,,
2025-06-11,丸亀,4,3,嶋田貴支,B1,39.66,3,▲,10.4369,27.8,100,54.4,0.1676,3.3162,,,0,低,134,0,-,133,0,97.8,2.1258,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,,B,△,,0.316,0.6045,,0.3352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.41,38.5,2,,,,,,,,,,,
2025-06-11,丸亀,4,4,山一鉄也,A2,41.25,4,○,12.7343,16,99,52.5,0.1551,3.4576,,,0,低,103,0,ま0% 差ま0%,2 33,0,57.3,1.2379,0,0,0.08,0.04,0,0.0129,0.131,0.0978,,,B,◎,◎,0.3606,0.668,0.3169,0.3352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.41,38.5,2,,,,,,,,,,,
2025-06-11,丸亀,4,5,山本寛久,A1,31.29,5,△,11.9884,21.8,83,52.6,0.1592,3.8421,,,0,低,77,0,差ま0%,163,0,81.7,1.6562,0,0,0,0.1667,0,0.0222,0.0444,0.2056,,,D,○,,0.352,0.6225,,0.3352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.41,38.5,2,,,,,,,,,,,
2025-06-11,丸亀,4,6,宮本琉正,B2,38.79,6,,1.3727,0.3,14,1.4,0.1761,3.1571,,,0,低,33,0,-,6 6F,0,100,2.1811,,,,,,,,,,,C,,,0.2945,0.504,,0.3352,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.6, 'circle_concentration': 61.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,12.41,38.5,2,,,,,,,,,,,
2025-06-11,丸亀,5,1,興津　藍,B1,30.59,1,◎,60.0661,,0,88.4,0.1561,3.3333,,,0,低,133,0,逃1%,2 34,0,72.6,0.9694,0.7143,,,,,0.1562,0.0343,0.179,◎,,C,△,,,0.6195,,0.5276,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.77,30.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-11,丸亀,5,2,木場悠介,B1,38.51,2,○,16.1882,61.1,99,64.9,0.1551,3.2807,,,0,低,101,0,差0%,6 25,0,71.6,1.2847,0,0.0385,0.0769,0,0.0769,0.032,0.132,0.244,,◎,B,○,,0.322,0.652,,0.5276,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.77,30.2,2,,,,,,,,,,,
2025-06-11,丸亀,5,3,貫地谷直,B1,26.99,3,,7.0035,15.6,100,34.8,0.2258,4.4545,,,0,低,204,0,-,555,0,14.9,0.6946,,,,,,0.0571,0.6214,0.2643,,,E,,,0.1376,0.5725,,0.5276,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.77,30.2,2,,,,,,,,,,,
2025-06-11,丸亀,5,4,品川賢次,B1,34.73,4,△,5.7482,10.3,92,45.5,0.1711,3.9886,,,0,低,141,0,-,3 46,0,63.2,0.8872,,,,,,0.3835,0.1489,0.1278,,,C,,,0.2517,0.59,,0.5276,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.77,30.2,2,,,,,,,,,,,
2025-06-11,丸亀,5,5,藤田浩人,A2,30.11,5,,9.7526,7.4,97,45.5,0.1706,3.9091,,,0,低,147,0,-,434,0,48.1,1.1186,0,0,0,0.1071,0,0.1,0.0273,0.0182,,,D,◎,◎,0.2506,0.653,0.3091,0.5276,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.77,30.2,2,,,,,,,,,,,
2025-06-11,丸亀,5,6,飯島昌弘,A1,39.77,6,▲,1.2413,5.7,59,42.2,0.1789,4.1111,,,0,低,119,0,-,2213,0,87.9,1.6547,,,,,,0,0.1242,0.0242,,,B,△,,0.2391,0.6275,,0.5276,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.77,30.2,2,,,,,,,,,,,
2025-06-11,丸亀,6,1,大串重幸,A2,33.97,1,◎,52.3425,,0,91.3,0.1413,3.1739,,,0,低,132,0,逃1%,2 52,0,68,0.9696,0.5526,,,,,0.1088,0.0526,0.1193,◎,,D,△,,,0.6085,,0.5008,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.7,27.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-11,丸亀,6,2,金子順一,B1,37.57,2,▲,8.0287,21.2,78,35.3,0.1729,3.8824,,,0,低,148,0,差0%,6 14,0,35.9,0.6257,0,0.0667,0,0,0,0.38,0.18,0.064,,,B,△,,0.0803,0.6315,,0.5008,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.7,27.4,3,,,,,,,,,,,
2025-06-11,丸亀,6,3,里岡右貴,A1,36.52,3,○,26.1032,34.4,100,80,0.1384,2.7727,,,0,低,75,0,差0% ま0% 差ま0% 抜0%,1521,0,92.2,1.8531,0,0.1071,0.25,0.1786,0.0357,0.115,0.139,0.024,,◎,B,◎,,0.3754,0.641,,0.5008,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.7,27.4,3,,,,,,,,,,,
