日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-11,丸亀,6,4,西野翔太,A2,33.33,4,,8.3806,37.7,61,58.5,0.1436,2.8396,,,0,低,72,0,ま0% 差ま0%,224,0,59.2,1.1589,0,0,0.0833,0.0833,0,0.1556,0.0918,0.0465,,,D,○,◎,0.2959,0.6405,0.4436,0.5008,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.7,27.4,3,,,,,,,,,,,
2025-06-11,丸亀,6,5,日高龍之,B2,34.34,5,,4.163,5.1,56,11.1,0.1806,4.2222,,,0,低,49,0,-,666,0,25,0.7571,,,,,,,,,,,C,,,0.1939,0.529,,0.5008,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.7,27.4,3,,,,,,,,,,,
2025-06-11,丸亀,6,6,多羅尾達,B1,34.97,6,△,0.982,1.6,54,10.5,0.1876,3.8553,,,0,低,76,0,-,6 35,0,25.1,0.6086,,,,,,0.0941,0,0.4176,,,C,,,0.1706,0.5115,,0.5008,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.7,27.4,3,,,,,,,,,,,
2025-06-11,丸亀,7,1,井上尚悟,B1,44.38,1,◎,45.8792,,0,68.1,0.1645,3.3085,,,0,低,157,0,-,451,0,42.8,0.7456,0.2632,,,,,0.1832,0.0842,0.1621,△,,A,,,,0.593,,0.254,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,18.26,33,3,2-1-3|1-2-6|1-2-3|1-3-6|1-3-2|1-5-6,2-1-3|5-1-6|4-5-6|4-3-6|5-6-1|5-6-3|5-3-6|1-2-6|1-2-3|1-3-6|1-3-2|1-5-6,2-1-3:3.53%|1-2-6:9.52%|1-2-3:7.93%|1-3-6:6.98%|1-3-2:6.68%|1-5-6:3.72%,2-1-3:B_main|1-2-6:A|1-2-3:A|1-3-6:A|1-3-2:A|1-5-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-11,丸亀,7,2,抹香雄三,B1,25.31,2,,13.9461,43.8,60,61.3,0.1395,2.96,,,0,低,100,0,-,5 15,0,95.4,1.7928,0,0.1471,0,0,0,0.12,0.24,0.16,,◎,D,○,,0.6114,0.6655,,0.254,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,18.26,33,3,,,,,,,,,,,
2025-06-11,丸亀,7,3,近江翔吾,A1,40.96,3,○,18.8531,30.1,100,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,312,0,46.1,1.1071,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,○,B,△,,0.4852,0.6415,,0.254,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,18.26,33,3,,,,,,,,,,,
2025-06-11,丸亀,7,4,芦澤　望,A2,25.17,4,,8.8492,11.8,67,48.3,0.1697,3.3167,,,0,低,106,0,ま1%,1 33,0,21.7,0.5887,0,0.0357,0.0357,0.0357,0,0,0.1286,0.1886,,,E,,◎,0.2776,0.589,0.157,0.254,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,18.26,33,3,,,,,,,,,,,
2025-06-11,丸亀,7,5,山地正樹,B1,40.85,5,△,6.8253,9.6,63,33.3,0.1467,3.1667,,,0,低,88,1,-,1 41,0,48.1,1.0081,,,,,,0.2091,0.1545,0.1364,,,B,△,,0.3825,0.642,,0.254,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,18.26,33,3,,,,,,,,,,,
2025-06-11,丸亀,7,6,馬場　剛,A2,33.90,6,▲,5.647,4.6,92,47.3,0.1175,2.5364,,,0,低,35,0,ま0%,3 12,0,92.5,1.9042,0,0,0.0417,0,0,0.1535,0.0222,0.1323,,△,C,◎,,0.4455,0.8035,,0.254,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0625, 'est_top_odds': 21.3, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,18.26,33,3,,,,,,,,,,,
2025-06-11,丸亀,8,1,本多宏和,A1,36.36,1,◎,75.6489,,0,82,0.1452,2.99,,,0,低,73,0,逃1%,1 64,0,94.3,1.2862,0.6667,,,,,0.1111,0.0556,0.1667,◎,,C,○,,,0.6585,,0.5906,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.6%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,7.28,28,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-11,丸亀,8,2,岡田憲行,A2,29.94,2,,8.0918,55.3,100,68.4,0.1879,4.3618,,,0,低,196,0,-,3436,0,18.9,0.6397,0,0.0303,0.0303,0,0,0.0111,0.0444,0.1978,,,D,,,0.0554,0.5985,,0.5906,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.6%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,7.28,28,4,,,,,,,,,,,
2025-06-11,丸亀,8,3,赤峰和也,B1,38.32,3,○,5.8272,11.6,82,37,0.1778,3.5833,,,0,低,121,0,-,6 45,0,36.7,0.7027,0,0,0,0.0476,0,0.4111,0.1889,0.3111,,,B,,,0.1245,0.5725,,0.5906,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.6%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,7.28,28,4,,,,,,,,,,,
2025-06-11,丸亀,8,4,赤羽克也,A2,26.95,4,△,6.5576,24,70,58.8,0.1621,3.4926,,,0,低,137,0,ま0%,541,0,82.2,1.563,0,0,0.0667,0,0,0.2828,0.1885,0.0138,,,E,△,◎,0.2289,0.633,0.3598,0.5906,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.6%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,7.28,28,4,,,,,,,,,,,
2025-06-11,丸亀,8,5,岡谷健吾,B1,30.18,5,,2.6434,8.1,70,35.2,0.1897,4.3239,,,0,低,180,0,-,442,0,52.4,1.0812,,,,,,0.1444,0.1296,0.1593,,,D,◎,,0.1707,0.69,,0.5906,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.6%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,7.28,28,4,,,,,,,,,,,
2025-06-11,丸亀,8,6,東　健介,B1,38.75,6,▲,1.231,0.9,20,2.3,0.1898,4.3488,,,0,低,99,0,-,255,0,25.6,0.8133,,,,,,0.0667,0.1556,0.5389,,,B,△,,0.1681,0.631,,0.5906,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1419, 'est_top_odds': 9.4, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=75.6%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.8,逃げ狙い,7.28,28,4,,,,,,,,,,,
2025-06-11,丸亀,9,1,吉島祥之,A2,35.47,1,◎,58.4495,,0,87.8,0.1311,2.7,,,0,低,154,0,逃1%,6 46,0,66.6,0.959,0.7143,,,,,0.0114,0.1676,0.0229,◎,,D,,,,0.5955,,0.6512,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.36,26.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-11,丸亀,9,2,田中和也,A1,46.58,2,▲,19.3957,52.4,51,70,0.1938,3.84,,,0,低,135,0,差0% ま0%,1434,0,54.6,1.1988,0,0.2083,0.0833,0,0,0.0455,0.0273,0.1145,,,B,○,,0.095,0.62,,0.6512,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.36,26.5,2,,,,,,,,,,,
2025-06-11,丸亀,9,3,森作広大,B1,52.20,3,○,8.1398,19.9,100,48.7,0.16,3.2949,,,0,低,96,0,ま0%,165,0,40,0.8865,0,0,0.0455,0,0,0.5412,0,0.1412,,,A,△,,0.1349,0.596,,0.6512,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.36,26.5,2,,,,,,,,,,,
2025-06-11,丸亀,9,4,和合俊介,B1,28.66,4,,4.0445,6.9,65,27.3,0.1625,3.3636,,,0,低,102,0,ま0%,546,0,21.6,0.4421,0,0,0.0385,0,0,0.3333,0.5333,0.08,,,E,◎,,0.1637,0.6265,,0.6512,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.36,26.5,2,,,,,,,,,,,
2025-06-11,丸亀,9,5,海野康志,A1,44.91,5,△,8.8879,18.6,86,66.7,0.187,3.5455,,,0,低,38,0,ま0% 差ま0%,1311,0,96.4,1.87,0,0,0.1333,0.1333,0,0,0.0387,0.2516,,,C,◎,,0.1491,0.6265,,0.6512,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.36,26.5,2,,,,,,,,,,,
2025-06-11,丸亀,9,6,嶋田貴支,B1,39.66,6,,1.0825,2.2,47,16.3,0.2263,4.9884,,,0,低,134,0,-,133,0,24.4,0.51,,,,,,0.0174,0.0522,0.1174,,,C,△,,0.1337,0.6045,,0.6512,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 72.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,14.36,26.5,2,,,,,,,,,,,
2025-06-11,丸亀,10,1,山一鉄也,A2,41.25,1,◎,59.7658,,0,87.1,0.1407,2.5857,,,0,低,103,0,逃1%,2 33,0,87.9,1.13,0.6452,,,,,0.0129,0.131,0.0978,◎,,B,△,,,0.668,,0.5803,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.48,25.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-11,丸亀,10,2,飯島昌弘,A1,39.77,2,▲,11.287,44.5,100,79.6,0.1596,3.6019,,,0,低,119,0,差0% ま0%,2213,0,64.6,1.2421,0,0.0345,0.1034,0,0,0,0.1242,0.0242,,,B,,,0.1283,0.6275,,0.5803,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.48,25.9,3,,,,,,,,,,,
2025-06-11,丸亀,10,3,若林　将,A1,40.24,3,○,19.1557,28.6,97,72.7,0.1393,2.4636,,,0,低,35,0,-,2121,0,55.5,1.2119,0,0.0476,0.0952,0.1905,0,0.2214,0,0.1036,,,B,◎,,0.3459,0.6995,,0.5803,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.48,25.9,3,,,,,,,,,,,
2025-06-11,丸亀,10,4,冨成謙児,B1,27.27,4,,4.3378,8.8,70,29.5,0.1561,3.6393,,,0,低,112,0,-,434,0,23.4,0.6521,,,,,,0.3043,0.1739,0.1739,,,E,○,,0.268,0.6875,,0.5803,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.48,25.9,3,,,,,,,,,,,
2025-06-11,丸亀,10,5,出畑孝成,B2,30.86,5,,4.114,14.8,38,32.5,0.1663,3.0875,,,0,低,89,0,差ま0%,655,0,45.2,0.9305,0,0,0,0.0741,0,,,,,,D,,,0.2267,0.542,,0.5803,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.48,25.9,3,,,,,,,,,,,
