日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-11,丸亀,10,6,西野翔太,A2,33.33,6,△,1.3397,3.2,50,16.7,0.1433,3.25,,,0,低,72,1,-,224,0,33.9,0.82,,,,,,0.1556,0.0918,0.0465,,,D,△,,0.3241,0.6405,,0.5803,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,20.48,25.9,3,,,,,,,,,,,
2025-06-11,丸亀,11,1,山本寛久,A1,31.29,1,◎,59.2373,,0,98.5,0.1424,2.8561,,,0,低,77,0,逃1%,163,0,84.8,1.055,0.6111,,,,,0.0222,0.0444,0.2056,◎,,C,○,,,0.6225,,0.555,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.85,25.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-11,丸亀,11,2,里岡右貴,A1,36.52,2,○,22.4698,54.6,100,81.5,0.1409,2.6481,,,0,低,75,0,差1%,1521,0,43.5,0.8212,0,0.2,0.12,0,0,0.115,0.139,0.024,,◎,B,◎,,0.3626,0.641,,0.555,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.85,25.6,2,,,,,,,,,,,
2025-06-11,丸亀,11,3,芦澤　望,A2,25.17,3,,11.224,28.9,88,64.9,0.1446,2.7018,,,0,低,106,0,-,1 33,0,43.9,0.8788,0,0.0625,0.0625,0.0312,0,0,0.1286,0.1886,,,E,,,0.2825,0.589,,0.555,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.85,25.6,2,,,,,,,,,,,
2025-06-11,丸亀,11,4,貫地谷直,B1,26.99,4,,3.0167,3,57,21.3,0.2189,4.8511,,,0,低,204,0,-,555,0,14.4,0.5709,,,,,,0.0571,0.6214,0.2643,,,D,,,0.144,0.5725,,0.555,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.85,25.6,2,,,,,,,,,,,
2025-06-11,丸亀,11,5,亀山雅幸,A2,30.99,5,△,2.3942,7.1,93,45.8,0.1854,3.8611,,,0,低,154,0,-,322,0,43.4,0.7762,0,0,0,0.0345,0,0.0944,0.1222,0.0944,,,C,△,,0.1485,0.6195,,0.555,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.85,25.6,2,,,,,,,,,,,
2025-06-11,丸亀,11,6,近藤稔也,B1,34.64,6,▲,1.658,6.4,48,19.6,0.202,4.4314,,,0,低,180,0,-,345,0,46.3,0.9056,,,,,,0.368,0.32,0.064,,,B,△,,0.1456,0.609,,0.555,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 83.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,17.85,25.6,2,,,,,,,,,,,
2025-06-11,丸亀,12,1,近江翔吾,A1,40.96,1,◎,67.2517,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,312,0,75.6,1.1778,0.7838,,,,,0.0811,0.0541,0.027,◎,,B,△,,,0.6415,,0.7438,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.12,24.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-11,丸亀,12,2,藤田浩人,A2,30.11,2,,9.5233,46.8,84,76.6,0.1679,3.5519,,,0,低,147,0,-,434,0,100,2.1207,0,0.0625,0.0625,0,0.0312,0.1,0.0273,0.0182,,,D,○,,0.0639,0.653,,0.7438,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.12,24.8,4,,,,,,,,,,,
2025-06-11,丸亀,12,3,岡本慎治,B1,29.82,3,,8.8789,29.2,75,67.4,0.157,3.2093,,,0,低,107,0,ま0%,444,0,41.2,1.2123,0,0,0.15,0,0,0.4053,0.0421,0.2132,,,E,,,0.1733,0.611,,0.7438,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.12,24.8,4,,,,,,,,,,,
2025-06-11,丸亀,12,4,本多宏和,A1,36.36,4,○,10.8009,13.8,100,56.4,0.1623,3.6538,,,0,低,73,0,ま0%,1 64,0,72.6,1.0077,0,0,0.1538,0,0.0769,0.1111,0.0556,0.1667,,,C,◎,◎,0.19,0.6585,0.3188,0.7438,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.12,24.8,4,,,,,,,,,,,
2025-06-11,丸亀,12,5,大串重幸,A2,33.97,5,△,2.5656,7.9,65,37.1,0.1653,3.8065,,,0,低,132,0,-,2 52,0,31.6,0.9269,0,0,0,0.0357,0,0.1088,0.0526,0.1193,,,D,,,0.1626,0.6085,,0.7438,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.12,24.8,4,,,,,,,,,,,
2025-06-11,丸亀,12,6,中里英夫,B1,45.10,6,▲,0.9796,2.2,95,42.9,0.1929,4.5612,,,0,低,123,0,-,321,0,35.6,1.6825,,,,,,0.1292,0.2458,0.1958,,,A,△,,0.1389,0.641,,0.7438,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.12,24.8,4,,,,,,,,,,,
2025-06-12,丸亀,1,1,品川賢次,B1,34.73,1,◎,51.3793,,0,67.4,0.1863,4.0978,,,0,低,141,0,逃0%,3 465,0,51,0.8943,0.2632,,,,,0.3835,0.1489,0.1278,,,C,△,,,0.59,,0.1721,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.4, 'circle_concentration': 64.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,15.74,41.8,3,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-1|2-5-3|1-2-4|1-2-3|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-1|2-5-3|1-2-4|5-1-6|1-2-3|1-3-4|5-6-1,2-1-3:3.42%|2-1-4:2.51%|2-1-5:1.24%|2-3-1:1.06%|2-3-4:0.42%|2-5-1:0.42%|2-5-3:0.23%|1-2-4:5.6%|1-2-3:4.92%|1-3-4:3.93%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-1:B_main|2-5-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-06-12,丸亀,1,2,深川和仁,B1,40.72,2,○,16.7746,39,100,50,0.164,3.76,,,0,低,130,0,-,1 551,0,43.1,1.0484,0,0.0435,0.0435,0,0.0435,0.2,0.0167,0.05,,◎,A,○,,0.5894,0.606,,0.1721,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.4, 'circle_concentration': 64.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,15.74,41.8,3,,,,,,,,,,,
2025-06-12,丸亀,1,3,高木圭大,B1,25.64,3,,8.1258,25.1,67,36.5,0.1671,3.5673,,,0,低,107,0,-,5 661,0,92.4,1.8725,,,,,,0.0632,0.1842,0.2632,,△,D,○,,0.4455,0.606,,0.1721,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.4, 'circle_concentration': 64.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,15.74,41.8,3,,,,,,,,,,,
2025-06-12,丸亀,1,4,抹香雄三,B1,25.31,4,△,17.058,19.1,82,42.2,0.1523,3.1831,,,0,低,100,0,ま0%,5 156,0,48.3,1.0728,0,0,0.0968,0,0,0.12,0.24,0.16,,○,E,◎,◎,0.4555,0.6655,0.3483,0.1721,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.4, 'circle_concentration': 64.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,15.74,41.8,3,,,,,,,,,,,
2025-06-12,丸亀,1,5,赤峰和也,B1,38.32,5,▲,5.1736,12.3,57,28.6,0.1539,3.4464,,,0,低,121,0,-,6 454,0,33.7,0.8417,,,,,,0.4111,0.1889,0.3111,,,B,,,0.4365,0.5725,,0.1721,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.4, 'circle_concentration': 64.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,15.74,41.8,3,,,,,,,,,,,
2025-06-12,丸亀,1,6,菊池峰晴,B1,32.74,6,,1.4887,4.5,46,24.4,0.219,4.8902,,,0,低,151,0,-,2 623,0,26.4,0.9781,,,,,,0.2,0.2,0.3,,,C,△,,0.2283,0.593,,0.1721,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0652, 'est_top_odds': 20.4, 'circle_concentration': 64.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,15.74,41.8,3,,,,,,,,,,,
2025-06-12,丸亀,2,1,貫地谷直,B1,26.99,1,○,42.5455,,0,40.9,0.1943,4.0455,,,0,低,204,0,逃0%,555 65,0,100,1.9876,0.0476,,,,,0.0571,0.6214,0.2643,,,D,,,,0.5725,,0.1087,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,15.51,44.1,3,3-1-4|3-1-5|3-4-1|3-1-6|3-4-5|3-5-1|3-5-4|1-2-4|1-2-3|1-3-4,3-1-4|3-1-5|3-4-1|3-1-6|3-4-5|3-5-1|3-5-4|6-1-2|1-2-4|1-2-3|6-1-4|1-3-4,3-1-4:3.93%|3-1-5:1.52%|3-4-1:1.42%|3-1-6:0.71%|3-4-5:0.35%|3-5-1:0.33%|3-5-4:0.21%|1-2-4:4.93%|1-2-3:4.72%|1-3-4:4.47%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-6:B_main|3-4-5:B_main|3-5-1:B_main|3-5-4:B_main|1-2-4:A|1-2-3:A|1-3-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-06-12,丸亀,2,2,岡田憲行,A2,29.94,2,▲,14.0223,48.3,100,68.4,0.1879,4.3618,,,0,低,196,0,-,34362,0,40.1,0.6562,0,0.0303,0.0303,0,0,0.0111,0.0444,0.1978,,,C,△,,0.378,0.5985,,0.1087,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,15.51,44.1,3,,,,,,,,,,,
2025-06-12,丸亀,2,3,西川新太,B1,32.30,3,◎,19.8945,34.2,68,57.6,0.141,2.9153,,,0,低,96,0,-,5 233,0,59.5,1.3537,,,,,,0.26,0.24,0.2,,◎,B,◎,,0.548,0.6235,,0.1087,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,15.51,44.1,3,,,,,,,,,,,
2025-06-12,丸亀,2,4,芦澤　望,A2,25.17,4,,14.1105,12.5,64,48.3,0.1697,3.3167,,,0,低,106,0,ま1%,1 3343,0,31.8,0.713,0,0.0357,0.0357,0.0357,0,0,0.1286,0.1886,,○,E,△,◎,0.4732,0.589,0.3572,0.1087,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,15.51,44.1,3,,,,,,,,,,,
2025-06-12,丸亀,2,5,岡本慎治,B1,29.82,5,,6.2373,4.8,66,31.8,0.1741,3.8182,,,0,低,107,0,-,444 16,0,22.5,0.8436,,,,,,0.4053,0.0421,0.2132,,△,C,○,,0.4707,0.611,,0.1087,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,15.51,44.1,3,,,,,,,,,,,
2025-06-12,丸亀,2,6,日高龍之,B2,34.34,6,△,3.1898,0.3,12,3.3,0.2102,4.5656,,,0,低,49,0,-,666 55,0,22.5,0.5644,0,0,0,0.0164,0,,,,,,B,,,0.3169,0.529,,0.1087,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.9,両建て推奨,15.51,44.1,3,,,,,,,,,,,
2025-06-12,丸亀,3,1,近藤稔也,B1,34.64,1,○,40.4816,,0,52.7,0.2005,4.4091,,,0,低,180,0,-,345 56,0,100,2.9663,0.2,,,,,0.368,0.32,0.064,,,C,△,,,0.609,,0.1011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.93,43.5,2,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-3|1-2-4|1-3-2,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|6-1-3|1-2-3|1-2-4|1-3-2|6-3-1,2-1-3:4.47%|2-1-4:1.85%|2-3-1:1.35%|2-1-5:0.7%|2-3-4:0.39%|2-4-1:0.28%|2-4-3:0.19%|1-2-3:6.31%|1-2-4:5.08%|1-3-2:4.36%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
