日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-12,丸亀,3,2,本多宏和,A1,36.36,2,◎,24.49,52.3,62,60.5,0.155,3.5921,,,0,低,73,0,差1%,1 6411,0,43.9,0.9943,0,0.1333,0.0667,0,0,0.1111,0.0556,0.1667,,◎,B,◎,,0.6334,0.6585,,0.1011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.93,43.5,2,,,,,,,,,,,
2025-06-12,丸亀,3,3,亀山雅幸,A2,30.99,3,▲,20.8016,34.6,100,70.2,0.1584,2.7105,,,0,低,154,0,差0% ま0% 差ま0%,322 44,0,68,1.5404,0,0.0417,0.0417,0.1667,0,0.0944,0.1222,0.0944,,○,D,△,,0.5404,0.6195,,0.1011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.93,43.5,2,,,,,,,,,,,
2025-06-12,丸亀,3,4,多羅尾達,B1,34.97,4,,7.705,11,89,35.9,0.1685,3.4872,,,0,低,76,0,-,6 354,0,34.8,0.8009,,,,,,0.0941,0,0.4176,,△,C,,,0.4819,0.5115,,0.1011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.93,43.5,2,,,,,,,,,,,
2025-06-12,丸亀,3,5,金子順一,B1,37.57,5,△,4.3001,1.8,36,6.1,0.198,4.6327,,,0,低,148,0,-,6 146,0,24.1,0.6355,,,,,,0.38,0.18,0.064,,,B,○,,0.3659,0.6315,,0.1011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.93,43.5,2,,,,,,,,,,,
2025-06-12,丸亀,3,6,出畑孝成,B2,30.86,6,,2.2217,0.3,14,7.4,0.1971,4.4221,,,0,低,89,0,-,655 5S,0,24.1,0.5461,0,0,0,0,0.0303,,,,,,D,,,0.3688,0.542,,0.1011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,19.93,43.5,2,,,,,,,,,,,
2025-06-12,丸亀,4,1,東　健介,B1,38.75,1,○,35.7336,,0,56.8,0.1668,3.5811,,,0,低,99,0,-,255 46,0,90.9,1.2271,0.1667,,,,,0.0667,0.1556,0.5389,△,,C,△,,,0.631,,0.2406,D,23,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,23.14,34.8,3,2-1-3|1-2-5|1-2-6|1-3-2|1-3-5|1-3-6,6-1-3|2-1-3|6-3-1|6-1-4|3-5-4|3-4-5|6-4-1|1-2-5|1-2-6|1-3-2|1-3-5|1-3-6,2-1-3:4.1%|1-2-5:7.82%|1-2-6:7.47%|1-3-2:5.16%|1-3-5:4.69%|1-3-6:4.49%,2-1-3:B_main|1-2-5:A|1-2-6:A|1-3-2:A|1-3-5:A|1-3-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-12,丸亀,4,2,西野翔太,A2,33.33,2,△,19.9261,48.9,98,73.9,0.1395,3,,,0,低,72,0,-,224 34,0,41.4,0.9888,0,0.1562,0.0625,0,0,0.1556,0.0918,0.0465,,◎,E,△,,0.5931,0.6405,,0.2406,D,23,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,23.14,34.8,3,,,,,,,,,,,
2025-06-12,丸亀,4,3,田中和也,A1,46.58,3,◎,23.7609,30,78,68.5,0.1654,3.3333,,,0,低,135,0,差ま0% 抜0%,14341,0,48.9,0.8437,0,0.037,0.037,0.0741,0.1481,0.0455,0.0273,0.1145,,,B,,,0.3159,0.62,,0.2406,D,23,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,23.14,34.8,3,,,,,,,,,,,
2025-06-12,丸亀,4,4,中里英夫,B1,45.10,4,,8.5215,10.8,100,45.3,0.1851,4.4906,,,0,低,123,0,差0% 差ま0%,321 32,0,37.3,0.9617,0,0.0769,0,0.0385,0,0.1292,0.2458,0.1958,,,B,○,,0.2411,0.641,,0.2406,D,23,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,23.14,34.8,3,,,,,,,,,,,
2025-06-12,丸亀,4,5,木場悠介,B1,38.51,5,,7.8179,6.9,61,34.8,0.1633,3.5606,,,0,低,101,0,-,6 253,0,32,0.8052,0,0,0,0.0333,0,0.032,0.132,0.244,,,D,◎,○,0.3157,0.652,0.256,0.2406,D,23,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,23.14,34.8,3,,,,,,,,,,,
2025-06-12,丸亀,4,6,石井伸長,B1,44.71,6,▲,4.24,3.4,46,23.5,0.1533,3.4847,,,0,低,79,0,差ま0%,3 223,0,26,1.1192,0,0.027,0.027,0.0811,0,0,0.5,0.25,,,C,,◎,0.3608,0.5655,0.3207,0.2406,D,23,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,23.14,34.8,3,,,,,,,,,,,
2025-06-12,丸亀,5,1,和合俊介,B1,28.66,1,◎,45.8008,,0,57.9,0.1463,3.0395,,,0,低,102,0,逃0%,546 66,0,58.6,0.7747,0.1333,,,,,0.3333,0.5333,0.08,○,,D,△,,,0.6265,,0.3828,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,10.55,44.4,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-12,丸亀,5,2,赤羽克也,A2,26.95,2,,17.6924,40.1,70,59.7,0.1658,3.7708,,,0,低,137,0,-,541 45,0,81.3,1.4231,0,0.0968,0,0,0.0323,0.2828,0.1885,0.0138,,,E,△,,0.1764,0.633,,0.3828,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,10.55,44.4,2,,,,,,,,,,,
2025-06-12,丸亀,5,3,山地正樹,B1,40.85,3,▲,10.4921,19.6,59,38.9,0.1653,3.5972,,,0,低,88,0,差ま0%,1 415,0,59.5,1.1446,0,0,0,0.0741,0.037,0.2091,0.1545,0.1364,,,B,◎,,0.2655,0.642,,0.3828,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,10.55,44.4,2,,,,,,,,,,,
2025-06-12,丸亀,5,4,近江翔吾,A1,40.96,4,○,18.8273,27.2,100,77.4,0.1394,2.934,,,0,低,52,0,差0%,312 14,0,85.8,1.4628,0,0.037,0.0741,0,0,0.0811,0.0541,0.027,,◎,B,○,◎,0.4011,0.6415,0.4732,0.3828,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,10.55,44.4,2,,,,,,,,,,,
2025-06-12,丸亀,5,5,興津　藍,B1,30.59,5,,5.6264,11.7,84,55.8,0.1717,4.0962,,,0,低,133,0,-,2 341,0,47.9,0.8126,0,0,0.0435,0,0,0.1562,0.0343,0.179,,,D,,,0.2858,0.6195,,0.3828,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,10.55,44.4,2,,,,,,,,,,,
2025-06-12,丸亀,5,6,森作広大,B1,52.20,6,△,1.561,1.3,43,6.2,0.2359,5.375,,,0,低,96,0,-,165 22,0,28.8,0.5461,,,,,,0.5412,0,0.1412,,,A,,,0.2182,0.596,,0.3828,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,10.55,44.4,2,,,,,,,,,,,
2025-06-12,丸亀,6,1,藤田浩人,A2,30.11,1,◎,58.5621,,0,90.3,0.1491,2.9731,,,0,低,147,0,-,434 25,0,75.5,0.9812,0.7273,,,,,0.1,0.0273,0.0182,◎,,D,○,,,0.653,,0.5354,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,13.43,25.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-12,丸亀,6,2,赤峰和也,B1,38.32,2,,9.8837,21.9,100,46.6,0.1886,4.0603,,,0,低,121,0,-,6 454,0,20.3,0.6916,0,0.04,0.04,0,0,0.4111,0.1889,0.3111,,,B,,,0.073,0.5725,,0.5354,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,13.43,25.3,4,,,,,,,,,,,
2025-06-12,丸亀,6,3,大串重幸,A2,33.97,3,○,10.525,41.3,64,70.8,0.1388,3.0615,,,0,低,132,0,-,2 5213,0,37.6,0.799,0,0,0.08,0.04,0,0.1088,0.0526,0.1193,,◎,C,△,,0.3557,0.6085,,0.5354,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,13.43,25.3,4,,,,,,,,,,,
2025-06-12,丸亀,6,4,山本寛久,A1,31.29,4,△,13.7174,22.1,51,64.1,0.1649,3.2308,,,0,低,77,0,ま0% 差ま0% 抜0%,163 22,0,85.9,1.4643,0,0,0.0455,0.0909,0.0455,0.0222,0.0444,0.2056,,,D,△,◎,0.2409,0.6225,0.357,0.5354,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,13.43,25.3,4,,,,,,,,,,,
2025-06-12,丸亀,6,5,井上尚悟,B1,44.38,5,▲,6.2537,10.4,49,30,0.1741,3.9286,,,0,低,157,0,差ま1%,451 22,0,32,0.7595,0,0,0.0385,0.0769,0,0.1832,0.0842,0.1621,,,A,,,0.218,0.593,,0.5354,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,13.43,25.3,4,,,,,,,,,,,
2025-06-12,丸亀,6,6,岡谷健吾,B1,30.18,6,,1.0581,4.3,26,17.9,0.1757,4.3304,,,0,低,180,0,-,442 23,0,40.7,0.8556,,,,,,0.1444,0.1296,0.1593,,,D,◎,,0.2318,0.69,,0.5354,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,13.43,25.3,4,,,,,,,,,,,
2025-06-12,丸亀,7,1,多羅尾達,B1,34.97,1,◎,52.8377,,0,66.7,0.1474,3.0897,,,0,低,76,0,逃0%,6 354,0,59.1,0.8926,0.2941,,,,,0.0941,0,0.4176,○,,B,,,,0.5115,,0.3819,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.9,30.3,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-12,丸亀,7,2,高木圭大,B1,25.64,2,,9.6737,24.4,64,24.6,0.1854,3.9754,,,0,低,107,0,-,5 661,0,100,2.2171,,,,,,0.0632,0.1842,0.2632,,,E,△,,0.0916,0.606,,0.3819,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.9,30.3,4,,,,,,,,,,,
2025-06-12,丸亀,7,3,貫地谷直,B1,26.99,3,,7.3827,18.3,100,34.8,0.2258,4.4545,,,0,低,204,0,-,555 65,0,14.4,0.6775,,,,,,0.0571,0.6214,0.2643,,,D,,,0.1406,0.5725,,0.3819,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.9,30.3,4,,,,,,,,,,,
2025-06-12,丸亀,7,4,海野康志,A1,44.91,4,○,17.7055,44,79,72.2,0.155,3.3056,,,0,低,38,0,差0%,13113,0,54.5,1.0987,0,0.0588,0.0588,0.0588,0,0,0.0387,0.2516,,,A,△,○,0.264,0.6265,0.3832,0.3819,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.9,30.3,4,,,,,,,,,,,
2025-06-12,丸亀,7,5,馬場　剛,A2,33.90,5,▲,11.1163,12.8,69,47,0.1247,2.3409,,,0,低,35,0,ま0% 差ま0% 抜0%,3 1213,0,75.2,1.4902,0,0,0.0312,0.0312,0.0312,0.1535,0.0222,0.1323,,,C,◎,◎,0.3561,0.8035,0.4095,0.3819,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.9,30.3,4,,,,,,,,,,,
2025-06-12,丸亀,7,6,冨成謙児,B1,27.27,6,△,1.2841,0.5,36,7.8,0.2033,5.049,,,0,低,112,0,-,434 63,0,27.2,0.555,,,,,,0.3043,0.1739,0.1739,,,D,○,,0.1385,0.6875,,0.3819,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,両建て推奨,15.9,30.3,4,,,,,,,,,,,
