日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-12,丸亀,8,1,若林　将,A1,40.24,1,◎,69.3337,,0,98.7,0.1222,2.5443,,,0,低,35,0,逃1%,21211,0,72.3,1.0899,0.6786,,,,,0.2214,0,0.1036,◎,,B,◎,,,0.6995,,0.6989,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1405, 'est_top_odds': 9.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.29,28.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-12,丸亀,8,2,芦澤　望,A2,25.17,2,,13.4331,56.4,67,74.1,0.1443,2.9167,,,0,低,106,0,-,1 3343,0,35.1,0.8153,0,0.2308,0.1538,0,0,0,0.1286,0.1886,,,E,,,0.1313,0.589,,0.6989,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1405, 'est_top_odds': 9.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.29,28.7,2,,,,,,,,,,,
2025-06-12,丸亀,8,3,金子順一,B1,37.57,3,○,5.0795,13.9,85,32.8,0.1747,4.1484,,,0,低,148,0,-,6 146,0,20.8,0.685,0,0,0.0345,0,0,0.38,0.18,0.064,,,C,○,,0.1002,0.6315,,0.6989,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1405, 'est_top_odds': 9.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.29,28.7,2,,,,,,,,,,,
2025-06-12,丸亀,8,4,吉島祥之,A2,35.47,4,▲,8.1854,20.9,100,58.2,0.1565,3.1203,,,0,低,154,0,-,6 4665,0,100,2.2004,0,0,0.1562,0,0,0.0114,0.1676,0.0229,,,C,△,◎,0.1904,0.5955,0.3581,0.6989,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1405, 'est_top_odds': 9.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.29,28.7,2,,,,,,,,,,,
2025-06-12,丸亀,8,5,品川賢次,B1,34.73,5,,2.9881,8.6,77,28.3,0.1919,4.0283,,,0,低,141,0,-,3 465,0,33,0.8452,,,,,,0.3835,0.1489,0.1278,,,D,△,,0.1338,0.59,,0.6989,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1405, 'est_top_odds': 9.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.29,28.7,2,,,,,,,,,,,
2025-06-12,丸亀,8,6,宮本琉正,B2,38.79,6,△,0.9802,0.3,16,1.4,0.1761,3.1571,,,0,低,33,0,-,6 6F6,0,100,2.2433,,,,,,,,,,,B,,,0.1385,0.504,,0.6989,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1405, 'est_top_odds': 9.5, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.141（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.181 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.29,28.7,2,,,,,,,,,,,
2025-06-12,丸亀,9,1,岡田憲行,A2,29.94,1,◎,59.2535,,0,86.9,0.1962,4.0357,,,0,低,196,0,-,34362,0,62,0.9537,0.6389,,,,,0.0111,0.0444,0.1978,△,,D,,,,0.5985,,0.3241,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1, 'est_top_odds': 13.3, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.1,逃げ狙い,17.19,29,2,2-1-3|1-2-3|1-2-4|2-1-5|2-1-4|1-3-2,5-1-3|2-1-3|4-5-1|5-1-6|4-1-5|4-3-5|5-6-1|1-2-3|1-2-4|2-1-5|2-1-4|1-3-2,2-1-3:2.64%|1-2-3:8.66%|1-2-4:7.5%|2-1-5:6.27%|2-1-4:5.36%|1-3-2:5.27%,2-1-3:B_main|1-2-3:A|1-2-4:A|2-1-5:B_sc|2-1-4:B_sc|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-12,丸亀,9,2,里岡右貴,A1,36.52,2,○,19.4988,48.1,95,81.5,0.1409,2.6481,,,0,低,75,0,差1%,152121,0,39.4,0.8009,0,0.2,0.12,0,0,0.115,0.139,0.024,,◎,C,○,,0.596,0.641,,0.3241,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1, 'est_top_odds': 13.3, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.1,逃げ狙い,17.19,29,2,,,,,,,,,,,
2025-06-12,丸亀,9,3,嶋田貴支,B1,39.66,3,▲,7.6756,25.1,89,54.4,0.1676,3.3162,,,0,低,134,0,-,133 44,0,94.5,1.9531,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,△,B,△,,0.4252,0.6045,,0.3241,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1, 'est_top_odds': 13.3, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.1,逃げ狙い,17.19,29,2,,,,,,,,,,,
2025-06-12,丸亀,9,4,菊池峰晴,B1,32.74,4,,4.4512,11,100,41.4,0.1738,4.0345,,,0,低,151,0,-,2 623,0,41.2,0.7932,,,,,,0.2,0.2,0.3,,,D,,,0.4075,0.593,,0.3241,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1, 'est_top_odds': 13.3, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.1,逃げ狙い,17.19,29,2,,,,,,,,,,,
2025-06-12,丸亀,9,5,西野翔太,A2,33.33,5,,6.2451,13,40,38,0.145,2.66,,,0,低,72,0,-,224 34,0,31.3,0.5821,0,0,0.0417,0.0833,0,0.1556,0.0918,0.0465,,○,D,△,,0.463,0.6405,,0.3241,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1, 'est_top_odds': 13.3, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.1,逃げ狙い,17.19,29,2,,,,,,,,,,,
2025-06-12,丸亀,9,6,山地正樹,B1,40.85,6,△,2.8759,2.8,56,0,0.27,5,,,0,低,88,1,-,1 415,0,23.4,0.8175,,,,,,0.2091,0.1545,0.1364,,,B,◎,,0.1437,0.642,,0.3241,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1, 'est_top_odds': 13.3, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.1,逃げ狙い,17.19,29,2,,,,,,,,,,,
2025-06-12,丸亀,10,1,飯島昌弘,A1,39.77,1,◎,64.7026,,0,97.3,0.1401,2.7533,,,0,低,119,0,逃1%,221342,0,85.2,1.0625,0.8182,,,,,0,0.1242,0.0242,◎,,C,△,,,0.6275,,0.6024,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,14.99,24.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-12,丸亀,10,2,西川新太,B1,32.30,2,,9.124,37.7,80,66.7,0.153,3.4474,,,0,低,96,0,差0%,5 233,0,57.1,1.0626,0,0.0476,0,0,0,0.26,0.24,0.2,,,D,△,,0.1803,0.6235,,0.6024,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,14.99,24.4,3,,,,,,,,,,,
2025-06-12,丸亀,10,3,近江翔吾,A1,40.96,3,○,15.7262,27.6,100,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,312 14,0,51,1.0594,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,,B,○,,0.3488,0.6415,,0.6024,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,14.99,24.4,3,,,,,,,,,,,
2025-06-12,丸亀,10,4,大串重幸,A2,33.97,4,△,4.5205,16,94,58.6,0.1645,3.4569,,,0,低,132,0,-,2 5213,0,37.5,0.7557,0,0,0.0435,0,0,0.1088,0.0526,0.1193,,,C,,,0.1899,0.6085,,0.6024,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,14.99,24.4,3,,,,,,,,,,,
2025-06-12,丸亀,10,5,石井伸長,B1,44.71,5,▲,5.0571,17.3,48,44,0.1714,3.54,,,0,低,79,0,-,3 223,0,45.2,0.8429,0,0,0.0286,0.0286,0,0,0.5,0.25,,,A,,,0.1845,0.5655,,0.6024,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,14.99,24.4,3,,,,,,,,,,,
2025-06-12,丸亀,10,6,抹香雄三,B1,25.31,6,,0.8697,1.4,30,23.8,0.1475,3.5635,,,0,低,100,0,-,5 156,0,24.6,0.4767,,,,,,0.12,0.24,0.16,,,E,◎,,0.2901,0.6655,,0.6024,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,14.99,24.4,3,,,,,,,,,,,
2025-06-12,丸亀,11,1,田中和也,A1,46.58,1,◎,62.61,,0,88.8,0.1654,3.4184,,,0,低,135,0,逃0%,14341,0,93.8,1.3738,0.5909,,,,,0.0455,0.0273,0.1145,○,,A,△,,,0.62,,0.4065,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,15.38,26,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-12,丸亀,11,2,藤田浩人,A2,30.11,2,,13.1284,49.1,83,76.6,0.1679,3.5519,,,0,低,147,0,-,434 25,0,100,2.1521,0,0.0625,0.0625,0,0.0312,0.1,0.0273,0.0182,,,E,△,,0.2957,0.653,,0.4065,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,15.38,26,3,,,,,,,,,,,
2025-06-12,丸亀,11,3,馬場　剛,A2,33.90,3,○,10.5501,22,87,64.5,0.1148,2.1048,,,0,低,35,0,差ま0%,3 1213,0,51.7,0.9354,0,0.0312,0.0938,0.125,0.0312,0.1535,0.0222,0.1323,,◎,C,◎,,0.4918,0.8035,,0.4065,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,15.38,26,3,,,,,,,,,,,
2025-06-12,丸亀,11,4,興津　藍,B1,30.59,4,,7.1733,16.5,100,56.7,0.185,3.8417,,,0,低,133,0,-,2 341,0,74.5,1.5809,0,0,0,0.037,0,0.1562,0.0343,0.179,,,D,,◎,0.2076,0.6195,0.2867,0.4065,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,15.38,26,3,,,,,,,,,,,
2025-06-12,丸亀,11,5,本多宏和,A1,36.36,5,▲,5.4665,10.1,63,30.3,0.1824,3.5606,,,0,低,73,0,差ま0%,1 6411,0,31.4,0.5357,0,0,0,0.2,0,0.1111,0.0556,0.1667,,,C,○,,0.2738,0.6585,,0.4065,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,15.38,26,3,,,,,,,,,,,
2025-06-12,丸亀,11,6,深川和仁,B1,40.72,6,△,1.0717,2.3,33,22.7,0.1905,4.2614,,,0,低,130,0,-,1 551,0,36,1.1764,,,,,,0.2,0.0167,0.05,,,B,,,0.233,0.606,,0.4065,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1086, 'est_top_odds': 12.3, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,15.38,26,3,,,,,,,,,,,
2025-06-12,丸亀,12,1,海野康志,A1,44.91,1,◎,60.4003,,0,100,0.118,2.413,,,0,低,38,0,逃1%,13113,0,68.2,1.0719,0.7097,,,,,0,0.0387,0.2516,◎,,A,△,,,0.6265,,0.7035,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.69,24.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-12,丸亀,12,2,亀山雅幸,A2,30.99,2,△,9.0481,45,81,74.7,0.1379,2.7467,,,0,低,154,0,-,322 44,0,26.6,0.8066,0,0.0345,0,0,0,0.0944,0.1222,0.0944,,,D,,,0.107,0.6195,,0.7035,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.69,24.1,3,,,,,,,,,,,
