日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-12,丸亀,12,3,若林　将,A1,40.24,3,○,15.9278,24.6,99,72.7,0.1393,2.4636,,,0,低,35,0,-,21211,0,81.8,1.1477,0,0.0476,0.0952,0.1905,0,0.2214,0,0.1036,,,B,◎,,0.2214,0.6995,,0.7035,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.69,24.1,3,,,,,,,,,,,
2025-06-12,丸亀,12,4,木場悠介,B1,38.51,4,▲,9.2839,9.5,100,52.5,0.1646,3.2458,,,0,低,101,0,-,6 253,0,100,3.1996,0,0.08,0.12,0,0,0.032,0.132,0.244,,,C,○,◎,0.13,0.652,0.2943,0.7035,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.69,24.1,3,,,,,,,,,,,
2025-06-12,丸亀,12,5,赤羽克也,A2,26.95,5,,3.4269,14.4,71,49.2,0.1592,3.6077,,,0,低,137,0,抜0%,541 45,0,100,2.8519,0,0,0,0.0357,0.0357,0.2828,0.1885,0.0138,,,E,△,,0.1482,0.633,,0.7035,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.69,24.1,3,,,,,,,,,,,
2025-06-12,丸亀,12,6,山本寛久,A1,31.29,6,,1.913,6.6,82,46.5,0.1695,4.2558,,,0,低,77,0,差ま0%,163 22,0,42.7,1.8081,0,0,0,0.0417,0,0.0222,0.0444,0.2056,,,D,,,0.1209,0.6225,,0.7035,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,20.69,24.1,3,,,,,,,,,,,
2025-06-13,丸亀,1,1,菊池峰晴,B1,32.74,1,◎,55.3175,,0,86,0.1665,3.0439,,,0,低,151,0,逃0%,2 623,0,67.3,0.9329,0.2,,,,,0.2,0.2,0.3,○,,D,,,,0.593,,0.4067,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.85,37.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-13,丸亀,1,2,近藤稔也,B1,34.64,2,,10.5126,42.7,81,44.4,0.1879,3.9524,,,0,低,180,0,-,345 56,0,54.3,0.886,,,,,,0.368,0.32,0.064,,,C,△,,0.1135,0.609,,0.4067,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.85,37.7,2,,,,,,,,,,,
2025-06-13,丸亀,1,3,赤峰和也,B1,38.32,3,▲,7.4132,19.6,100,37,0.1778,3.5833,,,0,低,121,0,-,6 454,0,21.3,0.7192,0,0,0,0.0476,0,0.4111,0.1889,0.3111,,,B,,,0.2273,0.5725,,0.4067,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.85,37.7,2,,,,,,,,,,,
2025-06-13,丸亀,1,4,中里英夫,B1,45.10,4,○,11.3457,20.3,99,45.3,0.1851,4.4906,,,0,低,123,0,差0% 差ま0%,321 32,0,54.5,1.0947,0,0.0769,0,0.0385,0,0.1292,0.2458,0.1958,,,A,△,,0.2176,0.641,,0.4067,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.85,37.7,2,,,,,,,,,,,
2025-06-13,丸亀,1,5,馬場　剛,A2,33.90,5,△,9.6206,15.7,71,47,0.1247,2.3409,,,0,低,35,0,ま0% 差ま0% 抜0%,3 1213,0,86,1.4621,0,0,0.0312,0.0312,0.0312,0.1535,0.0222,0.1323,,◎,D,◎,◎,0.4178,0.8035,0.4095,0.4067,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.85,37.7,2,,,,,,,,,,,
2025-06-13,丸亀,1,6,本多宏和,A1,36.36,6,,5.7904,1.9,61,30,0.1787,4.0167,,,0,低,73,0,-,1 6411,0,33.8,1.085,,,,,,0.1111,0.0556,0.1667,,,C,○,,0.2747,0.6585,,0.4067,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 62.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.85,37.7,2,,,,,,,,,,,
2025-06-13,丸亀,2,1,森作広大,B1,52.20,1,◎,43.5473,,0,66.7,0.1513,2.9,,,0,低,96,0,逃0%,165 22,0,56.2,0.8568,0.1765,,,,,0.5412,0,0.1412,○,,A,,,,0.596,,0.3961,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,18.06,41.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-13,丸亀,2,2,大串重幸,A2,33.97,2,▲,13.0855,51.2,60,48.6,0.1751,4.1357,,,0,低,132,0,-,2 5213,0,40.9,0.8407,,,,,,0.1088,0.0526,0.1193,,,C,△,,0.1707,0.6085,,0.3961,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,18.06,41.6,3,,,,,,,,,,,
2025-06-13,丸亀,2,3,興津　藍,B1,30.59,3,○,27.2848,30.3,100,73.3,0.1689,3.4111,,,0,低,133,0,ま0% 差ま0% 抜0%,2 341,0,81.4,1.785,0,0,0.15,0.05,0.05,0.1562,0.0343,0.179,,,D,○,,0.2545,0.6195,,0.3961,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,18.06,41.6,3,,,,,,,,,,,
2025-06-13,丸亀,2,4,貫地谷直,B1,26.99,4,,6.1645,3.2,53,21.3,0.2189,4.8511,,,0,低,204,0,-,555 65,0,14.8,0.5857,,,,,,0.0571,0.6214,0.2643,,,E,,,0.135,0.5725,,0.3961,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,18.06,41.6,3,,,,,,,,,,,
2025-06-13,丸亀,2,5,岡本慎治,B1,29.82,5,,5.4693,5.8,68,31.8,0.1741,3.8182,,,0,低,107,0,-,444 16,0,35.8,0.816,,,,,,0.4053,0.0421,0.2132,,,D,△,,0.2374,0.611,,0.3961,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,18.06,41.6,3,,,,,,,,,,,
2025-06-13,丸亀,2,6,田中和也,A1,46.58,6,△,4.4486,9.5,79,56.2,0.1787,3.7812,,,0,低,135,0,-,14341,0,99.5,2.1256,,,,,,0.0455,0.0273,0.1145,,,B,◎,,0.2228,0.62,,0.3961,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.7,両建て推奨,18.06,41.6,3,,,,,,,,,,,
2025-06-13,丸亀,3,1,金子順一,B1,37.57,1,◎,44.1657,,0,74.1,0.1565,3.3333,,,0,低,148,0,-,6 146,0,100,2.3774,0.36,,,,,0.38,0.18,0.064,△,,C,○,,,0.6315,,0.3021,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,15.56,38.9,3,6-1-2|6-1-3|1-2-3|1-3-2|1-3-6|1-2-6|1-4-3,4-1-2|4-1-3|6-1-2|6-1-3|4-2-1|3-1-2|3-1-5|1-2-3|1-3-2|1-3-6|1-2-6|1-4-3,6-1-2:2.25%|6-1-3:1.74%|1-2-3:5.21%|1-3-2:4.96%|1-3-6:4.68%|1-2-6:4.47%|1-4-3:3.4%,6-1-2:B_main|6-1-3:B_main|1-2-3:A|1-3-2:A|1-3-6:A|1-2-6:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-13,丸亀,3,2,岡谷健吾,B1,30.18,2,,14.7803,42.2,45,54.8,0.187,4.3904,,,0,低,180,0,差0% ま0% 抜0%,442 23,0,100,0.9338,0,0.0513,0.0513,0,0.0256,0.1444,0.1296,0.1593,,,D,◎,,0.118,0.69,,0.3021,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,15.56,38.9,3,,,,,,,,,,,
2025-06-13,丸亀,3,3,亀山雅幸,A2,30.99,3,△,19.9196,35.3,100,70.2,0.1584,2.7105,,,0,低,154,0,差0% ま0% 差ま0%,322 44,0,63.3,1.5138,0,0.0417,0.0417,0.1667,0,0.0944,0.1222,0.0944,,,D,△,,0.3468,0.6195,,0.3021,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,15.56,38.9,3,,,,,,,,,,,
2025-06-13,丸亀,3,4,石井伸長,B1,44.71,4,▲,11.6071,17,72,45,0.169,3.175,,,0,低,79,0,-,3 223,0,51.3,1.1791,0,0,0.0323,0.0645,0,0,0.5,0.25,,,B,,,0.2663,0.5655,,0.3021,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,15.56,38.9,3,,,,,,,,,,,
2025-06-13,丸亀,3,5,和合俊介,B1,28.66,5,,5.2667,1.5,69,20.3,0.1583,4.0169,,,0,低,102,0,-,546 66,0,30.8,0.7574,0,0,0,0.0323,0,0.3333,0.5333,0.08,,,E,△,,0.302,0.6265,,0.3021,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,15.56,38.9,3,,,,,,,,,,,
2025-06-13,丸亀,3,6,海野康志,A1,44.91,6,○,4.2606,3.9,53,77.8,0.1333,2.3333,,,0,低,38,1,差ま0%,13113,0,30.8,2.8322,0,0,0,0.1667,0,0,0.0387,0.2516,,◎,A,△,,0.4182,0.6265,,0.3021,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,15.56,38.9,3,,,,,,,,,,,
2025-06-13,丸亀,4,1,深川和仁,B1,40.72,1,◎,57.2088,,0,87,0.157,3.0435,,,0,低,130,0,逃1%,1 551,0,55.4,0.9479,0.7083,,,,,0.2,0.0167,0.05,◎,,B,△,,,0.606,,0.5217,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1217, 'est_top_odds': 11.0, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,13.34,29.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-13,丸亀,4,2,山本寛久,A1,31.29,2,▲,16.4831,54.3,87,80.4,0.1547,3.3039,,,0,低,77,0,-,163 22,0,48.1,1.1569,0,0.1379,0.0345,0,0,0.0222,0.0444,0.2056,,◎,E,○,,0.352,0.6225,,0.5217,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1217, 'est_top_odds': 11.0, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,13.34,29.6,2,,,,,,,,,,,
2025-06-13,丸亀,4,3,山地正樹,B1,40.85,3,○,8.1407,17.8,79,38.9,0.1653,3.5972,,,0,低,88,0,差ま0%,1 415,0,100,1.0681,0,0,0,0.0741,0.037,0.2091,0.1545,0.1364,,,B,◎,,0.2497,0.642,,0.5217,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1217, 'est_top_odds': 11.0, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,13.34,29.6,2,,,,,,,,,,,
2025-06-13,丸亀,4,4,吉島祥之,A2,35.47,4,△,11.3531,24.9,100,58.2,0.1565,3.1203,,,0,低,154,0,-,6 4665,0,100,2.4496,0,0,0.1562,0,0,0.0114,0.1676,0.0229,,,D,,◎,0.3242,0.5955,0.3325,0.5217,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1217, 'est_top_odds': 11.0, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,13.34,29.6,2,,,,,,,,,,,
2025-06-13,丸亀,4,5,嶋田貴支,B1,39.66,5,,5.7393,2.8,60,21.1,0.1765,3.7885,,,0,低,134,0,差ま0%,133 44,0,30.7,0.7812,0,0.037,0,0.037,0,0.0174,0.0522,0.1174,,,C,△,,0.2167,0.6045,,0.5217,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1217, 'est_top_odds': 11.0, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,13.34,29.6,2,,,,,,,,,,,
2025-06-13,丸亀,4,6,宮本琉正,B2,38.79,6,,1.075,0.3,16,1.4,0.1761,3.1571,,,0,低,33,0,-,6 6F6,0,37,2.2433,,,,,,,,,,,C,,,0.253,0.504,,0.5217,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1217, 'est_top_odds': 11.0, 'circle_concentration': 79.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,13.34,29.6,2,,,,,,,,,,,
2025-06-13,丸亀,5,1,藤田浩人,A2,30.11,1,◎,56.2672,,0,90.3,0.1491,2.9731,,,0,低,147,0,-,434 25,0,62.8,0.9737,0.7273,,,,,0.1,0.0273,0.0182,◎,,E,◎,,,0.653,,0.5421,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,14.14,25.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
