日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-13,丸亀,5,2,木場悠介,B1,38.51,2,○,15.2742,45.1,96,64.9,0.1551,3.2807,,,0,低,101,0,差0%,6 253,0,59.3,1.2721,0,0.0385,0.0769,0,0.0769,0.032,0.132,0.244,,,C,○,,0.267,0.652,,0.5421,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,14.14,25.3,2,,,,,,,,,,,
2025-06-13,丸亀,5,3,西野翔太,A2,33.33,3,▲,8.5104,28.3,98,68,0.1418,2.73,,,0,低,72,0,ま0%,224 34,0,93.6,0.9144,0,0,0.04,0,0,0.1556,0.0918,0.0465,,,C,△,,0.3283,0.6405,,0.5421,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,14.14,25.3,2,,,,,,,,,,,
2025-06-13,丸亀,5,4,井上尚悟,B1,44.38,4,△,8.0804,7.9,100,36.6,0.1741,3.5986,,,0,低,157,0,-,451 22,0,71.6,1.4334,0,0.0286,0,0,0,0.1832,0.0842,0.1621,,,A,,,0.1868,0.593,,0.5421,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,14.14,25.3,2,,,,,,,,,,,
2025-06-13,丸亀,5,5,出畑孝成,B2,30.86,5,,6.4882,14.4,40,32.5,0.1663,3.0875,,,0,低,89,0,差ま0%,655 5S,0,46.6,1.0607,0,0,0,0.0741,0,,,,,,D,,,0.2421,0.542,,0.5421,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,14.14,25.3,2,,,,,,,,,,,
2025-06-13,丸亀,5,6,近江翔吾,A1,40.96,6,,5.3796,4.3,87,50,0.1671,3.5882,,,0,低,52,0,-,312 14,0,30.1,1.8833,0,0,0.0526,0,0,0.0811,0.0541,0.027,,,B,△,,0.2363,0.6415,,0.5421,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,14.14,25.3,2,,,,,,,,,,,
2025-06-13,丸亀,6,1,里岡右貴,A1,36.52,1,◎,62.6772,,0,91.4,0.1366,2.5,,,0,低,75,0,逃1%,152121,0,89.6,1.1718,0.64,,,,,0.115,0.139,0.024,◎,,B,○,,,0.641,,0.6286,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1593, 'est_top_odds': 8.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.159（推定実オッズ?8倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.199 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.42,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-13,丸亀,6,2,冨成謙児,B1,27.27,2,▲,8.4462,49.3,64,59.7,0.1504,3.3961,,,0,低,112,0,-,434 63,0,35,0.7957,,,,,,0.3043,0.1739,0.1739,,,D,◎,,0.2067,0.6875,,0.6286,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1593, 'est_top_odds': 8.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.159（推定実オッズ?8倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.199 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.42,28.3,3,,,,,,,,,,,
2025-06-13,丸亀,6,3,芦澤　望,A2,25.17,3,△,15.1406,24.3,65,64.9,0.1446,2.7018,,,0,低,106,0,-,1 3343,0,42.6,0.9775,0,0.0625,0.0625,0.0312,0,0,0.1286,0.1886,,,E,,,0.2703,0.589,,0.6286,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1593, 'est_top_odds': 8.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.159（推定実オッズ?8倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.199 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.42,28.3,3,,,,,,,,,,,
2025-06-13,丸亀,6,4,飯島昌弘,A1,39.77,4,○,8.769,22.9,100,73.9,0.1738,3.5385,,,0,低,119,0,-,221342,0,30.8,0.69,0,0.0278,0.0556,0,0.0278,0,0.1242,0.0242,,,A,△,◎,0.1651,0.6275,0.3474,0.6286,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1593, 'est_top_odds': 8.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.159（推定実オッズ?8倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.199 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.42,28.3,3,,,,,,,,,,,
2025-06-13,丸亀,6,5,高木圭大,B1,25.64,5,,2.705,3.2,19,10.7,0.1589,3.2054,,,0,低,107,0,-,5 661,0,28.1,0.6205,,,,,,0.0632,0.1842,0.2632,,,D,△,,0.2628,0.606,,0.6286,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1593, 'est_top_odds': 8.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.159（推定実オッズ?8倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.199 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.42,28.3,3,,,,,,,,,,,
2025-06-13,丸亀,6,6,日高龍之,B2,34.34,6,,2.2621,0.3,10,3.3,0.2102,4.5656,,,0,低,49,0,-,666 55,0,20.5,0.6331,0,0,0,0.0164,0,,,,,,C,,,0.1201,0.529,,0.6286,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1593, 'est_top_odds': 8.4, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.159（推定実オッズ?8倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.199 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,15.42,28.3,3,,,,,,,,,,,
2025-06-13,丸亀,7,1,岡田憲行,A2,29.94,1,◎,59.8019,,0,86.9,0.1962,4.0357,,,0,低,196,0,-,34362,0,54.9,0.9554,0.6389,,,,,0.0111,0.0444,0.1978,○,,D,,,,0.5985,,0.3314,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.052, 'est_top_odds': 25.6, 'circle_concentration': 50.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.7,逃げ狙い,19.25,29,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-13,丸亀,7,2,東　健介,B1,38.75,2,▲,10.8045,26.1,66,41.5,0.1532,3.5,,,0,低,99,0,ま0%,255 46,0,100,0.7119,0,0,0.0455,0,0,0.0667,0.1556,0.5389,,◎,B,△,,0.5567,0.631,,0.3314,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.052, 'est_top_odds': 25.6, 'circle_concentration': 50.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.7,逃げ狙い,19.25,29,2,,,,,,,,,,,
2025-06-13,丸亀,7,3,品川賢次,B1,34.73,3,,7.8223,18.1,100,46.3,0.1694,3.7778,,,0,低,141,0,差0%,3 465,0,29.9,0.8556,0,0.0526,0,0,0,0.3835,0.1489,0.1278,,,C,,,0.425,0.59,,0.3314,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.052, 'est_top_odds': 25.6, 'circle_concentration': 50.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.7,逃げ狙い,19.25,29,2,,,,,,,,,,,
2025-06-13,丸亀,7,4,西川新太,B1,32.30,4,△,11.9637,24.2,61,49.1,0.1478,2.9576,,,0,低,96,0,差ま0%,5 233,0,55.1,1.1832,0,0,0,0.0417,0,0.26,0.24,0.2,,△,C,△,◎,0.4659,0.6235,0.2591,0.3314,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.052, 'est_top_odds': 25.6, 'circle_concentration': 50.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.7,逃げ狙い,19.25,29,2,,,,,,,,,,,
2025-06-13,丸亀,7,5,赤羽克也,A2,26.95,5,,5.143,21.7,60,49.2,0.1592,3.6077,,,0,低,137,0,抜0%,541 45,0,25.8,2.9483,0,0,0,0.0357,0.0357,0.2828,0.1885,0.0138,,,E,○,,0.407,0.633,,0.3314,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.052, 'est_top_odds': 25.6, 'circle_concentration': 50.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.7,逃げ狙い,19.25,29,2,,,,,,,,,,,
2025-06-13,丸亀,7,6,若林　将,A1,40.24,6,○,4.4646,9.9,79,52.8,0.1304,2.5943,,,0,低,35,0,-,21211,0,24,0.5975,,,,,,0.2214,0,0.1036,,○,B,◎,,0.4955,0.6995,,0.3314,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.052, 'est_top_odds': 25.6, 'circle_concentration': 50.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 50.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,33.7,逃げ狙い,19.25,29,2,,,,,,,,,,,
2025-06-13,丸亀,8,1,田中和也,A1,46.58,1,◎,66.3646,,0,88.8,0.1654,3.4184,,,0,低,135,0,逃0%,14341,0,97.6,1.391,0.5909,,,,,0.0455,0.0273,0.1145,○,,A,△,,,0.62,,0.4023,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,21.23,26,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-13,丸亀,8,2,馬場　剛,A2,33.90,2,▲,15.4121,50.4,72,68.8,0.1171,2.3542,,,0,低,35,0,ま0%,3 1213,0,54.6,1.136,0,0,0.1481,0,0,0.1535,0.0222,0.1323,,◎,D,◎,,0.5788,0.8035,,0.4023,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,21.23,26,2,,,,,,,,,,,
2025-06-13,丸亀,8,3,中里英夫,B1,45.10,3,○,8.0286,26.9,98,54.5,0.1518,3.3909,,,0,低,123,0,差ま0%,321 32,0,41.1,0.9765,0,0,0,0.08,0,0.1292,0.2458,0.1958,,○,B,△,,0.3673,0.641,,0.4023,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,21.23,26,2,,,,,,,,,,,
2025-06-13,丸亀,8,4,山地正樹,B1,40.85,4,,4.8983,11.4,93,30.2,0.1807,4.2907,,,0,低,88,0,-,1 415,0,53.4,0.4936,,,,,,0.2091,0.1545,0.1364,,,C,○,,0.2567,0.642,,0.4023,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,21.23,26,2,,,,,,,,,,,
2025-06-13,丸亀,8,5,亀山雅幸,A2,30.99,5,,2.2088,6.9,100,45.8,0.1854,3.8611,,,0,低,154,0,-,322 44,0,38.5,0.8162,0,0,0,0.0345,0,0.0944,0.1222,0.0944,,,E,,,0.2191,0.6195,,0.4023,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,21.23,26,2,,,,,,,,,,,
2025-06-13,丸亀,8,6,石井伸長,B1,44.71,6,△,3.0876,4.3,45,23.5,0.1533,3.4847,,,0,低,79,0,差ま0%,3 223,0,25.3,1.1547,0,0.027,0.027,0.0811,0,0,0.5,0.25,,,C,,◎,0.3371,0.5655,0.3502,0.4023,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0996, 'est_top_odds': 13.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,21.23,26,2,,,,,,,,,,,
2025-06-13,丸亀,9,1,海野康志,A1,44.91,1,◎,66.7314,,0,100,0.118,2.413,,,0,低,38,0,逃1%,13113,0,86.4,1.0926,0.7097,,,,,0,0.0387,0.2516,◎,,A,○,,,0.6265,,0.669,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,15.24,24.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-13,丸亀,9,2,近江翔吾,A1,40.96,2,○,15.0495,55.8,62,80.6,0.1244,2.5833,,,0,低,52,0,差0%,312 14,0,42.8,0.8479,0,0.2222,0,0,0,0.0811,0.0541,0.027,,,C,◎,,0.2885,0.6415,,0.669,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,15.24,24.1,2,,,,,,,,,,,
2025-06-13,丸亀,9,3,井上尚悟,B1,44.38,3,▲,8.6195,24.2,100,54.5,0.1745,3.5909,,,0,低,157,0,-,451 22,0,19.6,0.6375,0,0.0333,0,0.0333,0.0333,0.1832,0.0842,0.1621,,,B,,,0.1018,0.593,,0.669,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,15.24,24.1,2,,,,,,,,,,,
