日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-13,丸亀,9,4,嶋田貴支,B1,39.66,4,△,6.0186,8.4,90,43.8,0.1808,3.6354,,,0,低,134,0,-,133 44,0,47.4,0.9532,0,0.0476,0,0,0,0.0174,0.0522,0.1174,,,C,△,,0.1091,0.6045,,0.669,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,15.24,24.1,2,,,,,,,,,,,
2025-06-13,丸亀,9,5,大串重幸,A2,33.97,5,,2.6448,8.2,79,37.1,0.1653,3.8065,,,0,低,132,0,-,2 5213,0,50,0.9345,0,0,0,0.0357,0,0.1088,0.0526,0.1193,,,D,△,,0.1321,0.6085,,0.669,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,15.24,24.1,2,,,,,,,,,,,
2025-06-13,丸亀,9,6,菊池峰晴,B1,32.74,6,,0.9361,3.3,45,24.4,0.219,4.8902,,,0,低,151,0,-,2 623,0,40,1.0803,,,,,,0.2,0.2,0.3,,,E,,,0.1389,0.593,,0.669,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1187, 'est_top_odds': 11.2, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.7%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,15.24,24.1,2,,,,,,,,,,,
2025-06-13,丸亀,10,1,本多宏和,A1,36.36,1,◎,58.4772,,0,82,0.1452,2.99,,,0,低,73,0,逃1%,1 6411,0,91.2,1.2112,0.6667,,,,,0.1111,0.0556,0.1667,◎,,B,○,,,0.6585,,0.5226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.41,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-13,丸亀,10,2,里岡右貴,A1,36.52,2,○,16.2939,49,85,81.5,0.1409,2.6481,,,0,低,75,0,差1%,152121,0,86.9,0.779,0,0.2,0.12,0,0,0.115,0.139,0.024,,◎,B,△,,0.3873,0.641,,0.5226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.41,28,2,,,,,,,,,,,
2025-06-13,丸亀,10,3,山本寛久,A1,31.29,3,▲,14.0093,23.6,100,76.2,0.161,3.2381,,,0,低,77,0,ま0% 抜0%,163 22,0,64.6,1.416,0,0,0.0909,0,0.0909,0.0222,0.0444,0.2056,,,C,,,0.2127,0.6225,,0.5226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.41,28,2,,,,,,,,,,,
2025-06-13,丸亀,10,4,興津　藍,B1,30.59,4,△,7.5079,18.4,85,56.7,0.185,3.8417,,,0,低,133,0,-,2 341,0,81.2,1.576,0,0,0,0.037,0,0.1562,0.0343,0.179,,,D,,◎,0.1268,0.6195,0.3077,0.5226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.41,28,2,,,,,,,,,,,
2025-06-13,丸亀,10,5,岡谷健吾,B1,30.18,5,,2.7843,7.6,67,35.2,0.1897,4.3239,,,0,低,180,0,-,442 23,0,48.2,1.0774,,,,,,0.1444,0.1296,0.1593,,,D,◎,,0.1722,0.69,,0.5226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.41,28,2,,,,,,,,,,,
2025-06-13,丸亀,10,6,藤田浩人,A2,30.11,6,,0.9274,1.4,56,34.2,0.1958,4.5685,,,0,低,147,0,-,434 25,0,33.2,1.7203,,,,,,0.1,0.0273,0.0182,,,D,△,,0.149,0.653,,0.5226,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.41,28,2,,,,,,,,,,,
2025-06-13,丸亀,11,1,若林　将,A1,40.24,1,◎,60.0716,,0,98.7,0.1222,2.5443,,,0,低,35,0,逃1%,21211,0,85,1.0596,0.6786,,,,,0.2214,0,0.1036,◎,,B,◎,,,0.6995,,0.6797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1154, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.67,28.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-13,丸亀,11,2,芦澤　望,A2,25.17,2,,16.0417,48.8,57,74.1,0.1443,2.9167,,,0,低,106,0,-,1 3343,0,53.5,0.8362,0,0.2308,0.1538,0,0,0,0.1286,0.1886,,,E,,,0.1313,0.589,,0.6797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1154, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.67,28.7,2,,,,,,,,,,,
2025-06-13,丸亀,11,3,飯島昌弘,A1,39.77,3,○,10.6363,21.3,100,74,0.1462,3.23,,,0,低,119,0,ま0%,221342,0,61,1.2929,0,0,0.0435,0,0,0,0.1242,0.0242,,,B,△,,0.1576,0.6275,,0.6797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1154, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.67,28.7,2,,,,,,,,,,,
2025-06-13,丸亀,11,4,西野翔太,A2,33.33,4,▲,7.7211,20.1,60,58.5,0.1436,2.8396,,,0,低,72,0,ま0% 差ま0%,224 34,0,58.3,1.1389,0,0,0.0833,0.0833,0,0.1556,0.0918,0.0465,,,C,○,◎,0.222,0.6405,0.4586,0.6797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1154, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.67,28.7,2,,,,,,,,,,,
2025-06-13,丸亀,11,5,岡田憲行,A2,29.94,5,,4.5897,7.9,60,35.9,0.19,4.0283,,,0,低,196,0,ま0%,34362,0,47.4,1.0436,0,0,0.0385,0,0,0.0111,0.0444,0.1978,,,D,,○,0.1087,0.5985,0.1452,0.6797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1154, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.67,28.7,2,,,,,,,,,,,
2025-06-13,丸亀,11,6,深川和仁,B1,40.72,6,△,0.9395,1.9,34,22.7,0.1905,4.2614,,,0,低,130,0,-,1 551,0,27.7,1.1453,,,,,,0.2,0.0167,0.05,,,B,△,,0.1384,0.606,,0.6797,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1154, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,19.67,28.7,2,,,,,,,,,,,
2025-06-13,丸亀,12,1,赤羽克也,A2,26.95,1,◎,60.4023,,0,87.3,0.1633,3.2911,,,0,低,137,0,逃1%,541 45,0,59,0.961,0.6207,,,,,0.2828,0.1885,0.0138,◎,,D,△,,,0.633,,0.4768,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,17.2,35.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-13,丸亀,12,2,岡本慎治,B1,29.82,2,▲,12.2623,46.3,100,73.1,0.1617,3.4712,,,0,低,107,0,-,444 16,0,100,2.0483,0,0.0952,0.1429,0,0,0.4053,0.0421,0.2132,,◎,C,△,,0.3859,0.611,,0.4768,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,17.2,35.5,3,,,,,,,,,,,
2025-06-13,丸亀,12,3,吉島祥之,A2,35.47,3,○,14.0291,33.7,75,60.9,0.1575,3.2174,,,0,低,154,0,ま0% 差ま0%,6 4665,0,50.8,1.2379,0,0,0.0435,0.1739,0,0.0114,0.1676,0.0229,,○,B,,,0.3812,0.5955,,0.4768,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,17.2,35.5,3,,,,,,,,,,,
2025-06-13,丸亀,12,4,抹香雄三,B1,25.31,4,△,10.0224,16,56,42.2,0.1523,3.1831,,,0,低,100,0,ま0%,5 156,0,36.1,0.8613,0,0,0.0968,0,0,0.12,0.24,0.16,,,E,○,◎,0.371,0.6655,0.3328,0.4768,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,17.2,35.5,3,,,,,,,,,,,
2025-06-13,丸亀,12,5,冨成謙児,B1,27.27,5,,2.1478,2.6,44,21,0.176,4.2469,,,0,低,112,0,-,434 63,0,51.1,1.105,,,,,,0.3043,0.1739,0.1739,,,D,◎,,0.299,0.6875,,0.4768,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,17.2,35.5,3,,,,,,,,,,,
2025-06-13,丸亀,12,6,多羅尾達,B1,34.97,6,,1.1361,1.4,44,10.5,0.1876,3.8553,,,0,低,76,0,-,6 354,0,26.6,0.6306,,,,,,0.0941,0,0.4176,,,B,,,0.261,0.5115,,0.4768,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.4,逃げ狙い,17.2,35.5,3,,,,,,,,,,,
2025-06-14,丸亀,1,1,嶋田貴支,B1,39.66,1,◎,68.5524,,0,82.2,0.1524,3.2,,,0,低,134,0,逃1%,133 44,0,71.6,1.0778,0.6087,,,,,0.0174,0.0522,0.1174,◎,,B,,,,0.6045,,0.4651,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1342, 'est_top_odds': 9.9, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.99,25.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-14,丸亀,1,2,高木圭大,B1,25.64,2,,8.5512,24.4,80,24.6,0.1854,3.9754,,,0,低,107,0,-,5 661,0,100,2.2171,,,,,,0.0632,0.1842,0.2632,,,E,△,,0.0775,0.606,,0.4651,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1342, 'est_top_odds': 9.9, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.99,25.8,3,,,,,,,,,,,
2025-06-14,丸亀,1,3,西川新太,B1,32.30,3,○,11.3629,50.1,100,57.6,0.141,2.9153,,,0,低,96,0,-,5 233,0,46.1,1.1035,,,,,,0.26,0.24,0.2,,◎,C,△,,0.367,0.6235,,0.4651,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1342, 'est_top_odds': 9.9, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.99,25.8,3,,,,,,,,,,,
2025-06-14,丸亀,1,4,和合俊介,B1,28.66,4,,7.0087,11.5,93,27.3,0.1625,3.3636,,,0,低,102,0,ま0%,546 66,0,100,0.4981,0,0,0.0385,0,0,0.3333,0.5333,0.08,,,D,○,,0.243,0.6265,,0.4651,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1342, 'est_top_odds': 9.9, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.99,25.8,3,,,,,,,,,,,
2025-06-14,丸亀,1,5,東　健介,B1,38.75,5,△,3.1639,13.5,48,20,0.1633,3.6636,,,0,低,99,0,-,255 46,0,33.8,0.7398,,,,,,0.0667,0.1556,0.5389,,,C,◎,,0.2788,0.631,,0.4651,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1342, 'est_top_odds': 9.9, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.99,25.8,3,,,,,,,,,,,
