日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-14,丸亀,1,6,宮本琉正,B2,38.79,6,▲,1.361,0.5,17,1.4,0.1761,3.1571,,,0,低,33,0,-,6 6F6,0,30.9,2.2233,,,,,,,,,,,B,,,0.2346,0.504,,0.4651,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1342, 'est_top_odds': 9.9, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.6%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.99,25.8,3,,,,,,,,,,,
2025-06-14,丸亀,2,1,多羅尾達,B1,34.97,1,◎,52.5157,,0,66.7,0.1474,3.0897,,,0,低,76,0,逃0%,6 354,0,56.2,0.8915,0.2941,,,,,0.0941,0,0.4176,◎,,C,,,,0.5115,,0.4592,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,両建て推奨,13.73,30.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-14,丸亀,2,2,岡谷健吾,B1,30.18,2,,15.9784,61.1,49,54.8,0.187,4.3904,,,0,低,180,0,差0% ま0% 抜0%,442 23,0,36.2,0.9478,0,0.0513,0.0513,0,0.0256,0.1444,0.1296,0.1593,,,E,◎,,0.0751,0.69,,0.4592,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,両建て推奨,13.73,30.3,4,,,,,,,,,,,
2025-06-14,丸亀,2,3,近藤稔也,B1,34.64,3,△,11.283,13.6,71,25.7,0.1819,4.4662,,,0,低,180,0,-,345 56,0,46.3,1.1996,,,,,,0.368,0.32,0.064,,,D,△,,0.1459,0.609,,0.4592,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,両建て推奨,13.73,30.3,4,,,,,,,,,,,
2025-06-14,丸亀,2,4,森作広大,B1,52.20,4,○,9.7536,7.6,83,24.4,0.1668,4.0488,,,0,低,96,0,-,165 22,0,20.2,0.5353,,,,,,0.5412,0,0.1412,,,A,△,,0.2346,0.596,,0.4592,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,両建て推奨,13.73,30.3,4,,,,,,,,,,,
2025-06-14,丸亀,2,5,日高龍之,B2,34.34,5,,5.9299,6.1,61,11.1,0.1806,4.2222,,,0,低,49,0,-,666 55,0,35.8,0.8007,,,,,,,,,,,D,,,0.2044,0.529,,0.4592,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,両建て推奨,13.73,30.3,4,,,,,,,,,,,
2025-06-14,丸亀,2,6,田中和也,A1,46.58,6,▲,4.5395,11.6,100,56.2,0.1787,3.7812,,,0,低,135,0,-,14341,0,100,2.1511,,,,,,0.0455,0.0273,0.1145,,,B,○,,0.2104,0.62,,0.4592,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,両建て推奨,13.73,30.3,4,,,,,,,,,,,
2025-06-14,丸亀,3,1,菊池峰晴,B1,32.74,1,◎,47.9973,,0,86,0.1665,3.0439,,,0,低,151,0,逃0%,2 623,0,77.9,0.909,0.2,,,,,0.2,0.2,0.3,○,,D,△,,,0.593,,0.3606,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.61,37.7,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-14,丸亀,3,2,芦澤　望,A2,25.17,2,▲,20.8389,62.4,72,74.1,0.1443,2.9167,,,0,低,106,0,-,1 3343,0,44.6,0.8745,0,0.2308,0.1538,0,0,0,0.1286,0.1886,,◎,E,,,0.5743,0.589,,0.3606,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.61,37.7,2,,,,,,,,,,,
2025-06-14,丸亀,3,3,金子順一,B1,37.57,3,,9.1269,14.5,92,32.8,0.1747,4.1484,,,0,低,148,0,-,6 146,0,36.5,0.7477,0,0,0.0345,0,0,0.38,0.18,0.064,,,C,△,,0.2342,0.6315,,0.3606,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.61,37.7,2,,,,,,,,,,,
2025-06-14,丸亀,3,4,石井伸長,B1,44.71,4,○,10.0311,13,89,45,0.169,3.175,,,0,低,79,0,-,3 223,0,72.8,1.1238,0,0,0.0323,0.0645,0,0,0.5,0.25,,,A,,,0.2826,0.5655,,0.3606,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.61,37.7,2,,,,,,,,,,,
2025-06-14,丸亀,3,5,本多宏和,A1,36.36,5,,10.7922,8.8,82,30.3,0.1824,3.5606,,,0,低,73,0,差ま0%,1 6411,0,23.1,0.5833,0,0,0,0.2,0,0.1111,0.0556,0.1667,,,C,◎,,0.2721,0.6585,,0.3606,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.61,37.7,2,,,,,,,,,,,
2025-06-14,丸亀,3,6,木場悠介,B1,38.51,6,△,1.2136,1.4,100,25.9,0.1738,3.5345,,,0,低,101,0,-,6 253,0,23.1,0.7756,,,,,,0.032,0.132,0.244,,,B,○,,0.2855,0.652,,0.3606,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.61,37.7,2,,,,,,,,,,,
2025-06-14,丸亀,4,1,吉島祥之,A2,35.47,1,◎,58.952,,0,87.8,0.1311,2.7,,,0,低,154,0,逃1%,6 4665,0,78.1,0.9606,0.7143,,,,,0.0114,0.1676,0.0229,◎,,C,,,,0.5955,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.58,26.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-14,丸亀,4,2,興津　藍,B1,30.59,2,,15.8309,45.2,78,65.6,0.1608,3.541,,,0,低,133,0,-,2 341,0,40.6,1.076,0,0.1724,0,0,0,0.1562,0.0343,0.179,,,D,△,,0.0902,0.6195,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.58,26.5,2,,,,,,,,,,,
2025-06-14,丸亀,4,3,山地正樹,B1,40.85,3,▲,8.9776,18.6,67,38.9,0.1653,3.5972,,,0,低,88,0,差ま0%,1 415,0,33.6,1.1052,0,0,0,0.0741,0.037,0.2091,0.1545,0.1364,,,B,◎,,0.1184,0.642,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.58,26.5,2,,,,,,,,,,,
2025-06-14,丸亀,4,4,井上尚悟,B1,44.38,4,△,6.4198,8.9,100,36.6,0.1741,3.5986,,,0,低,157,0,-,451 22,0,81.7,1.3123,0,0.0286,0,0,0,0.1832,0.0842,0.1621,,,A,,,0.1114,0.593,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.58,26.5,2,,,,,,,,,,,
2025-06-14,丸亀,4,5,里岡右貴,A1,36.52,5,○,8.7427,25,89,64.8,0.1331,3.0556,,,0,低,75,0,-,152121,0,46.9,1.0619,0,0,0,0,0,0.115,0.139,0.024,,,C,○,,0.3079,0.641,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.58,26.5,2,,,,,,,,,,,
2025-06-14,丸亀,4,6,赤羽克也,A2,26.95,6,,1.077,2.3,58,35.1,0.1705,4.0877,,,0,低,137,0,-,541 45,0,32.6,1.0311,,,,,,0.2828,0.1885,0.0138,,,E,△,,0.1846,0.633,,0.6001,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,14.58,26.5,2,,,,,,,,,,,
2025-06-14,丸亀,5,1,西野翔太,A2,33.33,1,◎,54.503,,0,88.5,0.1571,3.1538,,,0,低,72,0,逃0%,224 34,0,79.7,1.1901,0.6512,,,,,0.1556,0.0918,0.0465,◎,,C,○,,,0.6405,,0.4928,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.7, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.93,29.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-14,丸亀,5,2,品川賢次,B1,34.73,2,,8.3946,28.7,73,43.1,0.1976,4.2157,,,0,低,141,0,抜0%,3 465,0,20.8,0.7341,0,0,0,0,0.0588,0.3835,0.1489,0.1278,,,C,,,0.1008,0.59,,0.4928,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.7, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.93,29.9,3,,,,,,,,,,,
2025-06-14,丸亀,5,3,山本寛久,A1,31.29,3,△,15.876,31.9,100,76.2,0.161,3.2381,,,0,低,77,0,ま0% 抜0%,163 22,0,64.9,1.4838,0,0,0.0909,0,0.0909,0.0222,0.0444,0.2056,,,D,△,,0.2926,0.6225,,0.4928,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.7, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.93,29.9,3,,,,,,,,,,,
2025-06-14,丸亀,5,4,中里英夫,B1,45.10,4,▲,11.2438,14.5,78,45.3,0.1851,4.4906,,,0,低,123,0,差0% 差ま0%,321 32,0,48,1.0998,0,0.0769,0,0.0385,0,0.1292,0.2458,0.1958,,,A,◎,,0.1935,0.641,,0.4928,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.7, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.93,29.9,3,,,,,,,,,,,
2025-06-14,丸亀,5,5,出畑孝成,B2,30.86,5,,6.1748,20.3,33,32.5,0.1663,3.0875,,,0,低,89,0,差ま0%,655 5S,0,47.8,1.025,0,0,0,0.0741,0,,,,,,E,,,0.2759,0.542,,0.4928,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.7, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.93,29.9,3,,,,,,,,,,,
2025-06-14,丸亀,5,6,海野康志,A1,44.91,6,○,3.8078,4.6,43,77.8,0.1333,2.3333,,,0,低,38,1,差ま0%,13113,0,100,2.8714,0,0,0,0.1667,0,0,0.0387,0.2516,,◎,B,△,,0.4055,0.6265,,0.4928,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0616, 'est_top_odds': 21.7, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,17.93,29.9,3,,,,,,,,,,,
2025-06-14,丸亀,6,1,馬場　剛,A2,33.90,1,◎,64.238,,0,88.9,0.1128,2.0208,,,0,低,35,0,逃1%,3 1213,0,89.4,1.1659,0.6111,,,,,0.1535,0.0222,0.1323,◎,,C,◎,,,0.8035,,0.6968,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,11.86,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
