日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-14,丸亀,6,2,和合俊介,B1,28.66,2,△,7.8546,21.9,40,35.1,0.1537,3.2719,,,0,低,102,0,-,546 66,0,81.1,1.4672,,,,,,0.3333,0.5333,0.08,,,D,△,,0.1005,0.6265,,0.6968,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,11.86,27,2,,,,,,,,,,,
2025-06-14,丸亀,6,3,岡田憲行,A2,29.94,3,,11.7742,32.8,66,59.7,0.1811,3.8333,,,0,低,196,0,ま0% 差ま0% 抜0%,34362,0,49.1,1.1606,0,0,0.0333,0.0667,0.0333,0.0111,0.0444,0.1978,,,D,,,0.1257,0.5985,,0.6968,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,11.86,27,2,,,,,,,,,,,
2025-06-14,丸亀,6,4,飯島昌弘,A1,39.77,4,○,10.0524,31.9,100,73.9,0.1738,3.5385,,,0,低,119,0,-,221342,0,32.8,0.7247,0,0.0278,0.0556,0,0.0278,0,0.1242,0.0242,,,B,△,◎,0.1174,0.6275,0.2346,0.6968,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,11.86,27,2,,,,,,,,,,,
2025-06-14,丸亀,6,5,赤峰和也,B1,38.32,5,▲,4.9193,11.3,33,28.6,0.1539,3.4464,,,0,低,121,0,-,6 454,0,47.1,0.9229,,,,,,0.4111,0.1889,0.3111,,,B,,,0.1855,0.5725,,0.6968,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,11.86,27,2,,,,,,,,,,,
2025-06-14,丸亀,6,6,抹香雄三,B1,25.31,6,,1.1615,2,24,23.8,0.1475,3.5635,,,0,低,100,0,-,5 156,0,26.6,0.5211,,,,,,0.12,0.24,0.16,,,E,○,,0.2029,0.6655,,0.6968,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,11.86,27,2,,,,,,,,,,,
2025-06-14,丸亀,7,1,大串重幸,A2,33.97,1,◎,58.8504,,0,91.3,0.1413,3.1739,,,0,低,132,0,逃1%,2 5213,0,82.2,0.9909,0.5526,,,,,0.1088,0.0526,0.1193,◎,,C,,,,0.6085,,0.5046,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,逃げ狙い,15.35,27.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-14,丸亀,7,2,深川和仁,B1,40.72,2,▲,13.1934,37,83,50,0.164,3.76,,,0,低,130,0,-,1 551,0,50.5,0.9995,0,0.0435,0.0435,0,0.0435,0.2,0.0167,0.05,,,B,,,0.0982,0.606,,0.5046,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,逃げ狙い,15.35,27.4,4,,,,,,,,,,,
2025-06-14,丸亀,7,3,東　健介,B1,38.75,3,△,10.5395,27.2,69,42.5,0.133,2.8191,,,0,低,99,0,-,255 46,0,58.6,1.1617,0,0,0,0.0769,0,0.0667,0.1556,0.5389,,,C,△,,0.3482,0.631,,0.5046,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,逃げ狙い,15.35,27.4,4,,,,,,,,,,,
2025-06-14,丸亀,7,4,冨成謙児,B1,27.27,4,,5.66,14.3,76,29.5,0.1561,3.6393,,,0,低,112,0,-,434 63,0,28.6,0.6789,,,,,,0.3043,0.1739,0.1739,,,E,○,,0.2626,0.6875,,0.5046,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,逃げ狙い,15.35,27.4,4,,,,,,,,,,,
2025-06-14,丸亀,7,5,藤田浩人,A2,30.11,5,,7.4388,9.2,98,45.5,0.1706,3.9091,,,0,低,147,0,-,434 25,0,59.5,1.0376,0,0,0,0.1071,0,0.1,0.0273,0.0182,,,D,△,◎,0.2114,0.653,0.2033,0.5046,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,逃げ狙い,15.35,27.4,4,,,,,,,,,,,
2025-06-14,丸亀,7,6,若林　将,A1,40.24,6,○,4.3179,12.3,100,52.8,0.1304,2.5943,,,0,低,35,0,-,21211,0,25.1,0.5975,,,,,,0.2214,0,0.1036,,,B,◎,,0.3542,0.6995,,0.5046,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22,逃げ狙い,15.35,27.4,4,,,,,,,,,,,
2025-06-14,丸亀,8,1,近江翔吾,A1,40.96,1,◎,73.6346,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,312 14,0,82,1.2018,0.7838,,,,,0.0811,0.0541,0.027,◎,,A,◎,,,0.6415,,0.7552,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.11,24.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-14,丸亀,8,2,赤羽克也,A2,26.95,2,,10.008,38.8,90,59.7,0.1658,3.7708,,,0,低,137,0,-,541 45,0,62.5,1.326,0,0.0968,0,0,0.0323,0.2828,0.1885,0.0138,,,E,○,,0.0715,0.633,,0.7552,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.11,24.8,2,,,,,,,,,,,
2025-06-14,丸亀,8,3,岡本慎治,B1,29.82,3,△,8.0378,34.1,85,67.4,0.157,3.2093,,,0,低,107,0,ま0%,444 16,0,50.6,1.1844,0,0,0.15,0,0,0.4053,0.0421,0.2132,,,D,△,,0.172,0.611,,0.7552,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.11,24.8,2,,,,,,,,,,,
2025-06-14,丸亀,8,4,亀山雅幸,A2,30.99,4,▲,5.327,14.4,100,51.3,0.1653,3.1351,,,0,低,154,0,-,322 44,0,18.6,0.4785,0,0,0.0625,0.0312,0,0.0944,0.1222,0.0944,,,D,△,◎,0.1489,0.6195,0.3698,0.7552,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.11,24.8,2,,,,,,,,,,,
2025-06-14,丸亀,8,5,近藤稔也,B1,34.64,5,○,1.6623,12.4,81,31.1,0.1813,3.7541,,,0,低,180,0,-,345 56,0,100,2.2683,,,,,,0.368,0.32,0.064,,,B,,,0.1464,0.609,,0.7552,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.11,24.8,2,,,,,,,,,,,
2025-06-14,丸亀,8,6,日高龍之,B2,34.34,6,,1.3302,0.3,16,3.3,0.2102,4.5656,,,0,低,49,0,-,666 55,0,27.9,0.6439,0,0,0,0.0164,0,,,,,,C,,,0.0993,0.529,,0.7552,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.11,24.8,2,,,,,,,,,,,
2025-06-14,丸亀,9,1,田中和也,A1,46.58,1,◎,58.4056,,0,88.8,0.1654,3.4184,,,0,低,135,0,逃0%,14341,0,96.1,1.3546,0.5909,,,,,0.0455,0.0273,0.1145,○,,A,△,,,0.62,,0.3997,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,20.09,26,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-14,丸亀,9,2,里岡右貴,A1,36.52,2,○,16.4543,38.4,100,81.5,0.1409,2.6481,,,0,低,75,0,差1%,152121,0,39.2,0.7802,0,0.2,0.12,0,0,0.115,0.139,0.024,,◎,C,◎,,0.5961,0.641,,0.3997,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,20.09,26,2,,,,,,,,,,,
2025-06-14,丸亀,9,3,井上尚悟,B1,44.38,3,△,8.482,21.6,81,54.5,0.1745,3.5909,,,0,低,157,0,-,451 22,0,19.5,0.6346,0,0.0333,0,0.0333,0.0333,0.1832,0.0842,0.1621,,,B,△,,0.2379,0.593,,0.3997,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,20.09,26,2,,,,,,,,,,,
2025-06-14,丸亀,9,4,山本寛久,A1,31.29,4,,10.6957,21.9,50,64.1,0.1649,3.2308,,,0,低,77,0,ま0% 差ま0% 抜0%,163 22,0,67.8,1.3462,0,0,0.0455,0.0909,0.0455,0.0222,0.0444,0.2056,,,E,○,◎,0.3057,0.6225,0.4247,0.3997,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,20.09,26,2,,,,,,,,,,,
2025-06-14,丸亀,9,5,石井伸長,B1,44.71,5,▲,5.0418,15.4,51,44,0.1714,3.54,,,0,低,79,0,-,3 223,0,42,0.8767,0,0,0.0286,0.0286,0,0,0.5,0.25,,,B,,,0.2676,0.5655,,0.3997,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,20.09,26,2,,,,,,,,,,,
2025-06-14,丸亀,9,6,菊池峰晴,B1,32.74,6,,0.9206,2.7,36,24.4,0.219,4.8902,,,0,低,151,0,-,2 623,0,32.7,1.0803,,,,,,0.2,0.2,0.3,,,D,△,,0.1472,0.593,,0.3997,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 60.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,20.09,26,2,,,,,,,,,,,
2025-06-14,丸亀,10,1,海野康志,A1,44.91,1,◎,66.514,,0,100,0.118,2.413,,,0,低,38,0,逃1%,13113,0,79.1,1.0921,0.7097,,,,,0,0.0387,0.2516,◎,,B,,,,0.6265,,0.6709,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,16.1,24.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-14,丸亀,10,2,本多宏和,A1,36.36,2,▲,12.3853,45.7,59,60.5,0.155,3.5921,,,0,低,73,0,差1%,1 6411,0,43.4,0.8703,0,0.1333,0.0667,0,0,0.1111,0.0556,0.1667,,,C,○,,0.0782,0.6585,,0.6709,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,16.1,24.1,2,,,,,,,,,,,
2025-06-14,丸亀,10,3,中里英夫,B1,45.10,3,○,9.917,23.4,93,54.5,0.1518,3.3909,,,0,低,123,0,差ま0%,321 32,0,45.9,1.034,0,0,0,0.08,0,0.1292,0.2458,0.1958,,,A,△,,0.1241,0.641,,0.6709,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,16.1,24.1,2,,,,,,,,,,,
