日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-14,丸亀,10,4,山地正樹,B1,40.85,4,,5.4442,11.1,88,30.2,0.1807,4.2907,,,0,低,88,0,-,1 415,0,18.1,0.4974,,,,,,0.2091,0.1545,0.1364,,,C,△,,0.1371,0.642,,0.6709,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,16.1,24.1,2,,,,,,,,,,,
2025-06-14,丸亀,10,5,興津　藍,B1,30.59,5,,2.8022,14.7,94,55.8,0.1717,4.0962,,,0,低,133,0,-,2 341,0,40.4,0.8614,0,0,0.0435,0,0,0.1562,0.0343,0.179,,,E,,,0.1135,0.6195,,0.6709,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,16.1,24.1,2,,,,,,,,,,,
2025-06-14,丸亀,10,6,馬場　剛,A2,33.90,6,△,2.9373,5.1,100,47.3,0.1175,2.5364,,,0,低,35,0,ま0%,3 1213,0,92.6,1.8447,0,0,0.0417,0,0,0.1535,0.0222,0.1323,,,D,◎,,0.2881,0.8035,,0.6709,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,16.1,24.1,2,,,,,,,,,,,
2025-06-14,丸亀,11,1,若林　将,A1,40.24,1,◎,59.8071,,0,98.7,0.1222,2.5443,,,0,低,35,0,逃1%,21211,0,85,1.0587,0.6786,,,,,0.2214,0,0.1036,◎,,B,◎,,,0.6995,,0.6236,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.75,28.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-14,丸亀,11,2,近江翔吾,A1,40.96,2,○,17.1008,45.9,51,80.6,0.1244,2.5833,,,0,低,52,0,差0%,312 14,0,39.5,0.8636,0,0.2222,0,0,0,0.0811,0.0541,0.027,,◎,B,○,,0.3305,0.6415,,0.6236,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.75,28.7,2,,,,,,,,,,,
2025-06-14,丸亀,11,3,飯島昌弘,A1,39.77,3,▲,10.5438,20.3,97,74,0.1462,3.23,,,0,低,119,0,ま0%,221342,0,64.8,1.2892,0,0,0.0435,0,0,0,0.1242,0.0242,,,C,△,,0.1576,0.6275,,0.6236,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.75,28.7,2,,,,,,,,,,,
2025-06-14,丸亀,11,4,西野翔太,A2,33.33,4,△,7.6491,19.2,58,58.5,0.1436,2.8396,,,0,低,72,0,ま0% 差ま0%,224 34,0,62.6,1.1351,0,0,0.0833,0.0833,0,0.1556,0.0918,0.0465,,,D,△,◎,0.222,0.6405,0.3926,0.6236,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.75,28.7,2,,,,,,,,,,,
2025-06-14,丸亀,11,5,芦澤　望,A2,25.17,5,,3.6314,8.4,100,50.8,0.1479,2.9262,,,0,低,106,0,-,1 3343,0,37.6,0.7771,0,0,0,0.0741,0,0,0.1286,0.1886,,,E,,,0.2078,0.589,,0.6236,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.75,28.7,2,,,,,,,,,,,
2025-06-14,丸亀,11,6,大串重幸,A2,33.97,6,,1.2679,6.2,22,35,0.1897,4.325,,,0,低,132,0,-,2 5213,0,25.9,0.59,,,,,,0.1088,0.0526,0.1193,,,D,,,0.1377,0.6085,,0.6236,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 66.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.2%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,18.75,28.7,2,,,,,,,,,,,
2025-06-14,丸亀,12,1,亀山雅幸,A2,30.99,1,◎,61.9628,,0,91.6,0.1593,2.8253,,,0,低,154,0,逃0%,322 44,0,83.3,1.2546,0.6389,,,,,0.0944,0.1222,0.0944,◎,,C,○,,,0.6195,,0.5553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.34,29.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-14,丸亀,12,2,藤田浩人,A2,30.11,2,,11.7036,50.3,76,76.6,0.1679,3.5519,,,0,低,147,0,-,434 25,0,100,2.1229,0,0.0625,0.0625,0,0.0312,0.1,0.0273,0.0182,,,D,◎,,0.2421,0.653,,0.5553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.34,29.3,2,,,,,,,,,,,
2025-06-14,丸亀,12,3,森作広大,B1,52.20,3,○,7.5558,17.5,100,48.7,0.16,3.2949,,,0,低,96,0,ま0%,165 22,0,26.9,0.8748,0,0,0.0455,0,0,0.5412,0,0.1412,,,A,△,,0.2977,0.596,,0.5553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.34,29.3,2,,,,,,,,,,,
2025-06-14,丸亀,12,4,出畑孝成,B2,30.86,4,△,10.3968,10.8,87,37.8,0.1681,3.5811,,,0,低,89,0,-,655 5S,0,45.5,0.9894,0,0,0.0385,0.0385,0.0385,,,,,,D,,◎,0.2722,0.542,0.2966,0.5553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.34,29.3,2,,,,,,,,,,,
2025-06-14,丸亀,12,5,吉島祥之,A2,35.47,5,▲,7.3158,15.7,53,47.7,0.1783,3.5923,,,0,低,154,0,差ま0%,6 4665,0,65.8,1.4055,0,0,0,0.037,0,0.0114,0.1676,0.0229,,,C,,○,0.2403,0.5955,0.2646,0.5553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.34,29.3,2,,,,,,,,,,,
2025-06-14,丸亀,12,6,岡田憲行,A2,29.94,6,,1.0652,5.6,39,27.3,0.1889,4.0152,,,0,低,196,0,-,34362,0,39.8,1.1406,,,,,,0.0111,0.0444,0.1978,,,E,△,,0.238,0.5985,,0.5553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.34,29.3,2,,,,,,,,,,,
2025-06-15,丸亀,1,1,木場悠介,B1,38.51,1,◎,67.4355,,0,87.1,0.141,2.7016,,,0,低,101,0,逃1%,6 253,0,74.8,0.9822,0.48,,,,,0.032,0.132,0.244,◎,,B,○,,,0.652,,0.6047,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.16,28.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-15,丸亀,1,2,赤峰和也,B1,38.32,2,○,10.9956,47.1,100,46.6,0.1886,4.0603,,,0,低,121,0,-,6 454,0,60,0.6916,0,0.04,0.04,0,0,0.4111,0.1889,0.3111,,,B,,,0.0628,0.5725,,0.6047,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.16,28.4,4,,,,,,,,,,,
2025-06-15,丸亀,1,3,近藤稔也,B1,34.64,3,▲,7.5673,14.5,62,25.7,0.1819,4.4662,,,0,低,180,0,-,345 56,0,40.6,1.0108,,,,,,0.368,0.32,0.064,,,C,△,,0.152,0.609,,0.6047,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.16,28.4,4,,,,,,,,,,,
2025-06-15,丸亀,1,4,岡本慎治,B1,29.82,4,,9.8652,29.9,73,48.9,0.1891,3.6556,,,0,低,107,0,-,444 16,0,86.5,1.5702,,,,,,0.4053,0.0421,0.2132,,,D,△,,0.1548,0.611,,0.6047,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.16,28.4,4,,,,,,,,,,,
2025-06-15,丸亀,1,5,冨成謙児,B1,27.27,5,,2.8291,3.7,51,21,0.176,4.2469,,,0,低,112,0,-,434 63,0,26.4,1.0917,,,,,,0.3043,0.1739,0.1739,,,E,◎,,0.2184,0.6875,,0.6047,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.16,28.4,4,,,,,,,,,,,
2025-06-15,丸亀,1,6,品川賢次,B1,34.73,6,△,1.3073,4.8,29,17.1,0.2041,4.5,,,0,低,141,0,-,3 465,0,34.4,0.8311,,,,,,0.3835,0.1489,0.1278,,,C,,,0.1548,0.59,,0.6047,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,12.16,28.4,4,,,,,,,,,,,
2025-06-15,丸亀,2,1,井上尚悟,B1,44.38,1,◎,47.1253,,0,68.1,0.1645,3.3085,,,0,低,157,0,-,451 22,0,64.5,0.7497,0.2632,,,,,0.1832,0.0842,0.1621,△,,A,△,,,0.593,,0.3216,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,16.08,33,4,2-3-5|2-3-4|2-3-6|1-2-5|1-3-5|1-2-3|1-3-2|1-4-5,6-1-3|2-3-5|2-3-4|2-3-6|6-1-4|4-1-5|6-3-1|1-2-5|1-3-5|1-2-3|1-3-2|1-4-5,2-3-5:2.05%|2-3-4:2.02%|2-3-6:1.69%|1-2-5:8.3%|1-3-5:7.23%|1-2-3:6.47%|1-3-2:5.26%|1-4-5:3.3%,2-3-5:B_main|2-3-4:B_main|2-3-6:B_main|1-2-5:A|1-3-5:A|1-2-3:A|1-3-2:A|1-4-5:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-15,丸亀,2,2,多羅尾達,B1,34.97,2,○,18.0643,38.6,58,48.9,0.1498,2.9043,,,0,低,76,0,差0% ま0% 抜0%,6 354,0,55.9,0.8898,0,0.0455,0.0909,0,0.0455,0.0941,0,0.4176,,◎,C,,,0.4891,0.5115,,0.3216,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,16.08,33,4,,,,,,,,,,,
2025-06-15,丸亀,2,3,抹香雄三,B1,25.31,3,△,12.3525,40.9,83,52.6,0.1583,3.3462,,,0,低,100,0,-,5 156,0,52.5,0.9196,0,0,0.0333,0.0667,0,0.12,0.24,0.16,,,E,◎,,0.3412,0.6655,,0.3216,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,16.08,33,4,,,,,,,,,,,
2025-06-15,丸亀,2,4,東　健介,B1,38.75,4,▲,10.813,10.7,89,32.6,0.183,3.3587,,,0,低,99,0,差0%,255 46,0,54.3,0.8862,0,0.0526,0,0,0,0.0667,0.1556,0.5389,,,B,△,,0.2248,0.631,,0.3216,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,16.08,33,4,,,,,,,,,,,
