日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-15,丸亀,2,5,藤田浩人,A2,30.11,5,,9.2955,9.4,100,45.5,0.1706,3.9091,,,0,低,147,0,-,434 25,0,74.4,1.0326,0,0,0,0.1071,0,0.1,0.0273,0.0182,,,D,○,◎,0.2935,0.653,0.3811,0.3216,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,16.08,33,4,,,,,,,,,,,
2025-06-15,丸亀,2,6,日高龍之,B2,34.34,6,,2.3493,0.5,15,3.3,0.2102,4.5656,,,0,低,49,0,-,666 55,0,26.6,0.555,0,0,0,0.0164,0,,,,,,C,,,0.1431,0.529,,0.3216,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.1%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,16.08,33,4,,,,,,,,,,,
2025-06-15,丸亀,3,1,山地正樹,B1,40.85,1,◎,50.1096,,0,68.4,0.1779,3.6316,,,0,低,88,0,逃0%,1 415,0,100,1.5241,0.3636,,,,,0.2091,0.1545,0.1364,△,,B,◎,,,0.642,,0.2841,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,14.8,34.1,2,4-5-1|1-3-4|1-4-2|1-3-2|1-4-5|1-2-4,2-1-3|3-1-5|3-5-1|2-1-5|4-5-1|3-2-5|3-1-2|1-3-4|1-4-2|1-3-2|1-4-5|1-2-4,4-5-1:1.56%|1-3-4:6.34%|1-4-2:5.45%|1-3-2:5.21%|1-4-5:5.03%|1-2-4:4.96%,4-5-1:B_main|1-3-4:A|1-4-2:A|1-3-2:A|1-4-5:A|1-2-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-15,丸亀,3,2,高木圭大,B1,25.64,2,,9.6605,17.6,100,24.6,0.1854,3.9754,,,0,低,107,0,-,5 661,0,100,2.2171,,,,,,0.0632,0.1842,0.2632,,,E,,,0.2839,0.606,,0.2841,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,14.8,34.1,2,,,,,,,,,,,
2025-06-15,丸亀,3,3,深川和仁,B1,40.72,3,▲,15.6156,33.9,95,58,0.184,3.99,,,0,低,130,0,差ま0%,1 551,0,41.1,1.2069,0,0,0.0476,0.1429,0,0.2,0.0167,0.05,,,B,,,0.306,0.606,,0.2841,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,14.8,34.1,2,,,,,,,,,,,
2025-06-15,丸亀,3,4,西野翔太,A2,33.33,4,○,13.7576,29.5,95,58.5,0.1436,2.8396,,,0,低,72,0,ま0% 差ま0%,224 34,0,62.8,1.3626,0,0,0.0833,0.0833,0,0.1556,0.0918,0.0465,,◎,C,○,◎,0.4582,0.6405,0.3821,0.2841,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,14.8,34.1,2,,,,,,,,,,,
2025-06-15,丸亀,3,5,西川新太,B1,32.30,5,△,9.5523,17.5,76,39.3,0.1509,3.3661,,,0,低,96,0,ま0% 差ま0% 抜0%,5 233,0,57.9,1.269,0,0,0.04,0.08,0.04,0.26,0.24,0.2,,○,D,△,,0.4027,0.6235,,0.2841,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,14.8,34.1,2,,,,,,,,,,,
2025-06-15,丸亀,3,6,金子順一,B1,37.57,6,,1.3044,1.6,59,4,0.1804,4.46,,,0,低,148,0,-,6 146,0,32.4,0.7844,,,,,,0.38,0.18,0.064,,,C,△,,0.3274,0.6315,,0.2841,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 63.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 63.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,14.8,34.1,2,,,,,,,,,,,
2025-06-15,丸亀,4,1,興津　藍,B1,30.59,1,◎,59.1969,,0,88.4,0.1561,3.3333,,,0,低,133,0,逃1%,2 341,0,80.9,0.9666,0.7143,,,,,0.1562,0.0343,0.179,◎,,D,△,,,0.6195,,0.5403,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.07,30.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-15,丸亀,4,2,大串重幸,A2,33.97,2,○,10.9415,39.1,69,48.6,0.1751,4.1357,,,0,低,132,0,-,2 5213,0,68.7,0.8231,,,,,,0.1088,0.0526,0.1193,,,B,△,,0.1375,0.6085,,0.5403,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.07,30.2,2,,,,,,,,,,,
2025-06-15,丸亀,4,3,赤羽克也,A2,26.95,3,,12.3656,38.6,82,66.1,0.1619,3.1532,,,0,低,137,0,差ま0%,541 45,0,46.2,0.8823,0,0,0.1481,0.0741,0.037,0.2828,0.1885,0.0138,,,E,○,,0.2827,0.633,,0.5403,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.07,30.2,2,,,,,,,,,,,
2025-06-15,丸亀,4,4,出畑孝成,B2,30.86,4,▲,11.9961,13,100,37.8,0.1681,3.5811,,,0,低,89,0,-,655 5S,0,65.6,1.0632,0,0,0.0385,0.0385,0.0385,,,,,,C,,◎,0.2377,0.542,0.3939,0.5403,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.07,30.2,2,,,,,,,,,,,
2025-06-15,丸亀,4,5,岡谷健吾,B1,30.18,5,,4.2729,7.8,82,35.2,0.1897,4.3239,,,0,低,180,0,-,442 23,0,42,1.134,,,,,,0.1444,0.1296,0.1593,,,D,◎,,0.2063,0.69,,0.5403,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.07,30.2,2,,,,,,,,,,,
2025-06-15,丸亀,4,6,森作広大,B1,52.20,6,△,1.2269,1.5,50,6.2,0.2359,5.375,,,0,低,96,0,-,165 22,0,26.5,0.635,,,,,,0.5412,0,0.1412,,,A,,,0.135,0.596,,0.5403,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.07,30.2,2,,,,,,,,,,,
2025-06-15,丸亀,5,1,芦澤　望,A2,25.17,1,◎,58.2673,,0,86.6,0.1582,2.9179,,,0,低,106,0,逃1%,1 3343,0,80,0.9478,0.6571,,,,,0,0.1286,0.1886,◎,,E,,,,0.589,,0.5622,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,15.48,28.6,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-15,丸亀,5,2,嶋田貴支,B1,39.66,2,▲,14.0728,20.5,100,47.6,0.1687,3.881,,,0,低,134,0,-,133 44,0,57.7,1.0533,0,0.037,0.0741,0,0,0.0174,0.0522,0.1174,,,B,△,,0.2065,0.6045,,0.5622,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,15.48,28.6,5,,,,,,,,,,,
2025-06-15,丸亀,5,3,和合俊介,B1,28.66,3,△,6.9459,32.7,56,36.1,0.1495,2.8115,,,0,低,102,0,-,546 66,0,37.2,0.6992,,,,,,0.3333,0.5333,0.08,,◎,D,◎,,0.3677,0.6265,,0.5622,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,15.48,28.6,5,,,,,,,,,,,
2025-06-15,丸亀,5,4,赤峰和也,B1,38.32,4,,5.8454,11.6,40,21.7,0.1807,3.6304,,,0,低,121,0,-,6 454,0,20.6,0.586,,,,,,0.4111,0.1889,0.3111,,,C,,,0.2418,0.5725,,0.5622,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,15.48,28.6,5,,,,,,,,,,,
2025-06-15,丸亀,5,5,田中和也,A1,46.58,5,○,13.7615,28.9,88,63,0.1715,3.4022,,,0,低,135,0,-,14341,0,72.6,1.149,0,0,0.0476,0,0.0952,0.0455,0.0273,0.1145,,,A,○,◎,0.2627,0.62,0.3559,0.5622,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,15.48,28.6,5,,,,,,,,,,,
2025-06-15,丸亀,5,6,亀山雅幸,A2,30.99,6,,1.107,6.3,74,29.2,0.2102,4.6231,,,0,低,154,0,-,322 44,0,25.9,0.8869,,,,,,0.0944,0.1222,0.0944,,,D,△,,0.1669,0.6195,,0.5622,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,15.48,28.6,5,,,,,,,,,,,
2025-06-15,丸亀,6,1,山本寛久,A1,31.29,1,◎,58.5681,,0,98.5,0.1424,2.8561,,,0,低,77,0,逃1%,163 22,0,84.8,1.0528,0.6111,,,,,0.0222,0.0444,0.2056,◎,,D,△,,,0.6225,,0.549,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.71,25.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-15,丸亀,6,2,冨成謙児,B1,27.27,2,,8.4766,55.7,88,59.7,0.1504,3.3961,,,0,低,112,0,-,434 63,0,38.4,0.7957,,,,,,0.3043,0.1739,0.1739,,,E,◎,,0.2508,0.6875,,0.549,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.71,25.6,4,,,,,,,,,,,
2025-06-15,丸亀,6,3,東　健介,B1,38.75,3,○,12.8635,19,67,42.5,0.133,2.8191,,,0,低,99,0,-,255 46,0,59.6,1.2583,0,0,0,0.0769,0,0.0667,0.1556,0.5389,,,B,△,,0.3446,0.631,,0.549,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.71,25.6,4,,,,,,,,,,,
2025-06-15,丸亀,6,4,本多宏和,A1,36.36,4,▲,12.0032,18,100,56.4,0.1623,3.6538,,,0,低,73,0,ま0%,1 6411,0,51.3,1.0402,0,0,0.1538,0,0.0769,0.1111,0.0556,0.1667,,,B,○,◎,0.2507,0.6585,0.3382,0.549,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.71,25.6,4,,,,,,,,,,,
2025-06-15,丸亀,6,5,多羅尾達,B1,34.97,5,△,6.0036,5.6,59,22.7,0.1695,3.2159,,,0,低,76,0,-,6 354,0,26.2,0.7262,0,0,0.05,0.05,0,0.0941,0,0.4176,,,C,,,0.2083,0.5115,,0.549,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.71,25.6,4,,,,,,,,,,,
2025-06-15,丸亀,6,6,吉島祥之,A2,35.47,6,,2.085,1.6,79,29.6,0.2003,4.0704,,,0,低,154,0,-,6 4665,0,26.4,0.9667,,,,,,0.0114,0.1676,0.0229,,,C,,,0.1443,0.5955,,0.549,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1071, 'est_top_odds': 12.5, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.71,25.6,4,,,,,,,,,,,
