日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-15,丸亀,7,1,里岡右貴,A1,36.52,1,◎,62.049,,0,91.4,0.1366,2.5,,,0,低,75,0,逃1%,152121,0,89.5,1.1693,0.64,,,,,0.115,0.139,0.024,◎,,B,○,,,0.641,,0.5513,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,16.02,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-15,丸亀,7,2,西川新太,B1,32.30,2,△,13.2252,47,99,66.7,0.153,3.4474,,,0,低,96,0,差0%,5 233,0,51,1.0814,0,0.0476,0,0,0,0.26,0.24,0.2,,,D,△,,0.1625,0.6235,,0.5513,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,16.02,28.3,3,,,,,,,,,,,
2025-06-15,丸亀,7,3,馬場　剛,A2,33.90,3,▲,11.9547,27.5,100,64.5,0.1148,2.1048,,,0,低,35,0,差ま0%,3 1213,0,53.6,0.9612,0,0.0312,0.0938,0.125,0.0312,0.1535,0.0222,0.1323,,◎,C,◎,,0.4408,0.8035,,0.5513,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,16.02,28.3,3,,,,,,,,,,,
2025-06-15,丸亀,7,4,近藤稔也,B1,34.64,4,,6.7329,3.6,86,37.9,0.1947,4.0985,,,0,低,180,0,抜0%,345 56,0,24.2,0.794,0,0,0,0,0.0323,0.368,0.32,0.064,,,C,△,,0.1559,0.609,,0.5513,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,16.02,28.3,3,,,,,,,,,,,
2025-06-15,丸亀,7,5,深川和仁,B1,40.72,5,○,4.998,14.6,73,40,0.1733,3.3273,,,0,低,130,0,-,1 551,0,67.9,1.281,,,,,,0.2,0.0167,0.05,,,B,,,0.2141,0.606,,0.5513,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,16.02,28.3,3,,,,,,,,,,,
2025-06-15,丸亀,7,6,岡田憲行,A2,29.94,6,,1.0401,7.4,50,27.3,0.1889,4.0152,,,0,低,196,0,-,34362,0,36.8,1.1539,,,,,,0.0111,0.0444,0.1978,,,E,,,0.1644,0.5985,,0.5513,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0943, 'est_top_odds': 14.1, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,16.02,28.3,3,,,,,,,,,,,
2025-06-15,丸亀,8,1,飯島昌弘,A1,39.77,1,◎,75.7838,,0,97.3,0.1401,2.7533,,,0,低,119,0,逃1%,221342,0,75.1,1.0988,0.8182,,,,,0,0.1242,0.0242,◎,,A,△,,,0.6275,,0.6754,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.2055, 'est_top_odds': 6.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.205（推定実オッズ?6倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.245 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.5,逃げ狙い,10.55,24.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-15,丸亀,8,2,藤田浩人,A2,30.11,2,▲,10.4932,54.5,72,76.6,0.1679,3.5519,,,0,低,147,0,-,434 25,0,100,2.1207,0,0.0625,0.0625,0,0.0312,0.1,0.0273,0.0182,,,C,○,,0.0639,0.653,,0.6754,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.2055, 'est_top_odds': 6.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.205（推定実オッズ?6倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.245 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.5,逃げ狙い,10.55,24.4,2,,,,,,,,,,,
2025-06-15,丸亀,8,3,岡谷健吾,B1,30.18,3,△,5.4592,20.2,100,50.7,0.1865,4.0915,,,0,低,180,0,-,442 23,0,100,0.469,0,0,0.0345,0.0345,0,0.1444,0.1296,0.1593,,,C,◎,,0.1097,0.69,,0.6754,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.2055, 'est_top_odds': 6.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.205（推定実オッズ?6倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.245 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.5,逃げ狙い,10.55,24.4,2,,,,,,,,,,,
2025-06-15,丸亀,8,4,赤羽克也,A2,26.95,4,,5.6057,21.7,68,58.8,0.1621,3.4926,,,0,低,137,0,ま0%,541 45,0,76.1,1.5128,0,0,0.0667,0,0,0.2828,0.1885,0.0138,,,D,△,◎,0.2092,0.633,0.2856,0.6754,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.2055, 'est_top_odds': 6.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.205（推定実オッズ?6倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.245 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.5,逃げ狙い,10.55,24.4,2,,,,,,,,,,,
2025-06-15,丸亀,8,5,高木圭大,B1,25.64,5,,1.6063,3.3,22,10.7,0.1589,3.2054,,,0,低,107,0,-,5 661,0,33,0.6033,,,,,,0.0632,0.1842,0.2632,,,E,,,0.2525,0.606,,0.6754,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.2055, 'est_top_odds': 6.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.205（推定実オッズ?6倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.245 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.5,逃げ狙い,10.55,24.4,2,,,,,,,,,,,
2025-06-15,丸亀,8,6,宮本琉正,B2,38.79,6,○,1.0517,0.3,11,1.4,0.1761,3.1571,,,0,低,33,0,-,6 6F6,0,33,2.23,,,,,,,,,,,B,,,0.1955,0.504,,0.6754,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.2055, 'est_top_odds': 6.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.8%（本命度） / 最有力組み合わせ確率: 0.205（推定実オッズ?6倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.245 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.5,逃げ狙い,10.55,24.4,2,,,,,,,,,,,
2025-06-15,丸亀,9,1,抹香雄三,B1,25.31,1,◎,59.6875,,0,83.6,0.1354,2.4851,,,0,低,100,0,逃0%,5 156,0,85.9,1.0807,0.44,,,,,0.12,0.24,0.16,◎,,E,◎,,,0.6655,,0.575,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 87.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 87.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,15.12,32.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-15,丸亀,9,2,亀山雅幸,A2,30.99,2,▲,13.3572,52.5,100,74.7,0.1379,2.7467,,,0,低,154,0,-,322 44,0,43.7,0.8205,0,0.0345,0,0,0,0.0944,0.1222,0.0944,,,D,△,,0.299,0.6195,,0.575,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 87.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 87.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,15.12,32.4,2,,,,,,,,,,,
2025-06-15,丸亀,9,3,岡本慎治,B1,29.82,3,,13.2662,34.7,92,67.4,0.157,3.2093,,,0,低,107,0,ま0%,444 16,0,70.4,1.3427,0,0,0.15,0,0,0.4053,0.0421,0.2132,,,D,△,,0.2349,0.611,,0.575,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 87.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 87.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,15.12,32.4,2,,,,,,,,,,,
2025-06-15,丸亀,9,4,森作広大,B1,52.20,4,○,5.1745,4.3,88,24.4,0.1668,4.0488,,,0,低,96,0,-,165 22,0,21.1,0.4143,,,,,,0.5412,0,0.1412,,,A,,,0.2238,0.596,,0.575,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 87.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 87.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,15.12,32.4,2,,,,,,,,,,,
2025-06-15,丸亀,9,5,木場悠介,B1,38.51,5,△,7.2088,6.3,69,34.8,0.1633,3.5606,,,0,低,101,0,-,6 253,0,48.3,0.8326,0,0,0,0.0333,0,0.032,0.132,0.244,,,C,○,◎,0.2256,0.652,0.3472,0.575,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 87.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 87.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,15.12,32.4,2,,,,,,,,,,,
2025-06-15,丸亀,9,6,嶋田貴支,B1,39.66,6,,1.3058,2.1,63,16.3,0.2263,4.9884,,,0,低,134,0,-,133 44,0,23.6,0.5122,,,,,,0.0174,0.0522,0.1174,,,B,,,0.175,0.6045,,0.575,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 87.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 87.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,15.12,32.4,2,,,,,,,,,,,
2025-06-15,丸亀,10,1,本多宏和,A1,36.36,1,◎,67.3818,,0,82,0.1452,2.99,,,0,低,73,0,逃1%,1 6411,0,92.8,1.25,0.6667,,,,,0.1111,0.0556,0.1667,◎,,B,◎,,,0.6585,,0.5448,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.101, 'est_top_odds': 13.2, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.47,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-15,丸亀,10,2,山本寛久,A1,31.29,2,,13.8098,51.1,74,80.4,0.1547,3.3039,,,0,低,77,0,-,163 22,0,56.3,1.1295,0,0.1379,0.0345,0,0,0.0222,0.0444,0.2056,,,D,△,,0.234,0.6225,,0.5448,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.101, 'est_top_odds': 13.2, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.47,28,2,,,,,,,,,,,
2025-06-15,丸亀,10,3,西野翔太,A2,33.33,3,▲,8.2201,28.1,98,68,0.1418,2.73,,,0,低,72,0,ま0%,224 34,0,37.2,0.891,0,0,0.04,0,0,0.1556,0.0918,0.0465,,,C,○,,0.2975,0.6405,,0.5448,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.101, 'est_top_odds': 13.2, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.47,28,2,,,,,,,,,,,
2025-06-15,丸亀,10,4,井上尚悟,B1,44.38,4,○,5.6744,8.3,100,36.6,0.1741,3.5986,,,0,低,157,0,-,451 22,0,64.8,1.2498,0,0.0286,0,0,0,0.1832,0.0842,0.1621,,,A,,,0.1676,0.593,,0.5448,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.101, 'est_top_odds': 13.2, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.47,28,2,,,,,,,,,,,
2025-06-15,丸亀,10,5,大串重幸,A2,33.97,5,△,3.3556,8.7,66,37.1,0.1653,3.8065,,,0,低,132,0,-,2 5213,0,44.3,0.8869,0,0,0,0.0357,0,0.1088,0.0526,0.1193,,,C,,,0.2192,0.6085,,0.5448,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.101, 'est_top_odds': 13.2, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.47,28,2,,,,,,,,,,,
2025-06-15,丸亀,10,6,興津　藍,B1,30.59,6,,1.5581,3.8,77,34.4,0.1926,4.4754,,,0,低,133,0,-,2 341,0,26.2,0.4717,,,,,,0.1562,0.0343,0.179,,,E,△,,0.1631,0.6195,,0.5448,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.101, 'est_top_odds': 13.2, 'circle_concentration': 79.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.47,28,2,,,,,,,,,,,
2025-06-15,丸亀,11,1,田中和也,A1,46.58,1,◎,60.3593,,0,88.8,0.1654,3.4184,,,0,低,135,0,逃0%,14341,0,96.5,1.3635,0.5909,,,,,0.0455,0.0273,0.1145,○,,A,,,,0.62,,0.4257,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.36,26,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-15,丸亀,11,2,飯島昌弘,A1,39.77,2,○,15.2642,46,98,79.6,0.1596,3.6019,,,0,低,119,0,差0% ま0%,221342,0,61.5,1.2845,0,0.0345,0.1034,0,0,0,0.1242,0.0242,,△,C,△,,0.3802,0.6275,,0.4257,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.36,26,4,,,,,,,,,,,
