日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-15,丸亀,11,3,山地正樹,B1,40.85,3,▲,6.133,17.3,63,38.9,0.1653,3.5972,,,0,低,88,0,差ま0%,1 415,0,40.6,1.0213,0,0,0,0.0741,0.037,0.2091,0.1545,0.1364,,,B,○,,0.2992,0.642,,0.4257,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.36,26,4,,,,,,,,,,,
2025-06-15,丸亀,11,4,馬場　剛,A2,33.90,4,,12.2938,12.9,94,58.5,0.1362,2.4846,,,0,低,35,0,ま0% 差ま0%,3 1213,0,66,1.337,0,0,0.0938,0.0938,0,0.1535,0.0222,0.1323,,◎,D,◎,◎,0.4256,0.8035,0.3716,0.4257,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.36,26,4,,,,,,,,,,,
2025-06-15,丸亀,11,5,里岡右貴,A1,36.52,5,△,4.5808,23.5,85,64.8,0.1331,3.0556,,,0,低,75,0,-,152121,0,46.7,0.9948,0,0,0,0,0,0.115,0.139,0.024,,○,C,△,,0.4174,0.641,,0.4257,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.36,26,4,,,,,,,,,,,
2025-06-15,丸亀,11,6,芦澤　望,A2,25.17,6,,1.369,0.3,100,37.9,0.174,3.6638,,,0,低,106,0,-,1 3343,0,27.8,0.5994,0,0,0.0345,0,0,0,0.1286,0.1886,,,E,,,0.2578,0.589,,0.4257,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,18.36,26,4,,,,,,,,,,,
2025-06-15,丸亀,12,1,若林　将,A1,40.24,1,◎,61.3172,,0,98.7,0.1222,2.5443,,,0,低,35,0,逃1%,21211,0,78.9,1.0637,0.6786,,,,,0.2214,0,0.1036,◎,,D,◎,,,0.6995,,0.6754,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.15,28.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-15,丸亀,12,2,海野康志,A1,44.91,2,○,15.0847,49.1,64,82.3,0.1403,3.2647,,,0,低,38,0,差0%,13113,0,88.4,1.5547,0,0.2941,0.0588,0,0.0588,0,0.0387,0.2516,,,B,△,,0.1843,0.6265,,0.6754,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.15,28.7,2,,,,,,,,,,,
2025-06-15,丸亀,12,3,石井伸長,B1,44.71,3,,10.0008,17.4,74,85.7,0.1871,3.5,,,0,低,79,1,差ま0%,3 223,0,58.2,1.414,0,0,0,0.1429,0,0,0.5,0.25,,,B,,,0.1301,0.5655,,0.6754,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.15,28.7,2,,,,,,,,,,,
2025-06-15,丸亀,12,4,近江翔吾,A1,40.96,4,△,8.2065,24.9,100,77.4,0.1394,2.934,,,0,低,52,0,差0%,312 14,0,54.4,1.1391,0,0.037,0.0741,0,0,0.0811,0.0541,0.027,,,C,○,◎,0.2249,0.6415,0.4732,0.6754,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.15,28.7,2,,,,,,,,,,,
2025-06-15,丸亀,12,5,中里英夫,B1,45.10,5,▲,4.4926,5.4,69,36.2,0.1795,3.8534,,,0,低,123,0,差ま0%,321 32,0,47.2,1.0329,0,0,0,0.0385,0,0.1292,0.2458,0.1958,,,B,△,,0.1069,0.641,,0.6754,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.15,28.7,2,,,,,,,,,,,
2025-06-15,丸亀,12,6,菊池峰晴,B1,32.74,6,,0.8982,3.2,33,24.4,0.219,4.8902,,,0,低,151,0,-,2 623,0,29.6,1.0381,,,,,,0.2,0.2,0.3,,,E,,,0.1388,0.593,,0.6754,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.15,28.7,2,,,,,,,,,,,
2025-06-18,丸亀,1,1,長谷川親,B1,30.64,1,◎,50.6202,,0,55.3,0.1703,3.6316,,,0,低,166,0,逃0%,,0,50.3,0.7419,0.2222,,,,,0.1111,0.3778,0.2222,△,,D,△,,,0.605,,0.2927,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,両建て推奨,12.75,37.2,2,4-5-6|1-2-4|1-2-3|1-3-4|1-4-2|1-4-3,2-1-3|3-1-2|3-2-1|3-1-5|3-1-6|4-5-6|3-5-1|1-2-4|1-2-3|1-3-4|1-4-2|1-4-3,4-5-6:1.55%|1-2-4:7.05%|1-2-3:5.71%|1-3-4:4.91%|1-4-2:4.28%|1-4-3:4.14%,4-5-6:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-18,丸亀,1,2,田中宏樹,B1,40.85,2,▲,15.9634,50.4,100,66,0.177,3.717,,,0,低,128,0,-,,0,45.6,0.9747,0,0.0455,0.0455,0,0.0455,0.2,0.02,0.18,,,B,○,,0.2591,0.6195,,0.2927,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,両建て推奨,12.75,37.2,2,,,,,,,,,,,
2025-06-18,丸亀,1,3,藤井太雅,B1,32.42,3,○,13.5295,21.6,61,33.3,0.1572,3.375,,,0,低,119,0,ま0% 抜0%,,0,77.9,0.8469,0,0,0.0714,0,0.0714,0.0833,0.4167,0.1667,,○,C,,,0.3985,0.45,,0.2927,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,両建て推奨,12.75,37.2,2,,,,,,,,,,,
2025-06-18,丸亀,1,4,齊藤　優,B1,30.77,4,△,13.3966,24.9,46,45.3,0.1525,3.1719,,,0,低,103,0,-,,0,35.4,0.7845,0,0,0.04,0.04,0.04,0.0923,0.3923,0.0462,,◎,D,◎,◎,0.4137,0.6325,0.3913,0.2927,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,両建て推奨,12.75,37.2,2,,,,,,,,,,,
2025-06-18,丸亀,1,5,岸本雄貴,B1,43.60,5,,5.0506,1.3,72,19.3,0.1851,3.9035,,,0,低,136,0,-,,0,24.2,0.6657,,,,,,0.0842,0.1621,0.0421,,,A,,,0.3227,0.5525,,0.2927,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,両建て推奨,12.75,37.2,2,,,,,,,,,,,
2025-06-18,丸亀,1,6,土屋太朗,B1,28.16,6,,1.4397,1.9,67,33.3,0.1983,4.3333,,,0,低,138,0,-,,0,31.7,1.2675,,,,,,0.2114,0.1657,0.3114,,,E,△,,0.2776,0.5975,,0.2927,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.6,両建て推奨,12.75,37.2,2,,,,,,,,,,,
2025-06-18,丸亀,2,1,武田信一,B2,46.34,1,◎,50.2195,,0,64.3,0.154,3.0714,,,0,低,108,0,逃0%,,0,61.4,0.8578,0.3636,,,,,0.2291,0.0364,0.2291,○,,A,,,,0.5565,,0.3821,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 67.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,13.69,34,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-18,丸亀,2,2,杉山勝匡,B1,41.57,2,○,16.1042,44.6,70,48,0.1614,3.5195,,,0,低,107,0,-,,0,71,1.2581,0,0.0294,0,0,0,0.1889,0.1444,0.1593,,,B,,,0.2651,0.6195,,0.3821,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 67.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,13.69,34,4,,,,,,,,,,,
2025-06-18,丸亀,2,3,西原明生,B1,30.98,3,,13.4292,22.7,100,40,0.1844,3.6643,,,0,低,192,0,差ま0%,,0,82.8,1.58,0,0,0,0.069,0,0.2571,0.2571,0.2762,,,D,○,,0.1588,0.641,,0.3821,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 67.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,13.69,34,4,,,,,,,,,,,
2025-06-18,丸亀,2,4,酒井陽祐,B1,34.62,4,▲,9.4668,13.5,96,37.5,0.1729,3.8438,,,0,低,117,0,-,,0,39.6,0.8979,,,,,,0.2222,0,0.3333,,,C,△,,0.2445,0.62,,0.3821,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 67.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,13.69,34,4,,,,,,,,,,,
2025-06-18,丸亀,2,5,松田竜馬,A2,34.10,5,△,6.1462,8.7,77,32.8,0.162,3.4262,,,0,低,79,0,-,,0,38.8,0.8674,,,,,,0.0143,0.1286,0.2429,,,C,◎,,0.29,0.663,,0.3821,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 67.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,13.69,34,4,,,,,,,,,,,
2025-06-18,丸亀,2,6,石橋道友,A1,28.00,6,,4.6341,10.5,86,63.8,0.1487,3.3191,,,0,低,72,0,-,,0,26.7,0.7789,0,0,0.04,0,0,0.0516,0.0129,0.0129,,,E,△,,0.3051,0.64,,0.3821,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 67.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,13.69,34,4,,,,,,,,,,,
2025-06-18,丸亀,3,1,田添康介,B1,30.00,1,◎,56.8347,,0,84.4,0.1366,3.0312,,,0,低,78,0,逃0%,,0,85,1.0909,0.25,,,,,0.375,0.375,0,◎,,E,,,,0.5535,,0.5763,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,11.79,42,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-18,丸亀,3,2,西尾亮輔,B1,40.00,2,○,11.6285,39.2,99,45.5,0.1614,3.3864,,,0,低,145,0,-,,0,22.4,0.6783,,,,,,0.12,0.04,0.72,,,B,,,0.0795,0.545,,0.5763,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,11.79,42,2,,,,,,,,,,,
2025-06-18,丸亀,3,3,古川　健,B1,30.23,3,△,10.9337,25.4,58,33.3,0.1563,3.0833,,,0,低,95,0,ま0%,,0,28.1,0.7877,0,0,0.037,0,0,0.2889,0.0444,0.2667,,,D,◎,,0.1815,0.6335,,0.5763,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,11.79,42,2,,,,,,,,,,,
2025-06-18,丸亀,3,4,熊本英一,B1,39.44,4,,7.7162,14,70,29.3,0.1941,4.9397,,,0,低,213,0,差ま0%,,0,24.4,0.7372,0,0,0,0.0312,0,0.3056,0.0444,0.0667,,,C,△,,0.1069,0.585,,0.5763,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,11.79,42,2,,,,,,,,,,,
