日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-18,丸亀,3,5,盛本真輔,A2,32.95,5,,9.672,16.7,71,36.8,0.1891,3.8603,,,0,低,190,0,-,,0,23.3,0.6529,0,0,0.0345,0,0,0.1487,0.0211,0.2237,,,D,△,◎,0.1183,0.596,0.1963,0.5763,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,11.79,42,2,,,,,,,,,,,
2025-06-18,丸亀,3,6,安東幸治,A1,47.70,6,▲,3.2149,4.7,100,41.2,0.1678,4.0368,,,0,低,182,0,-,,0,87.1,1.6222,,,,,,0.1161,0.2354,0.1263,,,A,○,,0.2143,0.633,,0.5763,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,11.79,42,2,,,,,,,,,,,
2025-06-18,丸亀,4,1,塚田修二,B1,29.35,1,,40.0406,,0,50,0.2025,4.775,,,0,低,121,0,逃0%,,0,30.8,0.6709,0.0526,,,,,0.0211,0.4084,0.3663,,,D,,,,0.5975,,0.0367,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,18.95,39.6,3,2-1-5|2-1-3|2-1-6|2-5-1|2-3-1|2-5-3|2-3-5|1-2-5|1-2-6|1-3-5|1-3-6,2-1-5|2-1-3|2-1-6|2-5-1|2-3-1|2-5-3|2-3-5|1-2-5|1-2-6|5-1-6|1-3-5|1-3-6,2-1-5:2.22%|2-1-3:2.04%|2-1-6:1.71%|2-5-1:0.71%|2-3-1:0.63%|2-5-3:0.4%|2-3-5:0.38%|1-2-5:6.02%|1-2-6:5.89%|1-3-5:3.92%|1-3-6:3.83%,2-1-5:B_main|2-1-3:B_main|2-1-6:B_main|2-5-1:B_main|2-3-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-2-6:A|1-3-5:A|1-3-6:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-06-18,丸亀,4,2,西川拓利,B1,31.84,2,▲,16.6363,43.3,100,61.5,0.165,3.3269,,,0,低,82,0,差0% ま0%,,0,44.8,1.0486,0,0.1154,0.0769,0,0,0.0769,0.0769,0.2308,,◎,C,,,0.5781,0.5875,,0.0367,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,18.95,39.6,3,,,,,,,,,,,
2025-06-18,丸亀,4,3,加瀬智宏,B1,32.39,3,◎,13.9545,19.6,55,38.1,0.1483,2.6667,,,0,低,63,0,差0%,,0,34.9,0.9206,0,0.0769,0,0,0,0.2727,0.1818,0.1818,,△,C,○,,0.5019,0.651,,0.0367,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,18.95,39.6,3,,,,,,,,,,,
2025-06-18,丸亀,4,4,森　雄利,B2,51.18,4,○,6.3823,4.7,40,0,0.1768,3.6053,,,0,低,68,0,-,,0,21.4,0.5947,,,,,,0.25,0.25,0,,,A,△,,0.4739,0.61,,0.0367,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,18.95,39.6,3,,,,,,,,,,,
2025-06-18,丸亀,4,5,山本隆幸,A2,30.22,5,,16.1729,22.1,93,66.7,0.1815,3.5208,,,0,低,130,0,差ま0%,,0,100,2.0836,0,0,0,0.05,0,0,0.0645,0.2258,,,D,△,◎,0.4106,0.631,0.2227,0.0367,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,18.95,39.6,3,,,,,,,,,,,
2025-06-18,丸亀,4,6,渡辺浩司,A1,30.22,6,△,6.8134,10.4,80,60.4,0.1348,2.8958,,,0,低,46,0,差ま0%,,0,100,2.4075,0,0,0,0.1333,0,0.1467,0,0.0867,,○,D,◎,,0.5444,0.699,,0.0367,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,18.95,39.6,3,,,,,,,,,,,
2025-06-18,丸亀,5,1,妻鳥晋也,B1,33.52,1,◎,45.0636,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,,0,47.5,0.8381,0.25,,,,,0.25,0.21,0.23,,,C,△,,,0.601,,0.1663,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 56.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.77,37.8,4,4-5-6|4-5-1|4-6-1|4-1-6|4-6-5|4-1-5|4-5-2|1-2-4|1-2-6|1-4-6|1-3-4,4-5-6|4-5-1|4-6-1|4-1-6|4-6-5|4-1-5|4-5-2|1-2-4|1-2-6|1-4-6|1-3-4|3-1-6,4-5-6:2.61%|4-5-1:1.56%|4-6-1:1.52%|4-1-6:1.34%|4-6-5:1.09%|4-1-5:0.58%|4-5-2:0.36%|1-2-4:4.88%|1-2-6:4.43%|1-4-6:4.4%|1-3-4:3.58%,4-5-6:B_main|4-5-1:B_main|4-6-1:B_main|4-1-6:B_main|4-6-5:B_main|4-1-5:B_main|4-5-2:B_main|1-2-4:A|1-2-6:A|1-4-6:A|1-3-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-06-18,丸亀,5,2,門間雄大,B1,36.99,2,▲,10.7875,29.1,52,43.6,0.1725,3.6818,,,0,低,97,0,差0% ま0%,,0,38.2,0.7412,0,0.0476,0.0952,0,0,0.0211,0.2632,0.0842,,△,B,△,,0.415,0.629,,0.1663,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 56.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.77,37.8,4,,,,,,,,,,,
2025-06-18,丸亀,5,3,高山秀雄,B1,33.69,3,△,5.6527,22.1,100,45.8,0.189,4.0938,,,0,低,143,0,-,,0,21.8,0.7913,,,,,,0.195,0.22,0.05,,,B,,,0.2944,0.5915,,0.1663,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 56.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.77,37.8,4,,,,,,,,,,,
2025-06-18,丸亀,5,4,古賀繁輝,A1,26.22,4,○,27.573,27.2,72,82.9,0.1206,2.5143,,,0,低,54,0,ま0%,,0,60.5,1.2723,0,0.0625,0.1875,0.125,0,0,0.0308,0.0308,,◎,D,◎,◎,0.5369,0.664,0.5195,0.1663,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 56.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.77,37.8,4,,,,,,,,,,,
2025-06-18,丸亀,5,5,香月大輝,B2,28.11,5,,4.8288,7.1,50,26.1,0.1602,3.087,,,0,低,75,0,-,,0,24.8,0.8593,0,0,0,0,0.0357,,,,,,D,,,0.3978,0.4735,,0.1663,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 56.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.77,37.8,4,,,,,,,,,,,
2025-06-18,丸亀,5,6,濱崎直矢,A1,24.70,6,,6.0944,14.4,72,53,0.147,2.9394,,,0,低,95,0,ま0% 差ま0%,,0,99.4,2.1194,0,0,0.0435,0.0435,0,0.0148,0.1444,0.1148,,○,E,○,○,0.4189,0.632,0.2558,0.1663,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 56.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.77,37.8,4,,,,,,,,,,,
2025-06-18,丸亀,6,1,眞田英二,A2,28.48,1,◎,46.8016,,0,85.7,0.1698,3.9898,,,0,低,137,0,-,,0,95.8,1.3535,0.4444,,,,,0.0667,0.2889,0.0667,△,,C,○,,,0.6555,,0.2786,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,23.53,31.9,3,3-5-4|3-4-5|1-3-4|1-2-4|3-1-4|1-2-3|1-3-5,2-1-4|6-1-2|3-5-4|3-4-5|6-1-4|6-2-1|2-1-5|1-3-4|1-2-4|3-1-4|1-2-3|1-3-5,3-5-4:2.4%|3-4-5:2.11%|1-3-4:7.45%|1-2-4:6.29%|3-1-4:5.94%|1-2-3:5.93%|1-3-5:5.27%,3-5-4:B_main|3-4-5:B_main|1-3-4:A|1-2-4:A|3-1-4:B_sc|1-2-3:A|1-3-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-18,丸亀,6,2,安田吉宏,B1,26.62,2,,7.0818,31.9,100,51,0.1733,3.7843,,,0,低,115,0,差0%,,0,34.9,0.8441,0,0.0476,0,0,0,0.2,0.3524,0.2476,,,D,,,0.2843,0.551,,0.2786,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,23.53,31.9,3,,,,,,,,,,,
2025-06-18,丸亀,6,3,秋元　哲,A1,25.52,3,○,26.4721,34.3,82,85.3,0.1429,2.4265,,,0,低,70,0,ま0% 差ま0%,,0,92,1.9212,0,0,0.1875,0.1875,0,0.1133,0.0276,0.1271,,◎,E,◎,,0.505,0.6735,,0.2786,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,23.53,31.9,3,,,,,,,,,,,
2025-06-18,丸亀,6,4,竹田和哉,A1,25.73,4,△,12.9215,24,80,66.7,0.1619,3.3958,,,0,低,106,0,-,,0,51.8,1.0498,0,0.1364,0.0909,0,0,0.116,0.116,0,,,D,△,◎,0.3779,0.6415,0.5015,0.2786,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,23.53,31.9,3,,,,,,,,,,,
2025-06-18,丸亀,6,5,田中宏樹,B1,40.85,5,▲,5.5964,9.6,93,44.4,0.1722,3.8981,,,0,低,128,0,-,,0,27.3,0.5883,,,,,,0.2,0.02,0.18,,,A,△,,0.346,0.6195,,0.2786,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,23.53,31.9,3,,,,,,,,,,,
2025-06-18,丸亀,6,6,森林　太,B1,34.32,6,,1.1267,0.3,39,7.5,0.2642,5.4623,,,0,低,204,0,-,,0,26.6,1.0167,,,,,,0.0667,0.3556,0.1222,,,B,,,0.1783,0.555,,0.2786,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 66.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,23.53,31.9,3,,,,,,,,,,,
2025-06-18,丸亀,7,1,伊藤啓三,A2,26.62,1,◎,57.2564,,0,96,0.1196,2.1959,,,0,低,78,0,逃0%,,0,91.3,1.2122,0.3182,,,,,0.2727,0.3455,0.0364,◎,,E,△,,,0.6695,,0.5524,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 84.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,11.41,37.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-18,丸亀,7,2,藤井太雅,B1,32.42,2,△,11.2211,32.4,84,32.4,0.1862,3.5405,,,0,低,119,0,差0% ま0%,,0,81.7,0.5853,0,0.0667,0.0667,0,0,0.0833,0.4167,0.1667,,,C,,,0.1059,0.45,,0.5524,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 84.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,11.41,37.3,3,,,,,,,,,,,
2025-06-18,丸亀,7,3,石丸海渡,A1,26.74,3,▲,13.3977,52.3,90,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,,0,51.6,1.1163,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,D,◎,,0.4324,0.687,,0.5524,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 84.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,11.41,37.3,3,,,,,,,,,,,
2025-06-18,丸亀,7,4,武田信一,B2,46.34,4,○,8.9017,5.5,100,39.2,0.1494,3.2059,,,0,低,108,0,ま0%,,0,46.7,0.9217,0,0,0.0357,0,0,0.2291,0.0364,0.2291,,,A,,,0.219,0.5565,,0.5524,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 84.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,11.41,37.3,3,,,,,,,,,,,
2025-06-18,丸亀,7,5,熊本英一,B1,39.44,5,,4.3173,4.9,20,10.7,0.2121,4.8482,,,0,低,213,0,差ま0%,,0,26,0.6971,0,0,0,0.0417,0,0.3056,0.0444,0.0667,,,B,△,,0.1608,0.585,,0.5524,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 84.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,11.41,37.3,3,,,,,,,,,,,
2025-06-18,丸亀,7,6,坪口竜也,A1,32.39,6,,4.9058,4.8,99,36.2,0.163,4.2979,,,0,低,84,0,-,,0,26,1.6117,0,0,0,0,0.0556,0,0.0667,0.0333,,,D,○,,0.2274,0.6815,,0.5524,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 84.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,11.41,37.3,3,,,,,,,,,,,
