日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-18,丸亀,8,1,安河内将,A1,30.99,1,◎,69.9862,,0,91.5,0.1601,3.4939,,,0,低,99,0,逃1%,,0,83.2,1.0291,0.7941,,,,,0.0781,0.0781,0.0781,◎,,D,○,,,0.6335,,0.4553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1304, 'est_top_odds': 10.2, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.82,27.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-18,丸亀,8,2,松田竜馬,A2,34.10,2,○,12.8413,51.5,100,66.1,0.1357,3.0154,,,0,低,79,0,-,,0,73.3,1.2586,0,0.0741,0.037,0,0,0.0143,0.1286,0.2429,,◎,C,◎,,0.5585,0.663,,0.4553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1304, 'est_top_odds': 10.2, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.82,27.6,2,,,,,,,,,,,
2025-06-18,丸亀,8,3,岸本雄貴,B1,43.60,3,▲,7.4572,23.4,59,44.8,0.1538,3.3707,,,0,低,136,0,ま0%,,0,31.5,0.8229,0,0,0.0435,0,0,0.0842,0.1621,0.0421,,,B,,,0.3154,0.5525,,0.4553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1304, 'est_top_odds': 10.2, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.82,27.6,2,,,,,,,,,,,
2025-06-18,丸亀,8,4,金児隆太,A2,27.12,4,,4.0465,12.9,79,36.7,0.1812,3.5612,,,0,低,153,0,ま0%,,0,29.2,0.7379,0,0,0.0435,0,0,0.048,0.444,0.032,,,E,△,,0.2054,0.6175,,0.4553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1304, 'est_top_odds': 10.2, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.82,27.6,2,,,,,,,,,,,
2025-06-18,丸亀,8,5,古川　健,B1,30.23,5,,4.5677,11.7,86,39.6,0.1492,3.0094,,,0,低,95,0,-,,0,43,0.8471,0,0,0.0952,0,0,0.2889,0.0444,0.2667,,,D,○,,0.3394,0.6335,,0.4553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1304, 'est_top_odds': 10.2, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.82,27.6,2,,,,,,,,,,,
2025-06-18,丸亀,8,6,森　雄利,B2,51.18,6,△,1.1012,0.4,14,1.8,0.1558,3.5973,,,0,低,68,0,-,,0,23.6,0.6172,,,,,,0.25,0.25,0,,,A,△,,0.3247,0.61,,0.4553,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1304, 'est_top_odds': 10.2, 'circle_concentration': 75.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,11.82,27.6,2,,,,,,,,,,,
2025-06-18,丸亀,9,1,安東幸治,A1,47.70,1,◎,57.7211,,0,87.8,0.158,3.5444,,,0,低,182,0,逃0%,,0,71.6,0.9566,0.4359,,,,,0.1161,0.2354,0.1263,○,,A,△,,,0.633,,0.3552,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1508, 'est_top_odds': 8.8, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,17.82,33,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-06-18,丸亀,9,2,四宮与寛,A2,29.63,2,▲,18.9166,53.3,100,82.8,0.1397,2.8707,,,0,低,60,0,差0%,,0,47.1,0.8076,0,0.2273,0.0455,0,0,0.1116,0.1374,0.0258,,◎,E,◎,,0.5503,0.6545,,0.3552,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1508, 'est_top_odds': 8.8, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,17.82,33,2,,,,,,,,,,,
2025-06-18,丸亀,9,3,門間雄大,B1,36.99,3,△,8.764,10.7,99,51.6,0.1484,3.0391,,,0,低,97,0,-,,0,17.2,0.5031,0,0,0.0833,0.125,0,0.0211,0.2632,0.0842,,○,C,△,,0.3812,0.629,,0.3552,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1508, 'est_top_odds': 8.8, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,17.82,33,2,,,,,,,,,,,
2025-06-18,丸亀,9,4,半田尚也,B1,37.43,4,,5.5097,18.6,34,28.6,0.1596,3.7143,,,0,低,141,0,-,,0,86.9,1.5004,0,0,0.0435,0.0435,0,0.18,0.54,0.16,,,C,,,0.3158,0.5765,,0.3552,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1508, 'est_top_odds': 8.8, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,17.82,33,2,,,,,,,,,,,
2025-06-18,丸亀,9,5,杉山勝匡,B1,41.57,5,○,8.0866,13.8,37,36.5,0.154,2.8333,,,0,低,107,0,-,,0,75.2,1.3093,0,0,0.08,0.04,0,0.1889,0.1444,0.1593,,,B,,◎,0.3467,0.6195,0.2815,0.3552,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1508, 'est_top_odds': 8.8, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,17.82,33,2,,,,,,,,,,,
2025-06-18,丸亀,9,6,加瀬智宏,B1,32.39,6,,1.002,3.6,32,21.2,0.1715,3.8939,,,0,低,63,0,-,,0,39.3,0.9233,,,,,,0.2727,0.1818,0.1818,,,D,○,,0.3041,0.651,,0.3552,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1508, 'est_top_odds': 8.8, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,17.82,33,2,,,,,,,,,,,
2025-06-18,丸亀,10,1,古賀繁輝,A1,26.22,1,◎,65.5642,,0,94.8,0.1486,2.5776,,,0,低,54,0,逃0% 抜0%,,0,86.1,1.2522,0.7308,,,,,0,0.0308,0.0308,◎,,E,◎,,,0.664,,0.6416,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 87.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 87.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.81,21.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-18,丸亀,10,2,山本隆幸,A2,30.22,2,△,12.2099,59.1,78,67.8,0.1731,3.7119,,,0,低,130,0,-,,0,95.2,1.9169,0,0,0.0909,0,0.0455,0,0.0645,0.2258,,,C,△,,0.0675,0.631,,0.6416,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 87.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 87.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.81,21.9,2,,,,,,,,,,,
2025-06-18,丸亀,10,3,眞田英二,A2,28.48,3,,9.8363,28.6,98,50,0.1666,3.681,,,0,低,137,0,-,,0,100,2.9844,0,0,0.0435,0.0435,0.0435,0.0667,0.2889,0.0667,,,D,○,,0.1982,0.6555,,0.6416,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 87.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 87.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.81,21.9,2,,,,,,,,,,,
2025-06-18,丸亀,10,4,西尾亮輔,B1,40.00,4,○,5.5851,4.3,100,31.2,0.1652,3.7109,,,0,低,145,0,-,,0,46.5,0.9857,0,0.0294,0,0,0,0.12,0.04,0.72,,,B,,,0.215,0.545,,0.6416,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 87.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 87.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.81,21.9,2,,,,,,,,,,,
2025-06-18,丸亀,10,5,島田一生,B1,39.77,5,▲,5.0139,7.6,58,22.1,0.1522,3.25,,,0,低,101,0,-,,0,32.7,0.7057,0,0,0,0.0769,0,0.1905,0.2857,0.0476,,,B,,,0.282,0.569,,0.6416,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 87.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 87.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.81,21.9,2,,,,,,,,,,,
2025-06-18,丸亀,10,6,西原明生,B1,30.98,6,,1.7906,0.4,24,12.8,0.2204,5.0745,,,0,低,192,0,-,,0,31.6,0.6572,,,,,,0.2571,0.2571,0.2762,,,C,△,,0.1376,0.641,,0.6416,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 87.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 87.7%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.8,逃げ狙い,17.81,21.9,2,,,,,,,,,,,
2025-06-18,丸亀,11,1,竹田和哉,A1,25.73,1,◎,64.0636,,0,92,0.1376,2.7933,,,0,低,106,0,逃0% 抜0%,,0,90.1,1.1831,0.7692,,,,,0.116,0.116,0,◎,,E,○,,,0.6415,,0.6489,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.76,27.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-18,丸亀,11,2,坪口竜也,A1,32.39,2,○,18.197,62.3,52,68.4,0.1456,3.4123,,,0,低,84,0,差0%,,0,73.8,1.3695,0,0.2,0.04,0,0,0,0.0667,0.0333,,,C,◎,,0.2636,0.6815,,0.6489,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.76,27.4,2,,,,,,,,,,,
2025-06-18,丸亀,11,3,盛本真輔,A2,32.95,3,▲,9.72,21.5,100,59,0.1707,3.5656,,,0,低,190,0,-,,0,33.3,0.8513,0,0.037,0.1111,0,0,0.1487,0.0211,0.2237,,,B,,,0.1296,0.596,,0.6489,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.76,27.4,2,,,,,,,,,,,
2025-06-18,丸亀,11,4,塚田修二,B1,29.35,4,,5.1864,5,91,25.6,0.1877,4.1744,,,0,低,121,0,ま0%,,0,19.7,0.5923,0,0,0.04,0,0,0.0211,0.4084,0.3663,,,D,△,,0.1093,0.5975,,0.6489,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.76,27.4,2,,,,,,,,,,,
2025-06-18,丸亀,11,5,齊藤　優,B1,30.77,5,,1.7805,10.3,65,26.3,0.1467,3.4035,,,0,低,103,0,-,,0,62.1,1.1638,,,,,,0.0923,0.3923,0.0462,,,C,△,,0.2844,0.6325,,0.6489,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.76,27.4,2,,,,,,,,,,,
2025-06-18,丸亀,11,6,高山秀雄,B1,33.69,6,△,1.0526,1,61,17.9,0.1962,4.8333,,,0,低,143,0,-,,0,26.5,0.6306,,,,,,0.195,0.22,0.05,,,B,,,0.135,0.5915,,0.6489,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 83.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,13.76,27.4,2,,,,,,,,,,,
2025-06-18,丸亀,12,1,石丸海渡,A1,26.74,1,◎,56.8033,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,,0,59.6,1.0182,0.875,,,,,0.0792,0.0125,0,◎,,C,○,,,0.687,,0.7607,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.82,22.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-18,丸亀,12,2,濱崎直矢,A1,24.70,2,,11.8153,35.8,58,65.3,0.1478,3.5204,,,0,低,95,0,差0% 抜0%,,0,79.3,1.0455,0,0.0526,0,0,0.1053,0.0148,0.1444,0.1148,,,D,,,0.0605,0.632,,0.7607,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.82,22.8,2,,,,,,,,,,,
2025-06-18,丸亀,12,3,渡辺浩司,A1,30.22,3,○,10.9176,31.5,80,78.4,0.1243,2.4412,,,0,低,46,0,-,,0,31.9,1.0712,0,0.0714,0.0714,0.0714,0,0.1467,0,0.0867,,,B,◎,,0.2444,0.699,,0.7607,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.82,22.8,2,,,,,,,,,,,
