日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-18,丸亀,12,4,石橋道友,A1,28.00,4,△,11.069,19.5,100,69.6,0.1411,3.0714,,,0,低,72,0,差0% ま0% 差ま0%,,0,63.2,1.4268,0,0.1481,0.037,0.037,0,0.0516,0.0129,0.0129,,,C,△,◎,0.1936,0.64,0.4737,0.7607,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.82,22.8,2,,,,,,,,,,,
2025-06-18,丸亀,12,5,安河内将,A1,30.99,5,▲,5.0244,9.7,98,63.2,0.1571,3.1184,,,0,低,99,0,差ま0%,,0,35.9,1.6638,0,0,0,0.0714,0,0.0781,0.0781,0.0781,,,B,,,0.1482,0.6335,,0.7607,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.82,22.8,2,,,,,,,,,,,
2025-06-18,丸亀,12,6,秋元　哲,A1,25.52,6,,4.3703,3.5,60,40.5,0.1802,3.9048,,,0,低,70,0,-,,0,100,2.1492,0,0,0.0625,0,0.0625,0.1133,0.0276,0.1271,,,D,△,,0.1178,0.6735,,0.7607,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.82,22.8,2,,,,,,,,,,,
2025-06-19,丸亀,1,1,西原明生,B1,30.98,1,◎,56.6188,,0,76.6,0.1485,3.5745,,,0,低,192,0,逃1%,15,0,89.8,1.2825,0.4762,,,,,0.2571,0.2571,0.2762,○,,C,◎,,,0.641,,0.333,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,10.9,38.2,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-19,丸亀,1,2,酒井陽祐,B1,34.62,2,△,13.3449,42.3,100,46.4,0.1745,4.0089,,,0,低,117,0,-,5,0,35.1,0.9426,0,0.069,0,0,0,0.2222,0,0.3333,,,B,△,,0.1031,0.62,,0.333,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,10.9,38.2,5,,,,,,,,,,,
2025-06-19,丸亀,1,3,西川拓利,B1,31.84,3,○,12.308,36.2,83,47.2,0.1315,2.9811,,,0,低,82,0,-,3,0,97.8,2.069,0,0,0.0417,0.0417,0,0.0769,0.0769,0.2308,,◎,C,,,0.4107,0.5875,,0.333,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,10.9,38.2,5,,,,,,,,,,,
2025-06-19,丸亀,1,4,香月大輝,B2,28.11,4,,10.4023,11.4,79,24.2,0.1588,3,,,0,低,75,0,ま0%,6,0,85.7,0.7672,0,0,0.0625,0,0,,,,,,D,,,0.2916,0.4735,,0.333,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,10.9,38.2,5,,,,,,,,,,,
2025-06-19,丸亀,1,5,門間雄大,B1,36.99,5,▲,5.9259,9.2,92,37.9,0.1577,3.197,,,0,低,97,0,-,53,0,30.2,0.6336,,,,,,0.0211,0.2632,0.0842,,,B,○,,0.3218,0.629,,0.333,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,10.9,38.2,5,,,,,,,,,,,
2025-06-19,丸亀,1,6,長谷川親,B1,30.64,6,,1.4002,0.9,34,10,0.2165,5.0875,,,0,低,166,0,-,1,0,30.2,2.0064,,,,,,0.1111,0.3778,0.2222,,,D,△,,0.1736,0.605,,0.333,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.4,逃げ狙い,10.9,38.2,5,,,,,,,,,,,
2025-06-19,丸亀,2,1,土屋太朗,B1,28.16,1,◎,44.0812,,0,58,0.2068,3.82,,,0,低,138,0,逃0%,4,0,33.4,0.7691,0.2,,,,,0.2114,0.1657,0.3114,,,D,△,,,0.5975,,0.1986,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,16.12,39.2,6,6-1-4|6-4-1|6-1-3|6-4-3|6-1-2|6-2-4|6-2-1|1-3-6|1-3-4,6-1-4|6-4-1|6-1-3|6-4-3|6-1-2|6-2-4|6-2-1|2-1-3|2-1-4|4-1-3|1-3-6|1-3-4,6-1-4:1.24%|6-4-1:1.04%|6-1-3:0.9%|6-4-3:0.76%|6-1-2:0.73%|6-2-4:0.7%|6-2-1:0.7%|1-3-6:4.24%|1-3-4:3.94%,6-1-4:B_main|6-4-1:B_main|6-1-3:B_main|6-4-3:B_main|6-1-2:B_main|6-2-4:B_main|6-2-1:B_main|1-3-6:A|1-3-4:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-06-19,丸亀,2,2,半田尚也,B1,37.43,2,○,10.2636,18.1,83,26.8,0.2012,4.3304,,,0,低,141,0,-,5,0,26.8,0.9505,0,0.04,0,0,0,0.18,0.54,0.16,,,B,,,0.3951,0.5765,,0.1986,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,16.12,39.2,6,,,,,,,,,,,
2025-06-19,丸亀,2,3,妻鳥晋也,B1,33.52,3,△,15.7058,40.3,90,50,0.2058,4.5938,,,0,低,151,0,-,3,0,33.4,1.1771,0,0,0.1176,0,0,0.25,0.21,0.23,,,B,△,,0.3377,0.601,,0.1986,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,16.12,39.2,6,,,,,,,,,,,
2025-06-19,丸亀,2,4,田添康介,B1,30.00,4,▲,13.6569,20.2,85,34.9,0.1651,3.2558,,,0,低,78,0,-,1,0,100,1.9894,0,0,0.0556,0,0,0.375,0.375,0,,○,C,,,0.4758,0.5535,,0.1986,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,16.12,39.2,6,,,,,,,,,,,
2025-06-19,丸亀,2,5,金児隆太,A2,27.12,5,,8.2769,8.6,100,37.5,0.1731,3.6979,,,0,低,153,0,-,4,0,51.2,1.159,,,,,,0.048,0.444,0.032,,△,D,○,,0.4449,0.6175,,0.1986,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,16.12,39.2,6,,,,,,,,,,,
2025-06-19,丸亀,2,6,古賀繁輝,A1,26.22,6,,8.0156,12.8,83,60,0.16,3.75,,,0,低,54,0,-,11,0,35.4,0.9547,0,0,0.1176,0.0588,0,0,0.0308,0.0308,,◎,E,◎,◎,0.481,0.664,0.3297,0.1986,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,16.12,39.2,6,,,,,,,,,,,
2025-06-19,丸亀,3,1,森林　太,B1,34.32,1,◎,43.4032,,0,63,0.1872,4.1848,,,0,低,204,0,-,5,0,100,2.0788,0.2222,,,,,0.0667,0.3556,0.1222,△,,C,,,,0.555,,0.207,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.74,36.8,4,5-1-6|1-3-4|1-2-4|1-4-3|1-2-3|1-3-5,3-1-4|6-1-4|3-1-6|5-1-6|6-4-1|3-2-1|3-1-2|1-3-4|1-2-4|1-4-3|1-2-3|1-3-5,5-1-6:1.99%|1-3-4:5.42%|1-2-4:5.12%|1-4-3:4.76%|1-2-3:4.7%|1-3-5:4.5%,5-1-6:B_main|1-3-4:A|1-2-4:A|1-4-3:A|1-2-3:A|1-3-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-19,丸亀,3,2,熊本英一,B1,39.44,2,△,12.6664,30.5,81,40.3,0.1998,4.9113,,,0,低,213,0,-,56,0,27.4,0.7184,0,0,0.0385,0,0,0.3056,0.0444,0.0667,,,C,△,,0.1879,0.585,,0.207,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.74,36.8,4,,,,,,,,,,,
2025-06-19,丸亀,3,3,島田一生,B1,39.77,3,▲,11.4114,26.2,86,43.9,0.1768,4.0175,,,0,低,101,0,-,6,0,100,2.3863,0,0,0.069,0,0,0.1905,0.2857,0.0476,,△,B,,,0.3806,0.569,,0.207,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.74,36.8,4,,,,,,,,,,,
2025-06-19,丸亀,3,4,田中宏樹,B1,40.85,4,○,18.9993,25.3,100,63.6,0.1775,3.8091,,,0,低,128,0,差0% ま0%,53,0,62.5,1.3174,0,0.0833,0.0417,0,0.0417,0.2,0.02,0.18,,,B,△,◎,0.3843,0.6195,0.2471,0.207,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.74,36.8,4,,,,,,,,,,,
2025-06-19,丸亀,3,5,四宮与寛,A2,29.63,5,,7.3733,15.3,69,47.5,0.1298,2.5593,,,0,低,60,0,-,1,0,27.5,0.5,0,0,0,0.04,0,0.1116,0.1374,0.0258,,◎,E,◎,,0.5108,0.6545,,0.207,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.74,36.8,4,,,,,,,,,,,
2025-06-19,丸亀,3,6,安河内将,A1,30.99,6,,6.1464,2.6,87,47.9,0.1821,4.0104,,,0,低,99,0,-,12,0,27.5,0.6722,0,0,0,0.0476,0,0.0781,0.0781,0.0781,,,D,○,,0.3557,0.6335,,0.207,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.74,36.8,4,,,,,,,,,,,
2025-06-19,丸亀,4,1,高山秀雄,B1,33.69,1,◎,52.8525,,0,67.6,0.1654,3.5541,,,0,低,143,0,逃0%,45,0,77.7,0.9021,0.4375,,,,,0.195,0.22,0.05,△,,C,△,,,0.5915,,0.2977,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,17.84,34.9,4,2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,6-1-4|6-1-3|5-1-6|6-4-1|5-1-3|2-1-3|6-3-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,2-1-3:2.66%|1-2-4:9.16%|1-2-3:8.06%|1-3-4:7.0%|1-3-2:5.38%|1-4-3:5.15%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-19,丸亀,4,2,古川　健,B1,30.23,2,▲,14.5236,43.5,65,53.8,0.1477,3.0385,,,0,低,95,0,差0%,43,0,47.3,0.72,0,0.0833,0,0,0,0.2889,0.0444,0.2667,,◎,C,△,,0.4951,0.6335,,0.2977,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,17.84,34.9,4,,,,,,,,,,,
2025-06-19,丸亀,4,3,松田竜馬,A2,34.10,3,○,9.1424,27.4,100,65.3,0.1197,2.5533,,,0,低,79,0,-,42,0,66.5,1.1667,,,,,,0.0143,0.1286,0.2429,,○,B,○,,0.4866,0.663,,0.2977,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,17.84,34.9,4,,,,,,,,,,,
2025-06-19,丸亀,4,4,秋元　哲,A1,25.52,4,,17.1337,19.8,94,66.7,0.1404,3.0556,,,0,低,70,0,-,45,0,41.2,0.7819,0,0.0625,0.3125,0,0,0.1133,0.0276,0.1271,,△,E,◎,◎,0.4601,0.6735,0.4401,0.2977,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,17.84,34.9,4,,,,,,,,,,,
2025-06-19,丸亀,4,5,安田吉宏,B1,26.62,5,,4.9716,6.9,38,27.5,0.1659,3.7451,,,0,低,115,0,-,6,0,31.1,0.8229,,,,,,0.2,0.3524,0.2476,,,D,,,0.3018,0.551,,0.2977,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,17.84,34.9,4,,,,,,,,,,,
2025-06-19,丸亀,4,6,武田信一,B2,46.34,6,△,1.3762,2.4,30,6.7,0.1902,4.3,,,0,低,108,0,-,33,0,23.7,0.5661,,,,,,0.2291,0.0364,0.2291,,,A,,,0.2311,0.5565,,0.2977,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,17.84,34.9,4,,,,,,,,,,,
2025-06-19,丸亀,5,1,加瀬智宏,B1,32.39,1,◎,38.1026,,0,73.5,0.1385,2.4559,,,0,低,63,0,逃0%,54,0,48.9,0.9059,0.1818,,,,,0.2727,0.1818,0.1818,◎,,C,○,,,0.651,,0.4611,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,20.86,36.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-19,丸亀,5,2,齊藤　優,B1,30.77,2,,14.9476,31.8,94,53.6,0.1668,3.5362,,,0,低,103,0,差0%,34,0,36.8,1.0824,0,0.129,0.0323,0,0,0.0923,0.3923,0.0462,,,D,△,,0.077,0.6325,,0.4611,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,20.86,36.1,3,,,,,,,,,,,
