日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-19,丸亀,5,3,竹田和哉,A1,25.73,3,△,18.7191,49.3,100,76.6,0.1462,2.8936,,,0,低,106,0,ま0%,21,0,31.6,1.0569,0,0,0.2174,0.0435,0,0.116,0.116,0,,,E,△,,0.2884,0.6415,,0.4611,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,20.86,36.1,3,,,,,,,,,,,
2025-06-19,丸亀,5,4,杉山勝匡,B1,41.57,4,○,22.1637,14.4,60,48,0.1443,2.82,,,0,低,107,0,-,66,0,41,1.0881,0,0.0263,0.1579,0.0263,0,0.1889,0.1444,0.1593,,,B,,◎,0.2914,0.6195,0.3275,0.4611,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,20.86,36.1,3,,,,,,,,,,,
2025-06-19,丸亀,5,5,森　雄利,B2,51.18,5,▲,5.0025,1.7,35,6.2,0.1581,2.9792,,,0,低,68,0,差ま0%,66,0,99.9,1.9776,0,0,0,0.0323,0,0.25,0.25,0,,,A,,,0.215,0.61,,0.4611,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,20.86,36.1,3,,,,,,,,,,,
2025-06-19,丸亀,5,6,伊藤啓三,A2,26.62,6,,1.0645,2.9,68,26.9,0.1636,3.5672,,,0,低,78,0,-,2,0,35.5,1.0561,,,,,,0.2727,0.3455,0.0364,,,D,◎,,0.2341,0.6695,,0.4611,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,20.86,36.1,3,,,,,,,,,,,
2025-06-19,丸亀,6,1,坪口竜也,A1,32.39,1,◎,59.1044,,0,92.5,0.1363,2.7388,,,0,低,84,0,逃1%,52,0,78.7,1.1693,0.8333,,,,,0,0.0667,0.0333,◎,,C,○,,,0.6815,,0.6309,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.37,23.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-19,丸亀,6,2,岸本雄貴,B1,43.60,2,○,7.8847,28.8,58,44.1,0.1702,3.8305,,,0,低,136,0,ま0%,65,0,47.6,0.7481,0,0,0.04,0,0,0.0842,0.1621,0.0421,,,A,,,0.0541,0.5525,,0.6309,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.37,23.3,4,,,,,,,,,,,
2025-06-19,丸亀,6,3,山本隆幸,A2,30.22,3,△,13.9884,32.6,74,63,0.1661,3.2065,,,0,低,130,0,-,22,0,100,2.611,0,0,0.0952,0.0952,0,0,0.0645,0.2258,,,D,△,,0.1592,0.631,,0.6309,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.37,23.3,4,,,,,,,,,,,
2025-06-19,丸亀,6,4,渡辺浩司,A1,30.22,4,▲,11.1678,31.8,100,79.2,0.134,2.7604,,,0,低,46,0,差ま0% 抜0%,14,0,76.8,1.5628,0,0,0,0.0714,0.0714,0.1467,0,0.0867,,,D,◎,◎,0.2982,0.699,0.4699,0.6309,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.37,23.3,4,,,,,,,,,,,
2025-06-19,丸亀,6,5,西尾亮輔,B1,40.00,5,,6.916,3.5,65,30.6,0.1837,3.9113,,,0,低,145,0,差ま0%,33,0,29.2,1.0264,0,0,0,0.0714,0,0.12,0.04,0.72,,,B,,,0.1397,0.545,,0.6309,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.37,23.3,4,,,,,,,,,,,
2025-06-19,丸亀,6,6,田添康介,B1,30.00,6,,0.9387,3.2,36,19.1,0.1598,3.2738,,,0,低,78,0,-,1,0,29.2,0.5672,,,,,,0.375,0.375,0,,,D,△,,0.238,0.5535,,0.6309,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.37,23.3,4,,,,,,,,,,,
2025-06-19,丸亀,7,1,濱崎直矢,A1,24.70,1,◎,62.8318,,0,93.8,0.1501,2.8375,,,0,低,95,0,逃1%,21,0,91.2,1.211,0.8148,,,,,0.0148,0.1444,0.1148,◎,,E,△,,,0.632,,0.565,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.31,27.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-19,丸亀,7,2,島田一生,B1,39.77,2,○,9.2482,53.3,79,58.1,0.1627,3.7339,,,0,低,101,0,差0% 抜0%,6,0,30,0.9429,0,0.087,0,0,0.0435,0.1905,0.2857,0.0476,,,A,,,0.193,0.569,,0.565,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.31,27.6,4,,,,,,,,,,,
2025-06-19,丸亀,7,3,長谷川親,B1,30.64,3,,5.9577,8.9,63,20,0.1822,3.7917,,,0,低,166,0,-,1,0,32.4,1.08,,,,,,0.1111,0.3778,0.2222,,,C,△,,0.1509,0.605,,0.565,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.31,27.6,4,,,,,,,,,,,
2025-06-19,丸亀,7,4,石丸海渡,A1,26.74,4,▲,17.3324,30.1,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,43,0,47.4,1.1087,0,0.05,0.25,0,0,0.0792,0.0125,0,,◎,D,◎,◎,0.4587,0.687,0.465,0.565,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.31,27.6,4,,,,,,,,,,,
2025-06-19,丸亀,7,5,半田尚也,B1,37.43,5,△,3.6208,4,85,29.8,0.1784,3.5,,,0,低,141,0,-,5,0,87.2,1.6029,,,,,,0.18,0.54,0.16,,,B,,,0.2157,0.5765,,0.565,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.31,27.6,4,,,,,,,,,,,
2025-06-19,丸亀,7,6,眞田英二,A2,28.48,6,,1.0091,3.8,80,27.5,0.2223,5.1375,,,0,低,137,0,-,14,0,30.3,1.1872,,,,,,0.0667,0.2889,0.0667,,,D,○,,0.135,0.6555,,0.565,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,17.31,27.6,4,,,,,,,,,,,
2025-06-19,丸亀,8,1,石橋道友,A1,28.00,1,◎,69.0822,,0,95.1,0.133,2.784,,,0,低,72,0,逃0%,26,0,95.7,1.3221,0.7419,,,,,0.0516,0.0129,0.0129,◎,,D,○,,,0.64,,0.6351,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.7,23.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-19,丸亀,8,2,盛本真輔,A2,32.95,2,○,13.472,37.9,92,64.4,0.1863,3.9178,,,0,低,190,0,-,23,0,38.8,1.0328,0,0.0278,0.1389,0,0,0.1487,0.0211,0.2237,,,B,△,,0.0703,0.596,,0.6351,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.7,23.4,2,,,,,,,,,,,
2025-06-19,丸亀,8,3,土屋太朗,B1,28.16,3,,5.7325,28,100,54.2,0.156,3.2083,,,0,低,138,0,差0% 差ま0%,4,0,33.6,0.9281,0,0.05,0,0.05,0,0.2114,0.1657,0.3114,,,D,△,,0.1727,0.5975,,0.6351,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.7,23.4,2,,,,,,,,,,,
2025-06-19,丸亀,8,4,四宮与寛,A2,29.63,4,▲,6.9948,28.8,76,57.4,0.1354,2.6311,,,0,低,60,0,-,1,0,32.3,0.8055,0,0.0357,0.0357,0,0,0.1116,0.1374,0.0258,,,C,◎,◎,0.2757,0.6545,0.4326,0.6351,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.7,23.4,2,,,,,,,,,,,
2025-06-19,丸亀,8,5,藤井太雅,B1,32.42,5,△,3.7404,4.8,66,21.9,0.1817,3.2195,,,0,低,119,0,差ま0%,21,0,28.2,0.714,0,0,0,0.1333,0,0.0833,0.4167,0.1667,,,B,,,0.1519,0.45,,0.6351,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.7,23.4,2,,,,,,,,,,,
2025-06-19,丸亀,8,6,香月大輝,B2,28.11,6,,0.978,0.4,32,10.9,0.1819,3.8318,,,0,低,75,0,-,6,0,24,0.6811,,,,,,,,,,,D,,,0.1552,0.4735,,0.6351,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0957, 'est_top_odds': 13.9, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,12.7,23.4,2,,,,,,,,,,,
2025-06-19,丸亀,9,1,秋元　哲,A1,25.52,1,◎,61.8418,,0,93.1,0.1358,2.625,,,0,低,70,0,逃1%,45,0,83.3,1.1859,0.6897,,,,,0.1133,0.0276,0.1271,◎,,E,◎,,,0.6735,,0.6971,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.73,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-19,丸亀,9,2,金児隆太,A2,27.12,2,,11.9054,47.3,80,65.4,0.1885,4.2596,,,0,低,153,0,-,4,0,42.7,1.0479,,,,,,0.048,0.444,0.032,,,D,△,,0.0775,0.6175,,0.6971,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.73,27,2,,,,,,,,,,,
2025-06-19,丸亀,9,3,安東幸治,A1,47.70,3,○,16.7086,28.1,100,68.8,0.1731,3.5455,,,0,低,182,0,ま0% 差ま0% 抜0%,62,0,60.8,1.4229,0,0,0.0625,0.125,0.0625,0.1161,0.2354,0.1263,,,A,○,,0.1315,0.633,,0.6971,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.73,27,2,,,,,,,,,,,
2025-06-19,丸亀,9,4,森林　太,B1,34.32,4,△,4.5744,12.4,78,34.5,0.1905,4.1379,,,0,低,204,0,-,5,0,23.2,0.7328,0,0.04,0,0.04,0,0.0667,0.3556,0.1222,,,C,,,0.1066,0.555,,0.6971,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.73,27,2,,,,,,,,,,,
2025-06-19,丸亀,9,5,酒井陽祐,B1,34.62,5,▲,3.9343,9.9,77,35.5,0.1752,3.9758,,,0,低,117,0,-,5,0,95.8,1.8243,0,0,0,0.0323,0,0.2222,0,0.3333,,,B,△,,0.1563,0.62,,0.6971,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.73,27,2,,,,,,,,,,,
