日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-19,丸亀,9,6,塚田修二,B1,29.35,6,,1.0356,2.4,37,23.5,0.1988,3.9265,,,0,低,121,0,-,46,0,40.1,1.0306,,,,,,0.0211,0.4084,0.3663,,,D,,,0.139,0.5975,,0.6971,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,15.73,27,2,,,,,,,,,,,
2025-06-19,丸亀,10,1,渡辺浩司,A1,30.22,1,◎,58.7336,,0,98.7,0.1197,2.2949,,,0,低,46,0,逃1%,14,0,84.5,1.2457,0.8,,,,,0.1467,0,0.0867,◎,,C,◎,,,0.699,,0.715,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.26,25.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-19,丸亀,10,2,安河内将,A1,30.99,2,▲,17.7373,53,97,85,0.1638,3.3375,,,0,低,99,0,差0% ま0%,12,0,64.2,1.3883,0,0.3684,0.0526,0,0,0.0781,0.0781,0.0781,,,C,△,,0.1336,0.6335,,0.715,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.26,25.6,2,,,,,,,,,,,
2025-06-19,丸亀,10,3,安田吉宏,B1,26.62,3,,6.5149,10.3,100,40.4,0.1632,3.2105,,,0,低,115,0,差0% 差ま0% 抜0%,6,0,100,0.7498,0,0.0385,0,0.0769,0.0385,0.2,0.3524,0.2476,,,D,,,0.1069,0.551,,0.715,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.26,25.6,2,,,,,,,,,,,
2025-06-19,丸亀,10,4,伊藤啓三,A2,26.62,4,,7.6668,18.6,92,58.2,0.1273,2.5364,,,0,低,78,0,-,2,0,51,1.1309,,,,,,0.2727,0.3455,0.0364,,,D,○,◎,0.2828,0.6695,0.4072,0.715,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.26,25.6,2,,,,,,,,,,,
2025-06-19,丸亀,10,5,西川拓利,B1,31.84,5,○,5.6976,11.5,56,34.8,0.1624,3.2174,,,0,低,82,0,ま0% 差ま0%,3,0,47.9,1.0602,0,0,0.05,0.1,0,0.0769,0.0769,0.2308,,,B,,,0.1623,0.5875,,0.715,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.26,25.6,2,,,,,,,,,,,
2025-06-19,丸亀,10,6,妻鳥晋也,B1,33.52,6,△,3.6499,6.6,77,35.7,0.1767,4.1548,,,0,低,151,0,-,3,0,30.9,2.2425,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,B,△,,0.1118,0.601,,0.715,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.7%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.26,25.6,2,,,,,,,,,,,
2025-06-19,丸亀,11,1,松田竜馬,A2,34.10,1,◎,64.309,,0,91,0.1496,2.6119,,,0,低,79,0,逃0%,42,0,100,1.5091,0.6429,,,,,0.0143,0.1286,0.2429,◎,,B,△,,,0.663,,0.5893,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.1,27.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-19,丸亀,11,2,古賀繁輝,A1,26.22,2,,14.1556,47.1,79,83.3,0.1622,3.3472,,,0,低,54,0,-,11,0,25.3,0.7791,0,0,0.0952,0,0.0476,0,0.0308,0.0308,,,E,△,,0.1893,0.664,,0.5893,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.1,27.7,2,,,,,,,,,,,
2025-06-19,丸亀,11,3,齊藤　優,B1,30.77,3,▲,10.1863,24.4,68,59.3,0.149,3.1186,,,0,低,103,0,-,34,0,33.1,0.9537,0,0.0741,0.1111,0,0,0.0923,0.3923,0.0462,,,C,,,0.3178,0.6325,,0.5893,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.1,27.7,2,,,,,,,,,,,
2025-06-19,丸亀,11,4,門間雄大,B1,36.99,4,○,6.1658,7.8,77,32.6,0.1584,3.2245,,,0,低,97,0,-,53,0,29.8,0.7389,0,0,0.0909,0,0,0.0211,0.2632,0.0842,,,B,,,0.2854,0.629,,0.5893,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.1,27.7,2,,,,,,,,,,,
2025-06-19,丸亀,11,5,坪口竜也,A1,32.39,5,,2.5084,12.8,100,50.9,0.1584,3.8,,,0,低,84,0,-,52,0,26.5,0.7707,,,,,,0,0.0667,0.0333,,,C,○,,0.3026,0.6815,,0.5893,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.1,27.7,2,,,,,,,,,,,
2025-06-19,丸亀,11,6,石丸海渡,A1,26.74,6,△,2.6749,7.9,60,34.1,0.1325,2.9432,,,0,低,26,0,-,43,0,43.1,1.0706,,,,,,0.0792,0.0125,0,,,D,◎,,0.3837,0.687,,0.5893,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.1,27.7,2,,,,,,,,,,,
2025-06-19,丸亀,12,1,山本隆幸,A2,30.22,1,◎,54.0358,,0,91.9,0.1758,3.6959,,,0,低,130,0,逃1%,22,0,80.6,1.1574,0.7742,,,,,0,0.0645,0.2258,○,,C,,,,0.631,,0.3812,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.36,26.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-19,丸亀,12,2,石橋道友,A1,28.00,2,△,15.3607,47.4,50,78.3,0.1437,3.2174,,,0,低,72,0,-,26,0,83.8,1.1197,0,0.1579,0.1579,0,0,0.0516,0.0129,0.0129,,◎,D,○,,0.5889,0.64,,0.3812,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.36,26.7,2,,,,,,,,,,,
2025-06-19,丸亀,12,3,田中宏樹,B1,40.85,3,▲,9.9728,16.8,88,62.2,0.1682,3.2556,,,0,低,128,0,-,53,0,19.1,0.5917,0,0.0909,0,0,0,0.2,0.02,0.18,,,A,,,0.3279,0.6195,,0.3812,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.36,26.7,2,,,,,,,,,,,
2025-06-19,丸亀,12,4,古川　健,B1,30.23,4,○,10.5573,11.8,66,51.9,0.149,2.8269,,,0,低,95,0,ま0% 差ま0% 抜0%,43,0,58.6,1.1547,0,0,0.08,0.08,0.04,0.2889,0.0444,0.2667,,○,C,△,◎,0.4069,0.6335,0.3747,0.3812,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.36,26.7,2,,,,,,,,,,,
2025-06-19,丸亀,12,5,濱崎直矢,A1,24.70,5,,8.3458,22.7,62,61.4,0.1598,2.9561,,,0,低,95,0,ま0% 差ま0% 抜0%,21,0,93.3,1.7333,0,0,0.0588,0.0588,0.0588,0.0148,0.1444,0.1148,,,E,△,○,0.3444,0.632,0.329,0.3812,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.36,26.7,2,,,,,,,,,,,
2025-06-19,丸亀,12,6,竹田和哉,A1,25.73,6,,1.7275,1.4,100,43.1,0.1867,4.2157,,,0,低,106,0,-,21,0,55.1,1.6956,,,,,,0.116,0.116,0,,,D,◎,,0.2775,0.6415,,0.3812,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.2,逃げ狙い,30.36,26.7,2,,,,,,,,,,,
2025-06-20,丸亀,1,1,妻鳥晋也,B1,33.52,1,◎,54.9032,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,3 24,0,50.3,0.8732,0.25,,,,,0.25,0.21,0.23,,,D,△,,,0.601,,0.1915,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,両建て推奨,12.67,37.8,3,3-5-6|3-5-4|3-4-5|3-5-1|3-4-6|3-1-5|3-4-1|1-2-3|1-3-5|1-3-2|1-2-5,3-5-6|3-5-4|3-4-5|3-5-1|3-4-6|3-1-5|3-4-1|1-2-3|6-1-2|1-3-5|1-3-2|1-2-5,3-5-6:1.85%|3-5-4:1.61%|3-4-5:1.58%|3-5-1:1.34%|3-4-6:1.11%|3-1-5:1.09%|3-4-1:0.8%|1-2-3:4.33%|1-3-5:3.37%|1-3-2:3.23%|1-2-5:3.15%,3-5-6:B_main|3-5-4:B_main|3-4-5:B_main|3-5-1:B_main|3-4-6:B_main|3-1-5:B_main|3-4-1:B_main|1-2-3:A|1-3-5:A|1-3-2:A|1-2-5:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-06-20,丸亀,1,2,塚田修二,B1,29.35,2,,9.4684,45.1,94,57.1,0.1943,4.4167,,,0,低,121,0,差0%,464,0,38.5,0.929,0,0.0526,0,0,0,0.0211,0.4084,0.3663,,,E,△,,0.192,0.5975,,0.1915,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,両建て推奨,12.67,37.8,3,,,,,,,,,,,
2025-06-20,丸亀,1,3,杉山勝匡,B1,41.57,3,○,19.8826,35.4,92,55.2,0.1376,3.1045,,,0,低,107,0,-,664,0,100,2.7765,0,0,0.0645,0.0645,0.0323,0.1889,0.1444,0.1593,,◎,B,◎,,0.505,0.6195,,0.1915,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,両建て推奨,12.67,37.8,3,,,,,,,,,,,
2025-06-20,丸亀,1,4,森　雄利,B2,51.18,4,▲,6.4378,7.4,39,0,0.1768,3.6053,,,0,低,68,0,-,666,0,21.7,0.6064,,,,,,0.25,0.25,0,,,A,○,,0.351,0.61,,0.1915,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,両建て推奨,12.67,37.8,3,,,,,,,,,,,
2025-06-20,丸亀,1,5,高山秀雄,B1,33.69,5,,4.6119,8.5,100,32,0.1902,4.28,,,0,低,143,0,差ま0%,454,0,32,0.911,0,0,0,0.0526,0,0.195,0.22,0.05,,,D,,,0.2781,0.5915,,0.1915,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,両建て推奨,12.67,37.8,3,,,,,,,,,,,
2025-06-20,丸亀,1,6,島田一生,B1,39.77,6,△,4.6961,3.6,38,16.7,0.1656,3.5104,,,0,低,101,0,-,6 52,0,38.9,0.9314,0,0,0.0556,0,0,0.1905,0.2857,0.0476,,,C,,,0.3643,0.569,,0.1915,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.092, 'est_top_odds': 14.5, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,両建て推奨,12.67,37.8,3,,,,,,,,,,,
