日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-20,丸亀,2,1,齊藤　優,B1,30.77,1,◎,53.0291,,0,74,0.1748,3.83,,,0,低,103,0,逃1%,3414,0,46.7,0.8206,0.4231,,,,,0.0923,0.3923,0.0462,△,,C,△,,,0.6325,,0.2902,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,19.15,34.7,4,5-1-6|1-4-5|1-3-5|1-5-4|1-5-3|1-3-4,6-1-2|6-1-3|6-1-4|3-2-1|3-1-6|3-1-2|5-1-6|1-4-5|1-3-5|1-5-4|1-5-3|1-3-4,5-1-6:1.98%|1-4-5:5.84%|1-3-5:5.82%|1-5-4:5.64%|1-5-3:5.02%|1-3-4:4.33%,5-1-6:B_main|1-4-5:A|1-3-5:A|1-5-4:A|1-5-3:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-20,丸亀,2,2,西原明生,B1,30.98,2,,9.1242,12,100,39.7,0.1997,4.6164,,,0,低,192,0,-,153,0,21.3,0.7584,,,,,,0.2571,0.2571,0.2762,,,C,○,,0.0924,0.641,,0.2902,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,19.15,34.7,4,,,,,,,,,,,
2025-06-20,丸亀,2,3,半田尚也,B1,37.43,3,▲,7.9053,29.6,96,49,0.1978,3.7347,,,0,低,141,0,-,5 46,0,50.9,1.3752,,,,,,0.18,0.54,0.16,,,B,,,0.2359,0.5765,,0.2902,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,19.15,34.7,4,,,,,,,,,,,
2025-06-20,丸亀,2,4,加瀬智宏,B1,32.39,4,○,10.3279,18.6,59,40,0.1529,3.2429,,,0,低,63,0,-,542,0,55.2,0.983,,,,,,0.2727,0.1818,0.1818,,○,C,◎,,0.454,0.651,,0.2902,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,19.15,34.7,4,,,,,,,,,,,
2025-06-20,丸亀,2,5,石橋道友,A1,28.00,5,△,13.4624,36.1,39,58.1,0.1251,2.4302,,,0,低,72,0,-,2613,0,100,2.7569,0,0,0,0.05,0.05,0.0516,0.0129,0.0129,,◎,D,△,◎,0.4995,0.64,0.4259,0.2902,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,19.15,34.7,4,,,,,,,,,,,
2025-06-20,丸亀,2,6,山本隆幸,A2,30.22,6,,6.1511,3.7,40,25,0.1781,3.7031,,,0,低,130,0,-,2224,0,44.2,1.2494,,,,,,0,0.0645,0.2258,,,D,,,0.3618,0.631,,0.2902,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.066, 'est_top_odds': 20.2, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.7,逃げ狙い,19.15,34.7,4,,,,,,,,,,,
2025-06-20,丸亀,3,1,四宮与寛,A2,29.63,1,◎,58.2875,,0,89.2,0.1315,2.7095,,,0,低,60,0,逃0%,1 24,0,88.6,1.146,0.4839,,,,,0.1116,0.1374,0.0258,◎,,D,◎,,,0.6545,,0.6276,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,11.14,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-20,丸亀,3,2,森林　太,B1,34.32,2,△,9.8068,30.9,87,35.9,0.2031,4.5625,,,0,低,204,0,-,5 45,0,63.9,1.3069,,,,,,0.0667,0.3556,0.1222,,,C,△,,0.0942,0.555,,0.6276,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,11.14,28.2,2,,,,,,,,,,,
2025-06-20,丸亀,3,3,西尾亮輔,B1,40.00,3,▲,8.7076,30.1,66,32.8,0.173,3.377,,,0,低,145,0,差ま0%,334,0,13.3,0.3904,0,0,0,0.0385,0,0.12,0.04,0.72,,,A,,,0.1252,0.545,,0.6276,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,11.14,28.2,2,,,,,,,,,,,
2025-06-20,丸亀,3,4,門間雄大,B1,36.99,4,○,9.2508,14.2,73,32.6,0.1584,3.2245,,,0,低,97,0,-,5326,0,48.1,0.8757,0,0,0.0909,0,0,0.0211,0.2632,0.0842,,,B,△,,0.2187,0.629,,0.6276,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,11.14,28.2,2,,,,,,,,,,,
2025-06-20,丸亀,3,5,竹田和哉,A1,25.73,5,,12.821,24,100,64.3,0.1729,4.0357,,,0,低,106,0,差ま0%,2132,0,79.3,1.395,0,0,0.0345,0.1379,0,0.116,0.116,0,,,E,○,◎,0.1951,0.6415,0.3549,0.6276,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,11.14,28.2,2,,,,,,,,,,,
2025-06-20,丸亀,3,6,安田吉宏,B1,26.62,6,,1.1264,0.9,51,6.5,0.1918,4.4597,,,0,低,115,0,-,6 33,0,45,0.8511,,,,,,0.2,0.3524,0.2476,,,D,,,0.1563,0.551,,0.6276,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.062, 'est_top_odds': 21.5, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,11.14,28.2,2,,,,,,,,,,,
2025-06-20,丸亀,4,1,長谷川親,B1,30.64,1,◎,46.6633,,0,55.3,0.1703,3.6316,,,0,低,166,0,逃0%,1 44,0,45.2,0.7272,0.2222,,,,,0.1111,0.3778,0.2222,△,,D,△,,,0.605,,0.2841,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,15.18,37.2,3,2-1-3|1-2-3|1-2-4|1-3-4|1-3-2|1-4-3,4-5-6|6-1-3|6-1-4|2-1-3|6-4-1|4-5-1|6-3-1|1-2-3|1-2-4|1-3-4|1-3-2|1-4-3,2-1-3:2.22%|1-2-3:6.31%|1-2-4:6.15%|1-3-4:5.63%|1-3-2:5.33%|1-4-3:2.76%,2-1-3:B_main|1-2-3:A|1-2-4:A|1-3-4:A|1-3-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-20,丸亀,4,2,武田信一,B2,46.34,2,○,14.81,39,57,45.6,0.1577,3.2193,,,0,低,108,0,ま0%,336,0,57.1,0.4748,0,0.0333,0.0333,0,0,0.2291,0.0364,0.2291,,◎,A,,,0.4489,0.5565,,0.2841,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,15.18,37.2,3,,,,,,,,,,,
2025-06-20,丸亀,4,3,坪口竜也,A1,32.39,3,▲,14.5549,36.8,86,75,0.1532,3.4432,,,0,低,84,0,-,5213,0,38.3,0.88,,,,,,0,0.0667,0.0333,,○,C,◎,,0.4397,0.6815,,0.2841,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,15.18,37.2,3,,,,,,,,,,,
2025-06-20,丸亀,4,4,岸本雄貴,B1,43.60,4,△,10.1689,9.7,87,37.3,0.1859,4.0932,,,0,低,136,0,-,655,0,92.7,1.7779,0,0,0.0385,0.0385,0,0.0842,0.1621,0.0421,,,B,,,0.2806,0.5525,,0.2841,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,15.18,37.2,3,,,,,,,,,,,
2025-06-20,丸亀,4,5,土屋太朗,B1,28.16,5,,5.6553,12.3,96,42.3,0.1942,4.3558,,,0,低,138,0,-,4 35,0,23.7,1.1588,,,,,,0.2114,0.1657,0.3114,,,E,△,,0.2938,0.5975,,0.2841,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,15.18,37.2,3,,,,,,,,,,,
2025-06-20,丸亀,4,6,安河内将,A1,30.99,6,,8.1476,2.2,100,47.9,0.1821,4.0104,,,0,低,99,0,-,1232,0,33.7,0.7139,0,0,0,0.0476,0,0.0781,0.0781,0.0781,,,D,○,,0.3015,0.6335,,0.2841,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0505, 'est_top_odds': 26.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,15.18,37.2,3,,,,,,,,,,,
2025-06-20,丸亀,5,1,古川　健,B1,30.23,1,◎,43.0091,,0,72.5,0.1625,3.075,,,0,低,95,0,逃0%,4316,0,78.4,0.9146,0.4444,,,,,0.2889,0.0444,0.2667,△,,C,△,,,0.6335,,0.3208,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.15,35.6,4,4-5-6|4-5-1|4-6-5|1-4-5|1-5-4|1-3-4|1-3-5|1-4-2,4-5-6|2-1-5|4-5-1|3-1-5|2-1-3|4-6-5|3-2-5|1-4-5|1-5-4|1-3-4|1-3-5|1-4-2,4-5-6:2.63%|4-5-1:1.86%|4-6-5:1.39%|1-4-5:5.89%|1-5-4:5.79%|1-3-4:5.31%|1-3-5:4.31%|1-4-2:3.67%,4-5-6:B_main|4-5-1:B_main|4-6-5:B_main|1-4-5:A|1-5-4:A|1-3-4:A|1-3-5:A|1-4-2:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-20,丸亀,5,2,高山秀雄,B1,33.69,2,,9.9965,20.9,95,46.7,0.1865,4.275,,,0,低,143,0,差0% 抜0%,454,0,32.3,0.7843,0,0.037,0,0,0.037,0.195,0.22,0.05,,,B,△,,0.0667,0.5915,,0.3208,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.15,35.6,4,,,,,,,,,,,
2025-06-20,丸亀,5,3,熊本英一,B1,39.44,3,▲,7.8779,29,73,36.4,0.1967,4.3258,,,0,低,213,0,-,566,0,18.8,0.7104,0,0,0.0345,0.0345,0,0.3056,0.0444,0.0667,,,A,,,0.1149,0.585,,0.3208,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.15,35.6,4,,,,,,,,,,,
2025-06-20,丸亀,5,4,石丸海渡,A1,26.74,4,○,24.582,24,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,4315,0,75.6,1.1596,0,0.05,0.25,0,0,0.0792,0.0125,0,,◎,E,○,◎,0.5103,0.687,0.4558,0.3208,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.15,35.6,4,,,,,,,,,,,
2025-06-20,丸亀,5,5,渡辺浩司,A1,30.22,5,△,13.4125,25.7,79,74.1,0.144,2.7931,,,0,低,46,0,-,1431,0,48,0.8086,0,0,0,0.0476,0.0952,0.1467,0,0.0867,,,D,◎,○,0.3365,0.699,0.3464,0.3208,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.15,35.6,4,,,,,,,,,,,
2025-06-20,丸亀,5,6,香月大輝,B2,28.11,6,,1.122,0.4,31,10.9,0.1819,3.8318,,,0,低,75,0,-,6 16,0,27.7,0.59,,,,,,,,,,,D,,,0.2518,0.4735,,0.3208,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,16.15,35.6,4,,,,,,,,,,,
2025-06-20,丸亀,6,1,盛本真輔,A2,32.95,1,◎,60.1907,,0,88.2,0.1443,2.7105,,,0,低,190,0,逃0%,232,0,62.3,0.9681,0.5526,,,,,0.1487,0.0211,0.2237,◎,,B,△,,,0.596,,0.5538,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,13.13,29.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-20,丸亀,6,2,田添康介,B1,30.00,2,▲,9.7931,43.2,62,35.7,0.1517,3.6905,,,0,低,78,0,-,1 66,0,50.8,1.1153,0,0.05,0.05,0,0,0.375,0.375,0,,,C,,,0.2589,0.5535,,0.5538,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,13.13,29.9,4,,,,,,,,,,,
