日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-20,丸亀,6,3,塚田修二,B1,29.35,3,,7.9292,16.7,57,35.4,0.1846,4.125,,,0,低,121,0,ま0%,464,0,20.6,0.7246,0,0,0.04,0,0,0.0211,0.4084,0.3663,,,D,△,,0.1194,0.5975,,0.5538,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,13.13,29.9,4,,,,,,,,,,,
2025-06-20,丸亀,6,4,松田竜馬,A2,34.10,4,○,9.0183,19.3,100,53.7,0.1434,3.3358,,,0,低,79,0,-,4251,0,37,0.8264,0,0.037,0,0,0,0.0143,0.1286,0.2429,,,B,◎,◎,0.2885,0.663,0.3458,0.5538,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,13.13,29.9,4,,,,,,,,,,,
2025-06-20,丸亀,6,5,藤井太雅,B1,32.42,5,△,6.6046,5.1,67,21.9,0.1817,3.2195,,,0,低,119,0,差ま0%,213,0,36,0.8207,0,0,0,0.1333,0,0.0833,0.4167,0.1667,,,C,,,0.1915,0.45,,0.5538,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,13.13,29.9,4,,,,,,,,,,,
2025-06-20,丸亀,6,6,濱崎直矢,A1,24.70,6,,6.464,15.6,91,53,0.147,2.9394,,,0,低,95,0,ま0% 差ま0%,2131,0,100,2.2264,0,0,0.0435,0.0435,0,0.0148,0.1444,0.1148,,,E,○,○,0.2819,0.632,0.3296,0.5538,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,13.13,29.9,4,,,,,,,,,,,
2025-06-20,丸亀,7,1,田中宏樹,B1,40.85,1,◎,57.6165,,0,82.2,0.1682,3.4,,,0,低,128,0,逃0%,5315,0,90.1,1.2097,0.45,,,,,0.2,0.02,0.18,○,,A,△,,,0.6195,,0.4018,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,19.38,31.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-20,丸亀,7,2,加瀬智宏,B1,32.39,2,○,11.5589,42.9,100,55,0.1552,2.7,,,0,低,63,0,ま0%,542,0,38.4,0.8998,0,0,0.1429,0,0,0.2727,0.1818,0.1818,,◎,B,△,,0.4511,0.651,,0.4018,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,19.38,31.4,2,,,,,,,,,,,
2025-06-20,丸亀,7,3,金児隆太,A2,27.12,3,△,9.9311,35.7,90,50,0.1761,3.8148,,,0,低,153,0,差ま0%,4 53,0,44.5,0.9619,0,0,0,0.1154,0,0.048,0.444,0.032,,,D,,,0.265,0.6175,,0.4018,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,19.38,31.4,2,,,,,,,,,,,
2025-06-20,丸亀,7,4,西川拓利,B1,31.84,4,▲,7.6814,8.5,96,46,0.1562,2.99,,,0,低,82,0,-,3 55,0,73.8,1.38,0,0.0769,0,0.0385,0,0.0769,0.0769,0.2308,,,C,,,0.3342,0.5875,,0.4018,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,19.38,31.4,2,,,,,,,,,,,
2025-06-20,丸亀,7,5,眞田英二,A2,28.48,5,,5.8864,3.8,64,29.4,0.1973,4.2451,,,0,低,137,0,-,145,0,25.4,0.7081,0,0,0,0.0556,0,0.0667,0.2889,0.0667,,,D,○,,0.1942,0.6555,,0.4018,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,19.38,31.4,2,,,,,,,,,,,
2025-06-20,丸亀,7,6,古賀繁輝,A1,26.22,6,,7.3257,9.1,88,60,0.16,3.75,,,0,低,54,0,-,1112,0,34.6,0.9964,0,0,0.1176,0.0588,0,0,0.0308,0.0308,,,E,◎,◎,0.3366,0.664,0.3552,0.4018,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,19.38,31.4,2,,,,,,,,,,,
2025-06-20,丸亀,8,1,安東幸治,A1,47.70,1,◎,64.3122,,0,87.8,0.158,3.5444,,,0,低,182,0,逃0%,622,0,81.2,0.9781,0.4359,,,,,0.1161,0.2354,0.1263,○,,B,△,,,0.633,,0.3723,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,24.85,33,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-06-20,丸亀,8,2,石橋道友,A1,28.00,2,▲,18.0301,54.8,70,78.3,0.1437,3.2174,,,0,低,72,0,-,2613,0,66.7,1.1469,0,0.1579,0.1579,0,0,0.0516,0.0129,0.0129,,◎,D,○,,0.4994,0.64,,0.3723,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,24.85,33,2,,,,,,,,,,,
2025-06-20,丸亀,8,3,酒井陽祐,B1,34.62,3,△,6.3761,23.4,100,50.7,0.149,3.0149,,,0,低,117,0,差0%,5 66,0,36.6,0.8742,0,0.0571,0,0,0,0.2222,0,0.3333,,△,D,△,,0.3549,0.62,,0.3723,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,24.85,33,2,,,,,,,,,,,
2025-06-20,丸亀,8,4,伊藤啓三,A2,26.62,4,,8.2081,16.2,92,58.2,0.1273,2.5364,,,0,低,78,0,-,2 56,0,68.5,1.1479,,,,,,0.2727,0.3455,0.0364,,○,E,◎,◎,0.468,0.6695,0.3804,0.3723,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,24.85,33,2,,,,,,,,,,,
2025-06-20,丸亀,8,5,武田信一,B2,46.34,5,,1.9445,5.3,57,25.5,0.1672,3.266,,,0,低,108,0,-,336,0,67.4,1.1186,,,,,,0.2291,0.0364,0.2291,,,B,,,0.316,0.5565,,0.3723,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,24.85,33,2,,,,,,,,,,,
2025-06-20,丸亀,8,6,森　雄利,B2,51.18,6,○,1.129,0.3,15,1.8,0.1558,3.5973,,,0,低,68,0,-,666,0,28.6,0.6086,,,,,,0.25,0.25,0,,,A,,,0.3523,0.61,,0.3723,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1335, 'est_top_odds': 10.0, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.133（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.173 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,逃げ狙い,24.85,33,2,,,,,,,,,,,
2025-06-20,丸亀,9,1,安河内将,A1,30.99,1,◎,62.9235,,0,91.5,0.1601,3.4939,,,0,低,99,0,逃1%,1232,0,65.7,1.0059,0.7941,,,,,0.0781,0.0781,0.0781,◎,,B,,,,0.6335,,0.4579,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.79,27.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-20,丸亀,9,2,竹田和哉,A1,25.73,2,,15.5428,52.2,78,87.8,0.1616,3.2551,,,0,低,106,0,差0%,2132,0,46.7,1.1007,0,0.16,0.04,0,0.04,0.116,0.116,0,,,D,△,,0.3191,0.6415,,0.4579,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.79,27.6,2,,,,,,,,,,,
2025-06-20,丸亀,9,3,石丸海渡,A1,26.74,3,○,11.3707,24.8,100,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,4315,0,44.2,1.0585,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,D,◎,,0.4707,0.687,,0.4579,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.79,27.6,2,,,,,,,,,,,
2025-06-20,丸亀,9,4,四宮与寛,A2,29.63,4,▲,6.4009,18.2,92,57.4,0.1354,2.6311,,,0,低,60,0,-,1 24,0,27,0.7804,0,0.0357,0.0357,0,0,0.1116,0.1374,0.0258,,,C,○,◎,0.3798,0.6545,0.4326,0.4579,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.79,27.6,2,,,,,,,,,,,
2025-06-20,丸亀,9,5,西原明生,B1,30.98,5,△,2.7816,4.4,92,35.8,0.1886,3.9877,,,0,低,192,0,-,153,0,38.7,1.0431,0,0,0.0286,0,0,0.2571,0.2571,0.2762,,,C,△,,0.1922,0.641,,0.4579,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.79,27.6,2,,,,,,,,,,,
2025-06-20,丸亀,9,6,長谷川親,B1,30.64,6,,0.9806,0.5,34,10,0.2165,5.0875,,,0,低,166,0,-,1 44,0,93,2.0375,,,,,,0.1111,0.3778,0.2222,,,C,,,0.1388,0.605,,0.4579,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.79,27.6,2,,,,,,,,,,,
2025-06-20,丸亀,10,1,濱崎直矢,A1,24.70,1,◎,61.2344,,0,93.8,0.1501,2.8375,,,0,低,95,0,逃1%,2131,0,81.1,1.2049,0.8148,,,,,0.0148,0.1444,0.1148,◎,,E,△,,,0.632,,0.5638,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.56,27.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-06-20,丸亀,10,2,渡辺浩司,A1,30.22,2,▲,14.2047,49.6,68,84,0.1366,3.11,,,0,低,46,0,差0%,1431,0,62.4,1.3334,0,0.2353,0,0,0,0.1467,0,0.0867,,◎,D,◎,,0.4907,0.699,,0.5638,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.56,27.6,2,,,,,,,,,,,
2025-06-20,丸亀,10,3,盛本真輔,A2,32.95,3,△,9.5685,18.9,58,59,0.1707,3.5656,,,0,低,190,0,-,232,0,100,0.8531,0,0.037,0.1111,0,0,0.1487,0.0211,0.2237,,,C,,,0.1901,0.596,,0.5638,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.56,27.6,2,,,,,,,,,,,
2025-06-20,丸亀,10,4,坪口竜也,A1,32.39,4,,7.1003,16.9,100,69.6,0.1623,3.8214,,,0,低,84,0,-,5213,0,57,1.23,0,0,0.0476,0.0952,0,0,0.0667,0.0333,,,C,○,◎,0.2514,0.6815,0.3774,0.5638,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.56,27.6,2,,,,,,,,,,,
2025-06-20,丸亀,10,5,田中宏樹,B1,40.85,5,○,4.0042,9.2,63,44.4,0.1722,3.8981,,,0,低,128,0,-,5315,0,29.3,0.6157,,,,,,0.2,0.02,0.18,,,B,△,,0.2413,0.6195,,0.5638,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.112, 'est_top_odds': 11.9, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.56,27.6,2,,,,,,,,,,,
